Machines,Total (hrs/yr)
1,37.2
2,74.4
3,111.6
4,148.8
5,186
6,223.2
7,260.4
8,297.6
9,334.8
10,372
11,409.2
12,446.4
13,483.6
14,520.8
15,558
16,595.2
17,632.4
18,669.6
19,706.8
20,744
21,781.2
22,818.4
23,855.6
24,892.8
25,930
26,967.2
27,1004.4
28,1041.6
29,1078.8
30,1116
31,1153.2
32,1190.4
33,1227.6
34,1264.8
35,1302
36,1339.2
37,1376.4
38,1413.6
39,1450.8
40,1488
41,1525.2
42,1562.4
43,1599.6
44,1636.8
45,1674
46,1711.2
47,1748.4
48,1785.6
49,1822.8
50,1860
51,1897.2
52,1934.4
53,1971.6
54,2008.8
55,2046
56,2083.2
57,2120.4
58,2157.6
59,2194.8
60,2232
61,2269.2
62,2306.4
63,2343.6
64,2380.8
65,2418
66,2455.2
67,2492.4
68,2529.6
69,2566.8
70,2604
71,2641.2
72,2678.4
73,2715.6
74,2752.8
75,2790
76,2827.2
77,2864.4
78,2901.6
79,2938.8
80,2976
81,3013.2
82,3050.4
83,3087.6
84,3124.8
85,3162
86,3199.2
87,3236.4
88,3273.6
89,3310.8
90,3348
91,3385.2
92,3422.4
93,3459.6
94,3496.8
95,3534
96,3571.2
97,3608.4
98,3645.6
99,3682.8
100,3720
101,3757.2
102,3794.4
103,3831.6
104,3868.8
105,3906
106,3943.2
107,3980.4
108,4017.6
109,4054.8
110,4092
111,4129.2
112,4166.4
113,4203.6
114,4240.8
115,4278
116,4315.2
117,4352.4
118,4389.6
119,4426.8
120,4464
121,4501.2
122,4538.4
123,4575.6
124,4612.8
125,4650
126,4687.2
127,4724.4
128,4761.6
129,4798.8
130,4836
131,4873.2
132,4910.4
133,4947.6
134,4984.8
135,5022
136,5059.2
137,5096.4
138,5133.6
139,5170.8
140,5208
141,5245.2
142,5282.4
143,5319.6
144,5356.8
145,5394
146,5431.2
147,5468.4
148,5505.6
149,5542.8
150,5580
151,5617.2
152,5654.4
153,5691.6
154,5728.8
155,5766
156,5803.2
157,5840.4
158,5877.6
159,5914.8
160,5952
161,5989.2
162,6026.4
163,6063.6
164,6100.8
165,6138
166,6175.2
167,6212.4
168,6249.6
169,6286.8
170,6324
171,6361.2
172,6398.4
173,6435.6
174,6472.8
175,6510
176,6547.2
177,6584.4
178,6621.6
179,6658.8
180,6696
181,6733.2
182,6770.4
183,6807.6
184,6844.8
185,6882
186,6919.2
187,6956.4
188,6993.6
189,7030.8
190,7068
191,7105.2
192,7142.4
193,7179.6
194,7216.8
195,7254
196,7291.2
197,7328.4
198,7365.6
199,7402.8
200,7440
201,7477.2
202,7514.4
203,7551.6
204,7588.8
205,7626
206,7663.2
207,7700.4
208,7737.6
209,7774.8
210,7812
211,7849.2
212,7886.4
213,7923.6
214,7960.8
215,7998
216,8035.2
217,8072.4
218,8109.6
219,8146.8
220,8184
221,8221.2
222,8258.4
223,8295.6
224,8332.8
225,8370
226,8407.2
227,8444.4
228,8481.6
229,8518.8
230,8556
231,8593.2
232,8630.4
233,8667.6
234,8704.8
235,8742
236,8779.2
237,8816.4
238,8853.6
239,8890.8
240,8928
241,8965.2
242,9002.4
243,9039.6
244,9076.8
245,9114
246,9151.2
247,9188.4
248,9225.6
249,9262.8
250,9300
251,9337.2
252,9374.4
253,9411.6
254,9448.8
255,9486
256,9523.2
257,9560.4
258,9597.6
259,9634.8
260,9672
261,9709.2
262,9746.4
263,9783.6
264,9820.8
265,9858
266,9895.2
267,9932.4
268,9969.6
269,10006.8
270,10044
271,10081.2
272,10118.4
273,10155.6
274,10192.8
275,10230
276,10267.2
277,10304.4
278,10341.6
279,10378.8
280,10416
281,10453.2
282,10490.4
283,10527.6
284,10564.8
285,10602
286,10639.2
287,10676.4
288,10713.6
289,10750.8
290,10788
291,10825.2
292,10862.4
293,10899.6
294,10936.8
295,10974
296,11011.2
297,11048.4
