Machines,Total (hrs/yr)
1,11.3
2,22.6
3,33.9
4,45.2
5,56.5
6,67.8
7,79.1
8,90.4
9,101.7
10,113
11,124.3
12,135.6
13,146.9
14,158.2
15,169.5
16,180.8
17,192.1
18,203.4
19,214.7
20,226
21,237.3
22,248.6
23,259.9
24,271.2
25,282.5
26,293.8
27,305.1
28,316.4
29,327.7
30,339
31,350.3
32,361.6
33,372.9
34,384.2
35,395.5
36,406.8
37,418.1
38,429.4
39,440.7
40,452
41,463.3
42,474.6
43,485.9
44,497.2
45,508.5
46,519.8
47,531.1
48,542.4
49,553.7
50,565
51,576.3
52,587.6
53,598.9
54,610.2
55,621.5
56,632.8
57,644.1
58,655.4
59,666.7
60,678
61,689.3
62,700.6
63,711.9
64,723.2
65,734.5
66,745.8
67,757.1
68,768.4
69,779.7
70,791
71,802.3
72,813.6
73,824.9
74,836.2
75,847.5
76,858.8
77,870.1
78,881.4
79,892.7
80,904
81,915.3
82,926.6
83,937.9
84,949.2
85,960.5
86,971.8
87,983.1
88,994.4
89,1005.7
90,1017
91,1028.3
92,1039.6
93,1050.9
94,1062.2
95,1073.5
96,1084.8
97,1096.1
98,1107.4
99,1118.7
100,1130
101,1141.3
102,1152.6
103,1163.9
104,1175.2
105,1186.5
106,1197.8
107,1209.1
108,1220.4
109,1231.7
110,1243
111,1254.3
112,1265.6
113,1276.9
114,1288.2
115,1299.5
116,1310.8
117,1322.1
118,1333.4
119,1344.7
120,1356
121,1367.3
122,1378.6
123,1389.9
124,1401.2
125,1412.5
126,1423.8
127,1435.1
128,1446.4
129,1457.7
130,1469
131,1480.3
132,1491.6
133,1502.9
134,1514.2
135,1525.5
136,1536.8
137,1548.1
138,1559.4
139,1570.7
140,1582
141,1593.3
142,1604.6
143,1615.9
144,1627.2
145,1638.5
146,1649.8
147,1661.1
148,1672.4
149,1683.7
150,1695
151,1706.3
152,1717.6
153,1728.9
154,1740.2
155,1751.5
156,1762.8
157,1774.1
158,1785.4
159,1796.7
160,1808
161,1819.3
162,1830.6
163,1841.9
164,1853.2
165,1864.5
166,1875.8
167,1887.1
168,1898.4
169,1909.7
170,1921
171,1932.3
172,1943.6
173,1954.9
174,1966.2
175,1977.5
176,1988.8
177,2000.1
178,2011.4
179,2022.7
180,2034
181,2045.3
182,2056.6
183,2067.9
184,2079.2
185,2090.5
186,2101.8
187,2113.1
188,2124.4
189,2135.7
190,2147
191,2158.3
192,2169.6
193,2180.9
194,2192.2
195,2203.5
196,2214.8
197,2226.1
198,2237.4
199,2248.7
200,2260
201,2271.3
202,2282.6
203,2293.9
204,2305.2
205,2316.5
206,2327.8
207,2339.1
