Machines,Total (hrs/yr)
1,28.94
2,57.88
3,86.82
4,115.76
5,144.7
6,173.64
7,202.58
8,231.52
9,260.46
10,289.4
11,318.34
12,347.28
13,376.22
14,405.16
15,434.1
16,463.04
17,491.98
18,520.92
19,549.86
20,578.8
21,607.74
22,636.68
23,665.62
24,694.56
25,723.5
26,752.44
27,781.38
28,810.32
29,839.26
30,868.2
31,897.14
32,926.08
33,955.02
34,983.96
35,1012.9
36,1041.84
37,1070.78
38,1099.72
39,1128.66
40,1157.6
41,1186.54
42,1215.48
43,1244.42
44,1273.36
45,1302.3
46,1331.24
47,1360.18
48,1389.12
49,1418.06
50,1447
51,1475.94
52,1504.88
53,1533.82
54,1562.76
55,1591.7
56,1620.64
57,1649.58
58,1678.52
59,1707.46
60,1736.4
61,1765.34
62,1794.28
63,1823.22
64,1852.16
65,1881.1
66,1910.04
67,1938.98
68,1967.92
69,1996.86
70,2025.8
71,2054.74
72,2083.68
73,2112.62
74,2141.56
75,2170.5
76,2199.44
77,2228.38
78,2257.32
79,2286.26
80,2315.2
81,2344.14
82,2373.08
83,2402.02
84,2430.96
85,2459.9
86,2488.84
87,2517.78
88,2546.72
89,2575.66
90,2604.6
91,2633.54
92,2662.48
93,2691.42
94,2720.36
95,2749.3
96,2778.24
97,2807.18
98,2836.12
99,2865.06
100,2894
101,2922.94
102,2951.88
103,2980.82
104,3009.76
105,3038.7
106,3067.64
107,3096.58
108,3125.52
109,3154.46
110,3183.4
111,3212.34
112,3241.28
113,3270.22
114,3299.16
115,3328.1
116,3357.04
117,3385.98
118,3414.92
119,3443.86
120,3472.8
121,3501.74
122,3530.68
123,3559.62
124,3588.56
125,3617.5
126,3646.44
127,3675.38
128,3704.32
129,3733.26
130,3762.2
131,3791.14
132,3820.08
133,3849.02
134,3877.96
135,3906.9
136,3935.84
137,3964.78
138,3993.72
139,4022.66
140,4051.6
141,4080.54
142,4109.48
143,4138.42
144,4167.36
145,4196.3
146,4225.24
147,4254.18
148,4283.12
149,4312.06
150,4341
151,4369.94
152,4398.88
153,4427.82
154,4456.76
155,4485.7
156,4514.64
157,4543.58
158,4572.52
159,4601.46
160,4630.4
161,4659.34
162,4688.28
163,4717.22
164,4746.16
165,4775.1
166,4804.04
167,4832.98
168,4861.92
169,4890.86
170,4919.8
171,4948.74
172,4977.68
173,5006.62
174,5035.56
175,5064.5
176,5093.44
177,5122.38
178,5151.32
179,5180.26
180,5209.2
181,5238.14
182,5267.08
183,5296.02
184,5324.96
185,5353.9
186,5382.84
187,5411.78
188,5440.72
189,5469.66
190,5498.6
191,5527.54
192,5556.48
193,5585.42
194,5614.36
195,5643.3
196,5672.24
197,5701.18
198,5730.12
199,5759.06
200,5788
201,5816.94
202,5845.88
203,5874.82
204,5903.76
205,5932.7
206,5961.64
207,5990.58
208,6019.52
209,6048.46
210,6077.4
211,6106.34
212,6135.28
213,6164.22
214,6193.16
215,6222.1
216,6251.04
217,6279.98
218,6308.92
219,6337.86
220,6366.8
221,6395.74
222,6424.68
223,6453.62
224,6482.56
225,6511.5
226,6540.44
227,6569.38
228,6598.32
229,6627.26
230,6656.2
231,6685.14
232,6714.08
233,6743.02
234,6771.96
235,6800.9
236,6829.84
237,6858.78
238,6887.72
239,6916.66
240,6945.6
241,6974.54
242,7003.48
243,7032.42
244,7061.36
245,7090.3
246,7119.24
247,7148.18
248,7177.12
249,7206.06
250,7235
251,7263.94
252,7292.88
253,7321.82
254,7350.76
255,7379.7
256,7408.64
257,7437.58
258,7466.52
259,7495.46
260,7524.4
261,7553.34
262,7582.28
263,7611.22
264,7640.16
265,7669.1
266,7698.04
267,7726.98
268,7755.92
269,7784.86
270,7813.8
271,7842.74
272,7871.68
273,7900.62
274,7929.56
275,7958.5
276,7987.44
277,8016.38
278,8045.32
279,8074.26
280,8103.2
281,8132.14
282,8161.08
283,8190.02
284,8218.96
285,8247.9
286,8276.84
287,8305.78
288,8334.72
289,8363.66
290,8392.6
291,8421.54
292,8450.48
293,8479.42
294,8508.36
295,8537.3
296,8566.24
297,8595.18
298,8624.12
299,8653.06
300,8682
301,8710.94
302,8739.88
303,8768.82
304,8797.76
305,8826.7
306,8855.64
307,8884.58
308,8913.52
309,8942.46
310,8971.4
311,9000.34
