Machines,Total (hrs/yr)
1,24.5
2,49
3,73.5
4,98
5,122.5
6,147
7,171.5
8,196
9,220.5
10,245
11,269.5
12,294
13,318.5
14,343
15,367.5
16,392
17,416.5
18,441
19,465.5
20,490
21,514.5
22,539
23,563.5
24,588
25,612.5
26,637
27,661.5
28,686
29,710.5
30,735
31,759.5
32,784
33,808.5
34,833
35,857.5
36,882
37,906.5
38,931
39,955.5
40,980
41,1004.5
42,1029
43,1053.5
44,1078
45,1102.5
46,1127
47,1151.5
48,1176
49,1200.5
50,1225
51,1249.5
52,1274
53,1298.5
54,1323
55,1347.5
56,1372
57,1396.5
58,1421
59,1445.5
60,1470
61,1494.5
62,1519
63,1543.5
64,1568
65,1592.5
66,1617
67,1641.5
68,1666
69,1690.5
70,1715
71,1739.5
72,1764
73,1788.5
74,1813
75,1837.5
76,1862
77,1886.5
78,1911
79,1935.5
80,1960
81,1984.5
82,2009
83,2033.5
84,2058
85,2082.5
86,2107
87,2131.5
88,2156
89,2180.5
90,2205
91,2229.5
92,2254
93,2278.5
94,2303
95,2327.5
96,2352
97,2376.5
98,2401
99,2425.5
100,2450
101,2474.5
102,2499
103,2523.5
104,2548
105,2572.5
106,2597
107,2621.5
108,2646
109,2670.5
110,2695
111,2719.5
112,2744
113,2768.5
114,2793
115,2817.5
116,2842
117,2866.5
118,2891
119,2915.5
120,2940
121,2964.5
122,2989
123,3013.5
124,3038
125,3062.5
126,3087
127,3111.5
128,3136
129,3160.5
130,3185
131,3209.5
132,3234
133,3258.5
134,3283
135,3307.5
136,3332
137,3356.5
138,3381
139,3405.5
140,3430
141,3454.5
142,3479
143,3503.5
144,3528
145,3552.5
146,3577
147,3601.5
148,3626
149,3650.5
150,3675
151,3699.5
152,3724
153,3748.5
154,3773
155,3797.5
156,3822
157,3846.5
158,3871
159,3895.5
160,3920
161,3944.5
162,3969
163,3993.5
164,4018
165,4042.5
166,4067
167,4091.5
168,4116
169,4140.5
170,4165
171,4189.5
172,4214
173,4238.5
174,4263
175,4287.5
176,4312
177,4336.5
178,4361
179,4385.5
180,4410
181,4434.5
182,4459
183,4483.5
184,4508
185,4532.5
186,4557
187,4581.5
188,4606
189,4630.5
190,4655
191,4679.5
192,4704
193,4728.5
194,4753
195,4777.5
196,4802
197,4826.5
198,4851
199,4875.5
200,4900
201,4924.5
202,4949
203,4973.5
204,4998
205,5022.5
206,5047
207,5071.5
208,5096
209,5120.5
210,5145
211,5169.5
212,5194
213,5218.5
214,5243
215,5267.5
216,5292
217,5316.5
218,5341
219,5365.5
220,5390
221,5414.5
222,5439
223,5463.5
224,5488
225,5512.5
226,5537
227,5561.5
228,5586
229,5610.5
230,5635
231,5659.5
232,5684
233,5708.5
234,5733
235,5757.5
236,5782
237,5806.5
238,5831
239,5855.5
240,5880
241,5904.5
242,5929
243,5953.5
244,5978
245,6002.5
246,6027
247,6051.5
248,6076
249,6100.5
250,6125
251,6149.5
252,6174
253,6198.5
254,6223
