Machines,Total (hrs/yr)
1,28.71
2,57.42
3,86.13
4,114.84
5,143.55
6,172.26
7,200.97
8,229.68
9,258.39
10,287.1
11,315.81
12,344.52
13,373.23
14,401.94
15,430.65
16,459.36
17,488.07
18,516.78
19,545.49
20,574.2
21,602.91
22,631.62
23,660.33
24,689.04
25,717.75
26,746.46
27,775.17
28,803.88
29,832.59
30,861.3
31,890.01
32,918.72
33,947.43
34,976.14
35,1004.85
36,1033.56
37,1062.27
38,1090.98
39,1119.69
40,1148.4
41,1177.11
42,1205.82
43,1234.53
44,1263.24
45,1291.95
46,1320.66
47,1349.37
48,1378.08
49,1406.79
50,1435.5
51,1464.21
52,1492.92
53,1521.63
54,1550.34
55,1579.05
56,1607.76
57,1636.47
58,1665.18
59,1693.89
60,1722.6
61,1751.31
62,1780.02
63,1808.73
64,1837.44
65,1866.15
66,1894.86
67,1923.57
68,1952.28
69,1980.99
70,2009.7
71,2038.41
72,2067.12
73,2095.83
74,2124.54
75,2153.25
76,2181.96
77,2210.67
78,2239.38
79,2268.09
80,2296.8
81,2325.51
82,2354.22
83,2382.93
84,2411.64
85,2440.35
86,2469.06
87,2497.77
88,2526.48
89,2555.19
90,2583.9
91,2612.61
92,2641.32
93,2670.03
94,2698.74
95,2727.45
96,2756.16
97,2784.87
98,2813.58
99,2842.29
100,2871
101,2899.71
102,2928.42
103,2957.13
104,2985.84
105,3014.55
106,3043.26
107,3071.97
108,3100.68
109,3129.39
110,3158.1
111,3186.81
112,3215.52
113,3244.23
114,3272.94
115,3301.65
116,3330.36
117,3359.07
118,3387.78
119,3416.49
120,3445.2
121,3473.91
122,3502.62
123,3531.33
124,3560.04
125,3588.75
126,3617.46
127,3646.17
128,3674.88
129,3703.59
130,3732.3
131,3761.01
132,3789.72
133,3818.43
134,3847.14
135,3875.85
136,3904.56
137,3933.27
138,3961.98
139,3990.69
140,4019.4
141,4048.11
142,4076.82
143,4105.53
144,4134.24
145,4162.95
146,4191.66
147,4220.37
148,4249.08
149,4277.79
150,4306.5
151,4335.21
152,4363.92
153,4392.63
154,4421.34
155,4450.05
156,4478.76
157,4507.47
158,4536.18
159,4564.89
160,4593.6
161,4622.31
162,4651.02
163,4679.73
164,4708.44
165,4737.15
166,4765.86
167,4794.57
168,4823.28
169,4851.99
170,4880.7
171,4909.41
172,4938.12
173,4966.83
174,4995.54
175,5024.25
176,5052.96
177,5081.67
178,5110.38
179,5139.09
180,5167.8
181,5196.51
182,5225.22
183,5253.93
184,5282.64
185,5311.35
186,5340.06
187,5368.77
188,5397.48
189,5426.19
190,5454.9
191,5483.61
192,5512.32
193,5541.03
194,5569.74
195,5598.45
196,5627.16
197,5655.87
198,5684.58
199,5713.29
200,5742
201,5770.71
202,5799.42
203,5828.13
204,5856.84
205,5885.55
206,5914.26
207,5942.97
208,5971.68
209,6000.39
210,6029.1
211,6057.81
212,6086.52
213,6115.23
214,6143.94
215,6172.65
216,6201.36
217,6230.07
218,6258.78
219,6287.49
220,6316.2
221,6344.91
222,6373.62
223,6402.33
224,6431.04
225,6459.75
226,6488.46
227,6517.17
228,6545.88
229,6574.59
230,6603.3
231,6632.01
232,6660.72
233,6689.43
234,6718.14
235,6746.85
236,6775.56
237,6804.27
238,6832.98
239,6861.69
240,6890.4
241,6919.11
242,6947.82
243,6976.53
244,7005.24
245,7033.95
246,7062.66
247,7091.37
248,7120.08
249,7148.79
250,7177.5
251,7206.21
252,7234.92
253,7263.63
254,7292.34
255,7321.05
256,7349.76
257,7378.47
258,7407.18
259,7435.89
260,7464.6
261,7493.31
262,7522.02
263,7550.73
264,7579.44
265,7608.15
266,7636.86
267,7665.57
268,7694.28
269,7722.99
270,7751.7
271,7780.41
272,7809.12
273,7837.83
274,7866.54
275,7895.25
276,7923.96
277,7952.67
278,7981.38
279,8010.09
280,8038.8
281,8067.51
282,8096.22
283,8124.93
284,8153.64
285,8182.35
286,8211.06
287,8239.77
288,8268.48
289,8297.19
290,8325.9
291,8354.61
292,8383.32
293,8412.03
294,8440.74
295,8469.45
296,8498.16
297,8526.87
298,8555.58
299,8584.29
300,8613
301,8641.71
302,8670.42
303,8699.13
304,8727.84
305,8756.55
306,8785.26
307,8813.97
308,8842.68
309,8871.39
310,8900.1
311,8928.81
312,8957.52
313,8986.23
314,9014.94
315,9043.65
316,9072.36
317,9101.07
318,9129.78
319,9158.49
320,9187.2
321,9215.91
322,9244.62
323,9273.33
324,9302.04
325,9330.75
326,9359.46
327,9388.17
328,9416.88
329,9445.59
330,9474.3
331,9503.01
332,9531.72
333,9560.43
334,9589.14
335,9617.85
336,9646.56
337,9675.27
338,9703.98
339,9732.69
340,9761.4
341,9790.11
342,9818.82
343,9847.53
344,9876.24
345,9904.95
346,9933.66
347,9962.37
348,9991.08
349,10019.79
350,10048.5
351,10077.21
352,10105.92
353,10134.63
354,10163.34
355,10192.05
356,10220.76
357,10249.47
358,10278.18
359,10306.89
360,10335.6
361,10364.31
362,10393.02
363,10421.73
364,10450.44
365,10479.15
366,10507.86
367,10536.57
368,10565.28
369,10593.99
370,10622.7
371,10651.41
372,10680.12
373,10708.83
374,10737.54
375,10766.25
376,10794.96
377,10823.67
378,10852.38
379,10881.09
380,10909.8
381,10938.51
382,10967.22
383,10995.93
384,11024.64
385,11053.35
386,11082.06
387,11110.77
388,11139.48
389,11168.19
390,11196.9
391,11225.61
392,11254.32
393,11283.03
394,11311.74
395,11340.45
396,11369.16
397,11397.87
398,11426.58
399,11455.29
400,11484
401,11512.71
402,11541.42
403,11570.13
404,11598.84
405,11627.55
406,11656.26
407,11684.97
408,11713.68
409,11742.39
410,11771.1
411,11799.81
412,11828.52
413,11857.23
414,11885.94
415,11914.65
416,11943.36
417,11972.07
418,12000.78
419,12029.49
420,12058.2
421,12086.91
422,12115.62
423,12144.33
424,12173.04
425,12201.75
426,12230.46
427,12259.17
428,12287.88
429,12316.59
430,12345.3
431,12374.01
432,12402.72
433,12431.43
434,12460.14
435,12488.85
436,12517.56
437,12546.27
438,12574.98
439,12603.69
440,12632.4
441,12661.11
