Machines,Total (hrs/yr)
1,36.87
2,73.74
3,110.61
4,147.48
5,184.35
6,221.22
7,258.09
8,294.96
9,331.83
10,368.7
11,405.57
12,442.44
13,479.31
14,516.18
15,553.05
16,589.92
17,626.79
18,663.66
19,700.53
20,737.4
21,774.27
22,811.14
23,848.01
24,884.88
25,921.75
26,958.62
27,995.49
28,1032.36
29,1069.23
30,1106.1
31,1142.97
32,1179.84
33,1216.71
34,1253.58
35,1290.45
36,1327.32
37,1364.19
38,1401.06
39,1437.93
40,1474.8
41,1511.67
42,1548.54
43,1585.41
44,1622.28
45,1659.15
46,1696.02
47,1732.89
48,1769.76
49,1806.63
50,1843.5
51,1880.37
52,1917.24
53,1954.11
54,1990.98
55,2027.85
56,2064.72
57,2101.59
58,2138.46
59,2175.33
60,2212.2
61,2249.07
62,2285.94
63,2322.81
64,2359.68
65,2396.55
66,2433.42
67,2470.29
68,2507.16
69,2544.03
70,2580.9
71,2617.77
72,2654.64
73,2691.51
74,2728.38
75,2765.25
76,2802.12
77,2838.99
78,2875.86
79,2912.73
80,2949.6
81,2986.47
82,3023.34
83,3060.21
84,3097.08
85,3133.95
86,3170.82
87,3207.69
88,3244.56
89,3281.43
90,3318.3
91,3355.17
92,3392.04
93,3428.91
94,3465.78
95,3502.65
96,3539.52
97,3576.39
98,3613.26
99,3650.13
100,3687
101,3723.87
102,3760.74
103,3797.61
104,3834.48
105,3871.35
106,3908.22
107,3945.09
108,3981.96
109,4018.83
110,4055.7
111,4092.57
112,4129.44
113,4166.31
114,4203.18
115,4240.05
116,4276.92
117,4313.79
118,4350.66
119,4387.53
120,4424.4
121,4461.27
122,4498.14
123,4535.01
124,4571.88
125,4608.75
126,4645.62
127,4682.49
128,4719.36
129,4756.23
130,4793.1
131,4829.97
132,4866.84
133,4903.71
134,4940.58
135,4977.45
136,5014.32
137,5051.19
138,5088.06
139,5124.93
140,5161.8
141,5198.67
142,5235.54
143,5272.41
144,5309.28
145,5346.15
146,5383.02
147,5419.89
148,5456.76
149,5493.63
150,5530.5
151,5567.37
152,5604.24
153,5641.11
154,5677.98
155,5714.85
156,5751.72
157,5788.59
158,5825.46
159,5862.33
160,5899.2
161,5936.07
162,5972.94
163,6009.81
164,6046.68
165,6083.55
166,6120.42
167,6157.29
168,6194.16
169,6231.03
170,6267.9
171,6304.77
172,6341.64
173,6378.51
174,6415.38
175,6452.25
176,6489.12
177,6525.99
178,6562.86
179,6599.73
180,6636.6
181,6673.47
182,6710.34
183,6747.21
184,6784.08
185,6820.95
186,6857.82
187,6894.69
188,6931.56
189,6968.43
190,7005.3
191,7042.17
192,7079.04
193,7115.91
194,7152.78
195,7189.65
196,7226.52
197,7263.39
198,7300.26
199,7337.13
200,7374
201,7410.87
202,7447.74
203,7484.61
204,7521.48
205,7558.35
206,7595.22
207,7632.09
208,7668.96
209,7705.83
210,7742.7
211,7779.57
212,7816.44
213,7853.31
214,7890.18
215,7927.05
216,7963.92
217,8000.79
218,8037.66
219,8074.53
220,8111.4
221,8148.27
222,8185.14
223,8222.01
224,8258.88
225,8295.75
226,8332.62
227,8369.49
228,8406.36
229,8443.23
230,8480.1
231,8516.97
232,8553.84
233,8590.71
234,8627.58
235,8664.45
236,8701.32
237,8738.19
238,8775.06
239,8811.93
240,8848.8
241,8885.67
242,8922.54
243,8959.41
244,8996.28
245,9033.15
246,9070.02
247,9106.89
248,9143.76
249,9180.63
250,9217.5
251,9254.37
252,9291.24
253,9328.11
254,9364.98
255,9401.85
256,9438.72
257,9475.59
258,9512.46
259,9549.33
260,9586.2
261,9623.07
262,9659.94
263,9696.81
264,9733.68
265,9770.55
266,9807.42
267,9844.29
268,9881.16
269,9918.03
270,9954.9
271,9991.77
272,10028.64
273,10065.51
274,10102.38
275,10139.25
276,10176.12
277,10212.99
278,10249.86
279,10286.73
280,10323.6
281,10360.47
282,10397.34
283,10434.21
284,10471.08
285,10507.95
286,10544.82
287,10581.69
288,10618.56
289,10655.43
290,10692.3
291,10729.17
292,10766.04
293,10802.91
294,10839.78
295,10876.65
296,10913.52
297,10950.39
298,10987.26
299,11024.13
300,11061
301,11097.87
302,11134.74
303,11171.61
304,11208.48
305,11245.35
306,11282.22
307,11319.09
308,11355.96
309,11392.83
310,11429.7
311,11466.57
312,11503.44
313,11540.31
314,11577.18
315,11614.05
316,11650.92
317,11687.79
318,11724.66
319,11761.53
320,11798.4
321,11835.27
322,11872.14
323,11909.01
324,11945.88
325,11982.75
326,12019.62
327,12056.49
328,12093.36
329,12130.23
330,12167.1
331,12203.97
332,12240.84
333,12277.71
334,12314.58
335,12351.45
336,12388.32
337,12425.19
338,12462.06
339,12498.93
340,12535.8
341,12572.67
342,12609.54
343,12646.41
344,12683.28
345,12720.15
346,12757.02
347,12793.89
348,12830.76
349,12867.63
350,12904.5
351,12941.37
352,12978.24
353,13015.11
354,13051.98
355,13088.85
356,13125.72
357,13162.59
358,13199.46
359,13236.33
360,13273.2
361,13310.07
362,13346.94
363,13383.81
364,13420.68
365,13457.55
366,13494.42
367,13531.29
368,13568.16
369,13605.03
370,13641.9
371,13678.77
372,13715.64
373,13752.51
374,13789.38
375,13826.25
376,13863.12
377,13899.99
378,13936.86
379,13973.73
380,14010.6
381,14047.47
382,14084.34
383,14121.21
384,14158.08
385,14194.95
386,14231.82
387,14268.69
388,14305.56
389,14342.43
390,14379.3
391,14416.17
392,14453.04
393,14489.91
394,14526.78
395,14563.65
396,14600.52
397,14637.39
398,14674.26
399,14711.13
400,14748
401,14784.87
402,14821.74
403,14858.61
404,14895.48
405,14932.35
406,14969.22
407,15006.09
408,15042.96
409,15079.83
410,15116.7
411,15153.57
412,15190.44
413,15227.31
414,15264.18
