Machines,Total (hrs/yr)
1,15.25
2,30.5
3,45.75
4,61
5,76.25
6,91.5
7,106.75
8,122
9,137.25
10,152.5
11,167.75
12,183
13,198.25
14,213.5
15,228.75
16,244
17,259.25
18,274.5
19,289.75
20,305
21,320.25
22,335.5
23,350.75
24,366
25,381.25
26,396.5
27,411.75
28,427
29,442.25
30,457.5
31,472.75
32,488
33,503.25
34,518.5
35,533.75
36,549
37,564.25
38,579.5
39,594.75
40,610
41,625.25
42,640.5
43,655.75
44,671
45,686.25
46,701.5
47,716.75
48,732
49,747.25
50,762.5
51,777.75
52,793
53,808.25
54,823.5
55,838.75
56,854
57,869.25
58,884.5
59,899.75
60,915
61,930.25
62,945.5
63,960.75
64,976
65,991.25
66,1006.5
67,1021.75
68,1037
69,1052.25
70,1067.5
71,1082.75
72,1098
73,1113.25
74,1128.5
75,1143.75
76,1159
77,1174.25
78,1189.5
79,1204.75
80,1220
81,1235.25
82,1250.5
83,1265.75
84,1281
85,1296.25
86,1311.5
87,1326.75
88,1342
89,1357.25
90,1372.5
91,1387.75
92,1403
93,1418.25
94,1433.5
95,1448.75
96,1464
97,1479.25
98,1494.5
99,1509.75
100,1525
101,1540.25
102,1555.5
103,1570.75
104,1586
105,1601.25
106,1616.5
107,1631.75
108,1647
109,1662.25
110,1677.5
111,1692.75
112,1708
113,1723.25
114,1738.5
115,1753.75
116,1769
117,1784.25
118,1799.5
119,1814.75
120,1830
121,1845.25
122,1860.5
123,1875.75
124,1891
125,1906.25
126,1921.5
127,1936.75
128,1952
129,1967.25
130,1982.5
131,1997.75
132,2013
133,2028.25
134,2043.5
135,2058.75
136,2074
137,2089.25
138,2104.5
139,2119.75
140,2135
141,2150.25
142,2165.5
143,2180.75
144,2196
145,2211.25
146,2226.5
147,2241.75
148,2257
149,2272.25
150,2287.5
151,2302.75
152,2318
153,2333.25
154,2348.5
155,2363.75
156,2379
157,2394.25
158,2409.5
159,2424.75
160,2440
161,2455.25
162,2470.5
163,2485.75
164,2501
165,2516.25
166,2531.5
167,2546.75
168,2562
169,2577.25
170,2592.5
171,2607.75
172,2623
173,2638.25
174,2653.5
175,2668.75
176,2684
177,2699.25
178,2714.5
179,2729.75
180,2745
181,2760.25
182,2775.5
183,2790.75
184,2806
