Machines,Total (hrs/yr)
459,27260.01
460,27319.4
461,27378.79
462,27438.18
463,27497.57
464,27556.96
465,27616.35
466,27675.74
467,27735.13
468,27794.52
469,27853.91
470,27913.3
471,27972.69
472,28032.08
473,28091.47
474,28150.86
475,28210.25
476,28269.64
477,28329.03
478,28388.42
479,28447.81
480,28507.2
481,28566.59
482,28625.98
483,28685.37
484,28744.76
485,28804.15
486,28863.54
487,28922.93
488,28982.32
489,29041.71
490,29101.1
491,29160.49
492,29219.88
493,29279.27
494,29338.66
495,29398.05
496,29457.44
497,29516.83
498,29576.22
499,29635.61
500,29695
501,29754.39
502,29813.78
503,29873.17
504,29932.56
505,29991.95
506,30051.34
507,30110.73
508,30170.12
509,30229.51
510,30288.9
511,30348.29
512,30407.68
513,30467.07
514,30526.46
515,30585.85
516,30645.24
517,30704.63
518,30764.02
519,30823.41
520,30882.8
521,30942.19
522,31001.58
523,31060.97
524,31120.36
525,31179.75
526,31239.14
527,31298.53
528,31357.92
529,31417.31
530,31476.7
531,31536.09
532,31595.48
533,31654.87
534,31714.26
535,31773.65
536,31833.04
537,31892.43
538,31951.82
539,32011.21
540,32070.6
541,32129.99
542,32189.38
543,32248.77
544,32308.16
545,32367.55
546,32426.94
547,32486.33
548,32545.72
549,32605.11
550,32664.5
551,32723.89
552,32783.28
553,32842.67
554,32902.06
555,32961.45
556,33020.84
557,33080.23
558,33139.62
559,33199.01
560,33258.4
561,33317.79
562,33377.18
563,33436.57
564,33495.96
565,33555.35
566,33614.74
567,33674.13
568,33733.52
569,33792.91
570,33852.3
571,33911.69
572,33971.08
573,34030.47
574,34089.86
575,34149.25
576,34208.64
577,34268.03
578,34327.42
579,34386.81
580,34446.2
581,34505.59
582,34564.98
583,34624.37
584,34683.76
585,34743.15
586,34802.54
587,34861.93
588,34921.32
589,34980.71
590,35040.1
591,35099.49
592,35158.88
593,35218.27
594,35277.66
595,35337.05
596,35396.44
597,35455.83
598,35515.22
599,35574.61
600,35634
601,35693.39
602,35752.78
603,35812.17
604,35871.56
605,35930.95
606,35990.34
607,36049.73
608,36109.12
609,36168.51
610,36227.9
611,36287.29
612,36346.68
613,36406.07
614,36465.46
615,36524.85
616,36584.24
617,36643.63
618,36703.02
619,36762.41
620,36821.8
621,36881.19
622,36940.58
623,36999.97
624,37059.36
625,37118.75
626,37178.14
627,37237.53
628,37296.92
629,37356.31
630,37415.7
631,37475.09
632,37534.48
633,37593.87
634,37653.26
635,37712.65
636,37772.04
637,37831.43
638,37890.82
639,37950.21
640,38009.6
641,38068.99
642,38128.38
643,38187.77
644,38247.16
645,38306.55
646,38365.94
647,38425.33
648,38484.72
649,38544.11
650,38603.5
651,38662.89
652,38722.28
653,38781.67
654,38841.06
655,38900.45
656,38959.84
657,39019.23
658,39078.62
659,39138.01
660,39197.4
661,39256.79
662,39316.18
663,39375.57
664,39434.96
665,39494.35
666,39553.74
667,39613.13
668,39672.52
669,39731.91
670,39791.3
671,39850.69
672,39910.08
673,39969.47
674,40028.86
675,40088.25
676,40147.64
677,40207.03
678,40266.42
679,40325.81
680,40385.2
681,40444.59
682,40503.98
683,40563.37
684,40622.76
685,40682.15
686,40741.54
687,40800.93
688,40860.32
689,40919.71
690,40979.1
691,41038.49
692,41097.88
693,41157.27
694,41216.66
695,41276.05
696,41335.44
697,41394.83
698,41454.22
699,41513.61
700,41573
701,41632.39
702,41691.78
703,41751.17
704,41810.56
705,41869.95
706,41929.34
707,41988.73
708,42048.12
709,42107.51
710,42166.9
711,42226.29
712,42285.68
713,42345.07
714,42404.46
715,42463.85
716,42523.24
717,42582.63
718,42642.02
719,42701.41
720,42760.8
721,42820.19
722,42879.58
723,42938.97
724,42998.36
725,43057.75
726,43117.14
727,43176.53
728,43235.92
729,43295.31
730,43354.7
731,43414.09
732,43473.48
733,43532.87
734,43592.26
735,43651.65
736,43711.04
737,43770.43
738,43829.82
739,43889.21
740,43948.6
741,44007.99
742,44067.38
743,44126.77
744,44186.16
745,44245.55
746,44304.94
747,44364.33
748,44423.72
749,44483.11
750,44542.5
751,44601.89
752,44661.28
753,44720.67
754,44780.06
755,44839.45
756,44898.84
757,44958.23
758,45017.62
759,45077.01
760,45136.4
761,45195.79
762,45255.18
763,45314.57
764,45373.96
765,45433.35
766,45492.74
767,45552.13
768,45611.52
769,45670.91
770,45730.3
771,45789.69
772,45849.08
773,45908.47
774,45967.86
775,46027.25
776,46086.64
777,46146.03
778,46205.42
779,46264.81
780,46324.2
781,46383.59
782,46442.98
783,46502.37
784,46561.76
785,46621.15
786,46680.54
787,46739.93
788,46799.32
789,46858.71
790,46918.1
791,46977.49
792,47036.88
793,47096.27
794,47155.66
795,47215.05
796,47274.44
797,47333.83
798,47393.22
799,47452.61
800,47512
801,47571.39
802,47630.78
803,47690.17
804,47749.56
805,47808.95
806,47868.34
807,47927.73
808,47987.12
809,48046.51
810,48105.9
811,48165.29
812,48224.68
813,48284.07
814,48343.46
815,48402.85
816,48462.24
817,48521.63
818,48581.02
819,48640.41
820,48699.8
821,48759.19
822,48818.58
823,48877.97
824,48937.36
825,48996.75
826,49056.14
827,49115.53
828,49174.92
829,49234.31
830,49293.7
831,49353.09
832,49412.48
833,49471.87
834,49531.26
835,49590.65
836,49650.04
837,49709.43
838,49768.82
839,49828.21
840,49887.6
841,49946.99
842,50006.38
843,50065.77
844,50125.16
845,50184.55
846,50243.94
847,50303.33
848,50362.72
849,50422.11
850,50481.5
851,50540.89
852,50600.28
853,50659.67
854,50719.06
855,50778.45
856,50837.84
857,50897.23
858,50956.62
859,51016.01
860,51075.4
861,51134.79
862,51194.18
863,51253.57
864,51312.96
865,51372.35
866,51431.74
867,51491.13
868,51550.52
869,51609.91
870,51669.3
871,51728.69
872,51788.08
873,51847.47
874,51906.86
875,51966.25
876,52025.64
877,52085.03
878,52144.42
879,52203.81
880,52263.2
881,52322.59
882,52381.98
883,52441.37
884,52500.76
885,52560.15
886,52619.54
887,52678.93
888,52738.32
889,52797.71
890,52857.1
891,52916.49
892,52975.88
893,53035.27
894,53094.66
895,53154.05
896,53213.44
897,53272.83
898,53332.22
899,53391.61
900,53451
901,53510.39
902,53569.78
903,53629.17
904,53688.56
905,53747.95
906,53807.34
907,53866.73
908,53926.12
909,53985.51
910,54044.9
911,54104.29
912,54163.68
913,54223.07
914,54282.46
915,54341.85
916,54401.24
917,54460.63
918,54520.02
919,54579.41
920,54638.8
921,54698.19
922,54757.58
923,54816.97
924,54876.36
925,54935.75
926,54995.14
927,55054.53
928,55113.92
929,55173.31
930,55232.7
931,55292.09
932,55351.48
933,55410.87
934,55470.26
935,55529.65
936,55589.04
937,55648.43
938,55707.82
939,55767.21
940,55826.6
941,55885.99
942,55945.38
943,56004.77
944,56064.16
945,56123.55
946,56182.94
947,56242.33
948,56301.72
949,56361.11
950,56420.5
951,56479.89
952,56539.28
953,56598.67
954,56658.06
955,56717.45
956,56776.84
957,56836.23
958,56895.62
959,56955.01
960,57014.4
961,57073.79
962,57133.18
963,57192.57
964,57251.96
965,57311.35
966,57370.74
967,57430.13
968,57489.52
969,57548.91
970,57608.3
971,57667.69
972,57727.08
973,57786.47
974,57845.86
975,57905.25
976,57964.64
977,58024.03
978,58083.42
979,58142.81
980,58202.2
981,58261.59
982,58320.98
983,58380.37
984,58439.76
985,58499.15
986,58558.54
987,58617.93
988,58677.32
989,58736.71
990,58796.1
991,58855.49
992,58914.88
993,58974.27
994,59033.66
995,59093.05
996,59152.44
997,59211.83
998,59271.22
999,59330.61
1000,59390
