Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","463000","463F0M30","3","2","11/30/24 17:03","11/30/24 18:48","9158","S 11/30/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","11/30/24 19:13","11/30/24 21:35","11756","S 11/30/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","4","11/30/24 22:38","11/30/24 23:33","4826","S 11/30/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","11/30/24 23:34","12/01/24 00:13","4123","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","12/01/24 00:19","12/01/24 00:43","3283","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","12/01/24 00:50","12/01/24 01:38","6259","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","12/01/24 01:47","12/01/24 02:30","6212","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","5","12/01/24 02:36","12/01/24 03:22","5511","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","12/01/24 03:30","12/01/24 04:00","5256","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","7","12/01/24 04:05","12/01/24 05:19","10077","S 12/01/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","12/01/24 15:04","12/01/24 17:10","18330","S 12/01/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","12/01/24 17:50","12/01/24 19:25","14929","S 12/01/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","12/01/24 19:35","12/01/24 20:36","4239","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","12/01/24 21:31","12/01/24 22:03","5031","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","3","5","12/01/24 22:10","12/01/24 22:37","3486","S 12/01/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","1","12/01/24 23:16","12/02/24 00:07","7975","S 12/02/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","2","12/02/24 00:35","12/02/24 00:59","3773","S 12/02/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","3","12/02/24 02:09","12/02/24 02:33","3565","S 12/02/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","4","12/02/24 02:39","12/02/24 03:09","4648","S 12/02/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","5","12/02/24 03:15","12/02/24 03:59","8791","S 12/02/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","12/02/24 14:39","12/02/24 17:45","13169","S 12/02/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","1","12/02/24 18:44","12/02/24 23:41","29346","S 12/02/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","12/02/24 23:49","12/03/24 00:26","4180","S 12/03/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","12/03/24 00:34","12/03/24 01:08","2465","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","12/03/24 02:07","12/03/24 02:36","1975","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","12/03/24 02:43","12/03/24 03:04","1957","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","12/03/24 03:18","12/03/24 04:32","7443","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","12/03/24 04:40","12/03/24 05:07","2036","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","8","12/03/24 05:12","12/03/24 05:28","2344","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","12/03/24 05:35","12/03/24 05:48","1730","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","10","12/03/24 05:59","12/03/24 06:22","2734","S 12/03/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","2","4","12/03/24 12:23","12/03/24 13:31","12915","S 12/03/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","2","5","12/03/24 14:05","12/03/24 15:17","6750","S 12/03/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","12/03/24 15:58","12/03/24 16:30","3523","S 12/03/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","12/03/24 17:56","12/03/24 18:33","3812","S 12/03/24","S",
"02301-9997","AFSM100","1","466000","466F7343","3","3","12/03/24 18:51","12/03/24 19:41","3821","S 12/03/24","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","12/03/24 19:50","12/03/24 21:29","12253","S 12/03/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","5","12/03/24 21:50","12/03/24 23:10","1458","S 12/03/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","12/03/24 23:20","12/03/24 23:36","1194","S 12/03/24","NS",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","12/03/24 23:48","12/04/24 00:07","3184","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","12/04/24 00:17","12/04/24 01:48","5404","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","12/04/24 02:04","12/04/24 03:13","5369","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","12/04/24 03:31","12/04/24 04:34","5222","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","12/04/24 04:37","12/04/24 05:04","3988","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","12/04/24 05:04","12/04/24 05:32","281","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","12/04/24 05:39","12/04/24 06:21","4610","S 12/04/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","6","12/04/24 14:14","12/04/24 15:56","20990","S 12/04/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","12/04/24 17:06","12/04/24 18:21","14945","S 12/04/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","12/04/24 18:30","12/04/24 18:54","3607","S 12/04/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","12/04/24 19:28","12/04/24 22:04","18819","S 12/04/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","3","4","12/04/24 22:15","12/04/24 22:47","3084","S 12/04/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","5","12/04/24 22:54","12/04/24 23:31","6943","S 12/04/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","12/04/24 23:42","12/05/24 00:35","7411","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","12/05/24 01:35","12/05/24 02:02","5411","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","3","12/05/24 02:13","12/05/24 03:17","12483","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","12/05/24 03:24","12/05/24 04:00","6621","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","12/05/24 04:03","12/05/24 04:12","8","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","6","12/05/24 04:12","12/05/24 05:05","8817","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","7","12/05/24 05:09","12/05/24 05:49","4384","S 12/05/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","12/05/24 05:59","12/05/24 06:20","4861","NS","S",
"02301-9997","APBS","2","436000","436SA023","2","4","11/28/24 12:13","11/28/24 13:24","1817","S 11/28/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","11/28/24 14:04","11/28/24 16:25","4511","S 11/28/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","11/28/24 17:00","11/28/24 17:26","454","S 11/28/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/28/24 17:26","11/28/24 19:22","5055","S 11/28/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/28/24 20:01","11/28/24 21:48","4393","S 11/28/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","11/28/24 22:08","11/29/24 05:30","32002","S 11/29/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","11/29/24 11:57","11/29/24 13:09","1964","S 11/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","11/29/24 13:10","11/29/24 13:29","857","S 11/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","11/29/24 14:21","11/29/24 16:25","5541","S 11/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","11/29/24 17:01","11/29/24 17:46","2293","S 11/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/29/24 17:47","11/29/24 19:23","4318","S 11/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/29/24 20:05","11/29/24 21:53","6449","S 11/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","11/29/24 22:15","11/30/24 05:40","29913","S 11/30/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","2","11/30/24 14:47","11/30/24 16:26","2778","S 11/30/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","3","11/30/24 17:00","11/30/24 17:29","925","S 11/30/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","11/30/24 17:31","11/30/24 19:23","6967","S 11/30/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","11/30/24 20:05","11/30/24 21:58","5984","S 11/30/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","11/30/24 22:16","11/30/24 23:55","6447","S 12/01/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/01/24 00:32","12/01/24 02:51","9015","S 12/01/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","12/01/24 03:30","12/01/24 05:39","9356","S 12/01/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","12/01/24 14:08","12/01/24 16:25","4774","S 12/01/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","12/01/24 16:59","12/01/24 17:44","1605","S 12/01/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/01/24 17:45","12/01/24 19:26","5228","S 12/01/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","12/01/24 20:02","12/01/24 21:48","6661","S 12/01/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","12/01/24 22:23","12/01/24 23:55","6537","S 12/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/02/24 00:31","12/02/24 02:51","9845","S 12/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","12/02/24 03:30","12/02/24 05:31","9185","S 12/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","12/02/24 12:06","12/02/24 13:27","5825","S 12/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","12/02/24 14:03","12/02/24 15:50","4750","S 12/02/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","7","12/02/24 18:10","12/02/24 19:25","5018","S 12/02/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","8","12/02/24 20:00","12/02/24 21:57","7740","S 12/02/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","9","12/02/24 22:15","12/03/24 02:22","14775","S 12/03/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/03/24 03:16","12/03/24 05:41","12645","S 12/03/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","12/03/24 12:06","12/03/24 13:27","2828","S 12/03/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","12/03/24 14:08","12/03/24 14:38","1051","S 12/03/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","12/03/24 14:39","12/03/24 16:25","8378","S 12/03/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/03/24 17:00","12/03/24 19:26","10178","S 12/03/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","12/03/24 20:01","12/03/24 21:53","6856","S 12/03/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","12/03/24 22:10","12/04/24 05:30","31550","S 12/04/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","12/04/24 11:58","12/04/24 13:27","1856","S 12/04/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","12/04/24 14:03","12/04/24 15:12","2722","S 12/04/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","12/04/24 15:12","12/04/24 16:24","4460","S 12/04/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/04/24 17:01","12/04/24 17:50","3116","S 12/04/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","12/04/24 17:50","12/04/24 19:25","5632","S 12/04/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","12/04/24 20:01","12/04/24 21:52","7835","S 12/04/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","12/04/24 22:05","12/05/24 05:43","33691","S 12/05/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/28/24 08:00","11/28/24 16:00","715","S 11/28/24","NS",
"02301-9997","ATU","1","207000","ATU","3","3","11/28/24 16:00","11/29/24 00:00","184","S 11/29/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","11/30/24 08:00","11/30/24 16:00","288","S 11/30/24","NS",
"02301-9997","ATU","1","207000","ATU","3","4","11/30/24 16:00","12/01/24 00:00","444","S 12/01/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/01/24 00:00","12/01/24 08:00","314","S 12/01/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/01/24 08:00","12/01/24 16:00","426","S 12/01/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/02/24 00:00","12/02/24 08:00","282","S 12/02/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/02/24 08:00","12/02/24 16:00","555","S 12/02/24","NS",
"02301-9997","ATU","1","207000","ATU","1","2","12/03/24 04:28","12/03/24 08:00","405","S 12/03/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","12/03/24 08:00","12/03/24 16:00","888","S 12/03/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/04/24 00:00","12/04/24 08:00","197","S 12/04/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/04/24 08:00","12/04/24 16:00","556","S 12/04/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/05/24 00:00","12/05/24 08:00","208","S 12/05/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","11/29/24 12:05","11/29/24 16:00","625","S 11/29/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","11/29/24 16:00","11/30/24 00:00","8","S 11/30/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/30/24 00:00","11/30/24 08:00","911","S 11/30/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/30/24 08:00","11/30/24 16:00","627","S 11/30/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/30/24 16:00","12/01/24 00:00","253","S 12/01/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/01/24 00:00","12/01/24 03:55","299","S 12/01/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","12/01/24 03:58","12/01/24 08:00","339","S 12/01/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","12/01/24 08:00","12/01/24 10:58","316","S 12/01/24","NS",
"02301-9997","ATU","2","207000","ATU","2","4","12/01/24 11:02","12/01/24 16:00","280","S 12/01/24","NS",
"02301-9997","ATU","2","207000","ATU","3","5","12/01/24 16:00","12/01/24 22:57","42","S 12/01/24","NS",
"02301-9997","ATU","2","207000","ATU","1","6","12/01/24 23:00","12/02/24 00:00","70","S 12/02/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/02/24 00:00","12/02/24 00:42","30","S 12/02/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","12/02/24 00:45","12/02/24 08:00","671","S 12/02/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","12/02/24 08:00","12/02/24 16:00","1075","S 12/02/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","12/03/24 00:11","12/03/24 08:00","434","S 12/03/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","12/03/24 08:00","12/03/24 16:00","1165","S 12/03/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/04/24 00:00","12/04/24 08:00","687","S 12/04/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/04/24 08:00","12/04/24 16:00","873","S 12/04/24","NS",
"02301-9997","ATU","2","207000","ATU","1","3","12/05/24 00:27","12/05/24 08:00","612","S 12/05/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","1","11/28/24 11:14","11/28/24 12:43","21910","S 11/28/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","2","2","11/28/24 13:12","11/28/24 13:22","5237","S 11/28/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","11/28/24 14:05","11/28/24 16:22","66321","S 11/28/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","11/28/24 17:04","11/28/24 17:49","17222","S 11/28/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","5","11/28/24 18:17","11/28/24 18:27","3460","S 11/28/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","6","11/28/24 19:27","11/28/24 21:20","43395","S 11/28/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","7","11/28/24 21:21","11/28/24 21:48","16438","S 11/28/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","11/28/24 22:36","11/29/24 00:24","60165","S 11/29/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","11/29/24 01:03","11/29/24 02:41","54480","S 11/29/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","10","11/29/24 02:46","11/29/24 02:55","2762","S 11/29/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","1","11/29/24 11:30","11/29/24 13:28","45010","S 11/29/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","2","11/29/24 14:11","11/29/24 15:39","27591","S 11/29/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","11/29/24 16:15","11/29/24 16:25","6008","S 11/29/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","11/29/24 17:04","11/29/24 18:48","46856","S 11/29/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","11/29/24 19:10","11/29/24 19:34","12918","S 11/29/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","6","11/29/24 19:39","11/29/24 19:44","1294","S 11/29/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","11/29/24 19:57","11/29/24 21:53","62267","S 11/29/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","11/29/24 22:36","11/29/24 23:23","21804","S 11/29/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","11/29/24 23:37","11/30/24 00:26","26458","S 11/30/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","11/30/24 01:07","11/30/24 02:41","47364","S 11/30/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","11/30/24 02:47","11/30/24 02:53","1220","S 11/30/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","1","11/30/24 11:28","11/30/24 13:20","18666","S 11/30/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","2","11/30/24 14:32","11/30/24 15:24","15781","S 11/30/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","3","11/30/24 15:47","11/30/24 15:54","1632","S 11/30/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","4","11/30/24 19:40","11/30/24 21:47","48313","S 11/30/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","5","11/30/24 22:48","11/30/24 23:33","10680","S 11/30/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","3","12/01/24 11:17","12/01/24 13:02","40070","S 12/01/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","4","12/01/24 14:04","12/01/24 14:26","12184","S 12/01/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","12/01/24 15:04","12/01/24 16:21","38785","S 12/01/24","S",
"02301-9997","DBCS","1","918000","LV02018U","3","6","12/01/24 17:06","12/01/24 17:08","658","S 12/01/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","7","12/01/24 17:09","12/01/24 18:07","30512","S 12/01/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","8","12/01/24 18:13","12/01/24 18:38","13218","S 12/01/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","9","12/01/24 18:46","12/01/24 18:53","2966","S 12/01/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","12/01/24 19:19","12/01/24 21:27","50364","S 12/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","11","12/01/24 22:39","12/01/24 22:45","1352","S 12/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","12/01/24 22:46","12/02/24 00:31","41304","S 12/02/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","12/02/24 01:03","12/02/24 03:51","57655","S 12/02/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","14","12/02/24 04:17","12/02/24 04:26","2813","S 12/02/24","S",
"02301-9997","DBCS","1","896000","896FA360","1","17","12/02/24 04:42","12/02/24 05:10","4516","S 12/02/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","1","12/02/24 11:25","12/02/24 12:32","20386","S 12/02/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","2","12/02/24 12:53","12/02/24 13:25","12940","S 12/02/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","3","12/02/24 14:06","12/02/24 15:28","25728","S 12/02/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","12/02/24 16:01","12/02/24 16:24","7848","S 12/02/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","12/02/24 17:02","12/02/24 18:02","27365","S 12/02/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","6","12/02/24 18:12","12/02/24 18:29","2490","S 12/02/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","12/02/24 19:18","12/02/24 20:39","18719","S 12/02/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","8","12/02/24 20:40","12/02/24 21:46","12086","S 12/02/24","S",
