Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","466000","466F7072","1","6","09/13/24 04:24","09/13/24 04:42","3127","S 09/13/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","09/13/24 04:52","09/13/24 05:12","3709","S 09/13/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","09/13/24 05:21","09/13/24 05:48","3065","S 09/13/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","09/13/24 05:55","09/13/24 06:28","5505","S 09/13/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","09/13/24 15:08","09/13/24 15:28","3290","S 09/13/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","09/13/24 16:07","09/13/24 16:53","12682","S 09/13/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","09/13/24 18:30","09/13/24 18:53","4293","S 09/13/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","4","09/13/24 19:28","09/13/24 21:05","10993","S 09/13/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","5","09/13/24 21:17","09/14/24 00:06","16370","S 09/14/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","09/14/24 00:14","09/14/24 00:29","1478","S 09/14/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","09/14/24 00:34","09/14/24 01:16","7355","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","09/14/24 01:17","09/14/24 02:59","5628","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","09/14/24 03:09","09/14/24 03:39","4009","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","09/14/24 03:47","09/14/24 04:09","4113","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","09/14/24 04:13","09/14/24 04:49","5228","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","09/14/24 04:55","09/14/24 05:23","4155","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","8","09/14/24 05:28","09/14/24 06:08","6577","S 09/14/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","9","09/14/24 06:12","09/14/24 06:37","4648","S 09/14/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","09/14/24 22:31","09/14/24 22:50","1695","S 09/14/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","1","1","09/14/24 23:12","09/15/24 01:30","19760","S 09/15/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","1","2","09/15/24 02:25","09/15/24 03:51","10352","S 09/15/24","NS",
"02301-9997","AFSM100","1","466000","466F7368","1","3","09/15/24 03:58","09/15/24 04:23","2822","S 09/15/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","4","09/15/24 05:04","09/15/24 06:02","8549","S 09/15/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","09/15/24 14:56","09/15/24 16:22","12796","S 09/15/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","09/15/24 17:20","09/15/24 19:05","7667","S 09/15/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","09/15/24 19:07","09/15/24 19:38","2873","S 09/15/24","S",
"02301-9997","AFSM100","1","466000","466F7025","3","3","09/15/24 20:34","09/15/24 20:58","4191","S 09/15/24","S",
"02301-9997","AFSM100","1","466000","466F7025","3","4","09/15/24 21:39","09/15/24 21:51","2102","S 09/15/24","S",
"02301-9997","AFSM100","1","466000","466F7343","3","5","09/15/24 22:02","09/15/24 23:10","9622","S 09/15/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","1","09/15/24 23:22","09/16/24 00:43","10635","S 09/16/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","2","09/16/24 00:47","09/16/24 01:35","7595","S 09/16/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","3","09/16/24 01:43","09/16/24 03:16","6558","S 09/16/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","4","09/16/24 03:17","09/16/24 04:33","11471","S 09/16/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","09/16/24 04:40","09/16/24 05:08","5526","S 09/16/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","09/16/24 05:17","09/16/24 05:45","4231","S 09/16/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","09/16/24 15:15","09/16/24 17:43","13654","S 09/16/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","09/16/24 18:02","09/16/24 18:57","5851","S 09/16/24","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","09/16/24 19:13","09/16/24 19:45","2648","S 09/16/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","09/16/24 20:23","09/16/24 22:11","10049","S 09/16/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","6","09/16/24 22:22","09/16/24 23:37","8425","S 09/16/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","09/16/24 23:46","09/17/24 00:03","2102","S 09/17/24","NS",
"02301-9997","AFSM100","1","466000","466F7343","1","2","09/17/24 00:09","09/17/24 00:34","2612","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","3","09/17/24 00:45","09/17/24 02:08","8491","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","09/17/24 02:21","09/17/24 02:56","2045","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","09/17/24 03:11","09/17/24 03:41","4904","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","09/17/24 03:51","09/17/24 04:35","8041","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","7","09/17/24 04:40","09/17/24 05:03","4707","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","8","09/17/24 05:10","09/17/24 05:36","4984","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","09/17/24 05:42","09/17/24 06:12","5341","S 09/17/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","09/17/24 15:52","09/17/24 21:17","34334","S 09/17/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","09/17/24 21:24","09/17/24 22:13","3564","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7025","3","3","09/17/24 22:20","09/17/24 23:08","2837","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","09/17/24 23:16","09/17/24 23:50","4058","S 09/17/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","2","09/17/24 23:58","09/18/24 00:30","4603","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","3","09/18/24 01:02","09/18/24 01:26","879","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","09/18/24 01:34","09/18/24 02:20","5631","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","5","09/18/24 02:30","09/18/24 02:56","3029","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","09/18/24 03:36","09/18/24 03:57","2730","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","09/18/24 04:04","09/18/24 04:46","6188","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","8","09/18/24 04:50","09/18/24 05:33","5043","S 09/18/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","9","09/18/24 05:38","09/18/24 06:28","6952","S 09/18/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","09/18/24 14:57","09/18/24 17:05","10636","S 09/18/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","09/18/24 17:28","09/18/24 18:59","5632","S 09/18/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","09/18/24 19:30","09/18/24 20:17","3143","S 09/18/24","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","09/18/24 20:34","09/18/24 23:15","16960","S 09/18/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","09/18/24 23:26","09/18/24 23:44","2676","S 09/18/24","NS",
"02301-9997","AFSM100","1","466000","466F7343","1","2","09/18/24 23:50","09/19/24 00:13","3367","S 09/19/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","3","09/19/24 01:39","09/19/24 02:07","3456","S 09/19/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","09/19/24 02:16","09/19/24 02:41","3440","S 09/19/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","5","09/19/24 03:41","09/19/24 04:07","2809","S 09/19/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","09/19/24 04:08","09/19/24 04:32","3341","S 09/19/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","7","09/19/24 04:33","09/19/24 05:02","3230","S 09/19/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","8","09/19/24 05:45","09/19/24 06:13","4292","S 09/19/24","S",
"02301-9997","AFSM100 Canceller","1","468000","FLAT CANCELLATIONS","3","1","09/11/24 19:49","09/11/24 19:59","77","S 09/12/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","09/11/24 14:41","09/11/24 15:16","1325","S 09/11/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","09/11/24 15:17","09/11/24 16:08","4919","S 09/11/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","09/11/24 16:11","09/11/24 16:26","1079","S 09/11/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","09/11/24 17:07","09/11/24 19:57","9632","S 09/11/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/11/24 20:00","09/11/24 21:50","5580","S 09/11/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","09/11/24 22:08","09/11/24 23:54","6580","S 09/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/12/24 00:29","09/12/24 02:53","8396","S 09/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/12/24 03:31","09/12/24 05:14","5996","S 09/12/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","09/12/24 13:58","09/12/24 16:25","6455","S 09/12/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","09/12/24 16:31","09/12/24 16:40","7","S 09/12/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","09/12/24 17:06","09/12/24 17:51","1077","S 09/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","09/12/24 17:51","09/12/24 19:25","7396","S 09/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/12/24 20:00","09/12/24 21:56","6291","S 09/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","09/12/24 22:12","09/12/24 23:55","6411","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/13/24 00:29","09/13/24 02:29","6891","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/13/24 03:13","09/13/24 05:03","7844","S 09/13/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","09/13/24 14:55","09/13/24 16:14","3915","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","09/13/24 16:14","09/13/24 16:24","168","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","09/13/24 16:57","09/13/24 18:06","5562","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/13/24 18:06","09/13/24 19:22","4935","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","09/13/24 20:00","09/13/24 21:51","7619","S 09/13/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","09/13/24 22:04","09/13/24 23:55","7169","S 09/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/14/24 00:30","09/14/24 02:28","8004","S 09/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/14/24 03:04","09/14/24 05:46","9371","S 09/14/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","09/14/24 16:01","09/14/24 16:24","614","S 09/14/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","09/14/24 17:04","09/14/24 17:40","1133","S 09/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/14/24 17:41","09/14/24 19:13","5224","S 09/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","09/14/24 19:13","09/14/24 21:53","6422","S 09/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","09/14/24 22:18","09/14/24 23:53","3964","S 09/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/15/24 00:32","09/15/24 02:50","5125","S 09/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/15/24 03:31","09/15/24 05:21","4074","S 09/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","09/15/24 15:18","09/15/24 16:22","1427","S 09/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","09/15/24 17:01","09/15/24 17:24","356","S 09/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/15/24 22:03","09/15/24 23:53","6603","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/16/24 00:31","09/16/24 02:50","9525","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/16/24 03:30","09/16/24 05:18","6516","S 09/16/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","09/16/24 14:46","09/16/24 15:39","2059","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","09/16/24 15:44","09/16/24 16:23","2683","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","09/16/24 17:01","09/16/24 19:24","9204","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/16/24 20:00","09/16/24 21:41","3812","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","09/16/24 22:34","09/16/24 23:51","5546","S 09/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/17/24 00:30","09/17/24 02:51","9101","S 09/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/17/24 03:31","09/17/24 04:26","3883","S 09/17/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","09/17/24 14:35","09/17/24 14:56","714","S 09/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","09/17/24 14:58","09/17/24 16:20","5545","S 09/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","09/17/24 17:03","09/17/24 19:24","9764","S 09/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","09/17/24 20:01","09/17/24 21:53","5233","S 09/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","09/17/24 22:22","09/17/24 23:53","4921","S 09/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/18/24 00:30","09/18/24 02:40","8553","S 09/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/18/24 03:23","09/18/24 03:45","244","S 09/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","09/18/24 14:38","09/18/24 14:48","36","S 09/18/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","09/18/24 14:48","09/18/24 15:34","1498","S 09/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","09/18/24 15:35","09/18/24 16:21","4016","S 09/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","09/18/24 17:04","09/18/24 19:24","10056","S 09/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","09/18/24 20:01","09/18/24 21:50","6537","S 09/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","09/18/24 22:13","09/18/24 23:54","4450","S 09/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","09/19/24 00:31","09/19/24 02:52","9088","S 09/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","09/19/24 03:29","09/19/24 05:01","4499","S 09/19/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","09/11/24 08:00","09/11/24 16:00","379","S 09/11/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","09/12/24 00:00","09/12/24 08:00","165","S 09/12/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","09/12/24 08:00","09/12/24 16:00","766","S 09/12/24","NS",
"02301-9997","ATU","1","207000","ATU","1","2","09/13/24 02:38","09/13/24 08:00","65","S 09/13/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","09/13/24 08:00","09/13/24 16:00","950","S 09/13/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","09/14/24 00:00","09/14/24 08:00","80","S 09/14/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","09/14/24 08:00","09/14/24 13:24","310","S 09/14/24","NS",
"02301-9997","ATU","1","207000","ATU","2","4","09/15/24 08:00","09/15/24 16:00","212","S 09/15/24","NS",
"02301-9997","ATU","1","207000","ATU","3","5","09/15/24 16:00","09/16/24 00:00","696","S 09/16/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","09/17/24 00:00","09/17/24 08:00","68","S 09/17/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","09/17/24 08:00","09/17/24 10:49","471","S 09/17/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","09/18/24 00:00","09/18/24 08:00","27","S 09/18/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","09/18/24 08:00","09/18/24 16:00","177","S 09/18/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","09/19/24 00:00","09/19/24 08:00","192","S 09/19/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","09/11/24 08:00","09/11/24 16:00","1097","S 09/11/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/12/24 00:00","09/12/24 08:00","646","S 09/12/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","09/12/24 08:00","09/12/24 16:00","1404","S 09/12/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","09/12/24 16:00","09/13/24 00:00","281","S 09/13/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/13/24 00:00","09/13/24 07:50","539","S 09/13/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","09/13/24 07:54","09/13/24 08:00","2","S 09/13/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","09/13/24 08:00","09/13/24 09:20","239","S 09/13/24","NS",
"02301-9997","ATU","2","207000","ATU","2","4","09/13/24 09:23","09/13/24 16:00","1068","S 09/13/24","NS",
"02301-9997","ATU","2","207000","ATU","3","5","09/13/24 16:00","09/14/24 00:00","123","S 09/14/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/14/24 00:00","09/14/24 08:00","787","S 09/14/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","09/14/24 08:00","09/14/24 08:42","21","S 09/14/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","09/14/24 08:46","09/14/24 16:00","1407","S 09/14/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","09/14/24 16:00","09/15/24 00:00","496","S 09/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/15/24 00:00","09/15/24 01:23","134","S 09/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","09/15/24 01:27","09/15/24 08:00","632","S 09/15/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","09/15/24 08:00","09/15/24 16:00","429","S 09/15/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","09/15/24 16:00","09/16/24 00:00","151","S 09/16/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/16/24 00:00","09/16/24 08:00","477","S 09/16/24","NS",
"02301-9997","ATU","2","207000","ATU","2","1","09/16/24 09:01","09/16/24 16:00","975","S 09/16/24","NS",
"02301-9997","ATU","2","207000","ATU","3","2","09/16/24 16:00","09/17/24 00:00","399","S 09/17/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/17/24 00:00","09/17/24 08:00","697","S 09/17/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","09/17/24 08:00","09/17/24 16:00","1122","S 09/17/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","09/17/24 16:00","09/17/24 23:18","598","S 09/17/24","NS",
"02301-9997","ATU","2","207000","ATU","1","4","09/17/24 23:22","09/18/24 00:00","104","S 09/18/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/18/24 00:00","09/18/24 08:00","955","S 09/18/24","NS",
"02301-9997","ATU","2","207000","ATU","2","1","09/18/24 08:51","09/18/24 16:00","1403","S 09/18/24","NS",
"02301-9997","ATU","2","207000","ATU","3","2","09/18/24 16:00","09/19/24 00:00","938","S 09/19/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","09/19/24 00:00","09/19/24 08:00","896","S 09/19/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","1","09/11/24 11:25","09/11/24 13:22","44460","S 09/11/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","09/11/24 14:04","09/11/24 15:27","22031","S 09/11/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","3","09/11/24 15:45","09/11/24 16:23","21453","S 09/11/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","09/11/24 17:06","09/11/24 18:26","40720","S 09/11/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","5","09/11/24 18:30","09/11/24 18:32","769","S 09/11/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","6","09/11/24 19:15","09/11/24 22:05","83798","S 09/11/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","7","09/11/24 22:58","09/12/24 00:28","44666","S 09/12/24","S",
