Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","4","466000","466F7359","1","5","11/01/23 03:05","11/01/23 03:17","1436","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","6","11/01/23 03:24","11/01/23 04:00","5123","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","11/01/23 04:10","11/01/23 05:00","6658","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","8","11/01/23 05:36","11/01/23 06:42","5088","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7368","2","3","11/01/23 11:32","11/01/23 13:14","6992","S 11/01/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","11/01/23 13:14","11/01/23 19:10","36711","S 11/01/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","11/01/23 19:09","11/01/23 20:22","7960","S 11/01/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","2","11/01/23 20:27","11/01/23 23:12","25726","S 11/01/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","11/01/23 23:27","11/01/23 23:55","4608","S 11/02/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","2","11/02/23 00:05","11/02/23 01:20","11371","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","3","11/02/23 01:36","11/02/23 02:09","5188","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","11/02/23 02:14","11/02/23 02:40","2233","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","5","11/02/23 02:53","11/02/23 03:10","3393","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","6","11/02/23 03:21","11/02/23 04:44","9453","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","7","11/02/23 04:55","11/02/23 05:22","5606","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","8","11/02/23 05:29","11/02/23 05:42","2507","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","9","11/02/23 05:49","11/02/23 06:01","2023","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","10","11/02/23 06:07","11/02/23 06:23","2614","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7368","2","4","11/02/23 11:09","11/02/23 12:09","2653","S 11/02/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","11/02/23 12:10","11/02/23 13:34","7880","S 11/02/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","6","11/02/23 14:04","11/02/23 17:00","19075","S 11/02/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","11/02/23 17:45","11/02/23 18:41","6128","S 11/02/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","11/02/23 18:41","11/02/23 18:56","1867","S 11/02/23","S",
"02301-9997","AFSM100","4","466000","466F7025","3","3","11/02/23 19:15","11/02/23 19:52","5152","S 11/02/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","11/02/23 20:00","11/02/23 22:38","23161","S 11/02/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","5","11/02/23 22:47","11/02/23 23:15","2299","S 11/02/23","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","1","11/02/23 23:24","11/03/23 00:22","6512","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","2","11/03/23 00:35","11/03/23 01:26","7401","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","11/03/23 02:14","11/03/23 03:21","9747","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","11/03/23 03:26","11/03/23 04:15","9335","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","5","11/03/23 04:22","11/03/23 05:32","13326","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","6","11/03/23 05:36","11/03/23 06:04","5782","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","7","11/03/23 06:08","11/03/23 06:30","4229","S 11/03/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","2","11/03/23 11:25","11/03/23 14:00","14352","S 11/03/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","11/03/23 14:06","11/03/23 15:15","7013","S 11/03/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","11/03/23 15:53","11/03/23 17:33","7946","S 11/03/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","11/03/23 17:43","11/03/23 18:56","7796","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7025","3","3","11/03/23 19:10","11/03/23 19:18","78","S 11/03/23","S",
"02301-9997","AFSM100","4","466000","466F7025","3","4","11/03/23 19:18","11/03/23 19:38","1402","S 11/03/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","11/03/23 19:48","11/03/23 22:20","19638","S 11/03/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","3","6","11/03/23 22:30","11/03/23 22:47","1997","S 11/03/23","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","1","11/03/23 23:25","11/04/23 00:08","7522","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","2","11/04/23 00:19","11/04/23 01:50","14440","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","11/04/23 02:14","11/04/23 02:49","5421","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","11/04/23 02:57","11/04/23 03:41","8671","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","5","11/04/23 03:52","11/04/23 04:25","6757","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","6","11/04/23 04:32","11/04/23 05:15","7623","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","7","11/04/23 05:21","11/04/23 05:55","6557","S 11/04/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","11/04/23 11:08","11/04/23 15:08","23586","S 11/04/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","11/04/23 15:38","11/04/23 16:33","8007","S 11/04/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","11/04/23 16:37","11/04/23 16:56","2221","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7025","3","3","11/04/23 17:39","11/04/23 18:13","3495","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","4","11/04/23 18:26","11/04/23 18:50","3703","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","5","11/04/23 19:18","11/04/23 20:12","6424","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","6","11/04/23 20:14","11/04/23 22:21","10537","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","7","11/04/23 22:24","11/04/23 23:40","6581","S 11/04/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","1","11/05/23 00:18","11/05/23 00:27","1147","S 11/05/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","3","11/05/23 01:00","11/05/23 01:47","1697","S 11/05/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","11/05/23 02:42","11/05/23 03:34","5580","S 11/05/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","11/05/23 03:56","11/05/23 04:25","3397","S 11/05/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","6","11/05/23 04:59","11/05/23 05:28","3239","S 11/05/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","11/05/23 11:35","11/05/23 14:33","11408","S 11/05/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","11/05/23 14:34","11/05/23 16:54","11014","S 11/05/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","11/05/23 16:55","11/05/23 17:51","7370","S 11/05/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","11/05/23 18:37","11/05/23 20:19","11024","S 11/05/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","3","11/05/23 20:34","11/05/23 21:37","6039","S 11/05/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","11/05/23 22:33","11/05/23 23:30","5174","S 11/05/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","1","11/05/23 23:40","11/06/23 00:36","8980","S 11/06/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","2","11/06/23 00:44","11/06/23 01:37","8605","S 11/06/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","11/06/23 02:15","11/06/23 03:19","6304","S 11/06/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","11/06/23 03:25","11/06/23 04:22","6231","S 11/06/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","11/06/23 04:29","11/06/23 05:00","4839","S 11/06/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","6","11/06/23 05:12","11/06/23 05:36","4933","S 11/06/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","11/06/23 14:52","11/06/23 18:47","16754","S 11/06/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","11/06/23 18:48","11/06/23 19:35","886","S 11/06/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","2","11/06/23 19:45","11/07/23 00:45","40869","S 11/07/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","11/07/23 00:52","11/07/23 01:28","5144","S 11/07/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","2","11/07/23 01:35","11/07/23 02:08","3519","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","3","11/07/23 02:13","11/07/23 02:50","3146","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","11/07/23 02:58","11/07/23 03:27","3178","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","5","11/07/23 03:35","11/07/23 04:10","5856","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","6","11/07/23 04:16","11/07/23 04:33","2658","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","11/07/23 04:45","11/07/23 05:12","4644","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","8","11/07/23 05:17","11/07/23 05:37","3013","S 11/07/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","9","11/07/23 05:42","11/07/23 06:16","5661","S 11/07/23","S",
"02301-9997","APBS","2","437000","437SA023","2","5","10/31/23 12:09","10/31/23 13:59","2816","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","10/31/23 14:43","10/31/23 15:51","3666","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","10/31/23 16:32","10/31/23 17:01","1611","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/31/23 17:56","10/31/23 19:54","6608","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","10/31/23 22:44","10/31/23 23:59","4881","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/01/23 00:38","11/01/23 02:59","8549","S 11/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/01/23 03:38","11/01/23 05:49","6368","S 11/01/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","11/01/23 12:05","11/01/23 14:02","3961","S 11/01/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","5","11/01/23 14:42","11/01/23 16:47","4722","S 11/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","11/01/23 16:49","11/01/23 17:01","596","S 11/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/01/23 17:52","11/01/23 20:01","8253","S 11/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","11/01/23 22:18","11/02/23 00:02","5823","S 11/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/02/23 00:38","11/02/23 03:02","8992","S 11/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/02/23 03:38","11/02/23 05:47","7279","S 11/02/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","11/02/23 12:17","11/02/23 14:03","4539","S 11/02/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","7","11/02/23 14:34","11/02/23 15:04","929","S 11/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/02/23 15:42","11/02/23 17:00","5556","S 11/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/02/23 17:47","11/02/23 19:53","6120","S 11/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","11/02/23 22:19","11/02/23 23:59","6137","S 11/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/03/23 00:39","11/03/23 03:02","7586","S 11/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/03/23 03:39","11/03/23 04:33","1963","S 11/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","11/03/23 05:20","11/03/23 05:41","1451","S 11/03/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","11/03/23 12:15","11/03/23 14:00","4831","S 11/03/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","6","11/03/23 14:37","11/03/23 16:57","4622","S 11/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/03/23 17:57","11/03/23 20:02","5199","S 11/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","11/03/23 22:24","11/04/23 00:03","6012","S 11/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/04/23 00:38","11/04/23 03:09","8927","S 11/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/04/23 03:36","11/04/23 06:04","10883","S 11/04/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","11/04/23 12:11","11/04/23 14:03","4866","S 11/04/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","5","11/04/23 14:38","11/04/23 15:38","1826","S 11/04/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","6","11/04/23 15:51","11/04/23 17:05","2812","S 11/04/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","7","11/04/23 17:42","11/04/23 18:55","2305","S 11/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/04/23 18:57","11/04/23 20:09","1824","S 11/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","11/04/23 22:15","11/05/23 00:01","4840","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/05/23 00:37","11/05/23 01:57","7656","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/05/23 02:38","11/05/23 04:40","6702","S 11/05/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","11/05/23 12:40","11/05/23 13:59","4658","S 11/05/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","11/05/23 14:01","11/05/23 14:08","2","S 11/05/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","7","11/05/23 14:38","11/05/23 15:45","2583","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/05/23 15:45","11/05/23 16:58","2875","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/05/23 17:38","11/05/23 20:05","6308","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","11/05/23 20:07","11/05/23 21:42","1876","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","11/05/23 22:30","11/05/23 23:59","4942","S 11/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/06/23 00:39","11/06/23 02:58","9552","S 11/06/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/06/23 03:39","11/06/23 05:41","5650","S 11/06/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","11/06/23 12:09","11/06/23 14:02","1805","S 11/06/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","11/06/23 14:37","11/06/23 15:00","393","S 11/06/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/06/23 15:12","11/06/23 16:54","4208","S 11/06/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","11/06/23 23:20","11/07/23 00:04","2164","S 11/07/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/07/23 00:38","11/07/23 03:14","7393","S 11/07/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/07/23 04:51","11/07/23 05:56","3208","S 11/07/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/31/23 07:00","10/31/23 15:00","27","S 10/31/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","10/31/23 23:00","11/01/23 07:00","167","S 11/01/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/01/23 07:00","11/01/23 15:00","762","S 11/01/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/02/23 07:00","11/02/23 15:00","975","S 11/02/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/03/23 07:00","11/03/23 15:00","552","S 11/03/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/03/23 23:00","11/04/23 07:00","14","S 11/04/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/04/23 07:00","11/04/23 15:00","1339","S 11/04/23","NS",
"02301-9997","ATU","1","207000","ATU","3","3","11/04/23 15:00","11/04/23 23:00","518","S 11/04/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/05/23 07:00","11/05/23 15:00","331","S 11/05/23","NS",
"02301-9997","ATU","1","207000","ATU","3","3","11/05/23 15:00","11/05/23 23:00","291","S 11/05/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/05/23 23:00","11/06/23 07:00","3","S 11/06/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/06/23 07:00","11/06/23 15:00","201","S 11/06/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/31/23 07:00","10/31/23 15:00","1198","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/31/23 15:00","10/31/23 20:43","222","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","3","7","10/31/23 21:37","10/31/23 23:00","3","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/31/23 23:00","10/31/23 23:30","3","S 11/01/23","NS",
"02301-9997","ATU","2","207000","ATU","1","2","10/31/23 23:33","11/01/23 00:27","69","S 11/01/23","NS",
"02301-9997","ATU","2","207000","ATU","2","9","11/01/23 09:04","11/01/23 15:00","843","S 11/01/23","NS",
"02301-9997","ATU","2","207000","ATU","3","10","11/01/23 15:00","11/01/23 23:00","478","S 11/01/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/02/23 01:36","11/02/23 07:00","359","S 11/02/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/02/23 07:00","11/02/23 15:00","1012","S 11/02/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/02/23 15:00","11/02/23 23:00","832","S 11/02/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/03/23 00:23","11/03/23 07:00","431","S 11/03/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/03/23 07:00","11/03/23 15:00","1916","S 11/03/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/03/23 15:00","11/03/23 23:00","85","S 11/03/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/03/23 23:59","11/04/23 07:00","505","S 11/04/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/04/23 07:00","11/04/23 15:00","812","S 11/04/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/04/23 15:00","11/04/23 23:00","320","S 11/04/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/05/23 00:25","11/05/23 07:00","315","S 11/05/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/05/23 07:00","11/05/23 10:30","495","S 11/05/23","NS",
"02301-9997","ATU","2","207000","ATU","2","3","11/05/23 10:34","11/05/23 15:00","450","S 11/05/23","NS",
"02301-9997","ATU","2","207000","ATU","3","4","11/05/23 15:00","11/05/23 23:00","31","S 11/05/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/06/23 07:00","11/06/23 15:00","809","S 11/06/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/06/23 15:00","11/06/23 23:00","299","S 11/06/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/06/23 23:00","11/07/23 07:00","893","S 11/07/23","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","5","10/31/23 11:26","10/31/23 13:15","48687","S 10/31/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","6","10/31/23 14:27","10/31/23 16:23","43889","S 10/31/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","7","10/31/23 17:02","10/31/23 17:44","18514","S 10/31/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","10/31/23 18:02","10/31/23 18:50","25438","S 10/31/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","9","10/31/23 20:03","10/31/23 21:02","32235","S 10/31/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","10","10/31/23 21:16","10/31/23 21:22","1263","S 10/31/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","11","10/31/23 21:35","10/31/23 22:53","30337","S 10/31/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","10/31/23 23:13","11/01/23 00:51","52492","S 11/01/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","11/01/23 01:34","11/01/23 02:25","21645","S 11/01/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","14","11/01/23 02:33","11/01/23 02:39","2167","S 11/01/23","S",
"02301-9997","DBCS","1","918000","LV02368U","2","4","11/01/23 11:25","11/01/23 12:45","37897","S 11/01/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","5","11/01/23 14:05","11/01/23 16:26","57198","S 11/01/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","11/01/23 17:21","11/01/23 18:45","40586","S 11/01/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","11/01/23 19:13","11/01/23 19:45","10993","S 11/01/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","8","11/01/23 20:00","11/01/23 20:06","1381","S 11/01/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","9","11/01/23 20:15","11/01/23 21:55","37591","S 11/01/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","11/01/23 22:39","11/01/23 22:51","2787","S 11/01/23","S",
"02301-9997","DBCS","1","918000","LV02368U","1","11","11/01/23 22:52","11/01/23 23:30","16124","S 11/01/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","11/01/23 23:46","11/02/23 02:34","88329","S 11/02/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","13","11/02/23 02:42","11/02/23 02:50","1684","S 11/02/23","S",
"02301-9997","DBCS","1","918000","LV02368U","2","4","11/02/23 11:24","11/02/23 12:26","25978","S 11/02/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","11/02/23 12:56","11/02/23 13:24","10361","S 11/02/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","6","11/02/23 14:02","11/02/23 15:54","48251","S 11/02/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","11/02/23 17:28","11/02/23 18:47","42964","S 11/02/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","11/02/23 19:15","11/02/23 19:38","10702","S 11/02/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","9","11/02/23 19:46","11/02/23 19:51","1092","S 11/02/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","11/02/23 19:59","11/02/23 21:48","41610","S 11/02/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","11","11/02/23 22:41","11/02/23 23:06","10481","S 11/02/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","11/02/23 23:19","11/03/23 00:25","32729","S 11/03/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","11/03/23 01:13","11/03/23 02:38","38435","S 11/03/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","14","11/03/23 02:51","11/03/23 03:00","1728","S 11/03/23","S",
