Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DIOSS","11","483000","483FIM00","2","5","04/28/24 11:38","04/28/24 13:21","26271","S 04/28/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","1","04/28/24 11:44","04/28/24 11:58","156","S 04/28/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","1","04/28/24 11:47","04/28/24 13:28","36437","S 04/28/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","2","1","04/28/24 12:04","04/28/24 12:05","8","S 04/29/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","04/28/24 12:06","04/28/24 14:44","177","S 04/29/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","2","04/28/24 12:27","04/28/24 13:22","17846","S 04/28/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/28/24 12:56","04/28/24 12:56","1","S 04/29/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","2","04/28/24 13:05","04/28/24 13:25","9719","S 04/28/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","2","04/28/24 13:32","04/28/24 14:47","30800","S 04/28/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","2","04/28/24 13:36","04/28/24 13:53","3498","S 04/28/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","2","04/28/24 13:38","04/28/24 14:23","17160","S 04/28/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","04/28/24 14:03","04/28/24 14:27","8716","S 04/28/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","3","04/28/24 14:05","04/28/24 14:18","6512","S 04/28/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","3","04/28/24 14:08","04/28/24 15:23","28421","S 04/28/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","04/28/24 14:08","04/28/24 14:23","6048","S 04/28/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","04/28/24 14:25","04/28/24 14:27","152","S 04/28/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","04/28/24 14:39","04/28/24 16:57","69229","S 04/28/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","04/28/24 14:42","04/28/24 16:24","50974","S 04/28/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","2","3","04/28/24 14:44","04/28/24 15:07","8433","S 04/28/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","04/28/24 14:51","04/28/24 15:12","9273","S 04/28/24","S",
"02301-9997","ATU","1","207000","ATU","3","2","04/28/24 15:00","04/28/24 23:00","258","S 04/28/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","04/28/24 15:00","04/28/24 23:00","54","S 04/28/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","04/28/24 15:00","04/28/24 23:00","57","S 04/28/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","04/28/24 15:00","04/28/24 23:00","451","S 04/28/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/28/24 15:10","04/28/24 16:30","96","S 04/29/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","04/28/24 15:11","04/28/24 16:37","449","S 04/28/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 15:15","04/28/24 17:03","148","S 04/29/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/28/24 15:16","04/28/24 19:57","542","S 04/29/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/28/24 15:18","04/28/24 15:19","4","S 04/29/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","04/28/24 15:22","04/28/24 16:05","3952","S 04/28/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","3","3","04/28/24 15:23","04/28/24 16:23","31463","S 04/28/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","04/28/24 15:26","04/28/24 16:21","15632","S 04/28/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","04/28/24 15:41","04/28/24 16:23","24054","S 04/28/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/28/24 15:58","04/28/24 16:07","2","S 04/29/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/28/24 16:57","04/28/24 16:57","1","S 04/29/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","5","04/28/24 17:01","04/28/24 19:12","15229","S 04/28/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","04/28/24 17:03","04/28/24 18:58","59320","S 04/28/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","04/28/24 17:03","04/28/24 18:37","50290","S 04/28/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","04/28/24 17:05","04/28/24 18:49","53611","S 04/28/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/28/24 17:25","04/28/24 17:26","2","S 04/29/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","04/28/24 17:38","04/28/24 18:35","32607","S 04/28/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 17:42","04/28/24 18:03","97","S 04/29/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","6","04/28/24 17:47","04/28/24 18:50","31851","S 04/28/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/28/24 18:04","04/28/24 20:12","111","S 04/29/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 18:40","04/28/24 18:56","35","S 04/29/24","NS",
"02301-9997","DBCS","2","896000","896FA360","3","6","04/28/24 18:48","04/28/24 18:55","3303","S 04/28/24","S",
"02301-9997","DBCS","3","896000","896FA330","3","6","04/28/24 18:53","04/28/24 19:09","4845","S 04/28/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","6","04/28/24 19:10","04/28/24 19:17","2309","S 04/28/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","6","04/28/24 19:12","04/28/24 21:55","54086","S 04/28/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","5","04/28/24 19:13","04/28/24 20:12","18650","S 04/28/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","6","04/28/24 19:14","04/28/24 20:53","43475","S 04/28/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","3","8","04/28/24 19:15","04/28/24 19:27","1698","S 04/28/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 19:16","04/28/24 19:50","47","S 04/29/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","04/28/24 19:23","04/28/24 22:35","9467","S 04/28/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","3","11","04/28/24 19:23","04/28/24 21:20","53392","S 04/29/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","3","9","04/28/24 19:28","04/28/24 21:06","37680","S 04/28/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","7","04/28/24 19:32","04/28/24 20:52","33940","S 04/28/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","7","04/28/24 19:33","04/28/24 20:26","26547","S 04/28/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","04/28/24 20:03","04/28/24 20:58","24717","S 04/28/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","04/28/24 20:11","04/28/24 20:47","87","S 04/29/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/28/24 20:16","04/28/24 21:09","64","S 04/29/24","NS",
"02301-9997","DBCS","5","896000","896FA021","3","6","04/28/24 20:26","04/28/24 20:53","3933","S 04/28/24","S",
"02301-9997","DBCS","8","896000","896FA018","3","8","04/28/24 20:32","04/28/24 20:40","2406","S 04/28/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 20:33","04/28/24 20:52","27","S 04/29/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/28/24 20:37","04/28/24 20:49","27","S 04/29/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/28/24 20:44","04/28/24 20:44","2","S 04/29/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","7","04/28/24 20:54","04/28/24 21:27","12765","S 04/28/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/28/24 21:09","04/28/24 21:21","40","S 04/29/24","NS",
"02301-9997","DBCS","5","918000","LV02027U","3","7","04/28/24 21:10","04/28/24 21:51","11076","S 04/28/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","3","10","04/28/24 21:24","04/28/24 21:46","8492","S 04/28/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","8","04/28/24 21:28","04/28/24 21:50","8049","S 04/28/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","8","04/28/24 21:33","04/28/24 21:43","5717","S 04/28/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","3","12","04/28/24 21:38","04/28/24 21:39","63","S 04/29/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","3","13","04/28/24 21:40","04/28/24 21:48","2354","S 04/29/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","8","04/28/24 21:42","04/28/24 22:51","30670","S 04/28/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 21:42","04/28/24 21:46","5","S 04/29/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","04/28/24 21:56","04/28/24 22:47","57","S 04/29/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/28/24 22:02","04/28/24 22:20","2","S 04/29/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","3","9","04/28/24 22:03","04/28/24 22:53","27733","S 04/28/24","S",
"02301-9997","DBCS","2","918000","LV02382U","1","7","04/28/24 22:16","04/29/24 00:47","47242","S 04/29/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/28/24 22:16","04/28/24 22:47","14","S 04/29/24","NS",
"02301-9997","DBCS","4","918000","LV02333U","3","9","04/28/24 22:20","04/28/24 23:12","854","S 04/28/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","14","04/28/24 22:35","04/29/24 00:27","46822","S 04/29/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","11","04/28/24 22:35","04/29/24 00:19","38683","S 04/29/24","S",
"02301-9997","DBCS","5","918000","LV02027U","1","8","04/28/24 22:36","04/29/24 00:13","29497","S 04/29/24","S",
"02301-9997","AFSM100","4","466000","466F7025","3","3","04/28/24 22:36","04/28/24 22:57","927","S 04/28/24","S",
"02301-9997","APBS","2","439000","439PA023","1","9","04/28/24 22:38","04/28/24 23:57","3941","S 04/28/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/28/24 22:47","04/28/24 22:47","1","S 04/29/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","7","04/28/24 22:48","04/29/24 02:17","84036","S 04/29/24","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","04/28/24 22:57","04/28/24 23:13","1459","S 04/28/24","S",
"02301-9997","ATU","2","207000","ATU","1","1","04/28/24 23:00","04/29/24 07:00","568","S 04/29/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","04/28/24 23:00","04/29/24 07:00","582","S 04/29/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","04/28/24 23:00","04/29/24 07:00","1037","S 04/29/24","NS",
"02301-9997","PSS","5","233000","PSS-RUN-233","1","1","04/28/24 23:11","04/28/24 23:11","2","S 04/29/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","04/28/24 23:13","04/28/24 23:13","1","S 04/29/24","NS",
"02301-9997","AFSM100","4","466000","466F7359","1","1","04/28/24 23:13","04/29/24 00:00","6915","S 04/29/24","S",
"02301-9997","DBCS","4","918000","LV02333U","1","10","04/28/24 23:14","04/29/24 00:44","30092","S 04/29/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/28/24 23:14","04/28/24 23:14","1","S 04/29/24","NS",
"02301-9997","PSS","3","233000","PSS-RUN-233","1","1","04/28/24 23:17","04/28/24 23:17","1","S 04/29/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","10","04/28/24 23:33","04/29/24 00:26","24632","S 04/29/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/28/24 23:35","04/28/24 23:36","8","S 04/29/24","NS",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","04/28/24 23:40","04/29/24 01:22","50006","S 04/29/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/28/24 23:52","04/29/24 00:18","22","S 04/29/24","NS",
"02301-9997","AFSM100","4","466000","466F7361","1","2","04/29/24 00:00","04/29/24 01:50","11516","S 04/29/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/29/24 00:04","04/29/24 02:23","169","S 04/29/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","04/29/24 00:34","04/29/24 05:34","15686","S 04/29/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","04/29/24 00:35","04/29/24 00:35","1","S 04/29/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/29/24 00:37","04/29/24 03:09","250","S 04/29/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","1","9","04/29/24 00:38","04/29/24 00:41","63","NS","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","04/29/24 00:39","04/29/24 02:47","136","S 04/29/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","10","04/29/24 00:42","04/29/24 00:54","6593","S 04/29/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","11","04/29/24 01:02","04/29/24 01:04","15","S 04/29/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","12","04/29/24 01:02","04/29/24 02:47","45076","S 04/29/24","S",
"02301-9997","DBCS","4","918000","LV02333U","1","12","04/29/24 01:04","04/29/24 02:03","23736","S 04/29/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","15","04/29/24 01:06","04/29/24 03:00","60162","S 04/29/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","11","04/29/24 01:08","04/29/24 01:56","18588","S 04/29/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","04/29/24 01:23","04/29/24 03:16","51877","S 04/29/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","11","04/29/24 01:33","04/29/24 02:37","30224","S 04/29/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/29/24 01:55","04/29/24 02:12","41","S 04/29/24","NS",
"02301-9997","AFSM100","4","466000","466F7043","1","4","04/29/24 02:03","04/29/24 03:05","7772","S 04/29/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","12","04/29/24 02:06","04/29/24 02:51","21127","S 04/29/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/29/24 02:08","04/29/24 02:10","2","S 04/29/24","NS",
"02301-9997","DBCS","4","919000","LV02333U-2","1","13","04/29/24 02:17","04/29/24 02:51","15304","S 04/29/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","8","04/29/24 02:19","04/29/24 06:04","88869","S 04/29/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/29/24 02:32","04/29/24 02:32","1","S 04/29/24","NS",
"02301-9997","DIOSS","11","896000","896FA301","1","8","04/29/24 02:33","04/29/24 02:55","4351","S 04/29/24","S",
"02301-9997","DBCS","3","896000","896FA341","1","12","04/29/24 02:40","04/29/24 02:48","2862","S 04/29/24","S",
"02301-9997","DIOSS","11","896000","896FA301","1","9","04/29/24 03:01","04/29/24 03:12","1248","S 04/29/24","S",
"02301-9997","DIOSS","6","896000","896FA093","1","13","04/29/24 03:04","04/29/24 03:57","3692","S 04/29/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/29/24 03:13","04/29/24 05:59","222","S 04/29/24","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","5","04/29/24 03:22","04/29/24 04:31","6680","S 04/29/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","13","04/29/24 03:30","04/29/24 04:46","27421","S 04/29/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/29/24 03:32","04/29/24 03:32","1","S 04/29/24","NS",
"02301-9997","DBCS","1","896000","896FA368","1","11","04/29/24 03:34","04/29/24 03:43","1236","S 04/29/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","04/29/24 03:36","04/29/24 05:51","108","S 04/29/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/29/24 03:37","04/29/24 03:39","19","S 04/29/24","NS",
"02301-9997","DBCS","4","919000","LV02333U-2","1","14","04/29/24 03:50","04/29/24 06:37","60934","S 04/29/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/29/24 03:53","04/29/24 06:03","276","S 04/29/24","NS",
"02301-9997","DBCS","1","896000","896FA368","1","12","04/29/24 04:04","04/29/24 04:11","3082","S 04/29/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","6","04/29/24 04:38","04/29/24 04:52","1275","S 04/29/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/29/24 04:44","04/29/24 05:19","3","S 04/29/24","NS",
"02301-9997","DBCS","5","896000","896FA027","1","14","04/29/24 04:48","04/29/24 05:05","2180","S 04/29/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","7","04/29/24 05:00","04/29/24 06:04","8380","S 04/29/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/29/24 05:05","04/29/24 05:05","1","S 04/29/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/29/24 05:56","04/29/24 05:56","1","S 04/29/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","14","04/29/24 06:25","04/29/24 06:54","10901","S 04/29/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","04/29/24 07:00","04/29/24 15:00","524","S 04/29/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","04/29/24 07:00","04/29/24 15:00","319","S 04/29/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","04/29/24 07:00","04/29/24 15:00","693","S 04/29/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","04/29/24 07:00","04/29/24 15:00","495","S 04/29/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","04/29/24 07:04","04/29/24 07:51","15092","S 04/29/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/29/24 07:06","04/29/24 08:42","383","S 04/30/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","2","1","04/29/24 07:29","04/29/24 07:29","1","S 04/29/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","04/29/24 08:18","04/29/24 10:55","50549","S 04/29/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","04/29/24 08:32","04/29/24 09:52","24052","S 04/29/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/29/24 08:52","04/29/24 08:52","3","S 04/30/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/29/24 10:10","04/29/24 10:28","42","S 04/30/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","3","04/29/24 10:32","04/29/24 11:03","12693","S 04/29/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","4","04/29/24 11:04","04/29/24 11:06","417","S 04/29/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","4","04/29/24 11:15","04/29/24 12:33","31250","S 04/29/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","2","04/29/24 11:21","04/29/24 13:19","25687","S 04/29/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","3","04/29/24 11:28","04/29/24 12:41","15253","S 04/29/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","4","04/29/24 11:34","04/29/24 13:25","38818","S 04/29/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","3","04/29/24 11:34","04/29/24 12:18","636","S 04/29/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","1","04/29/24 11:34","04/29/24 13:23","36790","S 04/29/24","NS",
"02301-9997","LCREM","1","487000","487F0023","2","4","04/29/24 11:46","04/29/24 11:51","238","S 04/29/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","5","04/29/24 11:51","04/29/24 11:54","1300","S 04/29/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","6","04/29/24 11:56","04/29/24 12:54","15814","S 04/29/24","NS",
"02301-9997","LCREM","1","490000","490F0023","2","5","04/29/24 11:59","04/29/24 12:01","237","S 04/29/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","1","04/29/24 12:18","04/29/24 13:33","3295","S 04/29/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","4","04/29/24 12:19","04/29/24 12:49","5092","S 04/29/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","4","04/29/24 12:44","04/29/24 13:21","7865","S 04/29/24","S",
"02301-9997","APBS","2","436000","436SA023","2","5","04/29/24 12:52","04/29/24 13:57","1590","S 04/29/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/29/24 12:58","04/29/24 12:58","1","S 04/30/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","04/29/24 13:10","04/29/24 13:13","11","S 04/30/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","5","04/29/24 13:33","04/29/24 15:00","37116","S 04/29/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","2","04/29/24 13:38","04/29/24 14:24","4459","S 04/29/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","5","04/29/24 13:39","04/29/24 14:11","11070","S 04/29/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/29/24 13:42","04/29/24 13:42","1","S 04/30/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","2","04/29/24 14:06","04/29/24 14:43","14516","S 04/29/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","3","04/29/24 14:08","04/29/24 15:15","21582","S 04/29/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","5","04/29/24 14:11","04/29/24 14:39","11431","S 04/29/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","6","04/29/24 14:14","04/29/24 15:30","18328","S 04/29/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","6","04/29/24 14:21","04/29/24 14:52","10363","S 04/29/24","S",
"02301-9997","APBS","2","436000","436SA023","3","6","04/29/24 14:34","04/29/24 15:30","3048","S 04/29/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","04/29/24 14:50","04/29/24 14:50","3","S 04/30/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","3","04/29/24 14:56","04/29/24 16:22","41636","S 04/29/24","S",
"02301-9997","ATU","2","207000","ATU","3","3","04/29/24 15:00","04/29/24 23:00","857","S 04/29/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","04/29/24 15:00","04/29/24 23:00","877","S 04/29/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","04/29/24 15:00","04/29/24 20:54","691","S 04/29/24","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","04/29/24 15:04","04/29/24 16:25","34166","S 04/29/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","6","04/29/24 15:10","04/29/24 15:28","7039","S 04/29/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","6","04/29/24 15:19","04/29/24 16:24","36320","S 04/29/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","7","04/29/24 15:28","04/29/24 16:24","19719","S 04/29/24","S",
"02301-9997","APBS","2","439000","439PA023","3","7","04/29/24 15:33","04/29/24 17:00","5105","S 04/29/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","04/29/24 15:33","04/29/24 16:19","19055","S 04/29/24","S",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","04/29/24 15:44","04/29/24 15:54","53","S 04/30/24","NS",
