Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","02/21/25 20:11","02/21/25 21:38","8878","S 02/21/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","3","4","02/21/25 22:31","02/21/25 22:55","3185","S 02/21/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","1","02/21/25 23:27","02/22/25 00:02","3409","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","2","02/22/25 00:09","02/22/25 00:34","3036","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","02/22/25 00:43","02/22/25 01:40","1534","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/22/25 01:40","02/22/25 02:08","899","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/22/25 02:18","02/22/25 02:39","4019","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/22/25 04:11","02/22/25 04:32","2916","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","02/22/25 04:41","02/22/25 05:00","3249","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","02/22/25 05:04","02/22/25 05:21","3159","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","02/22/25 05:26","02/22/25 05:52","4044","S 02/22/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/22/25 14:18","02/22/25 16:46","14321","S 02/22/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/22/25 17:34","02/22/25 19:19","8344","S 02/22/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","02/22/25 20:10","02/22/25 20:39","1512","S 02/22/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","02/22/25 20:48","02/22/25 22:14","5304","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","02/22/25 22:15","02/22/25 23:16","5103","S 02/22/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","1","02/22/25 23:32","02/23/25 00:11","4271","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","2","02/23/25 00:31","02/23/25 00:56","3160","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","3","02/23/25 02:32","02/23/25 02:53","3702","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","02/23/25 03:10","02/23/25 03:41","5183","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/23/25 04:32","02/23/25 05:24","6255","S 02/23/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/23/25 14:31","02/23/25 16:24","12367","S 02/23/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/23/25 17:19","02/23/25 18:51","10566","S 02/23/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","02/23/25 19:01","02/23/25 19:26","2519","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7025","3","3","02/23/25 20:02","02/23/25 20:23","1291","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","02/23/25 20:32","02/23/25 21:14","4267","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7361","3","5","02/23/25 21:37","02/23/25 21:55","1458","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7361","3","6","02/23/25 22:17","02/23/25 23:30","7754","S 02/23/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","1","02/23/25 23:41","02/24/25 00:22","3641","S 02/24/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","2","02/24/25 00:32","02/24/25 01:18","4629","S 02/24/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","02/24/25 02:09","02/24/25 03:23","4808","S 02/24/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","5","02/24/25 03:33","02/24/25 04:06","5121","S 02/24/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/24/25 05:04","02/24/25 05:46","9763","S 02/24/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/24/25 14:34","02/24/25 16:24","13550","S 02/24/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/24/25 17:06","02/24/25 18:16","10370","S 02/24/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","02/24/25 18:46","02/24/25 19:23","4115","S 02/24/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","02/24/25 20:02","02/24/25 23:30","25961","S 02/24/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","02/24/25 23:35","02/25/25 01:12","2648","S 02/25/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","02/25/25 01:52","02/25/25 02:17","2771","S 02/25/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","02/25/25 02:17","02/25/25 03:11","2348","S 02/25/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/25/25 03:22","02/25/25 03:46","3320","S 02/25/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/25/25 05:05","02/25/25 05:44","4508","S 02/25/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/25/25 05:50","02/25/25 06:33","3770","S 02/25/25","S",
"02301-9997","AFSM100","1","466000","466F7361","3","6","02/25/25 14:23","02/25/25 15:42","3066","S 02/25/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/25/25 16:00","02/25/25 19:15","18970","S 02/25/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","02/25/25 20:03","02/25/25 22:03","14396","S 02/25/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","02/25/25 22:10","02/25/25 23:42","8333","S 02/25/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","02/25/25 23:50","02/26/25 00:08","1883","S 02/26/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","02/26/25 00:15","02/26/25 00:56","3782","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","02/26/25 01:33","02/26/25 02:19","2758","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/26/25 02:28","02/26/25 02:50","2938","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/26/25 02:57","02/26/25 03:26","3702","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/26/25 03:39","02/26/25 04:14","3383","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","02/26/25 04:22","02/26/25 05:04","7056","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","02/26/25 05:08","02/26/25 05:25","3124","S 02/26/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","02/26/25 05:30","02/26/25 06:17","6199","S 02/26/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/26/25 15:12","02/26/25 16:38","13514","S 02/26/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","02/26/25 17:14","02/26/25 17:44","2479","S 02/26/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/26/25 18:33","02/26/25 19:19","2627","S 02/26/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","02/26/25 20:14","02/26/25 22:12","18312","S 02/26/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","5","02/26/25 22:13","02/26/25 23:44","12179","S 02/26/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","02/26/25 23:54","02/27/25 00:10","3204","S 02/27/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","02/27/25 00:17","02/27/25 00:38","4030","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","02/27/25 00:48","02/27/25 01:24","4269","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/27/25 01:51","02/27/25 02:25","3196","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/27/25 02:42","02/27/25 03:06","4289","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/27/25 03:14","02/27/25 03:42","4503","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","02/27/25 03:49","02/27/25 04:22","3792","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","02/27/25 04:34","02/27/25 04:53","3174","S 02/27/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","02/27/25 04:59","02/27/25 05:29","5288","S 02/27/25","S",
"02301-9997","AFSM100 Canceller","1","468000","FLAT CANCELLATIONS","3","1","02/24/25 18:46","02/24/25 18:56","672","S 02/26/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","2","02/20/25 13:13","02/20/25 14:26","2715","S 02/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","3","02/20/25 15:03","02/20/25 17:25","8008","S 02/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","02/20/25 18:01","02/20/25 19:55","6675","S 02/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/20/25 20:10","02/20/25 22:28","3674","S 02/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/20/25 22:29","02/20/25 22:41","7","S 02/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","02/21/25 03:44","02/21/25 04:05","11","S 02/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","11","02/21/25 12:46","02/21/25 14:26","5791","S 02/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","12","02/21/25 14:58","02/21/25 17:25","10996","S 02/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","13","02/21/25 18:36","02/21/25 19:54","5884","S 02/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","14","02/21/25 20:06","02/21/25 21:52","7900","S 02/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","15","02/21/25 21:59","02/22/25 00:02","8114","S 02/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","02/22/25 00:37","02/22/25 04:19","18081","S 02/22/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","02/22/25 13:14","02/22/25 14:27","4196","S 02/22/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","02/22/25 14:59","02/22/25 16:35","3236","S 02/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","02/22/25 16:36","02/22/25 17:25","4749","S 02/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","02/22/25 18:01","02/22/25 19:57","8215","S 02/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","02/22/25 20:15","02/22/25 21:56","5942","S 02/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","12","02/22/25 22:31","02/23/25 04:06","22857","S 02/23/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","8","02/23/25 15:13","02/23/25 17:07","4917","S 02/23/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","02/23/25 17:08","02/23/25 17:26","608","S 02/23/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","02/23/25 18:02","02/23/25 19:55","5966","S 02/23/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","02/23/25 20:07","02/23/25 21:56","7576","S 02/23/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","12","02/23/25 22:31","02/24/25 04:05","22616","S 02/24/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","2","02/24/25 12:55","02/24/25 14:27","6637","S 02/24/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","3","02/24/25 15:03","02/24/25 17:24","8043","S 02/24/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","02/24/25 18:07","02/24/25 19:57","4999","S 02/24/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/24/25 21:12","02/24/25 21:58","3101","S 02/24/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","02/24/25 22:30","02/25/25 00:25","9657","S 02/25/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/25/25 01:04","02/25/25 01:49","2239","S 02/25/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","02/25/25 12:46","02/25/25 14:17","3904","S 02/25/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/25/25 15:32","02/25/25 17:27","6154","S 02/25/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","02/25/25 18:06","02/25/25 19:57","7184","S 02/25/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","02/25/25 20:10","02/25/25 21:53","6070","S 02/25/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","02/25/25 22:32","02/26/25 00:16","9038","S 02/26/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/26/25 00:50","02/26/25 03:36","13279","S 02/26/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","02/26/25 13:30","02/26/25 14:19","1626","S 02/26/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/26/25 15:15","02/26/25 17:25","5208","S 02/26/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","02/26/25 18:01","02/26/25 19:54","5397","S 02/26/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","02/26/25 20:10","02/26/25 21:55","6624","S 02/26/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","02/26/25 22:31","02/27/25 02:30","19030","S 02/27/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/27/25 03:00","02/27/25 03:46","3960","S 02/27/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/20/25 08:00","02/20/25 16:00","451","S 02/20/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/21/25 00:00","02/21/25 08:00","530","S 02/21/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/21/25 08:00","02/21/25 12:15","332","S 02/21/25","NS",
"02301-9997","ATU","1","207000","ATU","2","1","02/21/25 12:16","02/21/25 16:00","107","S 02/21/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/22/25 08:00","02/22/25 16:00","33","S 02/22/25","NS",
"02301-9997","ATU","1","207000","ATU","3","3","02/22/25 16:00","02/23/25 00:00","647","S 02/23/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/23/25 00:00","02/23/25 08:00","672","S 02/23/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/23/25 08:00","02/23/25 16:00","421","S 02/23/25","NS",
"02301-9997","ATU","1","207000","ATU","3","3","02/23/25 16:00","02/24/25 00:00","846","S 02/24/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/24/25 00:00","02/24/25 04:12","196","S 02/24/25","NS",
"02301-9997","ATU","1","207000","ATU","1","2","02/24/25 04:35","02/24/25 07:30","257","S 02/24/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/24/25 07:34","02/24/25 08:00","39","S 02/24/25","NS",
"02301-9997","ATU","1","207000","ATU","2","4","02/24/25 08:00","02/24/25 16:00","492","S 02/24/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/25/25 00:00","02/25/25 08:00","148","S 02/25/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/25/25 08:00","02/25/25 16:00","39","S 02/25/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/26/25 00:00","02/26/25 08:00","150","S 02/26/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/26/25 08:00","02/26/25 09:57","125","S 02/26/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/26/25 09:57","02/26/25 13:20","41","S 02/26/25","NS",
"02301-9997","ATU","1","207000","ATU","2","4","02/26/25 13:23","02/26/25 16:00","39","S 02/26/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/27/25 00:00","02/27/25 08:00","382","S 02/27/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/20/25 06:00","02/20/25 14:00","1095","S 02/20/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/20/25 14:00","02/20/25 22:00","90","S 02/20/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/20/25 22:00","02/21/25 06:00","789","S 02/21/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/21/25 06:00","02/21/25 14:00","1165","S 02/21/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/21/25 14:00","02/21/25 22:00","362","S 02/21/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/21/25 22:00","02/22/25 06:00","921","S 02/22/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/22/25 06:00","02/22/25 14:00","844","S 02/22/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/22/25 14:00","02/22/25 22:00","19","S 02/22/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/22/25 22:00","02/23/25 05:22","977","S 02/23/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","02/23/25 06:00","02/23/25 14:00","845","S 02/23/25","NS",
"02301-9997","ATU","2","207000","ATU","3","1","02/23/25 22:00","02/23/25 23:22","101","S 02/23/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","02/23/25 23:26","02/24/25 05:01","751","S 02/24/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","02/24/25 06:00","02/24/25 14:00","665","S 02/24/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/24/25 22:00","02/25/25 02:17","111","S 02/25/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","02/25/25 02:43","02/25/25 06:00","337","S 02/25/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","02/25/25 06:00","02/25/25 14:00","709","S 02/25/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","02/25/25 23:48","02/26/25 06:00","416","S 02/26/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","02/26/25 06:00","02/26/25 14:00","586","S 02/26/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","02/26/25 23:54","02/27/25 06:00","294","S 02/27/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","1","02/20/25 14:18","02/20/25 16:14","36141","S 02/20/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","2","02/20/25 16:25","02/20/25 16:40","1560","S 02/20/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","02/20/25 18:08","02/20/25 20:54","35275","S 02/20/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","4","02/20/25 21:04","02/20/25 21:07","1277","S 02/20/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","5","02/20/25 22:22","02/20/25 23:33","22423","S 02/20/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","6","02/20/25 23:58","02/21/25 00:54","17828","S 02/21/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","7","02/21/25 01:37","02/21/25 02:05","12035","S 02/21/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","02/21/25 02:22","02/21/25 02:25","39","NS","NS",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","02/21/25 02:25","02/21/25 03:25","27777","S 02/21/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","02/21/25 04:01","02/21/25 04:42","22212","S 02/21/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","02/21/25 04:52","02/21/25 04:54","567","S 02/21/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/21/25 14:22","02/21/25 16:53","37251","S 02/21/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/21/25 17:39","02/21/25 18:07","7516","S 02/21/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/21/25 18:40","02/21/25 19:22","20284","S 02/21/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","02/21/25 20:07","02/21/25 21:06","21966","S 02/21/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","7","02/21/25 21:20","02/21/25 21:24","893","S 02/21/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","02/21/25 22:30","02/22/25 01:05","60551","S 02/22/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","02/22/25 02:38","02/22/25 03:30","25611","S 02/22/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","02/22/25 03:52","02/22/25 04:49","30235","S 02/22/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","02/22/25 04:55","02/22/25 05:02","1186","S 02/22/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/22/25 14:34","02/22/25 16:01","31472","S 02/22/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/22/25 17:32","02/22/25 17:54","9570","S 02/22/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","5","02/22/25 22:48","02/23/25 00:54","53397","S 02/23/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","6","02/23/25 01:32","02/23/25 01:50","6287","S 02/23/25","S",
"02301-9997","DBCS","1","918000","LV02018U","2","3","02/23/25 14:21","02/23/25 15:34","31181","S 02/23/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","02/23/25 16:05","02/23/25 16:50","22451","S 02/23/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/23/25 17:38","02/23/25 19:16","46020","S 02/23/25","S",
