Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DIOSS","10","918000","LV02302U","2","4","04/14/24 13:32","04/14/24 14:02","16491","S 04/14/24","S",
"02301-9997","AFSM100","4","466000","466F7361","2","3","04/14/24 13:32","04/14/24 14:01","3089","S 04/14/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","04/14/24 13:36","04/14/24 15:25","32806","S 04/14/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","2","7","04/14/24 13:52","04/14/24 14:01","3993","S 04/14/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","2","04/14/24 14:24","04/14/24 16:26","62682","S 04/14/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","04/14/24 14:26","04/14/24 16:26","63143","S 04/14/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","2","4","04/14/24 14:29","04/14/24 15:16","24912","S 04/14/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","2","04/14/24 14:31","04/14/24 16:23","45805","S 04/14/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/14/24 14:36","04/14/24 15:41","85","S 04/15/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","2","2","04/14/24 14:38","04/14/24 15:07","9951","S 04/14/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/14/24 14:54","04/14/24 16:47","248","S 04/15/24","NS",
"02301-9997","ATU","1","207000","ATU","3","3","04/14/24 15:00","04/14/24 23:00","810","S 04/14/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","04/14/24 15:00","04/14/24 23:00","1086","S 04/14/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","04/14/24 15:10","04/14/24 15:48","55","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/14/24 15:11","04/14/24 17:08","171","S 04/15/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","3","04/14/24 15:16","04/14/24 17:05","210","S 04/14/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","04/14/24 15:17","04/14/24 16:24","33649","S 04/14/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","04/14/24 15:21","04/14/24 16:38","10489","S 04/14/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/14/24 15:40","04/14/24 15:58","27","S 04/15/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/14/24 16:40","04/14/24 17:19","55","S 04/15/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/14/24 16:48","04/14/24 17:37","123","S 04/15/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","3","04/14/24 17:02","04/14/24 18:28","39321","S 04/14/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","4","04/14/24 17:03","04/14/24 17:15","4327","S 04/14/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","04/14/24 17:03","04/14/24 18:52","58186","S 04/14/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","04/14/24 17:06","04/14/24 18:55","52778","S 04/14/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","04/14/24 17:07","04/14/24 18:41","49573","S 04/14/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","3","04/14/24 17:08","04/14/24 18:51","45627","S 04/14/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","04/14/24 17:17","04/14/24 17:34","2861","S 04/14/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/14/24 17:35","04/14/24 19:42","188","S 04/15/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/14/24 18:07","04/14/24 19:20","78","S 04/15/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/14/24 18:23","04/14/24 19:15","111","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/14/24 18:24","04/14/24 20:49","257","S 04/15/24","NS",
"02301-9997","DIOSS","11","918000","LV02301U","3","5","04/14/24 18:31","04/14/24 19:50","30217","S 04/14/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","4","04/14/24 18:38","04/14/24 18:47","1595","S 04/14/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","04/14/24 19:11","04/14/24 19:41","3803","S 04/14/24","NS",
"02301-9997","DBCS","1","896000","896FA090","3","7","04/14/24 19:19","04/14/24 19:35","2315","S 04/14/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","04/14/24 19:20","04/14/24 20:41","135","S 04/15/24","NS",
"02301-9997","DBCS","2","896000","896FA360","3","6","04/14/24 19:22","04/14/24 19:32","2956","S 04/14/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","5","04/14/24 19:23","04/14/24 21:43","35047","S 04/14/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","3","11","04/14/24 19:26","04/14/24 20:32","25137","S 04/14/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","04/14/24 19:28","04/14/24 20:43","36388","S 04/14/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/14/24 19:35","04/14/24 19:36","5","S 04/15/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","8","04/14/24 19:39","04/14/24 21:51","58033","S 04/14/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/14/24 19:43","04/14/24 19:50","22","S 04/15/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","04/14/24 19:58","04/14/24 20:31","16619","S 04/14/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/14/24 20:00","04/14/24 20:45","30","S 04/15/24","NS",
"02301-9997","DBCS","2","918000","LV02382U","3","7","04/14/24 20:07","04/14/24 20:10","3","NS","NS",
"02301-9997","DBCS","2","918000","LV02382U","3","8","04/14/24 20:11","04/14/24 21:51","43732","S 04/14/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/14/24 20:14","04/14/24 20:44","51","S 04/15/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","3","11","04/14/24 20:15","04/14/24 20:52","16317","S 04/14/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/14/24 20:29","04/14/24 22:46","172","S 04/15/24","NS",
"02301-9997","DBCS","5","896000","896FA021","3","5","04/14/24 20:41","04/14/24 20:49","3298","S 04/14/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","6","04/14/24 21:03","04/14/24 21:50","11107","S 04/14/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/14/24 21:13","04/14/24 21:19","17","S 04/15/24","NS",
"02301-9997","DIOSS","6","919000","LV02093U-2","3","12","04/14/24 21:25","04/14/24 21:47","11344","S 04/14/24","S",
"02301-9997","DBCS","3","896000","896FA330","3","6","04/14/24 21:31","04/14/24 21:40","1790","S 04/14/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","04/14/24 21:33","04/14/24 21:56","25","S 04/15/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/14/24 21:40","04/14/24 22:05","14","S 04/15/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/14/24 21:43","04/14/24 22:26","83","S 04/15/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","3","12","04/14/24 21:53","04/14/24 22:46","14101","S 04/14/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","7","04/14/24 21:55","04/14/24 22:51","19253","S 04/14/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","1","4","04/14/24 22:14","04/15/24 01:24","71647","S 04/15/24","S",
"02301-9997","APBS","2","439000","439PA023","1","5","04/14/24 22:15","04/14/24 23:57","3482","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/14/24 22:21","04/14/24 22:35","24","S 04/15/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","04/14/24 22:25","04/14/24 22:46","13","S 04/15/24","NS",
"02301-9997","DBCS","4","918000","LV02333U","1","6","04/14/24 22:32","04/14/24 23:38","14381","S 04/14/24","S",
"02301-9997","DBCS","5","918000","LV02027U","1","7","04/14/24 22:35","04/14/24 23:46","21852","S 04/14/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","9","04/14/24 22:36","04/14/24 22:47","4310","S 04/14/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","9","04/14/24 22:38","04/14/24 23:02","6302","S 04/14/24","NS",
"02301-9997","PSS","3","233000","PSS-RUN-233","3","1","04/14/24 22:42","04/14/24 22:42","1","S 04/15/24","NS",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","13","04/14/24 22:44","04/15/24 00:24","40505","S 04/15/24","S",
"02301-9997","LCTS","2","619000","619Z023T","1","3","04/14/24 23:00","04/15/24 07:00","122","S 04/15/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","04/14/24 23:00","04/15/24 07:00","296","S 04/15/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","6","04/14/24 23:01","04/15/24 01:24","52233","S 04/15/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/14/24 23:11","04/14/24 23:11","2","S 04/15/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","04/14/24 23:14","04/15/24 02:38","246","S 04/15/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","1","13","04/14/24 23:14","04/15/24 01:03","22729","S 04/15/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","10","04/14/24 23:17","04/15/24 00:22","36041","S 04/15/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/14/24 23:31","04/14/24 23:38","4","S 04/15/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","1","8","04/14/24 23:31","04/14/24 23:44","3108","S 04/14/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","04/14/24 23:38","04/15/24 00:27","27761","S 04/15/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","7","04/14/24 23:39","04/15/24 00:21","22409","S 04/15/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/14/24 23:52","04/14/24 23:52","1","S 04/15/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/14/24 23:53","04/15/24 01:18","121","S 04/15/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","9","04/15/24 00:05","04/15/24 00:55","25831","S 04/15/24","S",
"02301-9997","AFSM100","4","466000","466F7025","1","1","04/15/24 00:08","04/15/24 00:29","2227","S 04/15/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/15/24 00:14","04/15/24 00:52","10","S 04/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","04/15/24 00:17","04/15/24 07:00","133","S 04/15/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","8","04/15/24 00:25","04/15/24 00:48","9142","S 04/15/24","S",
"02301-9997","APBS","2","439000","439PA023","1","1","04/15/24 00:34","04/15/24 03:05","5315","S 04/15/24","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","2","04/15/24 00:35","04/15/24 01:00","1842","S 04/15/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","8","04/15/24 01:02","04/15/24 02:53","41741","S 04/15/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","11","04/15/24 01:04","04/15/24 03:41","69412","S 04/15/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","04/15/24 01:08","04/15/24 01:16","146","S 04/15/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","14","04/15/24 01:08","04/15/24 03:30","57426","S 04/15/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","3","04/15/24 01:10","04/15/24 03:03","8406","S 04/15/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/15/24 01:12","04/15/24 01:14","3","S 04/15/24","NS",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","14","04/15/24 01:15","04/15/24 06:17","111943","S 04/15/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","04/15/24 01:17","04/15/24 05:27","108094","S 04/15/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","9","04/15/24 01:24","04/15/24 05:00","78453","S 04/15/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","10","04/15/24 01:31","04/15/24 02:53","36481","S 04/15/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","1","5","04/15/24 02:05","04/15/24 02:51","24020","S 04/15/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/15/24 02:07","04/15/24 02:11","5","S 04/15/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","7","04/15/24 02:08","04/15/24 04:57","65466","S 04/15/24","S",
"02301-9997","DBCS","8","896000","896FA018","1","6","04/15/24 02:58","04/15/24 03:09","1692","S 04/15/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/15/24 02:58","04/15/24 03:56","67","S 04/15/24","NS",
"02301-9997","AFSM100","4","466000","466F7043","1","4","04/15/24 03:03","04/15/24 04:27","13","S 04/15/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","9","04/15/24 03:09","04/15/24 05:09","45492","S 04/15/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","04/15/24 03:16","04/15/24 05:44","168","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/15/24 03:24","04/15/24 03:31","10","S 04/15/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","11","04/15/24 03:33","04/15/24 04:30","24870","S 04/15/24","S",
"02301-9997","APBS","2","439000","439PA023","1","2","04/15/24 03:34","04/15/24 03:58","787","S 04/15/24","NS",
"02301-9997","DIOSS","6","896000","896FA093","1","15","04/15/24 03:41","04/15/24 04:01","4523","S 04/15/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/15/24 03:44","04/15/24 04:00","11","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/15/24 03:58","04/15/24 03:58","1","S 04/15/24","NS",
"02301-9997","DBCS","2","896000","896FA382","1","12","04/15/24 04:10","04/15/24 04:24","2452","S 04/15/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/15/24 04:24","04/15/24 05:48","86","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/15/24 04:33","04/15/24 05:03","15","S 04/15/24","NS",
"02301-9997","DBCS","3","896000","896FA341","1","12","04/15/24 04:35","04/15/24 04:41","1635","S 04/15/24","S",
"02301-9997","DIOSS","11","896000","896FA301","1","8","04/15/24 05:03","04/15/24 05:40","10185","S 04/15/24","S",
"02301-9997","DBCS","4","896000","896FA333","1","10","04/15/24 05:25","04/15/24 05:56","4447","S 04/15/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","10","04/15/24 05:27","04/15/24 05:33","2192","S 04/15/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","13","04/15/24 05:42","04/15/24 05:54","4137","S 04/15/24","S",
"02301-9997","DIOSS","6","483000","483FIM00","1","16","04/15/24 06:03","04/15/24 06:54","10133","S 04/15/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","1","9","04/15/24 06:53","04/15/24 06:56","726","S 04/15/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","04/15/24 07:00","04/15/24 15:00","29","S 04/15/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","04/15/24 07:00","04/15/24 15:00","1822","S 04/15/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","04/15/24 07:00","04/15/24 15:00","1240","S 04/15/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","1","04/15/24 07:04","04/15/24 07:07","1247","S 04/15/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","04/15/24 07:04","04/15/24 07:54","15566","S 04/15/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","04/15/24 07:08","04/15/24 08:24","22695","S 04/15/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","2","1","04/15/24 07:37","04/15/24 07:37","1","S 04/15/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","04/15/24 08:07","04/15/24 08:48","13282","S 04/15/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","04/15/24 08:13","04/15/24 08:33","4038","S 04/15/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","04/15/24 08:35","04/15/24 08:47","3200","S 04/15/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","04/15/24 08:40","04/15/24 09:53","19026","S 04/15/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","04/15/24 08:48","04/15/24 08:58","2082","S 04/15/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","5","04/15/24 09:01","04/15/24 10:23","28321","S 04/15/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/15/24 09:08","04/15/24 09:08","1","S 04/16/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","04/15/24 09:17","04/15/24 10:58","28746","S 04/15/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/15/24 09:55","04/15/24 10:15","58","S 04/16/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","04/15/24 09:55","04/15/24 09:57","5","S 04/16/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","4","04/15/24 10:01","04/15/24 10:33","10639","S 04/15/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","6","04/15/24 10:34","04/15/24 10:53","6590","S 04/15/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","5","04/15/24 10:37","04/15/24 11:52","20192","S 04/15/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","7","04/15/24 11:01","04/15/24 12:24","20571","S 04/15/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","04/15/24 11:15","04/15/24 11:30","4248","S 04/15/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","1","04/15/24 11:17","04/15/24 13:04","39033","S 04/15/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","1","04/15/24 11:25","04/15/24 13:28","54593","S 04/15/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","1","04/15/24 11:25","04/15/24 13:23","33490","S 04/15/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","1","04/15/24 11:25","04/15/24 13:28","46706","S 04/15/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","1","04/15/24 11:27","04/15/24 13:25","41947","S 04/15/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","04/15/24 11:43","04/15/24 13:20","19153","S 04/15/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","1","04/15/24 11:43","04/15/24 12:55","26886","S 04/15/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","6","04/15/24 11:56","04/15/24 12:25","10355","S 04/15/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","8","04/15/24 12:30","04/15/24 12:57","6743","S 04/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","04/15/24 12:32","04/15/24 13:58","5061","S 04/15/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/15/24 12:43","04/15/24 12:43","1","S 04/16/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","7","04/15/24 12:43","04/15/24 13:25","11437","S 04/15/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","04/15/24 12:46","04/15/24 13:37","95","S 04/16/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","9","04/15/24 13:06","04/15/24 13:24","2851","S 04/15/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","10","04/15/24 13:25","04/15/24 13:33","2777","S 04/15/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","11","04/15/24 13:33","04/15/24 13:50","4742","S 04/15/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/15/24 13:36","04/15/24 13:36","1","S 04/16/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","5","04/15/24 13:36","04/15/24 13:57","7567","S 04/15/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","2","04/15/24 14:04","04/15/24 14:09","1063","S 04/15/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","04/15/24 14:06","04/15/24 15:48","35198","S 04/15/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","2","04/15/24 14:09","04/15/24 15:48","39273","S 04/15/24","S",
"02301-9997","DBCS","5","918000","LV02021U","3","3","04/15/24 14:09","04/15/24 16:20","36209","S 04/15/24","S",
"02301-9997","DBCS","3","918000","LV02330U","3","2","04/15/24 14:10","04/15/24 15:56","42848","S 04/15/24","NS",
"02301-9997","AFSM100","4","466000","466F7043","2","4","04/15/24 14:11","04/15/24 14:50","6048","S 04/15/24","S",
"02301-9997","LCREM","1","487000","487F0023","2","1","04/15/24 14:12","04/15/24 14:13","62","S 04/15/24","NS",
"02301-9997","LCREM","1","490000","490F0023","2","2","04/15/24 14:16","04/15/24 14:16","63","S 04/15/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","2","04/15/24 14:21","04/15/24 15:19","25292","S 04/15/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","3","04/15/24 14:25","04/15/24 15:06","20400","S 04/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","04/15/24 14:35","04/15/24 14:52","346","S 04/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","04/15/24 14:52","04/15/24 17:01","7120","S 04/15/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","04/15/24 15:00","04/15/24 23:00","1084","S 04/15/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","04/15/24 15:00","04/15/24 23:00","1347","S 04/15/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","04/15/24 15:00","04/15/24 23:00","1071","S 04/15/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","3","3","04/15/24 15:20","04/15/24 15:24","700","S 04/15/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","04/15/24 15:23","04/15/24 16:00","5366","S 04/15/24","NS",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","04/15/24 15:28","04/15/24 16:41","17254","S 04/15/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","04/15/24 15:44","04/15/24 16:25","19671","S 04/15/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","04/15/24 15:59","04/15/24 16:17","57","S 04/16/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","3","04/15/24 16:01","04/15/24 16:26","13426","S 04/15/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","3","04/15/24 16:09","04/15/24 16:28","9430","S 04/15/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","3","04/15/24 16:14","04/15/24 16:22","2155","S 04/15/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","04/15/24 16:50","04/15/24 17:20","4428","S 04/15/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/15/24 16:52","04/15/24 17:04","32","S 04/16/24","NS",
