Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DBCS","1","918000","LV02090U","2","1","01/21/24 11:14","01/21/24 13:29","41255","S 01/21/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","1","01/21/24 11:17","01/21/24 12:03","9538","S 01/21/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","4","01/21/24 11:27","01/21/24 12:58","34013","S 01/21/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","1","01/21/24 11:29","01/21/24 12:11","14983","S 01/21/24","NS",
"02301-9997","DIOSS","10","893000","893FIM00","2","4","01/21/24 11:31","01/21/24 11:34","492","S 01/21/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","5","01/21/24 11:36","01/21/24 12:10","14173","S 01/21/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","01/21/24 11:36","01/21/24 12:55","16317","S 01/21/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","4","01/21/24 11:37","01/21/24 12:11","7577","S 01/21/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","01/21/24 11:46","01/21/24 12:17","7152","S 01/21/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","01/21/24 12:08","01/21/24 12:32","43","S 01/22/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","01/21/24 12:10","01/21/24 12:32","484","S 01/21/24","NS",
"02301-9997","DIOSS","10","893000","893FIM00","2","6","01/21/24 12:11","01/21/24 12:16","391","S 01/21/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","01/21/24 12:14","01/21/24 12:18","3","S 01/22/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","7","01/21/24 12:19","01/21/24 13:00","9912","S 01/21/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","2","01/21/24 12:19","01/21/24 13:08","16431","S 01/21/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","01/21/24 12:28","01/21/24 12:54","2854","S 01/21/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","2","01/21/24 12:34","01/21/24 13:20","11075","S 01/21/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","5","01/21/24 12:37","01/21/24 13:09","12778","S 01/21/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","2","01/21/24 12:39","01/21/24 12:57","6813","S 01/21/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","01/21/24 13:32","01/21/24 13:48","41","S 01/22/24","NS",
"02301-9997","DIOSS","10","897000","897FAVBM","2","8","01/21/24 13:35","01/21/24 13:36","73","S 01/21/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","2","9","01/21/24 13:37","01/21/24 14:04","6006","S 01/21/24","S",
"02301-9997","LCREM","1","490000","490F0023","2","1","01/21/24 13:39","01/21/24 13:52","180","S 01/21/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","01/21/24 13:40","01/21/24 16:09","14337","S 01/21/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","6","01/21/24 13:51","01/21/24 14:03","3448","S 01/21/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","3","01/21/24 13:53","01/21/24 13:59","2710","S 01/21/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","5","01/21/24 13:55","01/21/24 14:15","7762","S 01/21/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","3","01/21/24 13:57","01/21/24 14:23","6227","S 01/21/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","01/21/24 13:58","01/21/24 14:16","5924","S 01/21/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","01/21/24 14:04","01/21/24 14:12","3466","S 01/21/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","01/21/24 14:19","01/21/24 16:24","64322","S 01/21/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","7","01/21/24 14:24","01/21/24 15:43","32880","S 01/21/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","01/21/24 14:31","01/21/24 16:23","55130","S 01/21/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","3","01/21/24 14:35","01/21/24 16:29","55719","S 01/21/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","6","01/21/24 14:37","01/21/24 16:24","52726","S 01/21/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","01/21/24 14:55","01/21/24 16:26","27618","S 01/21/24","S",
"02301-9997","LCTS","2","619000","619Z023T","3","2","01/21/24 15:00","01/21/24 23:00","1082","S 01/21/24","NS",
"02301-9997","ATU","1","207000","ATU","3","5","01/21/24 15:00","01/21/24 23:00","1","S 01/21/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","01/21/24 15:00","01/21/24 23:00","1066","S 01/21/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","01/21/24 15:00","01/21/24 23:00","551","S 01/21/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","01/21/24 15:11","01/21/24 15:38","99","S 01/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","01/21/24 15:14","01/21/24 16:58","3648","S 01/21/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","8","01/21/24 15:45","01/21/24 16:26","14882","S 01/21/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/21/24 15:46","01/21/24 16:32","58","S 01/22/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","01/21/24 16:09","01/21/24 16:11","18","S 01/22/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","1","01/21/24 16:23","01/21/24 16:50","2909","S 01/21/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","01/21/24 16:33","01/21/24 17:01","66","S 01/22/24","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","01/21/24 17:01","01/21/24 18:42","49771","S 01/21/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","9","01/21/24 17:02","01/21/24 17:08","2351","S 01/21/24","S",
"02301-9997","AFSM100","4","466000","466F7343","3","2","01/21/24 17:04","01/21/24 17:24","1954","S 01/21/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","7","01/21/24 17:06","01/21/24 18:51","56668","S 01/21/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","01/21/24 17:07","01/21/24 18:31","36068","S 01/21/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","5","01/21/24 17:10","01/21/24 18:50","42573","S 01/21/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","10","01/21/24 17:12","01/21/24 18:44","40343","S 01/21/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","01/21/24 17:13","01/21/24 18:19","37080","S 01/21/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","01/21/24 17:27","01/21/24 17:45","67","S 01/22/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/21/24 17:29","01/21/24 17:44","4","S 01/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","01/21/24 17:35","01/21/24 19:58","4525","S 01/21/24","NS",
"02301-9997","DBCS","2","896000","896FA360","3","6","01/21/24 18:30","01/21/24 18:38","2998","S 01/21/24","S",
"02301-9997","DBCS","8","896000","896FA018","3","6","01/21/24 18:38","01/21/24 18:44","2204","S 01/21/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","5","01/21/24 18:51","01/21/24 19:00","2212","S 01/21/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","11","01/21/24 18:51","01/21/24 19:01","2324","S 01/21/24","S",
"02301-9997","AFSM100","4","466000","466F7359","3","3","01/21/24 18:53","01/21/24 20:03","9818","S 01/21/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","01/21/24 19:01","01/21/24 19:36","71","S 01/22/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/21/24 19:05","01/21/24 19:07","13","S 01/22/24","NS",
"02301-9997","DBCS","3","896000","896FA330","3","8","01/21/24 19:10","01/21/24 19:20","3103","S 01/21/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","12","01/21/24 19:14","01/21/24 21:19","33943","S 01/21/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","6","01/21/24 19:19","01/21/24 19:49","12075","S 01/21/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","3","4","01/21/24 19:20","01/21/24 20:21","24210","S 01/21/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","3","01/21/24 19:24","01/21/24 20:01","8505","S 01/21/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","6","01/21/24 19:26","01/21/24 21:35","54088","S 01/21/24","S",
"02301-9997","DIOSS","10","918000","LV02302U","3","12","01/21/24 19:26","01/21/24 21:22","39254","S 01/21/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","7","01/21/24 19:31","01/21/24 21:28","44149","S 01/21/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","3","9","01/21/24 19:41","01/21/24 20:56","24186","S 01/21/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","7","01/21/24 19:50","01/21/24 20:30","20857","S 01/21/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","01/21/24 19:58","01/21/24 22:23","301","S 01/22/24","NS",
"02301-9997","DIOSS","11","918000","LV02301U","3","4","01/21/24 20:05","01/21/24 21:27","29748","S 01/21/24","S",
"02301-9997","AFSM100","4","466000","466F7368","3","4","01/21/24 20:16","01/21/24 21:24","9023","S 01/21/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/21/24 20:23","01/21/24 20:45","4","S 01/22/24","NS",
"02301-9997","DIOSS","6","919000","LV02093U-2","3","5","01/21/24 20:39","01/21/24 20:58","1999","S 01/21/24","S",
"02301-9997","DBCS","5","896000","896FA021","3","8","01/21/24 20:39","01/21/24 20:50","2292","S 01/21/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","9","01/21/24 20:51","01/21/24 21:53","18292","S 01/21/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","3","6","01/21/24 20:59","01/21/24 21:49","17223","S 01/21/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","13","01/21/24 21:20","01/21/24 21:22","386","S 01/21/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/21/24 21:29","01/21/24 21:43","3","S 01/22/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","3","5","01/21/24 21:45","01/21/24 21:57","3885","S 01/21/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","3","10","01/21/24 21:59","01/21/24 22:52","21559","S 01/21/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/21/24 22:03","01/21/24 22:27","5","S 01/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","01/21/24 22:04","01/21/24 23:57","8062","S 01/22/24","NS",
"02301-9997","AFSM100","4","466000","466F7368","3","5","01/21/24 22:11","01/21/24 23:07","2368","S 01/21/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","10","01/21/24 22:13","01/21/24 22:30","3368","S 01/21/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","01/21/24 22:20","01/21/24 22:20","1","S 01/22/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","01/21/24 22:21","01/22/24 00:50","345","S 01/22/24","NS",
"02301-9997","DBCS","1","919000","LV02368U-2","1","7","01/21/24 22:32","01/22/24 02:48","115734","S 01/22/24","S",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","6","01/21/24 22:33","01/22/24 01:25","73379","S 01/22/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","7","01/21/24 22:33","01/22/24 00:19","43816","S 01/22/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","13","01/21/24 22:36","01/22/24 00:20","36970","S 01/22/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","11","01/21/24 22:38","01/21/24 23:12","11436","S 01/21/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","8","01/21/24 22:40","01/22/24 00:26","45653","S 01/22/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","14","01/21/24 22:44","01/22/24 00:25","41023","S 01/22/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","01/21/24 22:45","01/21/24 22:45","2","S 01/22/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","01/21/24 23:00","01/22/24 07:00","523","S 01/22/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","01/21/24 23:00","01/22/24 07:00","773","S 01/22/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","01/21/24 23:14","01/22/24 00:11","19","S 01/22/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","11","01/21/24 23:15","01/22/24 00:55","36546","S 01/22/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","1","01/21/24 23:17","01/22/24 00:05","8315","S 01/22/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","01/21/24 23:18","01/21/24 23:37","17","S 01/22/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","01/21/24 23:29","01/21/24 23:31","2","S 01/22/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","12","01/21/24 23:43","01/22/24 02:53","69055","S 01/22/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","01/21/24 23:52","01/22/24 00:53","72","S 01/22/24","NS",
"02301-9997","AFSM100","4","466000","466F7043","1","2","01/22/24 00:10","01/22/24 01:28","11955","S 01/22/24","S",
"02301-9997","APBS","2","439000","439PA023","1","1","01/22/24 00:32","01/22/24 02:50","8764","S 01/22/24","NS",
"02301-9997","ATU","1","207000","ATU","1","4","01/22/24 00:36","01/22/24 03:15","5","S 01/22/24","NS",
"02301-9997","DBCS","4","919000","LV02333U-2","1","15","01/22/24 00:53","01/22/24 04:06","57052","S 01/22/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","8","01/22/24 01:02","01/22/24 02:14","24518","S 01/22/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","14","01/22/24 01:04","01/22/24 02:49","34949","S 01/22/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","9","01/22/24 01:06","01/22/24 02:27","41945","S 01/22/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","01/22/24 01:10","01/22/24 01:12","7","S 01/22/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","01/22/24 01:16","01/22/24 01:58","69","S 01/22/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","01/22/24 01:21","01/22/24 01:21","1","S 01/22/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","7","01/22/24 01:26","01/22/24 01:45","7984","S 01/22/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","12","01/22/24 01:33","01/22/24 02:50","29078","S 01/22/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","01/22/24 01:41","01/22/24 02:05","18","S 01/22/24","NS",
"02301-9997","AFSM100","4","466000","466F7BRK","1","3","01/22/24 01:57","01/22/24 03:03","6566","S 01/22/24","S",
"02301-9997","DIOSS","11","896000","896FA301","1","8","01/22/24 02:02","01/22/24 02:20","5010","S 01/22/24","S",
"02301-9997","DBCS","8","894000","894FI101","1","9","01/22/24 02:04","01/22/24 03:32","12849","S 01/22/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","01/22/24 02:18","01/22/24 03:31","149","S 01/22/24","NS",
"02301-9997","DIOSS","6","896000","896FA093","1","9","01/22/24 02:25","01/22/24 02:50","2863","S 01/22/24","S",
"02301-9997","DBCS","2","896000","896FA382","1","10","01/22/24 02:31","01/22/24 02:40","2636","S 01/22/24","S",
"02301-9997","ATU","2","207000","ATU","1","1","01/22/24 02:37","01/22/24 07:00","112","S 01/22/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","01/22/24 02:38","01/22/24 05:45","405","S 01/22/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","01/22/24 02:39","01/22/24 03:27","71","S 01/22/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","01/22/24 02:50","01/22/24 02:59","3","S 01/22/24","NS",
"02301-9997","DBCS","3","896000","896FA341","1","13","01/22/24 02:54","01/22/24 03:00","2202","S 01/22/24","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","01/22/24 03:05","01/22/24 03:46","5056","S 01/22/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","15","01/22/24 03:07","01/22/24 04:35","32814","S 01/22/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","13","01/22/24 03:39","01/22/24 04:32","20520","S 01/22/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","8","01/22/24 03:58","01/22/24 04:15","3707","S 01/22/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","01/22/24 04:11","01/22/24 04:33","44","S 01/22/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","01/22/24 04:18","01/22/24 04:21","6","S 01/22/24","NS",
"02301-9997","DBCS","4","896000","896FA333","1","16","01/22/24 04:19","01/22/24 04:29","1325","S 01/22/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","01/22/24 04:30","01/22/24 04:43","19","S 01/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","01/22/24 04:32","01/22/24 05:01","854","S 01/22/24","NS",
"02301-9997","DBCS","4","896000","896FA333","1","17","01/22/24 04:36","01/22/24 04:54","1882","S 01/22/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","14","01/22/24 04:37","01/22/24 05:01","3009","S 01/22/24","S",
"02301-9997","DIOSS","10","896000","896FA302","1","16","01/22/24 04:47","01/22/24 05:01","1836","S 01/22/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","01/22/24 05:07","01/22/24 05:55","84","S 01/22/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","01/22/24 05:11","01/22/24 05:20","19","S 01/22/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","1","5","01/22/24 05:17","01/22/24 06:37","12038","S 01/22/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","1","11","01/22/24 05:21","01/22/24 07:02","14040","S 01/22/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","01/22/24 05:30","01/22/24 05:54","9","S 01/22/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","17","01/22/24 05:58","01/22/24 09:54","22194","S 01/22/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","13","01/22/24 06:13","01/22/24 06:55","10955","S 01/22/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","01/22/24 07:00","01/22/24 15:00","1506","S 01/22/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","01/22/24 07:00","01/22/24 15:00","44","S 01/22/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","01/22/24 07:00","01/22/24 15:00","940","S 01/22/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","01/22/24 07:05","01/22/24 07:55","12227","S 01/22/24","NS",
"02301-9997","LCREM","1","490000","490F0023","2","1","01/22/24 07:26","01/22/24 07:55","743","S 01/22/24","NS",
"02301-9997","DBCS","8","893000","893FIM00","2","1","01/22/24 08:05","01/22/24 10:53","23477","S 01/22/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","01/22/24 08:33","01/22/24 09:53","20424","S 01/22/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","01/22/24 09:29","01/22/24 09:30","2","S 01/23/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","01/22/24 10:10","01/22/24 10:17","133","S 01/23/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","01/22/24 10:34","01/22/24 11:55","24916","S 01/22/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","01/22/24 10:35","01/22/24 11:53","27756","S 01/22/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","2","2","01/22/24 11:13","01/22/24 12:00","21556","S 01/22/24","S",
"02301-9997","DBCS","8","893000","893FIM00","2","2","01/22/24 11:19","01/22/24 13:35","21078","S 01/22/24","NS",
"02301-9997","DBCS","4","918000","LV02333U","2","1","01/22/24 11:26","01/22/24 12:21","21341","S 01/22/24","S",
"02301-9997","DBCS","5","918000","LV02027U","2","2","01/22/24 11:28","01/22/24 12:35","18780","S 01/22/24","S",
"02301-9997","DBCS","2","918000","LV02382U","2","4","01/22/24 11:29","01/22/24 12:23","16695","S 01/22/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","4","01/22/24 11:30","01/22/24 12:25","17264","S 01/22/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","01/22/24 12:13","01/22/24 13:25","29018","S 01/22/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","01/22/24 12:19","01/22/24 13:41","2590","S 01/22/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","01/22/24 12:27","01/22/24 13:25","11537","S 01/22/24","S",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","01/22/24 12:35","01/22/24 13:52","23057","S 01/22/24","NS",
"02301-9997","LCREM","1","490000","490F0023","2","2","01/22/24 12:42","01/22/24 12:44","267","S 01/22/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","01/22/24 12:46","01/22/24 13:48","19856","S 01/22/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","5","01/22/24 12:49","01/22/24 13:28","14643","S 01/22/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","2","1","01/22/24 12:49","01/22/24 12:56","8","S 01/23/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","5","01/22/24 12:54","01/22/24 13:25","15304","S 01/22/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","3","01/22/24 13:05","01/22/24 13:23","5645","S 01/22/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","01/22/24 13:36","01/22/24 15:37","41767","S 01/22/24","S",
"02301-9997","LCREM","1","487000","487F0023","2","3","01/22/24 13:36","01/22/24 13:50","1634","S 01/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","01/22/24 13:42","01/22/24 13:56","520","S 01/22/24","NS",
"02301-9997","LCREM","1","490000","490F0023","2","4","01/22/24 13:59","01/22/24 14:02","788","S 01/22/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","4","01/22/24 14:01","01/22/24 15:11","29674","S 01/22/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","6","01/22/24 14:02","01/22/24 15:44","39677","S 01/22/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","6","01/22/24 14:06","01/22/24 15:21","35363","S 01/22/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","3","01/22/24 14:07","01/22/24 15:39","38662","S 01/22/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","4","01/22/24 14:07","01/22/24 15:50","32576","S 01/22/24","S",
"02301-9997","LCREM","1","490000","490F0023","2","5","01/22/24 14:28","01/22/24 14:29","117","S 01/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","01/22/24 14:33","01/22/24 16:53","7281","S 01/22/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","01/22/24 14:40","01/22/24 16:04","5637","S 01/22/24","NS",
"02301-9997","DIOSS","6","897000","897FAVBM","2","5","01/22/24 14:41","01/22/24 14:45","2179","S 01/22/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","01/22/24 15:00","01/22/24 23:00","1019","S 01/22/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","01/22/24 15:00","01/22/24 23:00","919","S 01/22/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","01/22/24 15:00","01/22/24 23:00","1257","S 01/22/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","01/22/24 15:31","01/22/24 16:26","25199","S 01/22/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","01/22/24 15:54","01/22/24 16:29","15948","S 01/22/24","S",
"02301-9997","DBCS","5","918000","LV02021U","3","5","01/22/24 15:55","01/22/24 16:42","16226","S 01/22/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","01/22/24 15:58","01/22/24 16:25","14251","S 01/22/24","S",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","01/22/24 16:01","01/22/24 16:01","1","S 01/23/24","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","01/22/24 16:05","01/22/24 16:28","7181","S 01/22/24","S",
"02301-9997","AFSM100","4","466000","466F7025","3","1","01/22/24 16:09","01/22/24 16:47","3990","S 01/22/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","7","01/22/24 16:19","01/22/24 16:28","4641","S 01/22/24","S",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","01/22/24 16:22","01/22/24 16:22","2","S 01/23/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","01/22/24 16:50","01/22/24 16:50","8","S 01/23/24","NS",
"02301-9997","AFSM100","4","466000","466F7343","3","2","01/22/24 16:59","01/22/24 17:42","3087","S 01/22/24","S",
