Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","466000","466F7368","1","6","02/28/25 03:10","02/28/25 03:55","7754","S 02/28/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","02/28/25 04:01","02/28/25 05:12","5338","S 02/28/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","8","02/28/25 05:17","02/28/25 05:57","6395","S 02/28/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","02/28/25 06:02","02/28/25 06:21","3350","S 02/28/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/28/25 15:02","02/28/25 17:31","13082","S 02/28/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","02/28/25 17:37","02/28/25 19:26","16195","S 02/28/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/28/25 20:04","02/28/25 21:14","6993","S 02/28/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","02/28/25 21:24","02/28/25 22:02","4252","S 02/28/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","1","5","02/28/25 22:11","03/01/25 00:10","17085","S 03/01/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","03/01/25 00:21","03/01/25 00:35","1135","S 03/01/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","03/01/25 00:45","03/01/25 01:56","4810","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","03/01/25 02:05","03/01/25 02:35","5194","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","03/01/25 02:42","03/01/25 03:06","4081","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","5","03/01/25 03:14","03/01/25 04:07","9696","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","03/01/25 04:17","03/01/25 05:05","4551","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","03/01/25 05:12","03/01/25 05:43","6954","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","8","03/01/25 05:47","03/01/25 06:04","3001","S 03/01/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","03/01/25 06:08","03/01/25 06:32","4219","S 03/01/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/01/25 14:51","03/01/25 16:44","12489","S 03/01/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/01/25 17:31","03/01/25 19:16","10136","S 03/01/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","03/01/25 20:10","03/01/25 21:47","15960","S 03/01/25","NS",
"02301-9997","AFSM100","1","466000","466F7072","1","1","03/02/25 01:15","03/02/25 02:24","5362","S 03/02/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","2","03/02/25 02:33","03/02/25 03:09","6613","S 03/02/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","3","03/02/25 04:05","03/02/25 05:01","8380","S 03/02/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","03/02/25 17:47","03/02/25 19:25","11712","S 03/03/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/02/25 20:04","03/02/25 20:40","3776","S 03/03/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","4","03/02/25 20:46","03/02/25 21:29","7592","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","5","03/02/25 21:41","03/02/25 21:54","1713","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","6","03/02/25 22:32","03/02/25 23:21","6167","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","1","03/02/25 23:31","03/02/25 23:56","5213","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","2","03/03/25 00:02","03/03/25 01:05","10414","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","3","03/03/25 01:57","03/03/25 02:30","5174","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","03/03/25 02:36","03/03/25 03:26","2933","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","5","03/03/25 03:37","03/03/25 03:59","4049","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","03/03/25 04:51","03/03/25 05:53","11766","S 03/03/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","03/03/25 14:25","03/03/25 16:29","15317","S 03/03/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/03/25 17:09","03/03/25 18:15","6396","S 03/03/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","03/03/25 18:29","03/03/25 19:33","9552","S 03/03/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","03/03/25 20:23","03/03/25 22:11","9869","S 03/03/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","3","4","03/03/25 22:11","03/03/25 22:38","1186","S 03/03/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","5","03/03/25 22:39","03/03/25 23:31","5511","S 03/03/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","03/03/25 23:32","03/04/25 00:23","3643","S 03/04/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","03/04/25 01:08","03/04/25 01:46","4358","S 03/04/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","03/04/25 01:46","03/04/25 03:13","10150","S 03/04/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","03/04/25 03:14","03/04/25 03:53","5831","S 03/04/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","03/04/25 03:53","03/04/25 04:37","7251","S 03/04/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","03/04/25 04:37","03/04/25 05:02","2891","S 03/04/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","7","03/04/25 05:09","03/04/25 05:30","3859","S 03/04/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/04/25 15:33","03/04/25 16:58","11672","S 03/04/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","03/04/25 17:36","03/04/25 18:59","3741","S 03/04/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","03/04/25 19:00","03/04/25 20:21","2338","S 03/04/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","03/04/25 20:23","03/04/25 23:01","17178","S 03/04/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","03/04/25 23:10","03/04/25 23:26","1779","S 03/04/25","NS",
"02301-9997","AFSM100","1","466000","466F7343","1","2","03/04/25 23:36","03/05/25 00:03","2736","S 03/05/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","03/05/25 00:15","03/05/25 00:43","3073","S 03/05/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","4","03/05/25 01:34","03/05/25 02:29","9743","S 03/05/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","03/05/25 02:45","03/05/25 03:14","3042","S 03/05/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","03/05/25 03:26","03/05/25 03:46","2862","S 03/05/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","03/05/25 04:34","03/05/25 04:55","4292","S 03/05/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","03/05/25 05:05","03/05/25 05:24","3204","S 03/05/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/05/25 14:26","03/05/25 20:21","28031","S 03/05/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","1","03/05/25 20:43","03/05/25 22:18","9025","S 03/05/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","1","2","03/05/25 22:26","03/05/25 23:55","11765","S 03/06/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","03/06/25 00:05","03/06/25 00:27","1440","S 03/06/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","03/06/25 00:33","03/06/25 01:06","3232","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","03/06/25 01:15","03/06/25 01:29","791","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","03/06/25 02:04","03/06/25 02:30","2445","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","03/06/25 02:35","03/06/25 03:04","2869","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","03/06/25 03:15","03/06/25 03:25","1166","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","7","03/06/25 04:05","03/06/25 04:30","4821","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","8","03/06/25 04:38","03/06/25 04:58","4504","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","9","03/06/25 05:05","03/06/25 05:22","3642","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","10","03/06/25 05:26","03/06/25 05:43","2856","S 03/06/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","11","03/06/25 05:47","03/06/25 06:07","3583","S 03/06/25","S",
"02301-9997","APBS","2","436000","436SA023","2","3","02/27/25 12:23","02/27/25 14:25","4072","S 02/27/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","02/27/25 15:06","02/27/25 17:09","3651","S 02/27/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/27/25 17:09","02/27/25 19:54","7038","S 02/27/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","02/27/25 20:17","02/27/25 22:30","4737","S 02/27/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","02/27/25 22:31","02/28/25 02:33","19558","S 02/28/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/28/25 03:01","02/28/25 04:09","6489","S 02/28/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","02/28/25 12:37","02/28/25 14:14","4300","S 02/28/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/28/25 15:04","02/28/25 17:19","9464","S 02/28/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/28/25 18:08","02/28/25 19:58","7287","S 02/28/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","02/28/25 20:09","02/28/25 21:58","5977","S 02/28/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","02/28/25 22:30","03/01/25 00:26","8877","S 03/01/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/01/25 01:00","03/01/25 04:07","16322","S 03/01/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","03/01/25 13:29","03/01/25 14:26","3755","S 03/01/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","03/01/25 15:07","03/01/25 16:04","1869","S 03/01/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","03/01/25 16:05","03/01/25 17:19","5133","S 03/01/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/01/25 18:04","03/01/25 19:56","6835","S 03/01/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/01/25 20:15","03/01/25 21:55","5774","S 03/01/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","03/01/25 22:31","03/01/25 23:56","6182","S 03/02/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/02/25 00:32","03/02/25 02:25","8363","S 03/02/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","03/02/25 03:00","03/02/25 04:00","4737","S 03/02/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","03/02/25 12:08","03/02/25 13:04","3328","S 03/02/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","03/02/25 13:04","03/02/25 13:56","3624","S 03/02/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/02/25 14:48","03/02/25 17:24","11624","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/02/25 18:03","03/02/25 19:53","7692","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","03/02/25 20:08","03/02/25 21:55","5642","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","03/02/25 22:34","03/02/25 23:56","5116","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","03/03/25 03:01","03/03/25 03:52","3105","S 03/03/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","03/03/25 12:37","03/03/25 13:19","1812","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","7","03/03/25 13:19","03/03/25 14:22","4868","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/03/25 15:02","03/03/25 16:40","7501","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","03/03/25 21:04","03/03/25 21:58","3906","S 03/03/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","03/03/25 22:49","03/03/25 23:56","6131","S 03/04/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/04/25 02:28","03/04/25 02:57","2113","S 03/04/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","03/04/25 12:52","03/04/25 13:51","2077","S 03/04/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","03/04/25 13:52","03/04/25 14:22","1335","S 03/04/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","03/04/25 15:39","03/04/25 17:27","8771","S 03/04/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/04/25 18:03","03/04/25 19:56","6480","S 03/04/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/04/25 20:08","03/04/25 21:55","5823","S 03/04/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","03/04/25 22:31","03/05/25 00:25","10139","S 03/05/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/05/25 00:58","03/05/25 02:23","6602","S 03/05/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","03/05/25 12:54","03/05/25 14:25","6818","S 03/05/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","03/05/25 14:57","03/05/25 17:23","11939","S 03/05/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","03/05/25 18:41","03/05/25 19:52","4180","S 03/05/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/05/25 20:08","03/05/25 21:51","5107","S 03/05/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","03/05/25 22:32","03/06/25 00:22","9383","S 03/06/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/06/25 00:58","03/06/25 04:10","9415","S 03/06/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/27/25 08:00","02/27/25 16:00","714","S 02/27/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/28/25 00:00","02/28/25 08:00","163","S 02/28/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/28/25 08:00","02/28/25 16:00","713","S 02/28/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/01/25 00:00","03/01/25 08:00","137","S 03/01/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/01/25 08:00","03/01/25 12:32","301","S 03/01/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/01/25 12:33","03/01/25 16:00","105","S 03/01/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/02/25 00:00","03/02/25 08:00","304","S 03/02/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/02/25 08:00","03/02/25 16:00","715","S 03/03/25","NS",
"02301-9997","ATU","1","207000","ATU","3","3","03/02/25 16:00","03/03/25 00:00","398","S 03/03/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/03/25 00:00","03/03/25 04:14","44","S 03/03/25","NS",
"02301-9997","ATU","1","207000","ATU","1","2","03/03/25 04:30","03/03/25 08:00","151","S 03/03/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/03/25 08:00","03/03/25 16:00","508","S 03/03/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/04/25 00:00","03/04/25 08:00","99","S 03/04/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/04/25 08:00","03/04/25 16:00","627","S 03/04/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/05/25 00:00","03/05/25 08:00","265","S 03/05/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/05/25 08:09","03/05/25 16:00","192","S 03/05/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/06/25 00:00","03/06/25 08:00","272","S 03/06/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","02/27/25 06:00","02/27/25 14:00","1399","S 02/27/25","NS",
"02301-9997","ATU","2","207000","ATU","3","2","02/27/25 19:27","02/27/25 22:00","621","S 02/27/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/27/25 22:00","02/28/25 06:00","589","S 02/28/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/28/25 06:00","02/28/25 14:00","1264","S 02/28/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/28/25 14:00","02/28/25 22:00","257","S 02/28/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/28/25 22:00","03/01/25 06:00","201","S 03/01/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","03/01/25 06:00","03/01/25 14:00","925","S 03/01/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","03/01/25 14:00","03/01/25 22:00","551","S 03/01/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/01/25 22:00","03/02/25 01:02","321","S 03/02/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/02/25 01:30","03/02/25 06:00","554","S 03/02/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/02/25 06:00","03/02/25 14:00","1128","S 03/02/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/02/25 22:00","03/03/25 00:53","243","S 03/03/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/03/25 01:37","03/03/25 06:00","704","S 03/03/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/03/25 06:00","03/03/25 14:00","755","S 03/03/25","NS",
"02301-9997","ATU","2","207000","ATU","3","4","03/03/25 14:00","03/03/25 22:00","601","S 03/03/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/03/25 22:00","03/04/25 01:19","149","S 03/04/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/04/25 02:03","03/04/25 04:23","122","S 03/04/25","NS",
"02301-9997","ATU","2","207000","ATU","1","3","03/04/25 04:26","03/04/25 06:00","86","S 03/04/25","NS",
"02301-9997","ATU","2","207000","ATU","2","4","03/04/25 06:00","03/04/25 14:00","964","S 03/04/25","NS",
"02301-9997","ATU","2","207000","ATU","3","5","03/04/25 14:00","03/04/25 22:00","355","S 03/04/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/05/25 01:26","03/05/25 06:00","473","S 03/05/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/05/25 06:00","03/05/25 14:00","1347","S 03/05/25","NS",
"02301-9997","ATU","2","207000","ATU","3","4","03/05/25 14:00","03/05/25 22:00","14","S 03/05/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/05/25 22:00","03/06/25 01:17","232","S 03/06/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/06/25 01:41","03/06/25 06:00","277","S 03/06/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/27/25 14:27","02/27/25 16:56","64738","S 02/27/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/27/25 17:38","02/27/25 17:46","3594","S 02/27/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/27/25 18:08","02/27/25 19:19","32586","S 02/27/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","02/27/25 20:07","02/27/25 22:01","32072","S 02/27/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","7","02/27/25 22:20","02/27/25 22:24","1249","S 02/27/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","02/27/25 22:38","02/28/25 00:55","55031","S 02/28/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","9","02/28/25 01:37","02/28/25 02:34","27325","S 02/28/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","02/28/25 02:43","02/28/25 03:24","22399","S 02/28/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","02/28/25 04:01","02/28/25 05:47","56907","S 02/28/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","12","02/28/25 05:53","02/28/25 05:55","888","S 02/28/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/28/25 17:50","02/28/25 18:33","15601","S 02/28/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/28/25 18:44","02/28/25 19:35","18648","S 02/28/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/28/25 20:55","02/28/25 21:55","28497","S 02/28/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","02/28/25 21:55","02/28/25 22:52","3546","S 02/28/25","S",
"02301-9997","DBCS","1","896000","896FA018","1","7","02/28/25 23:05","02/28/25 23:20","877","S 02/28/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","02/28/25 23:22","03/01/25 03:08","75162","S 03/01/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","03/01/25 03:10","03/01/25 05:33","70979","S 03/01/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","10","03/01/25 05:35","03/01/25 05:43","1322","S 03/01/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","03/01/25 14:30","03/01/25 16:50","43388","S 03/01/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","03/01/25 17:43","03/01/25 18:56","26321","S 03/01/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","5","03/01/25 22:36","03/02/25 00:50","42076","S 03/02/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","6","03/02/25 01:33","03/02/25 03:21","25017","S 03/02/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","7","03/02/25 04:05","03/02/25 05:44","7837","S 03/02/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","3","03/02/25 14:26","03/02/25 15:56","23030","S 03/03/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","03/02/25 15:59","03/02/25 16:35","7738","S 03/03/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","03/02/25 17:47","03/02/25 19:20","34749","S 03/03/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","03/02/25 20:07","03/02/25 21:37","40766","S 03/03/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","7","03/02/25 21:41","03/02/25 21:50","3122","S 03/03/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","8","03/02/25 22:13","03/02/25 22:18","77","S 03/03/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","9","03/02/25 22:19","03/02/25 23:05","15555","S 03/03/25","S",
"02301-9997","DBCS","1","896000","896FA018","1","10","03/02/25 23:18","03/02/25 23:25","2359","S 03/03/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","03/02/25 23:46","03/02/25 23:47","37","S 03/03/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","12","03/02/25 23:47","03/03/25 00:52","29656","S 03/03/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","13","03/03/25 01:35","03/03/25 02:02","13986","S 03/03/25","S",
