Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","466000","466F7359","1","6","03/14/25 04:00","03/14/25 04:34","4346","S 03/14/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","03/14/25 04:38","03/14/25 05:10","5439","S 03/14/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","03/14/25 05:15","03/14/25 05:40","3706","S 03/14/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","03/14/25 05:44","03/14/25 06:20","5339","S 03/14/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/14/25 16:09","03/14/25 20:50","28840","S 03/14/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","03/14/25 21:19","03/14/25 23:33","15481","S 03/14/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","03/14/25 23:49","03/15/25 00:12","1100","S 03/15/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","03/15/25 00:24","03/15/25 00:54","4685","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","03/15/25 01:01","03/15/25 02:24","3904","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","03/15/25 02:32","03/15/25 02:53","4219","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","03/15/25 03:04","03/15/25 03:41","5188","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","03/15/25 04:14","03/15/25 04:46","4536","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","03/15/25 04:55","03/15/25 05:23","4941","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","03/15/25 05:27","03/15/25 05:50","3956","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","03/15/25 05:54","03/15/25 06:24","5236","S 03/15/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/15/25 14:24","03/15/25 15:59","7736","S 03/15/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/15/25 16:03","03/15/25 16:16","1583","S 03/15/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","03/15/25 17:10","03/15/25 18:11","7444","S 03/15/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/15/25 20:02","03/15/25 21:20","5974","S 03/15/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","4","03/15/25 21:26","03/15/25 22:20","2883","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","03/15/25 23:13","03/15/25 23:33","2651","S 03/15/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","03/16/25 01:53","03/16/25 02:10","2608","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","03/16/25 02:21","03/16/25 02:44","3414","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","03/16/25 02:56","03/16/25 03:16","2531","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","03/16/25 04:09","03/16/25 04:23","2813","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","03/16/25 04:42","03/16/25 05:05","2580","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","03/16/25 05:12","03/16/25 05:37","2716","S 03/16/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","03/16/25 14:27","03/16/25 16:48","20304","S 03/16/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/16/25 17:33","03/16/25 18:14","4431","S 03/16/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","03/16/25 18:22","03/16/25 19:18","5254","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","3","03/16/25 20:04","03/16/25 20:54","4924","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7359","3","4","03/16/25 21:01","03/16/25 21:40","5692","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","1","03/16/25 23:03","03/16/25 23:46","7357","S 03/16/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","03/16/25 23:53","03/17/25 01:38","5017","S 03/17/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","3","03/17/25 01:39","03/17/25 02:12","4170","S 03/17/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","4","03/17/25 02:28","03/17/25 03:10","4704","S 03/17/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","5","03/17/25 03:27","03/17/25 04:39","7449","S 03/17/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/17/25 15:15","03/17/25 16:46","5044","S 03/17/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","03/17/25 17:14","03/17/25 19:36","13596","S 03/17/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","03/17/25 20:08","03/17/25 22:03","14588","S 03/17/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","03/17/25 22:20","03/17/25 23:26","7611","S 03/17/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","03/17/25 23:37","03/18/25 00:05","3001","S 03/18/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","03/18/25 00:07","03/18/25 00:29","2970","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","03/18/25 00:35","03/18/25 00:56","2164","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","03/18/25 01:49","03/18/25 02:08","2404","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","03/18/25 02:17","03/18/25 02:46","2989","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","03/18/25 02:57","03/18/25 03:25","4569","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","03/18/25 04:07","03/18/25 04:31","3229","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","03/18/25 04:38","03/18/25 04:52","2913","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","03/18/25 05:01","03/18/25 05:24","3298","S 03/18/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","5","03/18/25 14:41","03/18/25 16:27","13660","S 03/18/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/18/25 17:54","03/18/25 18:17","1974","S 03/18/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","03/18/25 18:17","03/18/25 18:42","2863","S 03/18/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","03/18/25 20:19","03/18/25 22:38","12442","S 03/18/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","4","03/18/25 22:49","03/18/25 23:14","2715","S 03/18/25","NS",
"02301-9997","AFSM100","1","466000","466F7343","1","1","03/18/25 23:22","03/18/25 23:47","2699","S 03/18/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","03/18/25 23:54","03/19/25 00:19","3078","S 03/19/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","03/19/25 00:26","03/19/25 01:12","3599","S 03/19/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","03/19/25 01:41","03/19/25 02:10","3745","S 03/19/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","03/19/25 02:15","03/19/25 02:38","4222","S 03/19/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","03/19/25 02:45","03/19/25 03:06","3121","S 03/19/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","7","03/19/25 03:12","03/19/25 03:37","3467","S 03/19/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","4","03/19/25 14:27","03/19/25 16:59","14495","S 03/19/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","03/19/25 17:32","03/19/25 18:12","3606","S 03/19/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","03/19/25 18:25","03/19/25 20:04","5016","S 03/19/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","03/19/25 20:04","03/19/25 21:59","9885","S 03/19/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","03/19/25 22:22","03/19/25 23:20","4192","S 03/19/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","03/19/25 23:33","03/19/25 23:41","650","S 03/19/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","3","03/19/25 23:59","03/20/25 00:34","3985","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","03/20/25 01:41","03/20/25 02:09","3015","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","03/20/25 02:15","03/20/25 02:37","2846","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","03/20/25 02:48","03/20/25 03:39","4803","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","03/20/25 04:17","03/20/25 04:47","3544","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","8","03/20/25 04:55","03/20/25 05:20","4373","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","03/20/25 05:25","03/20/25 05:50","3526","S 03/20/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","10","03/20/25 05:57","03/20/25 06:22","2633","S 03/20/25","S",
"02301-9997","APBS","2","436000","436SA023","2","2","03/13/25 13:05","03/13/25 13:59","1841","S 03/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","3","03/13/25 13:59","03/13/25 14:25","1508","S 03/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","03/13/25 14:56","03/13/25 17:25","8222","S 03/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","03/13/25 18:05","03/13/25 19:56","6271","S 03/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","03/13/25 20:09","03/13/25 22:07","7218","S 03/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/13/25 22:31","03/13/25 22:49","855","S 03/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","03/13/25 23:15","03/14/25 00:37","6256","S 03/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/14/25 01:04","03/14/25 02:31","6798","S 03/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","03/14/25 03:00","03/14/25 04:00","5377","S 03/14/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","03/14/25 13:15","03/14/25 14:24","2417","S 03/14/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","03/14/25 15:08","03/14/25 15:31","734","S 03/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/14/25 15:31","03/14/25 17:29","6470","S 03/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","03/14/25 18:00","03/14/25 19:52","6543","S 03/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","03/14/25 20:08","03/14/25 22:05","7585","S 03/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","03/14/25 22:29","03/15/25 00:27","10385","S 03/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/15/25 01:05","03/15/25 04:19","17498","S 03/15/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","03/15/25 13:08","03/15/25 14:13","2095","S 03/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","03/15/25 14:13","03/15/25 14:23","46","S 03/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","03/15/25 14:58","03/15/25 17:27","10438","S 03/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/15/25 18:02","03/15/25 20:04","8312","S 03/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/15/25 20:10","03/15/25 21:56","5722","S 03/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","03/15/25 22:32","03/16/25 00:26","9548","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/16/25 01:01","03/16/25 02:26","4239","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","03/16/25 03:00","03/16/25 03:46","1753","S 03/16/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","03/16/25 12:06","03/16/25 13:33","4982","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","03/16/25 13:34","03/16/25 14:26","1061","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/16/25 15:06","03/16/25 17:26","8635","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/16/25 18:04","03/16/25 19:56","8299","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","03/16/25 20:55","03/16/25 21:55","3378","S 03/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","03/16/25 23:40","03/17/25 00:26","2811","S 03/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","03/17/25 01:06","03/17/25 02:28","5626","S 03/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","03/17/25 03:00","03/17/25 04:01","4104","S 03/17/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","03/17/25 15:13","03/17/25 15:58","1833","S 03/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","03/17/25 15:59","03/17/25 17:07","5452","S 03/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","03/17/25 18:04","03/17/25 19:57","8165","S 03/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","03/17/25 21:10","03/17/25 21:56","3321","S 03/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","03/17/25 22:33","03/18/25 00:27","9263","S 03/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","03/18/25 02:56","03/18/25 03:51","3185","S 03/18/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","03/18/25 12:59","03/18/25 14:26","3719","S 03/18/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","03/18/25 15:17","03/18/25 16:08","2068","S 03/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","03/18/25 16:09","03/18/25 17:12","3161","S 03/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","03/18/25 20:09","03/18/25 21:57","8839","S 03/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","7","03/18/25 22:34","03/19/25 03:53","22658","S 03/19/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","2","03/19/25 14:51","03/19/25 15:30","1055","S 03/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","3","03/19/25 15:31","03/19/25 17:28","4849","S 03/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","03/19/25 18:01","03/19/25 19:55","7980","S 03/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","03/19/25 22:33","03/20/25 04:05","27266","S 03/20/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/13/25 08:00","03/13/25 16:00","529","S 03/13/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/14/25 00:00","03/14/25 08:00","134","S 03/14/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/14/25 08:00","03/14/25 16:00","590","S 03/14/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/15/25 00:00","03/15/25 08:00","152","S 03/15/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/15/25 08:00","03/15/25 10:13","150","S 03/15/25","NS",
"02301-9997","ATU","1","207000","ATU","2","1","03/15/25 10:13","03/15/25 16:00","252","S 03/15/25","NS",
"02301-9997","ATU","1","207000","ATU","3","2","03/15/25 16:00","03/16/25 00:00","425","S 03/16/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/16/25 00:00","03/16/25 08:00","326","S 03/16/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/16/25 08:00","03/16/25 10:10","156","S 03/16/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/16/25 10:11","03/16/25 16:00","488","S 03/16/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/17/25 08:00","03/17/25 16:00","282","S 03/17/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/18/25 00:00","03/18/25 08:00","273","S 03/18/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/18/25 08:00","03/18/25 14:50","565","S 03/18/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/18/25 14:53","03/18/25 15:04","27","S 03/18/25","NS",
"02301-9997","ATU","1","207000","ATU","3","4","03/18/25 15:07","03/18/25 16:00","175","S 03/18/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/19/25 00:00","03/19/25 06:23","2","S 03/19/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","03/19/25 06:27","03/19/25 08:00","176","S 03/19/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","03/19/25 08:00","03/19/25 16:00","741","S 03/19/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","03/20/25 00:00","03/20/25 08:00","72","S 03/20/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/13/25 06:00","03/13/25 14:00","957","S 03/13/25","NS",
"02301-9997","ATU","2","207000","ATU","3","4","03/13/25 14:00","03/13/25 22:00","141","S 03/13/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/13/25 22:00","03/14/25 06:00","362","S 03/14/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","03/14/25 06:00","03/14/25 14:00","1306","S 03/14/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","03/14/25 14:00","03/14/25 22:00","80","S 03/14/25","NS",
"02301-9997","ATU","2","207000","ATU","2","1","03/15/25 10:19","03/15/25 14:00","360","S 03/15/25","NS",
"02301-9997","ATU","2","207000","ATU","3","2","03/15/25 14:00","03/15/25 22:00","483","S 03/15/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/15/25 22:00","03/16/25 06:00","145","S 03/16/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","03/16/25 06:00","03/16/25 14:00","1151","S 03/16/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/16/25 22:00","03/17/25 01:43","307","S 03/17/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/17/25 01:46","03/17/25 06:00","183","S 03/17/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/17/25 06:00","03/17/25 14:00","841","S 03/17/25","NS",
"02301-9997","ATU","2","207000","ATU","3","4","03/17/25 14:00","03/17/25 22:00","246","S 03/17/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/18/25 01:14","03/18/25 06:00","284","S 03/18/25","NS",
"02301-9997","ATU","2","207000","ATU","1","3","03/18/25 06:00","03/18/25 07:20","189","S 03/18/25","NS",
"02301-9997","ATU","2","207000","ATU","2","4","03/18/25 07:26","03/18/25 14:00","922","S 03/18/25","NS",
"02301-9997","ATU","2","207000","ATU","3","5","03/18/25 14:00","03/18/25 22:00","37","S 03/18/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/19/25 00:20","03/19/25 06:00","530","S 03/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","03/19/25 06:00","03/19/25 09:55","622","S 03/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","4","03/19/25 09:59","03/19/25 14:00","620","S 03/19/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","03/19/25 22:00","03/20/25 02:59","63","S 03/20/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","03/20/25 03:04","03/20/25 06:00","368","S 03/20/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","3","03/13/25 14:16","03/13/25 16:00","51298","S 03/13/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","03/13/25 16:05","03/13/25 16:52","28381","S 03/13/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","03/13/25 17:36","03/13/25 18:41","20352","S 03/13/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","6","03/13/25 18:58","03/13/25 19:10","930","S 03/13/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","7","03/13/25 22:16","03/14/25 00:53","62022","S 03/14/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","03/14/25 01:36","03/14/25 02:15","12736","S 03/14/25","NS",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","03/14/25 02:30","03/14/25 03:25","27808","S 03/14/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","03/14/25 04:01","03/14/25 05:28","43331","S 03/14/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","03/14/25 05:42","03/14/25 05:46","762","S 03/14/25","S",
"02301-9997","DBCS","1","918000","LV02018U","2","3","03/14/25 14:17","03/14/25 15:28","19908","S 03/14/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","03/14/25 17:37","03/14/25 18:31","22325","S 03/14/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","03/14/25 18:43","03/14/25 19:27","21270","S 03/14/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","03/14/25 20:05","03/14/25 20:40","18611","S 03/14/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","7","03/14/25 20:47","03/14/25 20:50","753","S 03/14/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","8","03/14/25 20:58","03/14/25 21:52","24224","S 03/14/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","9","03/14/25 22:37","03/15/25 00:11","34456","S 03/15/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","10","03/15/25 00:26","03/15/25 00:47","9247","S 03/15/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","03/15/25 01:03","03/15/25 01:21","10564","S 03/15/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","03/15/25 02:35","03/15/25 04:22","50994","S 03/15/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","13","03/15/25 05:13","03/15/25 05:19","1348","S 03/15/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","4","03/15/25 14:32","03/15/25 16:12","18975","S 03/15/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","5","03/15/25 18:03","03/15/25 18:29","10451","S 03/15/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","6","03/15/25 18:50","03/15/25 19:15","4320","S 03/15/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","7","03/15/25 22:18","03/16/25 01:23","55416","S 03/16/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","03/16/25 14:15","03/16/25 16:32","47600","S 03/16/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","03/16/25 17:37","03/16/25 19:00","44704","S 03/16/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","03/16/25 19:01","03/16/25 19:20","8714","S 03/16/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","03/16/25 20:03","03/16/25 20:44","17791","S 03/16/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","7","03/16/25 20:44","03/16/25 20:55","5824","S 03/16/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","8","03/16/25 21:04","03/16/25 21:09","2549","S 03/16/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","9","03/16/25 22:03","03/17/25 00:39","58334","S 03/17/25","S",
