Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","463000","463F0M30","3","1","01/16/25 17:35","01/16/25 17:51","1087","S 01/16/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","01/16/25 18:26","01/16/25 18:52","4363","S 01/16/25","S",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","01/16/25 20:03","01/16/25 23:50","27958","S 01/16/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","01/17/25 00:05","01/17/25 00:28","2351","S 01/17/25","NS",
"02301-9997","AFSM100","1","466000","466F7343","1","2","01/17/25 00:35","01/17/25 01:02","3564","S 01/17/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","01/17/25 01:47","01/17/25 02:13","3074","S 01/17/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","4","01/17/25 02:26","01/17/25 03:21","10264","S 01/17/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","5","01/17/25 03:30","01/17/25 04:26","7187","S 01/17/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","6","01/17/25 04:49","01/17/25 05:12","4321","S 01/17/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","01/17/25 05:21","01/17/25 05:40","2614","S 01/17/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","8","01/17/25 05:45","01/17/25 06:13","3651","S 01/17/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","2","3","01/17/25 14:39","01/17/25 14:55","788","S 01/17/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","01/17/25 15:19","01/17/25 17:00","16859","S 01/17/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","01/17/25 17:35","01/17/25 18:00","2981","S 01/17/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","01/17/25 18:11","01/17/25 19:02","5377","S 01/17/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","01/17/25 19:11","01/17/25 19:25","1497","S 01/17/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","5","01/17/25 19:25","01/17/25 19:27","23","S 01/17/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","6","01/17/25 20:02","01/17/25 21:53","13014","S 01/17/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","7","01/17/25 22:14","01/17/25 22:33","2210","S 01/17/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","3","8","01/17/25 22:40","01/17/25 23:11","1786","S 01/17/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","1","01/17/25 23:56","01/18/25 00:37","5197","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","2","01/18/25 01:37","01/18/25 02:11","3988","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","01/18/25 02:15","01/18/25 02:59","4234","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","4","01/18/25 03:06","01/18/25 03:42","6172","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","5","01/18/25 03:49","01/18/25 04:14","4386","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","6","01/18/25 04:19","01/18/25 05:10","7055","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","7","01/18/25 05:24","01/18/25 05:54","5057","S 01/18/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","8","01/18/25 06:11","01/18/25 06:35","2359","S 01/18/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","01/18/25 14:20","01/18/25 21:17","29574","S 01/18/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","1","01/18/25 21:18","01/19/25 01:45","3240","S 01/19/25","S",
"02301-9997","AFSM100","1","466000","466F7025","1","1","01/19/25 01:47","01/19/25 02:05","2178","S 01/19/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","2","01/19/25 02:11","01/19/25 03:52","20245","S 01/19/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","3","01/19/25 04:03","01/19/25 04:38","6770","S 01/19/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","01/19/25 14:29","01/19/25 16:34","10601","S 01/19/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","01/19/25 17:39","01/19/25 19:23","8459","S 01/19/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","01/19/25 20:03","01/19/25 20:45","2555","S 01/19/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","01/19/25 20:55","01/19/25 22:34","3502","S 01/19/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","01/19/25 22:42","01/20/25 00:29","8713","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","1","01/20/25 00:32","01/20/25 00:59","3264","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","01/20/25 01:37","01/20/25 02:17","4660","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","01/20/25 02:26","01/20/25 04:14","8399","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","01/20/25 04:33","01/20/25 05:35","8735","S 01/20/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","2","4","01/20/25 13:03","01/20/25 13:19","1691","S 01/20/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","2","6","01/20/25 13:28","01/20/25 13:38","1008","S 01/20/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","2","7","01/20/25 13:49","01/20/25 13:59","1089","S 01/20/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","2","8","01/20/25 14:42","01/20/25 14:56","799","S 01/20/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","01/20/25 15:36","01/20/25 16:12","4495","S 01/20/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","2","01/20/25 16:24","01/20/25 17:03","1840","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7025","3","3","01/20/25 17:15","01/20/25 17:20","80","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","01/20/25 18:23","01/20/25 18:39","1545","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","3","5","01/20/25 18:49","01/20/25 19:04","1413","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7361","3","6","01/20/25 19:12","01/20/25 19:54","4709","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7361","3","7","01/20/25 20:40","01/20/25 23:03","3723","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","1","01/20/25 23:11","01/20/25 23:52","2045","S 01/20/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","2","01/21/25 00:02","01/21/25 01:16","9478","S 01/21/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","3","01/21/25 01:31","01/21/25 02:36","5856","S 01/21/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","01/21/25 02:46","01/21/25 03:47","5501","S 01/21/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","01/21/25 04:40","01/21/25 05:42","4384","S 01/21/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","01/21/25 14:43","01/21/25 16:48","19756","S 01/21/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","01/21/25 17:52","01/21/25 18:31","2928","S 01/21/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","01/21/25 18:41","01/21/25 19:30","7062","S 01/21/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","01/21/25 20:06","01/21/25 23:09","18290","S 01/21/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","01/21/25 23:17","01/21/25 23:34","2574","S 01/21/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","01/21/25 23:54","01/22/25 00:36","3705","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","01/22/25 00:36","01/22/25 01:10","2602","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","01/22/25 02:19","01/22/25 02:39","2365","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","01/22/25 03:06","01/22/25 03:35","4593","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","01/22/25 03:48","01/22/25 04:40","4761","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","01/22/25 04:40","01/22/25 05:18","4268","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","01/22/25 05:29","01/22/25 05:43","1664","S 01/22/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","01/22/25 05:46","01/22/25 06:13","4148","S 01/22/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","01/22/25 14:29","01/22/25 16:40","15167","S 01/22/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","01/22/25 17:33","01/22/25 18:58","8530","S 01/22/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","2","01/22/25 19:10","01/22/25 19:42","1901","S 01/22/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","01/22/25 20:04","01/22/25 21:52","15512","S 01/22/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","01/22/25 22:25","01/22/25 23:14","306","S 01/22/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","01/22/25 23:25","01/22/25 23:39","1768","S 01/22/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","01/22/25 23:46","01/23/25 00:30","5928","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","01/23/25 00:40","01/23/25 01:19","802","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","01/23/25 01:36","01/23/25 01:57","2414","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","6","01/23/25 02:12","01/23/25 03:01","118","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","7","01/23/25 03:08","01/23/25 03:49","4390","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","8","01/23/25 04:02","01/23/25 04:15","1415","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","9","01/23/25 04:24","01/23/25 04:39","2523","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","14","01/23/25 04:45","01/23/25 04:58","1110","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","15","01/23/25 04:59","01/23/25 05:00","3","NS","NS",
"02301-9997","AFSM100","1","466000","466F7361","1","16","01/23/25 05:00","01/23/25 05:41","5764","S 01/23/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","17","01/23/25 05:41","01/23/25 05:59","2925","S 01/23/25","S",
"02301-9997","APBS","2","436000","436SA023","2","2","01/16/25 12:20","01/16/25 13:51","2219","S 01/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","3","01/16/25 13:52","01/16/25 14:26","1358","S 01/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","01/16/25 15:11","01/16/25 17:16","5799","S 01/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","01/16/25 18:08","01/16/25 19:57","6666","S 01/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","01/16/25 20:12","01/17/25 03:59","33275","S 01/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","01/17/25 04:31","01/17/25 05:42","6639","S 01/17/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","01/17/25 12:57","01/17/25 13:45","1228","S 01/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","7","01/17/25 13:46","01/17/25 14:25","2699","S 01/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","01/17/25 15:09","01/17/25 17:25","9150","S 01/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","01/17/25 18:05","01/17/25 19:54","5806","S 01/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","01/17/25 20:06","01/18/25 03:47","26260","S 01/18/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","01/18/25 12:12","01/18/25 14:22","6672","S 01/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","01/18/25 15:06","01/18/25 17:37","9039","S 01/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","01/18/25 18:01","01/18/25 19:51","7100","S 01/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","01/18/25 20:18","01/19/25 00:52","18602","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","01/19/25 01:31","01/19/25 03:43","10523","S 01/19/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","01/19/25 12:03","01/19/25 13:05","4030","S 01/19/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","01/19/25 13:06","01/19/25 13:15","294","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","01/19/25 13:15","01/19/25 14:10","2726","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","01/19/25 15:03","01/19/25 17:26","11978","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","01/19/25 18:00","01/19/25 19:58","7078","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","01/19/25 20:17","01/19/25 21:56","4627","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","01/19/25 22:32","01/19/25 22:51","853","S 01/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","01/20/25 01:01","01/20/25 03:46","7590","S 01/20/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","01/20/25 12:49","01/20/25 13:02","428","S 01/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","01/20/25 13:02","01/20/25 14:24","6186","S 01/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","01/20/25 14:58","01/20/25 17:35","8586","S 01/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","01/20/25 18:04","01/20/25 18:44","1057","S 01/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","01/20/25 20:53","01/20/25 21:55","4010","S 01/20/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","01/21/25 01:33","01/21/25 02:52","5197","S 01/21/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","01/21/25 12:12","01/21/25 12:50","793","S 01/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","01/21/25 12:51","01/21/25 14:26","5142","S 01/21/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","01/21/25 15:05","01/21/25 16:19","5571","S 01/21/25","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","7","01/21/25 17:47","01/22/25 02:53","38206","S 01/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","01/22/25 04:13","01/22/25 05:50","5242","S 01/22/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","01/22/25 12:09","01/22/25 12:57","1387","S 01/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","7","01/22/25 12:57","01/22/25 14:24","4608","S 01/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","01/22/25 14:57","01/22/25 17:27","10607","S 01/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","01/22/25 18:01","01/22/25 19:56","6805","S 01/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","01/22/25 20:19","01/22/25 21:56","4435","S 01/22/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","12","01/22/25 22:35","01/23/25 04:04","24397","S 01/23/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","01/16/25 08:00","01/16/25 09:19","4","S 01/16/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","01/16/25 09:27","01/16/25 16:00","324","S 01/16/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","01/17/25 00:00","01/17/25 06:37","22","S 01/17/25","NS",
"02301-9997","ATU","1","207000","ATU","2","4","01/17/25 11:46","01/17/25 11:54","1","S 01/17/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","01/18/25 00:00","01/18/25 08:00","11","S 01/18/25","NS",
"02301-9997","ATU","1","207000","ATU","2","1","01/19/25 11:45","01/19/25 13:42","158","S 01/19/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","01/19/25 13:46","01/19/25 16:00","14","S 01/19/25","NS",
"02301-9997","ATU","1","207000","ATU","3","4","01/19/25 16:30","01/20/25 00:00","12","S 01/20/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","01/20/25 08:00","01/20/25 16:00","3","S 01/20/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","01/22/25 08:00","01/22/25 16:00","9","S 01/22/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","01/23/25 00:00","01/23/25 08:00","159","S 01/23/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","01/16/25 06:00","01/16/25 14:00","1307","S 01/16/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","01/16/25 22:00","01/17/25 06:00","863","S 01/17/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","01/17/25 06:00","01/17/25 14:00","1420","S 01/17/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","01/17/25 14:00","01/17/25 22:00","457","S 01/17/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","01/18/25 00:26","01/18/25 06:00","477","S 01/18/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","01/18/25 06:00","01/18/25 14:00","1133","S 01/18/25","NS",
"02301-9997","ATU","2","207000","ATU","3","4","01/18/25 14:00","01/18/25 22:00","110","S 01/18/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","01/19/25 02:01","01/19/25 06:00","546","S 01/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","01/19/25 06:00","01/19/25 14:00","721","S 01/19/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","01/19/25 14:00","01/19/25 22:00","533","S 01/19/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","01/19/25 22:00","01/20/25 06:00","1019","S 01/20/25","NS",
"02301-9997","ATU","2","207000","ATU","2","4","01/20/25 06:22","01/20/25 14:00","674","S 01/20/25","NS",
"02301-9997","ATU","2","207000","ATU","3","5","01/20/25 14:00","01/20/25 22:00","206","S 01/20/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","01/20/25 22:00","01/21/25 06:00","713","S 01/21/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","01/21/25 06:00","01/21/25 14:00","657","S 01/21/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","01/21/25 23:45","01/22/25 06:00","417","S 01/22/25","NS",
"02301-9997","ATU","2","207000","ATU","2","3","01/22/25 06:00","01/22/25 14:00","2173","S 01/22/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","01/22/25 22:00","01/23/25 01:27","448","S 01/23/25","NS",
"02301-9997","ATU","2","207000","ATU","1","2","01/23/25 01:47","01/23/25 06:00","318","S 01/23/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","01/16/25 14:18","01/16/25 16:58","48710","S 01/16/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","5","01/16/25 17:43","01/16/25 18:01","3405","S 01/16/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","6","01/16/25 18:33","01/16/25 18:55","6538","S 01/16/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","7","01/16/25 19:03","01/16/25 19:24","5412","S 01/16/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","8","01/16/25 20:07","01/16/25 21:30","28392","S 01/16/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","9","01/16/25 21:37","01/16/25 22:03","6940","S 01/16/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","10","01/16/25 22:14","01/16/25 23:10","24799","S 01/16/25","S",
"02301-9997","DBCS","1","896000","896FA018","1","11","01/16/25 23:21","01/16/25 23:28","1549","S 01/16/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","12","01/16/25 23:42","01/16/25 23:55","1629","S 01/17/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","13","01/16/25 23:56","01/17/25 01:00","12625","S 01/17/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","14","01/17/25 01:36","01/17/25 04:11","40987","S 01/17/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","15","01/17/25 04:26","01/17/25 06:00","51075","S 01/17/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","16","01/17/25 06:13","01/17/25 06:17","998","S 01/17/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","1","01/17/25 14:17","01/17/25 16:59","49662","S 01/17/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","2","01/17/25 17:34","01/17/25 19:21","30833","S 01/17/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","3","01/17/25 19:28","01/17/25 20:36","21960","S 01/17/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","4","01/17/25 21:04","01/17/25 21:50","23788","S 01/17/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","5","01/17/25 22:35","01/17/25 23:52","41128","S 01/17/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","6","01/18/25 02:32","01/18/25 03:53","24795","S 01/18/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","7","01/18/25 05:00","01/18/25 05:11","2675","S 01/18/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","1","01/18/25 14:26","01/18/25 16:08","26553","S 01/18/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","2","01/18/25 17:51","01/18/25 18:33","14907","S 01/18/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","3","01/18/25 22:18","01/19/25 00:48","66537","S 01/19/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","4","01/19/25 01:28","01/19/25 02:33","26330","S 01/19/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","1","01/19/25 14:20","01/19/25 16:43","61660","S 01/19/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","2","01/19/25 22:13","01/19/25 22:36","4054","S 01/19/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","3","01/19/25 22:42","01/19/25 23:56","31553","S 01/19/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","4","01/20/25 04:08","01/20/25 05:18","18095","S 01/20/25","S",
"02301-9997","DBCS","1","918000","LV02018U","2","1","01/20/25 12:28","01/20/25 13:11","18224","S 01/20/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","2","2","01/20/25 13:40","01/20/25 14:52","40360","S 01/20/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","01/20/25 15:35","01/20/25 17:23","52344","S 01/20/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","01/20/25 18:13","01/20/25 19:13","22177","S 01/20/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","5","01/20/25 19:23","01/20/25 19:35","3586","S 01/20/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","6","01/20/25 20:32","01/20/25 21:41","31345","S 01/20/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","7","01/20/25 22:19","01/21/25 00:51","78496","S 01/21/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","01/21/25 01:37","01/21/25 03:55","56120","S 01/21/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","01/21/25 04:01","01/21/25 05:21","31110","S 01/21/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","10","01/21/25 05:33","01/21/25 05:41","4097","S 01/21/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","01/21/25 05:48","01/21/25 05:54","2658","S 01/21/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","6","01/21/25 14:43","01/21/25 16:56","44497","S 01/21/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","7","01/21/25 17:33","01/21/25 18:02","10637","S 01/21/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","8","01/21/25 18:31","01/21/25 19:24","25565","S 01/21/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","9","01/21/25 20:06","01/21/25 21:14","26918","S 01/21/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","10","01/21/25 21:28","01/21/25 21:33","1414","S 01/21/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","11","01/21/25 22:26","01/22/25 02:20","91421","S 01/22/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","01/22/25 02:40","01/22/25 05:42","89041","S 01/22/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","01/22/25 14:24","01/22/25 15:36","17062","S 01/22/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","01/22/25 15:58","01/22/25 16:58","18179","S 01/22/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","01/22/25 17:58","01/22/25 19:24","25960","S 01/22/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","01/22/25 20:14","01/22/25 20:38","6842","S 01/22/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","7","01/22/25 20:46","01/22/25 20:49","830","S 01/22/25","S",
