Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DIOSS","10","919000","LV02302U-2","1","6","04/08/24 01:07","04/08/24 02:44","50482","S 04/08/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/08/24 01:14","04/08/24 01:54","17","S 04/08/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","11","04/08/24 01:32","04/08/24 03:08","55227","S 04/08/24","S",
"02301-9997","ATU","2","207000","ATU","1","2","04/08/24 01:43","04/08/24 07:00","278","S 04/08/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","3","04/08/24 02:12","04/08/24 02:24","1668","S 04/08/24","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","04/08/24 02:25","04/08/24 02:40","1486","S 04/08/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/08/24 02:29","04/08/24 02:38","16","S 04/08/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/08/24 02:29","04/08/24 02:33","28","S 04/08/24","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","5","04/08/24 02:57","04/08/24 03:34","2308","S 04/08/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","10","04/08/24 03:02","04/08/24 03:46","18002","S 04/08/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","11","04/08/24 03:10","04/08/24 03:23","6340","S 04/08/24","S",
"02301-9997","DBCS","3","896000","896FA341","1","12","04/08/24 03:12","04/08/24 03:17","1832","S 04/08/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","14","04/08/24 03:13","04/08/24 03:27","2147","S 04/08/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/08/24 03:18","04/08/24 04:00","30","S 04/08/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","04/08/24 03:33","04/08/24 05:14","6405","S 04/08/24","NS",
"02301-9997","AFSM100","4","466000","466F7359","1","6","04/08/24 03:34","04/08/24 04:01","2289","S 04/08/24","S",
"02301-9997","DBCS","2","896000","896FA382","1","12","04/08/24 03:34","04/08/24 03:44","1864","S 04/08/24","S",
"02301-9997","DBCS","8","896000","896FA018","1","5","04/08/24 03:34","04/08/24 03:44","1931","S 04/08/24","S",
"02301-9997","DIOSS","10","896000","896FA302","1","7","04/08/24 03:36","04/08/24 03:53","2320","S 04/08/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","11","04/08/24 03:49","04/08/24 04:51","17803","S 04/08/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","04/08/24 03:54","04/08/24 04:06","3457","S 04/08/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","7","04/08/24 04:01","04/08/24 04:41","2144","S 04/08/24","S",
"02301-9997","DBCS","4","896000","896FA333","1","11","04/08/24 04:19","04/08/24 04:28","2675","S 04/08/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/08/24 04:28","04/08/24 04:39","3","S 04/08/24","NS",
"02301-9997","DIOSS","6","896000","896FA093","1","12","04/08/24 04:59","04/08/24 05:06","558","S 04/08/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","8","04/08/24 05:09","04/08/24 05:25","2266","S 04/08/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/08/24 05:16","04/08/24 05:24","3","S 04/08/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/08/24 05:25","04/08/24 05:52","78","S 04/08/24","NS",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","04/08/24 05:30","04/08/24 06:15","7311","S 04/08/24","S",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","04/08/24 06:07","04/08/24 10:53","51055","S 04/08/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/08/24 06:29","04/08/24 06:35","2","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","13","04/08/24 06:30","04/08/24 06:55","5499","S 04/08/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","04/08/24 07:00","04/08/24 15:00","206","S 04/08/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","04/08/24 07:00","04/08/24 15:00","1079","S 04/08/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","04/08/24 07:00","04/08/24 15:00","1048","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","04/08/24 07:05","04/08/24 07:55","12541","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","04/08/24 08:10","04/08/24 08:27","5119","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","04/08/24 08:36","04/08/24 09:52","22879","S 04/08/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/08/24 09:03","04/08/24 09:07","13","S 04/09/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","4","04/08/24 09:56","04/08/24 10:23","7945","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","5","04/08/24 10:33","04/08/24 11:43","18949","S 04/08/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/08/24 10:46","04/08/24 10:47","5","S 04/09/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","04/08/24 11:16","04/08/24 11:31","5958","S 04/08/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","1","04/08/24 11:17","04/08/24 13:21","24671","S 04/08/24","S",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","04/08/24 11:18","04/08/24 11:33","63","NS","NS",
"02301-9997","AFSM100","4","466000","466F7368","2","3","04/08/24 11:24","04/08/24 11:55","3574","S 04/08/24","S",
"02301-9997","DBCS","8","918000","LV02301U","2","1","04/08/24 11:27","04/08/24 12:25","2675","S 04/08/24","S",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","04/08/24 11:40","04/08/24 12:52","23836","S 04/08/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","1","04/08/24 11:41","04/08/24 12:23","9970","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","6","04/08/24 11:44","04/08/24 12:26","9607","S 04/08/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","1","04/08/24 11:52","04/08/24 12:31","15703","S 04/08/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","04/08/24 12:05","04/08/24 13:08","9350","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","7","04/08/24 12:30","04/08/24 13:00","10108","S 04/08/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","1","04/08/24 12:30","04/08/24 13:26","14065","S 04/08/24","NS",
"02301-9997","LCREM","1","487000","487F0023","2","1","04/08/24 12:34","04/08/24 12:51","985","S 04/08/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","1","04/08/24 12:41","04/08/24 13:19","10675","S 04/08/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","2","04/08/24 12:46","04/08/24 13:30","15350","S 04/08/24","S",
"02301-9997","LCREM","1","490000","490F0023","2","2","04/08/24 12:55","04/08/24 12:57","233","S 04/08/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","8","04/08/24 13:02","04/08/24 14:35","25397","S 04/08/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","11","04/08/24 13:04","04/08/24 13:59","1181","S 04/08/24","NS",
"02301-9997","DBCS","8","918000","LV02301U","2","2","04/08/24 13:08","04/08/24 13:11","695","S 04/08/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","2","04/08/24 13:12","04/08/24 13:24","4220","S 04/08/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","04/08/24 13:17","04/08/24 13:30","1725","S 04/08/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","04/08/24 13:37","04/08/24 14:42","16184","S 04/08/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","2","04/08/24 14:01","04/08/24 15:14","26725","S 04/08/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","04/08/24 14:05","04/08/24 15:24","30811","S 04/08/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","3","04/08/24 14:05","04/08/24 14:26","6938","S 04/08/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","3","04/08/24 14:09","04/08/24 14:26","7600","S 04/08/24","S",
"02301-9997","DBCS","8","918000","LV02018U","3","3","04/08/24 14:10","04/08/24 15:49","35206","S 04/08/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","04/08/24 14:40","04/08/24 15:18","13848","S 04/08/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","4","04/08/24 14:42","04/08/24 15:08","11131","S 04/08/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","3","2","04/08/24 14:49","04/08/24 15:16","13286","S 04/08/24","S",
"02301-9997","APBS","2","436000","436SA023","3","12","04/08/24 14:53","04/08/24 15:18","730","S 04/08/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","04/08/24 15:00","04/08/24 23:00","919","S 04/08/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","04/08/24 15:00","04/08/24 23:00","990","S 04/08/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","04/08/24 15:00","04/08/24 23:00","945","S 04/08/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","04/08/24 15:07","04/08/24 16:25","11326","S 04/08/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","13","04/08/24 15:19","04/08/24 16:59","5249","S 04/08/24","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","04/08/24 15:29","04/08/24 16:22","24022","S 04/08/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","3","04/08/24 15:29","04/08/24 16:20","13187","S 04/08/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","3","04/08/24 15:38","04/08/24 16:26","20809","S 04/08/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","04/08/24 15:56","04/08/24 16:37","17440","S 04/08/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","3","04/08/24 16:07","04/08/24 16:24","8552","S 04/08/24","S",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","04/08/24 16:09","04/08/24 16:23","64","S 04/09/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","04/08/24 16:14","04/08/24 16:15","38","S 04/08/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","04/08/24 16:16","04/08/24 16:24","3726","S 04/08/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","6","04/08/24 16:38","04/08/24 16:42","215","S 04/08/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","7","04/08/24 16:43","04/08/24 17:14","12491","S 04/08/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/08/24 16:52","04/08/24 16:54","14","S 04/09/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","04/08/24 17:03","04/08/24 18:07","22478","S 04/08/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","04/08/24 17:04","04/08/24 17:44","18240","S 04/08/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","04/08/24 17:07","04/08/24 17:33","9644","S 04/08/24","S",
"02301-9997","DIOSS","11","482000","482FILNG","3","3","04/08/24 17:08","04/08/24 17:55","4002","S 04/08/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","6","04/08/24 17:11","04/08/24 18:44","29338","S 04/08/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","04/08/24 17:13","04/08/24 18:27","31919","S 04/08/24","S",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","04/08/24 17:26","04/08/24 18:10","131","S 04/09/24","NS",
"02301-9997","DBCS","2","896000","896FA360","3","8","04/08/24 17:31","04/08/24 17:37","1818","S 04/08/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","7","04/08/24 17:42","04/08/24 17:58","2439","S 04/08/24","S",
"02301-9997","APBS","2","439000","439PA023","3","14","04/08/24 17:47","04/08/24 18:39","2965","S 04/08/24","NS",
"02301-9997","DBCS","3","896000","896FA330","3","5","04/08/24 17:53","04/08/24 18:04","1231","S 04/08/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","04/08/24 18:00","04/08/24 18:56","5711","S 04/08/24","NS",
