Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DBCS","1","918000","LV02090U","2","3","02/11/24 11:45","02/11/24 13:23","46523","S 02/11/24","S",
"02301-9997","APBS","2","436000","436SA023","2","8","02/11/24 12:05","02/11/24 12:27","224","S 02/11/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","02/11/24 12:27","02/11/24 13:57","10019","S 02/11/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","2","02/11/24 12:53","02/11/24 13:26","10203","S 02/11/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","4","02/11/24 13:03","02/11/24 13:25","7555","S 02/11/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","2","02/11/24 13:29","02/11/24 13:52","9227","S 02/11/24","S",
"02301-9997","DIOSS","11","483000","483FIM00","2","5","02/11/24 13:31","02/11/24 14:03","8251","S 02/11/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","02/11/24 13:36","02/11/24 14:11","9726","S 02/11/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","6","02/11/24 13:37","02/11/24 14:07","5439","S 02/11/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","02/11/24 13:42","02/11/24 13:48","4","S 02/12/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","3","02/11/24 13:53","02/11/24 13:55","624","S 02/11/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","02/11/24 14:02","02/11/24 15:48","37089","S 02/11/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","02/11/24 14:03","02/11/24 15:15","29940","S 02/11/24","S",
"02301-9997","DBCS","5","918000","LV02021U","3","5","02/11/24 14:05","02/11/24 16:02","33075","S 02/11/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","4","02/11/24 14:05","02/11/24 15:17","31165","S 02/11/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","02/11/24 14:09","02/11/24 14:50","17619","S 02/11/24","S",
"02301-9997","DIOSS","10","897000","897FAVBM","2","5","02/11/24 14:14","02/11/24 14:21","2165","S 02/11/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","4","02/11/24 14:29","02/11/24 14:41","6561","S 02/11/24","NS",
"02301-9997","DIOSS","6","918000","LV02093U","2","7","02/11/24 14:37","02/11/24 15:08","10259","S 02/11/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","5","02/11/24 14:54","02/11/24 16:07","3379","S 02/11/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","3","2","02/11/24 15:00","02/11/24 23:00","324","S 02/11/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","02/11/24 15:00","02/11/24 23:00","175","S 02/11/24","NS",
"02301-9997","ATU","2","207000","ATU","3","6","02/11/24 15:00","02/11/24 23:00","306","S 02/11/24","NS",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","02/11/24 15:05","02/11/24 16:29","39879","S 02/11/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","02/11/24 15:12","02/11/24 15:26","3","S 02/12/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","02/11/24 15:12","02/11/24 16:46","131","S 02/12/24","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","02/11/24 15:12","02/11/24 16:23","26416","S 02/11/24","S",
"02301-9997","APBS","2","439000","439PA023","3","9","02/11/24 15:13","02/11/24 16:59","4828","S 02/11/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","02/11/24 15:23","02/11/24 16:06","142","S 02/12/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","02/11/24 15:23","02/11/24 16:06","20","S 02/12/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","02/11/24 15:34","02/11/24 16:27","19304","S 02/11/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","3","02/11/24 15:35","02/11/24 16:27","28933","S 02/11/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","02/11/24 16:11","02/11/24 18:57","86449","S 02/11/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","02/11/24 16:16","02/11/24 18:32","161","S 02/12/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","3","6","02/11/24 16:21","02/11/24 17:26","24294","S 02/11/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","02/11/24 16:30","02/11/24 16:31","2","S 02/12/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","02/11/24 17:00","02/11/24 17:00","1","S 02/12/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","02/11/24 17:01","02/11/24 18:57","60674","S 02/11/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","6","02/11/24 17:03","02/11/24 18:48","57691","S 02/11/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","02/11/24 17:03","02/11/24 18:51","53019","S 02/11/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","6","02/11/24 17:06","02/11/24 19:13","55914","S 02/11/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","7","02/11/24 17:26","02/11/24 17:30","222","S 02/11/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","8","02/11/24 17:31","02/11/24 17:34","905","S 02/11/24","S",
"02301-9997","APBS","2","439000","439PA023","3","10","02/11/24 17:32","02/11/24 18:29","2277","S 02/11/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","3","9","02/11/24 17:34","02/11/24 18:56","33994","S 02/11/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","02/11/24 17:41","02/11/24 20:29","491","S 02/12/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","02/11/24 18:15","02/11/24 20:27","341","S 02/12/24","NS",
"02301-9997","DIOSS","6","918000","LV02093U","3","8","02/11/24 18:31","02/11/24 18:53","6784","S 02/11/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","10","02/11/24 19:08","02/11/24 20:28","33157","S 02/11/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","3","9","02/11/24 19:10","02/11/24 20:24","23249","S 02/11/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","5","02/11/24 19:10","02/11/24 19:30","8987","S 02/11/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","02/11/24 19:10","02/11/24 19:54","18663","S 02/11/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","02/11/24 19:13","02/11/24 19:48","17396","S 02/11/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","7","02/11/24 19:14","02/11/24 19:40","12300","S 02/11/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","7","02/11/24 19:18","02/11/24 20:20","26131","S 02/11/24","S",
"02301-9997","DIOSS","10","918000","LV02302U","3","8","02/11/24 19:20","02/11/24 21:00","46231","S 02/11/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","6","02/11/24 19:21","02/11/24 19:46","9946","S 02/11/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","6","02/11/24 19:38","02/11/24 19:45","2892","S 02/11/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","02/11/24 19:46","02/11/24 20:34","50","S 02/12/24","NS",
"02301-9997","DBCS","3","896000","896FA330","3","6","02/11/24 19:51","02/11/24 19:57","1931","S 02/11/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","7","02/11/24 19:51","02/11/24 20:04","4021","S 02/11/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","8","02/11/24 20:01","02/11/24 20:17","3391","S 02/11/24","S",
"02301-9997","DBCS","8","896000","896FA018","3","8","02/11/24 20:04","02/11/24 20:10","1652","S 02/11/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","7","02/11/24 20:17","02/11/24 21:43","37664","S 02/11/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","7","02/11/24 20:20","02/11/24 20:53","14810","S 02/11/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","8","02/11/24 20:22","02/11/24 21:26","28685","S 02/11/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","02/11/24 20:28","02/11/24 21:57","273","S 02/12/24","NS",
"02301-9997","DBCS","2","896000","896FA360","3","8","02/11/24 20:29","02/11/24 20:41","3641","S 02/11/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","9","02/11/24 20:29","02/11/24 21:52","32538","S 02/11/24","S",
"02301-9997","DBCS","5","896000","896FA021","3","11","02/11/24 20:32","02/11/24 20:40","2593","S 02/11/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","3","10","02/11/24 20:42","02/11/24 21:49","27557","S 02/11/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","12","02/11/24 20:48","02/11/24 22:56","42171","S 02/11/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","9","02/11/24 20:56","02/11/24 21:53","22508","S 02/11/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","02/11/24 21:06","02/11/24 21:06","1","S 02/12/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","02/11/24 21:08","02/11/24 21:57","44","S 02/12/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","3","8","02/11/24 21:30","02/11/24 22:56","28142","S 02/11/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","3","9","02/11/24 21:33","02/11/24 21:52","9069","S 02/11/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","02/11/24 21:36","02/11/24 22:00","36","S 02/12/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","02/11/24 21:42","02/11/24 21:58","20","S 02/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","02/11/24 22:05","02/11/24 23:58","6275","S 02/12/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","1","02/11/24 22:08","02/11/24 22:24","2164","S 02/11/24","S",
"02301-9997","AFSM100","4","466000","466F7343","3","2","02/11/24 22:34","02/11/24 23:01","2708","S 02/11/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","11","02/11/24 22:34","02/12/24 00:23","42574","S 02/12/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","8","02/11/24 22:34","02/11/24 23:05","12088","S 02/11/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","10","02/11/24 22:35","02/11/24 23:33","21048","S 02/11/24","S",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","9","02/11/24 22:36","02/12/24 00:21","49048","S 02/12/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","10","02/11/24 22:36","02/11/24 23:19","17000","S 02/11/24","NS",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","10","02/11/24 22:41","02/12/24 00:30","56208","S 02/12/24","S",
"02301-9997","ATU","2","207000","ATU","1","1","02/11/24 23:00","02/12/24 02:22","246","S 02/12/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","02/11/24 23:00","02/12/24 07:00","332","S 02/12/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","3","02/11/24 23:00","02/12/24 07:00","684","S 02/12/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","02/11/24 23:06","02/11/24 23:38","5","S 02/12/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","02/11/24 23:07","02/11/24 23:11","10","S 02/12/24","NS",
"02301-9997","PSS","3","325000","PSS-RUN-325","1","1","02/11/24 23:07","02/11/24 23:07","1","S 02/12/24","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","1","02/11/24 23:08","02/11/24 23:42","4380","S 02/11/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","02/11/24 23:12","02/12/24 00:51","48","S 02/12/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","02/11/24 23:17","02/12/24 00:21","83","S 02/12/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","13","02/11/24 23:21","02/12/24 02:00","41529","S 02/12/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/11/24 23:25","02/12/24 00:17","100","S 02/12/24","NS",
"02301-9997","DBCS","8","896000","896FA018","1","9","02/11/24 23:31","02/11/24 23:54","2255","S 02/11/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","02/11/24 23:32","02/11/24 23:37","3","S 02/12/24","NS",
"02301-9997","DBCS","4","919000","LV02333U-2","1","9","02/11/24 23:33","02/11/24 23:58","12643","S 02/12/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","02/11/24 23:38","02/11/24 23:56","20","S 02/12/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","9","02/11/24 23:40","02/12/24 02:56","94120","S 02/12/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","11","02/11/24 23:45","02/12/24 02:49","85838","S 02/12/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","02/11/24 23:55","02/12/24 02:02","46868","S 02/12/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","10","02/11/24 23:59","02/12/24 03:37","82491","S 02/12/24","S",
"02301-9997","AFSM100","4","466000","466F7359","1","2","02/12/24 00:00","02/12/24 00:17","2114","S 02/12/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","02/12/24 00:00","02/12/24 00:22","90","S 02/12/24","NS",
"02301-9997","AFSM100","4","466000","466F7361","1","3","02/12/24 00:25","02/12/24 00:55","4677","S 02/12/24","S",
"02301-9997","APBS","2","439000","439PA023","1","1","02/12/24 00:35","02/12/24 02:49","7342","S 02/12/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 00:53","02/12/24 01:32","52","S 02/12/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","02/12/24 00:54","02/12/24 01:01","16","S 02/12/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","02/12/24 01:01","02/12/24 01:01","1","S 02/12/24","NS",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","12","02/12/24 01:02","02/12/24 02:40","35511","S 02/12/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","02/12/24 01:02","02/12/24 01:19","1830","S 02/12/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","11","02/12/24 01:07","02/12/24 02:05","29750","S 02/12/24","S",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","12","02/12/24 01:08","02/12/24 02:50","40556","S 02/12/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","02/12/24 01:44","02/12/24 01:51","21","S 02/12/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","14","02/12/24 02:01","02/12/24 03:41","36997","S 02/12/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","02/12/24 02:03","02/12/24 04:40","69453","S 02/12/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","02/12/24 02:09","02/12/24 02:22","48","S 02/12/24","NS",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","02/12/24 02:10","02/12/24 02:34","1968","S 02/12/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 02:10","02/12/24 02:21","23","S 02/12/24","NS",
"02301-9997","DIOSS","10","896000","896FA302","1","12","02/12/24 02:12","02/12/24 02:22","2373","S 02/12/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","02/12/24 02:15","02/12/24 02:24","57","S 02/12/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","02/12/24 02:31","02/12/24 03:01","29","S 02/12/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","02/12/24 02:31","02/12/24 07:00","68","S 02/12/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","02/12/24 02:36","02/12/24 02:45","24","S 02/12/24","NS",
"02301-9997","AFSM100","4","466000","466F7368","1","6","02/12/24 02:38","02/12/24 03:04","2782","S 02/12/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 02:57","02/12/24 03:06","34","S 02/12/24","NS",
"02301-9997","DBCS","3","896000","896FA341","1","10","02/12/24 03:00","02/12/24 03:06","1519","S 02/12/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","02/12/24 03:02","02/12/24 03:06","2","S 02/12/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","02/12/24 03:05","02/12/24 03:05","7","S 02/12/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","02/12/24 03:10","02/12/24 05:51","232","S 02/12/24","NS",
"02301-9997","DBCS","2","919000","LV02382U-2","1","12","02/12/24 03:26","02/12/24 03:53","10935","S 02/12/24","S",
"02301-9997","DIOSS","6","896000","896FA093","1","13","02/12/24 03:37","02/12/24 04:17","4122","S 02/12/24","S",
"02301-9997","APBS","2","439000","439PA023","1","2","02/12/24 03:38","02/12/24 04:15","1568","S 02/12/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","15","02/12/24 03:42","02/12/24 04:36","22288","S 02/12/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 03:44","02/12/24 03:44","1","S 02/12/24","NS",
"02301-9997","DBCS","4","896000","896FA333","1","11","02/12/24 03:49","02/12/24 03:57","2889","S 02/12/24","S",
"02301-9997","DIOSS","11","896000","896FA301","1","13","02/12/24 03:55","02/12/24 04:14","3111","S 02/12/24","S",
"02301-9997","DBCS","8","894000","894FI101","1","10","02/12/24 03:57","02/12/24 05:38","11327","S 02/12/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 04:06","02/12/24 04:38","42","S 02/12/24","NS",
"02301-9997","DBCS","2","896000","896FA382","1","13","02/12/24 04:07","02/12/24 04:13","2830","S 02/12/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","16","02/12/24 04:46","02/12/24 04:53","2409","S 02/12/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","02/12/24 04:49","02/12/24 05:31","75","S 02/12/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 05:00","02/12/24 05:00","2","S 02/12/24","NS",
"02301-9997","DBCS","1","896000","896FA368","1","13","02/12/24 05:03","02/12/24 06:08","4958","S 02/12/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","02/12/24 05:34","02/12/24 06:02","34","S 02/12/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","1","13","02/12/24 05:56","02/12/24 06:49","7443","S 02/12/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","02/12/24 06:15","02/12/24 06:15","1","S 02/12/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","16","02/12/24 06:20","02/12/24 06:57","7795","S 02/12/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/12/24 07:00","02/12/24 09:47","57","S 02/12/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","02/12/24 07:00","02/12/24 15:00","552","S 02/12/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","02/12/24 07:00","02/12/24 15:00","380","S 02/12/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","02/12/24 07:00","02/12/24 15:00","321","S 02/12/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","02/12/24 07:31","02/12/24 07:54","3964","S 02/12/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","02/12/24 07:42","02/12/24 07:42","1","S 02/12/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","02/12/24 08:03","02/12/24 09:54","25669","S 02/12/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","02/12/24 08:09","02/12/24 08:32","5776","S 02/12/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","02/12/24 08:36","02/12/24 09:53","13725","S 02/12/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/12/24 09:54","02/12/24 15:00","135","S 02/12/24","NS",
"02301-9997","DIOSS","10","893000","893FIM00","2","2","02/12/24 09:55","02/12/24 10:02","592","S 02/12/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","4","02/12/24 09:57","02/12/24 10:25","9501","S 02/12/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","02/12/24 10:03","02/12/24 10:56","7259","S 02/12/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","02/12/24 10:08","02/12/24 10:13","11","S 02/13/24","NS",
"02301-9997","DIOSS","6","893000","893FIM00","2","5","02/12/24 10:36","02/12/24 11:22","15360","S 02/12/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","1","02/12/24 11:16","02/12/24 12:14","20047","S 02/12/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","2","02/12/24 11:19","02/12/24 12:54","28130","S 02/12/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","2","02/12/24 11:21","02/12/24 13:25","34399","S 02/12/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","3","02/12/24 11:29","02/12/24 12:44","30837","S 02/12/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","1","02/12/24 11:29","02/12/24 13:28","32523","S 02/12/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","02/12/24 11:31","02/12/24 11:45","4130","S 02/12/24","S",
"02301-9997","LCREM","1","487000","487F0023","2","5","02/12/24 11:41","02/12/24 11:44","354","S 02/12/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","02/12/24 11:44","02/12/24 11:51","817","S 02/12/24","NS",
"02301-9997","DIOSS","11","918000","LV02093U","2","1","02/12/24 11:45","02/12/24 13:24","4315","S 02/12/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","02/12/24 11:49","02/12/24 14:03","17190","S 02/12/24","S",
"02301-9997","LCREM","1","490000","490F0023","2","6","02/12/24 11:50","02/12/24 11:52","316","S 02/12/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","02/12/24 12:20","02/12/24 13:04","8397","S 02/12/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","02/12/24 12:27","02/12/24 13:14","1442","S 02/12/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","2","02/12/24 12:27","02/12/24 12:47","7165","S 02/12/24","S",
"02301-9997","DIOSS","6","483000","483FIM00","2","6","02/12/24 12:42","02/12/24 13:52","10757","S 02/12/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","2","5","02/12/24 12:59","02/12/24 13:26","2047","S 02/12/24","S",
"02301-9997","DBCS","2","918000","LV02382U","2","4","02/12/24 13:06","02/12/24 13:29","10784","S 02/12/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","02/12/24 13:15","02/12/24 13:56","1724","S 02/12/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","2","6","02/12/24 13:41","02/12/24 14:03","1733","S 02/12/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","02/12/24 13:45","02/12/24 14:55","9838","S 02/12/24","NS",
"02301-9997","DIOSS","6","897000","897FAVBM","2","7","02/12/24 13:55","02/12/24 13:56","35","S 02/12/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","3","02/12/24 14:01","02/12/24 14:39","10776","S 02/12/24","NS",
"02301-9997","DBCS","2","918000","LV02382U","2","5","02/12/24 14:02","02/12/24 15:09","30602","S 02/12/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","2","02/12/24 14:03","02/12/24 14:58","18880","S 02/12/24","S",
"02301-9997","DIOSS","10","918000","LV02302U","2","7","02/12/24 14:04","02/12/24 14:49","22545","S 02/12/24","S",
"02301-9997","DIOSS","11","918000","LV02093U","3","2","02/12/24 14:06","02/12/24 16:21","25723","S 02/12/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","02/12/24 14:10","02/12/24 14:22","18","NS","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","3","02/12/24 14:15","02/12/24 14:36","9915","S 02/12/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","3","5","02/12/24 14:32","02/12/24 15:36","18231","S 02/12/24","S",
"02301-9997","APBS","2","439000","439PA023","3","6","02/12/24 14:35","02/12/24 16:09","4064","S 02/12/24","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","02/12/24 14:50","02/12/24 15:56","36649","S 02/12/24","S",
"02301-9997","DBCS","8","918000","LV02018U","3","3","02/12/24 14:52","02/12/24 15:10","7982","S 02/12/24","S",
