Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","10/25/23 20:07","10/25/23 20:48","5410","S 10/25/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","10/25/23 21:08","10/25/23 22:00","6501","S 10/25/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","10/25/23 22:06","10/25/23 23:31","13633","S 10/25/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","10/25/23 23:43","10/26/23 01:11","18344","S 10/26/23","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","2","10/26/23 01:21","10/26/23 02:06","4903","S 10/26/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","10/26/23 02:13","10/26/23 02:46","4748","S 10/26/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","4","10/26/23 02:56","10/26/23 03:42","5442","S 10/26/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","5","10/26/23 04:02","10/26/23 04:34","5280","S 10/26/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","6","10/26/23 04:39","10/26/23 05:18","6080","S 10/26/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","7","10/26/23 05:24","10/26/23 05:49","5479","S 10/26/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","8","10/26/23 05:52","10/26/23 06:17","5340","S 10/26/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","10/26/23 11:36","10/26/23 12:55","9997","S 10/26/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","10/26/23 14:17","10/26/23 15:16","7630","S 10/26/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","10/26/23 17:12","10/26/23 17:58","8027","S 10/26/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","10/26/23 18:13","10/26/23 18:55","6042","S 10/26/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","10/26/23 19:03","10/26/23 19:11","42","S 10/26/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","10/26/23 19:26","10/26/23 22:22","20772","S 10/26/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","3","7","10/26/23 22:30","10/26/23 23:05","3270","S 10/26/23","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","1","10/26/23 23:43","10/27/23 00:47","7803","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","2","10/27/23 00:53","10/27/23 01:48","5002","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","10/27/23 02:15","10/27/23 03:06","5913","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","10/27/23 03:34","10/27/23 04:10","5745","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","5","10/27/23 04:18","10/27/23 05:09","6206","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","6","10/27/23 05:20","10/27/23 05:40","4146","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","8","10/27/23 05:48","10/27/23 06:25","6850","S 10/27/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","10/27/23 11:17","10/27/23 13:24","12675","S 10/27/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","10/27/23 14:08","10/27/23 15:15","7418","S 10/27/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","10/27/23 16:08","10/27/23 17:03","4294","S 10/27/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","10/27/23 17:49","10/27/23 19:09","3349","S 10/27/23","S",
"02301-9997","AFSM100","4","466000","466F7025","3","3","10/27/23 19:10","10/27/23 20:07","3341","S 10/27/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","10/27/23 20:16","10/27/23 23:57","29210","S 10/28/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","10/28/23 00:05","10/28/23 00:32","4193","S 10/28/23","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","2","10/28/23 00:39","10/28/23 01:14","5706","S 10/28/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","10/28/23 01:25","10/28/23 02:02","5407","S 10/28/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","4","10/28/23 03:16","10/28/23 03:54","7157","S 10/28/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","5","10/28/23 04:02","10/28/23 04:35","4686","S 10/28/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","6","10/28/23 04:42","10/28/23 05:13","5978","S 10/28/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","7","10/28/23 05:20","10/28/23 06:11","13641","S 10/28/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","8","10/28/23 06:15","10/28/23 06:33","2493","S 10/28/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","10/28/23 11:39","10/28/23 13:18","15853","S 10/28/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","10/28/23 17:05","10/28/23 17:47","8302","S 10/28/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","1","1","10/28/23 23:18","10/29/23 00:48","10710","S 10/29/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","2","10/29/23 00:59","10/29/23 01:13","2158","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","3","10/29/23 02:04","10/29/23 02:35","2028","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","5","10/29/23 03:53","10/29/23 04:38","4393","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","6","10/29/23 04:47","10/29/23 05:37","6355","S 10/29/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","10/29/23 11:42","10/29/23 12:52","8655","S 10/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","10/29/23 13:36","10/29/23 14:22","5894","S 10/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","10/29/23 15:25","10/29/23 15:56","941","S 10/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","10/29/23 16:24","10/29/23 17:08","4920","S 10/29/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","4","10/29/23 18:33","10/29/23 18:52","2669","S 10/29/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","5","10/29/23 19:04","10/29/23 19:14","409","S 10/29/23","NS",
"02301-9997","AFSM100","4","466000","466F7343","3","6","10/29/23 19:17","10/29/23 20:17","5992","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","7","10/29/23 20:31","10/29/23 20:49","3199","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","8","10/29/23 21:35","10/29/23 22:02","4643","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7361","3","9","10/29/23 22:17","10/29/23 23:39","8684","S 10/29/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","1","10/29/23 23:46","10/30/23 00:50","12838","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","2","10/30/23 01:02","10/30/23 01:26","4893","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","3","10/30/23 02:08","10/30/23 02:42","7105","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","4","10/30/23 02:51","10/30/23 04:00","13404","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","10/30/23 04:09","10/30/23 04:55","8174","S 10/30/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","6","10/30/23 05:03","10/30/23 05:36","1649","S 10/30/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","10/30/23 11:45","10/30/23 13:25","6812","S 10/30/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","10/30/23 14:12","10/30/23 15:36","9128","S 10/30/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","1","10/30/23 16:10","10/30/23 18:33","3541","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","3","10/30/23 18:42","10/30/23 18:55","1125","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","4","10/30/23 19:04","10/30/23 19:32","1794","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","5","10/30/23 19:39","10/30/23 19:52","2044","S 10/30/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","6","10/30/23 20:00","10/30/23 20:15","726","S 10/30/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","7","10/30/23 20:23","10/30/23 20:38","1579","S 10/30/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","8","10/30/23 20:38","10/30/23 21:55","9144","S 10/30/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","9","10/30/23 21:56","10/30/23 23:55","17153","S 10/31/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","10/31/23 00:03","10/31/23 00:26","2746","S 10/31/23","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","2","10/31/23 00:31","10/31/23 01:37","5917","S 10/31/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","3","10/31/23 01:46","10/31/23 02:21","3395","S 10/31/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","10/31/23 02:29","10/31/23 03:10","4283","S 10/31/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","10/31/23 03:11","10/31/23 03:46","3188","S 10/31/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","6","10/31/23 03:47","10/31/23 04:25","5220","S 10/31/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","7","10/31/23 04:25","10/31/23 04:35","227","S 10/31/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","10/31/23 11:23","10/31/23 13:28","13776","S 10/31/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","10/31/23 14:16","10/31/23 16:59","18258","S 10/31/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","1","10/31/23 17:05","10/31/23 19:29","8508","S 10/31/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","2","10/31/23 19:36","10/31/23 20:31","7389","S 10/31/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","10/31/23 20:38","10/31/23 22:43","19836","S 10/31/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","10/31/23 23:00","11/01/23 00:15","4494","S 11/01/23","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","2","11/01/23 00:24","11/01/23 01:02","4745","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","11/01/23 01:03","11/01/23 01:35","1079","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","4","11/01/23 01:44","11/01/23 02:51","7443","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","5","11/01/23 03:05","11/01/23 03:17","1436","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","6","11/01/23 03:24","11/01/23 04:00","5123","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","11/01/23 04:10","11/01/23 05:00","6658","S 11/01/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","8","11/01/23 05:36","11/01/23 06:42","5088","S 11/01/23","S",
"02301-9997","APBS","2","437000","437SA023","2","5","10/24/23 12:01","10/24/23 13:45","5322","S 10/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","10/24/23 13:45","10/24/23 13:57","343","S 10/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","10/24/23 14:37","10/24/23 16:26","5898","S 10/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/24/23 18:02","10/24/23 19:58","6679","S 10/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","10/24/23 22:18","10/24/23 23:59","6725","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/25/23 00:38","10/25/23 02:59","8314","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","10/25/23 03:37","10/25/23 05:26","6576","S 10/25/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","10/25/23 12:03","10/25/23 13:00","1968","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","10/25/23 13:00","10/25/23 14:01","3005","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","10/25/23 14:34","10/25/23 15:26","3190","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","10/25/23 15:41","10/25/23 17:01","3997","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/25/23 18:59","10/25/23 20:01","4498","S 10/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","10/25/23 22:17","10/26/23 00:00","7657","S 10/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/26/23 00:37","10/26/23 02:56","8270","S 10/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","10/26/23 03:40","10/26/23 05:29","8808","S 10/26/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","10/26/23 12:03","10/26/23 14:02","3202","S 10/26/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","7","10/26/23 14:31","10/26/23 15:50","1540","S 10/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/26/23 15:50","10/26/23 17:02","5100","S 10/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","10/26/23 17:39","10/26/23 20:02","6780","S 10/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","10/26/23 22:15","10/26/23 23:59","7030","S 10/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/27/23 00:38","10/27/23 03:03","9176","S 10/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","10/27/23 03:45","10/27/23 04:36","2961","S 10/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","10/27/23 04:54","10/27/23 05:14","1303","S 10/27/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","10/27/23 12:24","10/27/23 14:02","3851","S 10/27/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","7","10/27/23 14:38","10/27/23 15:17","1661","S 10/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/27/23 15:17","10/27/23 17:03","7314","S 10/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","10/27/23 17:44","10/27/23 20:19","7047","S 10/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","10/27/23 22:12","10/27/23 23:59","7162","S 10/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/28/23 00:37","10/28/23 02:59","6664","S 10/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","10/28/23 03:37","10/28/23 05:51","6766","S 10/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","10/28/23 12:11","10/28/23 13:55","3983","S 10/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","6","10/28/23 15:26","10/28/23 17:01","3513","S 10/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","7","10/28/23 17:42","10/28/23 19:03","2410","S 10/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/28/23 19:03","10/28/23 19:59","2727","S 10/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","10/28/23 22:19","10/28/23 22:31","390","S 10/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","10/28/23 23:22","10/29/23 01:01","7068","S 10/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/29/23 01:40","10/29/23 02:58","4394","S 10/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","10/29/23 03:39","10/29/23 05:28","7226","S 10/29/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","10/29/23 12:05","10/29/23 14:02","3752","S 10/29/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","5","10/29/23 14:35","10/29/23 15:49","2126","S 10/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","10/29/23 15:50","10/29/23 16:59","2836","S 10/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","10/29/23 17:37","10/29/23 20:02","6181","S 10/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/29/23 22:05","10/29/23 23:54","4845","S 10/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/30/23 00:41","10/30/23 02:02","3777","S 10/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","10/30/23 03:40","10/30/23 04:15","574","S 10/30/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","10/30/23 12:02","10/30/23 13:26","2743","S 10/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","10/30/23 13:28","10/30/23 13:35","77","S 10/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","10/30/23 19:04","10/30/23 20:01","2965","S 10/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","10/31/23 00:57","10/31/23 02:55","6840","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","10/31/23 03:43","10/31/23 04:43","2442","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","10/31/23 04:53","10/31/23 05:49","3620","S 10/31/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","10/31/23 12:09","10/31/23 13:59","2816","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","10/31/23 14:43","10/31/23 15:51","3666","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","10/31/23 16:32","10/31/23 17:01","1611","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","10/31/23 17:56","10/31/23 19:54","6608","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","10/31/23 22:44","10/31/23 23:59","4881","S 10/31/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/01/23 00:38","11/01/23 02:59","8549","S 11/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/01/23 03:38","11/01/23 05:49","6368","S 11/01/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/24/23 07:00","10/24/23 15:00","590","S 10/24/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","10/24/23 23:00","10/25/23 07:00","1","S 10/25/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/25/23 07:00","10/25/23 15:00","351","S 10/25/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/26/23 07:00","10/26/23 15:00","616","S 10/26/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/27/23 07:00","10/27/23 15:00","727","S 10/27/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/28/23 07:00","10/28/23 15:00","648","S 10/28/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","10/29/23 23:00","10/30/23 07:00","1","S 10/30/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/30/23 07:00","10/30/23 15:00","1206","S 10/30/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","10/31/23 07:00","10/31/23 15:00","27","S 10/31/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","10/31/23 23:00","11/01/23 07:00","167","S 11/01/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/24/23 07:00","10/24/23 15:00","1491","S 10/24/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/24/23 15:00","10/24/23 23:00","356","S 10/24/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/24/23 23:00","10/25/23 07:00","230","S 10/25/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/25/23 07:00","10/25/23 15:00","1353","S 10/25/23","NS",
"02301-9997","ATU","2","207000","ATU","3","4","10/25/23 18:12","10/25/23 23:00","518","S 10/25/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/26/23 01:56","10/26/23 07:00","405","S 10/26/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/26/23 07:00","10/26/23 15:00","898","S 10/26/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/26/23 15:00","10/26/23 23:00","429","S 10/26/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/27/23 00:17","10/27/23 07:00","159","S 10/27/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/27/23 07:00","10/27/23 15:00","1517","S 10/27/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/27/23 15:00","10/27/23 23:00","561","S 10/27/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/28/23 02:16","10/28/23 07:00","262","S 10/28/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/28/23 07:00","10/28/23 15:00","979","S 10/28/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/28/23 15:00","10/28/23 23:00","366","S 10/28/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/29/23 00:28","10/29/23 07:00","80","S 10/29/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/29/23 07:00","10/29/23 15:00","977","S 10/29/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/29/23 15:00","10/29/23 23:00","675","S 10/29/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/30/23 02:10","10/30/23 07:00","129","S 10/30/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/30/23 15:00","10/30/23 23:00","940","S 10/30/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/30/23 23:00","10/31/23 07:00","910","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","10/31/23 07:00","10/31/23 15:00","1198","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","10/31/23 15:00","10/31/23 20:43","222","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","3","7","10/31/23 21:37","10/31/23 23:00","3","S 10/31/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","10/31/23 23:00","10/31/23 23:30","3","S 11/01/23","NS",
"02301-9997","ATU","2","207000","ATU","1","2","10/31/23 23:33","11/01/23 00:27","69","S 11/01/23","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","4","10/24/23 11:17","10/24/23 12:52","36695","S 10/24/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","5","10/24/23 14:14","10/24/23 16:23","51301","S 10/24/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","6","10/24/23 17:03","10/24/23 17:17","4942","S 10/24/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","10/24/23 17:37","10/24/23 18:53","37080","S 10/24/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","10/24/23 19:14","10/24/23 19:43","14490","S 10/24/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","9","10/24/23 19:47","10/24/23 19:54","1271","S 10/24/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","10/24/23 20:31","10/24/23 21:55","29914","S 10/24/23","S",
