Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DBCS","2","918000","LV02360U","2","1","07/04/23 10:12","07/04/23 11:26","21740","S 07/04/23","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","1","07/04/23 10:18","07/04/23 10:43","10470","S 07/04/23","S",
"02301-9997","DBCS","3","918000","LV02330U","2","1","07/04/23 10:22","07/04/23 11:16","18588","S 07/04/23","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","07/04/23 10:31","07/04/23 11:43","27930","S 07/04/23","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","4","07/04/23 10:34","07/04/23 11:44","32112","S 07/04/23","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","07/04/23 10:53","07/04/23 11:36","10919","S 07/04/23","S",
"02301-9997","DBCS","8","918000","LV02018U","2","4","07/04/23 11:16","07/04/23 11:43","7630","S 07/04/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","2","1","07/04/23 11:20","07/04/23 11:20","1","S 07/05/23","NS",
"02301-9997","DBCS","3","918000","LV02330U","2","2","07/04/23 11:48","07/04/23 12:10","10131","S 07/04/23","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","2","07/04/23 11:49","07/04/23 12:05","7600","S 07/04/23","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","5","07/04/23 11:52","07/04/23 12:05","5353","S 07/04/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","07/04/23 12:07","07/04/23 12:21","5796","S 07/04/23","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","07/04/23 12:09","07/04/23 13:37","88","S 07/05/23","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","2","07/04/23 12:12","07/04/23 12:27","5788","S 07/04/23","S",
"02301-9997","DBCS","4","918000","LV02061U","2","3","07/04/23 12:19","07/04/23 12:39","5832","S 07/04/23","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","2","1","07/04/23 12:19","07/04/23 12:19","1","S 07/05/23","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","07/04/23 12:20","07/04/23 13:40","208","S 07/05/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","07/04/23 12:34","07/04/23 13:34","8100","S 07/04/23","NS",
"02301-9997","LCREM","1","490000","490F0023","2","1","07/04/23 12:49","07/04/23 12:54","620","S 07/04/23","NS",
"02301-9997","DBCS","4","919000","LV02061U-2","2","4","07/04/23 12:50","07/04/23 13:04","6958","S 07/04/23","S",
"02301-9997","LCREM","1","487000","487F0023","2","2","07/04/23 12:55","07/04/23 12:57","86","S 07/04/23","NS",
"02301-9997","DBCS","2","919000","LV02360U-2","2","3","07/04/23 13:01","07/04/23 15:22","78543","S 07/04/23","S",
"02301-9997","DBCS","3","919000","LV02330U-2","2","3","07/04/23 13:02","07/04/23 16:02","76857","S 07/04/23","S",
"02301-9997","DBCS","8","918000","LV02018U","2","6","07/04/23 13:05","07/04/23 13:24","1888","S 07/04/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","3","07/04/23 13:24","07/04/23 16:41","63594","S 07/04/23","S",
"02301-9997","DBCS","4","919000","LV02061U-2","2","5","07/04/23 13:36","07/04/23 15:29","50953","S 07/04/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","6","07/04/23 13:38","07/04/23 13:57","2358","S 07/04/23","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","2","3","07/04/23 13:41","07/04/23 15:29","44249","S 07/04/23","S",
"02301-9997","DBCS","8","919000","LV02018U-2","2","7","07/04/23 13:48","07/04/23 15:20","37240","S 07/04/23","S",
"02301-9997","ATU","1","207000","ATU","3","3","07/04/23 15:00","07/04/23 23:00","830","S 07/04/23","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","07/04/23 15:00","07/04/23 16:31","182","S 07/04/23","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","07/04/23 15:25","07/04/23 15:46","17","S 07/05/23","NS",
"02301-9997","DBCS","2","896000","896FA360","3","4","07/04/23 15:29","07/04/23 15:33","1731","S 07/04/23","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","8","07/04/23 16:02","07/04/23 17:41","41193","S 07/04/23","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","6","07/04/23 16:03","07/04/23 16:43","15397","S 07/04/23","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","07/04/23 16:04","07/04/23 16:05","4","S 07/05/23","NS",
"02301-9997","DBCS","3","896000","896FA330","3","4","07/04/23 16:09","07/04/23 16:26","2406","S 07/04/23","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","07/04/23 16:12","07/04/23 17:23","29954","S 07/04/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","07/04/23 16:26","07/04/23 17:20","62","S 07/05/23","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","3","07/04/23 16:31","07/04/23 17:02","87","S 07/04/23","NS",
"02301-9997","DBCS","4","896000","896FA061","3","7","07/04/23 16:54","07/04/23 17:06","3371","S 07/04/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","4","07/04/23 16:56","07/04/23 17:03","1610","S 07/04/23","S",
"02301-9997","LCTS","1","619000","619Z0231","3","4","07/04/23 17:02","07/04/23 23:00","948","S 07/04/23","NS",
"02301-9997","DBCS","5","896000","896FA021","3","5","07/04/23 17:26","07/04/23 17:35","2177","S 07/04/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","07/04/23 18:19","07/04/23 20:44","211","S 07/05/23","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","07/04/23 18:27","07/04/23 18:49","48","S 07/05/23","NS",
"02301-9997","DIOSS","6","918000","LV02301U","3","5","07/04/23 19:14","07/04/23 20:53","25954","S 07/04/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","5","07/04/23 19:19","07/04/23 19:39","28","S 07/04/23","S",
"02301-9997","DIOSS","10","918000","LV02302U","3","4","07/04/23 19:20","07/04/23 20:09","18004","S 07/04/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/04/23 19:21","07/04/23 22:03","20931","S 07/04/23","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","07/04/23 19:22","07/04/23 21:19","191","S 07/05/23","NS",
"02301-9997","DIOSS","11","918000","LV02382U","3","4","07/04/23 19:32","07/04/23 20:47","16158","S 07/04/23","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","6","07/04/23 19:40","07/04/23 21:16","27772","S 07/04/23","S",
"02301-9997","DBCS","3","918000","LV02341U","3","5","07/04/23 19:41","07/04/23 21:24","21378","S 07/04/23","S",
"02301-9997","DBCS","5","918000","LV02027U","3","6","07/04/23 19:55","07/04/23 20:43","20046","S 07/04/23","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","3","5","07/04/23 20:25","07/04/23 21:47","36703","S 07/04/23","S",
"02301-9997","DBCS","5","918000","LV02027U","3","7","07/04/23 20:58","07/04/23 21:15","5915","S 07/04/23","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","07/04/23 21:03","07/04/23 21:18","26","S 07/05/23","NS",
"02301-9997","DIOSS","11","919000","LV02382U-2","3","5","07/04/23 21:14","07/04/23 21:55","18156","S 07/04/23","S",
"02301-9997","DBCS","2","918000","LV02093U","3","5","07/04/23 21:17","07/04/23 21:52","12716","S 07/04/23","S",
"02301-9997","DIOSS","6","919000","LV02301U-2","3","6","07/04/23 21:26","07/04/23 21:48","10116","S 07/04/23","S",
"02301-9997","DBCS","5","919000","LV02027U-2","3","8","07/04/23 21:31","07/04/23 21:49","8376","S 07/04/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","07/04/23 21:33","07/04/23 22:32","94","S 07/05/23","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","07/04/23 21:47","07/04/23 21:48","3","S 07/05/23","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","07/04/23 21:54","07/04/23 21:58","10","S 07/05/23","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","07/04/23 22:24","07/04/23 22:29","19","S 07/05/23","NS",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","6","07/04/23 22:34","07/04/23 23:29","22467","S 07/04/23","S",
"02301-9997","DIOSS","6","919000","LV02301U-2","1","7","07/04/23 22:36","07/05/23 00:25","42254","S 07/05/23","S",
"02301-9997","APBS","2","439000","439PA023","1","6","07/04/23 22:38","07/05/23 04:17","16341","S 07/05/23","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","9","07/04/23 22:39","07/04/23 23:26","20435","S 07/04/23","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","6","07/04/23 22:39","07/05/23 00:22","34204","S 07/05/23","S",
"02301-9997","DBCS","2","918000","LV02093U","1","6","07/04/23 22:43","07/04/23 23:27","9234","S 07/04/23","S",
"02301-9997","DIOSS","11","919000","LV02382U-2","1","6","07/04/23 22:47","07/05/23 00:42","43083","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","2","07/04/23 22:50","07/05/23 00:52","8504","S 07/05/23","S",
"02301-9997","ATU","2","207000","ATU","1","1","07/04/23 23:00","07/05/23 07:00","172","S 07/05/23","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","07/04/23 23:00","07/05/23 07:00","176","S 07/05/23","NS",
"02301-9997","LCTS","1","619000","619Z0231","1","5","07/04/23 23:00","07/05/23 07:00","819","S 07/05/23","NS",
"02301-9997","DBCS","4","918000","LV02333U","1","8","07/04/23 23:01","07/05/23 00:05","20283","S 07/05/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","7","07/04/23 23:25","07/05/23 01:33","51348","S 07/05/23","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","07/04/23 23:27","07/05/23 03:21","525","S 07/05/23","NS",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","7","07/04/23 23:30","07/04/23 23:59","14105","S 07/05/23","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","10","07/04/23 23:42","07/05/23 00:18","13484","S 07/05/23","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","07/04/23 23:47","07/04/23 23:47","1","S 07/05/23","NS",
"02301-9997","DBCS","2","919000","LV02093U-2","1","7","07/04/23 23:51","07/05/23 00:28","14771","S 07/05/23","S",
"02301-9997","DIOSS","10","896000","896FA302","1","8","07/05/23 00:08","07/05/23 00:15","2213","S 07/05/23","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","9","07/05/23 00:41","07/05/23 04:21","62693","S 07/05/23","S",
"02301-9997","DIOSS","6","896000","896FA301","1","8","07/05/23 00:43","07/05/23 00:48","1386","S 07/05/23","S",
"02301-9997","DIOSS","11","896000","896FA382","1","7","07/05/23 00:52","07/05/23 00:56","1853","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7347","1","1","07/05/23 01:02","07/05/23 01:23","2645","S 07/05/23","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","7","07/05/23 01:03","07/05/23 01:07","86","S 07/05/23","S",
"02301-9997","DBCS","2","919000","LV02093U-2","1","8","07/05/23 01:03","07/05/23 02:51","46262","S 07/05/23","S",
"02301-9997","PSS","2","325000","PSS-RUN-325","1","1","07/05/23 01:07","07/05/23 02:22","435","S 07/05/23","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","11","07/05/23 01:08","07/05/23 01:53","20099","S 07/05/23","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","8","07/05/23 01:09","07/05/23 02:27","24839","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","2","07/05/23 01:37","07/05/23 01:59","2428","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","3","07/05/23 02:11","07/05/23 02:32","2022","S 07/05/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","07/05/23 02:12","07/05/23 03:06","23616","S 07/05/23","S",
"02301-9997","DBCS","5","896000","896FA027","1","12","07/05/23 02:19","07/05/23 02:26","1771","S 07/05/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","07/05/23 02:23","07/05/23 02:23","1","S 07/05/23","NS",
"02301-9997","DBCS","3","896000","896FA341","1","9","07/05/23 02:33","07/05/23 02:43","2296","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","07/05/23 02:38","07/05/23 02:56","1745","S 07/05/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","07/05/23 02:43","07/05/23 02:45","2","S 07/05/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","07/05/23 03:01","07/05/23 03:01","2","S 07/05/23","NS",
"02301-9997","AFSM100","4","466000","466F7379","1","5","07/05/23 03:12","07/05/23 03:39","2437","S 07/05/23","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","07/05/23 03:13","07/05/23 03:13","1","S 07/05/23","NS",
"02301-9997","DBCS","1","896000","896FA368","1","9","07/05/23 03:14","07/05/23 04:04","2060","S 07/05/23","S",
"02301-9997","PSS","2","325000","PSS-RUN-325","1","1","07/05/23 03:39","07/05/23 04:10","269","S 07/05/23","NS",
"02301-9997","PSS","2","324000","PSS-RUN-324","1","1","07/05/23 03:47","07/05/23 03:47","1","S 07/05/23","NS",
"02301-9997","AFSM100","4","466000","466F7361","1","6","07/05/23 03:55","07/05/23 04:23","2447","S 07/05/23","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","07/05/23 03:57","07/05/23 04:13","11","S 07/05/23","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","07/05/23 04:08","07/05/23 04:37","71","S 07/05/23","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","07/05/23 04:13","07/05/23 04:13","1","S 07/05/23","NS",
"02301-9997","DBCS","1","896000","896FA368","1","10","07/05/23 04:17","07/05/23 04:22","222","S 07/05/23","S",
"02301-9997","DBCS","5","894000","894FI101","1","13","07/05/23 04:20","07/05/23 05:57","16395","S 07/05/23","NS",
"02301-9997","DBCS","4","896000","896FA333","1","10","07/05/23 04:22","07/05/23 04:42","1662","S 07/05/23","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","07/05/23 04:35","07/05/23 05:55","213","S 07/05/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","07/05/23 04:46","07/05/23 04:46","1","S 07/05/23","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","07/05/23 04:53","07/05/23 05:12","2","S 07/05/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","7","07/05/23 05:06","07/05/23 05:22","2101","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","8","07/05/23 05:28","07/05/23 05:58","5629","S 07/05/23","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","07/05/23 05:50","07/05/23 05:54","4","S 07/05/23","NS",
"02301-9997","DBCS","2","896000","896FA093","1","9","07/05/23 05:52","07/05/23 06:02","1796","S 07/05/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","07/05/23 06:04","07/05/23 06:29","3254","S 07/05/23","S",
"02301-9997","DIOSS","6","483000","483FIM00","1","12","07/05/23 06:09","07/05/23 06:57","6875","S 07/05/23","NS",
"02301-9997","DBCS","2","896000","896FA093","1","10","07/05/23 06:09","07/05/23 06:12","102","S 07/05/23","S",
"02301-9997","LCTS","1","619000","619Z0231","2","1","07/05/23 07:00","07/05/23 15:00","213","S 07/05/23","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","07/05/23 07:00","07/05/23 15:00","1124","S 07/05/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/05/23 07:00","07/05/23 15:00","597","S 07/05/23","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","07/05/23 07:08","07/05/23 07:56","11393","S 07/05/23","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","07/05/23 08:10","07/05/23 08:34","4835","S 07/05/23","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","07/05/23 08:14","07/05/23 08:34","2449","S 07/05/23","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","07/05/23 08:37","07/05/23 09:52","12925","S 07/05/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","07/05/23 08:49","07/05/23 11:34","7217","S 07/05/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","07/05/23 08:55","07/05/23 08:55","7","S 07/06/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","07/05/23 09:38","07/05/23 10:01","7","S 07/06/23","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","07/05/23 10:01","07/05/23 10:35","7314","S 07/05/23","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","4","07/05/23 10:03","07/05/23 10:27","9721","S 07/05/23","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","07/05/23 10:14","07/05/23 10:14","1","S 07/06/23","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","5","07/05/23 10:37","07/05/23 11:51","21722","S 07/05/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","07/05/23 10:41","07/05/23 10:41","1","S 07/06/23","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","07/05/23 10:41","07/05/23 11:01","4970","S 07/05/23","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","07/05/23 11:02","07/05/23 11:13","4467","S 07/05/23","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","4","07/05/23 11:13","07/05/23 12:17","12707","S 07/05/23","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","2","1","07/05/23 11:13","07/05/23 11:35","22","S 07/06/23","NS",
"02301-9997","DBCS","4","918000","LV02333U","2","1","07/05/23 11:13","07/05/23 12:56","18032","S 07/05/23","S",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","07/05/23 11:14","07/05/23 12:49","22130","S 07/05/23","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","5","07/05/23 11:21","07/05/23 12:13","22992","S 07/05/23","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","07/05/23 11:21","07/05/23 11:45","22","S 07/06/23","NS",
"02301-9997","DBCS","3","918000","LV02341U","2","1","07/05/23 11:22","07/05/23 12:54","20305","S 07/05/23","S",
"02301-9997","DBCS","8","918000","LV02301U","2","2","07/05/23 11:23","07/05/23 12:14","16451","S 07/05/23","S",
"02301-9997","DBCS","2","918000","LV02093U","2","4","07/05/23 11:24","07/05/23 12:27","18232","S 07/05/23","S",
"02301-9997","DBCS","5","918000","LV02027U","2","4","07/05/23 11:28","07/05/23 13:19","21877","S 07/05/23","S",
"02301-9997","APBS","2","437000","437SA023","2","3","07/05/23 11:29","07/05/23 12:10","1003","S 07/05/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","07/05/23 11:39","07/05/23 12:52","9366","S 07/05/23","NS",
"02301-9997","LCREM","1","490000","490F0023","2","1","07/05/23 11:58","07/05/23 12:11","1456","S 07/05/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","07/05/23 12:03","07/05/23 12:04","9","S 07/06/23","NS",
"02301-9997","LCREM","1","487000","487F0023","2","2","07/05/23 12:11","07/05/23 12:19","735","S 07/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","07/05/23 12:14","07/05/23 13:52","5304","S 07/05/23","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","07/05/23 12:17","07/05/23 13:45","174","S 07/06/23","NS",
"02301-9997","DIOSS","11","893000","893FIM00","2","5","07/05/23 12:19","07/05/23 12:34","4234","S 07/05/23","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","3","07/05/23 12:32","07/05/23 13:24","16946","S 07/05/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","6","07/05/23 12:33","07/05/23 13:25","19973","S 07/05/23","S",
"02301-9997","DIOSS","6","918000","LV02382U","2","6","07/05/23 12:54","07/05/23 13:58","18641","S 07/05/23","NS",
"02301-9997","DIOSS","10","918000","LV02302U","2","3","07/05/23 12:58","07/05/23 13:34","8496","S 07/05/23","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","2","07/05/23 12:58","07/05/23 13:23","2176","S 07/05/23","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","5","07/05/23 13:03","07/05/23 13:26","8718","S 07/05/23","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","07/05/23 13:08","07/05/23 13:08","1","S 07/06/23","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","5","07/05/23 13:30","07/05/23 16:21","29351","S 07/05/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","07/05/23 13:35","07/05/23 15:08","10324","S 07/05/23","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","2","1","07/05/23 13:55","07/05/23 13:56","4","S 07/06/23","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","4","07/05/23 14:05","07/05/23 15:13","21814","S 07/05/23","S",
"02301-9997","DBCS","2","918000","LV02360U","2","6","07/05/23 14:05","07/05/23 15:21","24688","S 07/05/23","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","3","07/05/23 14:08","07/05/23 14:45","4007","S 07/05/23","S",
"02301-9997","DBCS","3","918000","LV02330U","3","2","07/05/23 14:09","07/05/23 16:21","39639","S 07/05/23","NS",
"02301-9997","DIOSS","10","918000","LV02302U","3","4","07/05/23 14:13","07/05/23 15:52","25821","S 07/05/23","S",
"02301-9997","APBS","2","439000","439PA023","3","5","07/05/23 14:16","07/05/23 15:56","2005","S 07/05/23","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","7","07/05/23 14:18","07/05/23 15:21","27276","S 07/05/23","S",
"02301-9997","DIOSS","6","918000","LV02382U","3","7","07/05/23 14:33","07/05/23 16:09","28812","S 07/05/23","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","07/05/23 14:39","07/05/23 14:49","9","S 07/06/23","NS",
"02301-9997","PSS","2","325000","PSS-RUN-325","3","1","07/05/23 14:41","07/05/23 15:49","153","S 07/06/23","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","07/05/23 15:00","07/05/23 23:00","976","S 07/05/23","NS",
"02301-9997","DBCS","4","918000","LV02061U","3","4","07/05/23 15:08","07/05/23 16:28","28149","S 07/05/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/05/23 15:09","07/05/23 15:56","5777","S 07/05/23","NS",
"02301-9997","PSS","1","101000","PSS-RUN-101","3","1","07/05/23 15:20","07/05/23 15:20","2","S 07/06/23","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","07/05/23 15:20","07/05/23 15:20","2","S 07/06/23","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","07/05/23 15:30","07/05/23 16:23","16949","S 07/05/23","S",
"02301-9997","PSS","2","324000","PSS-RUN-324","3","1","07/05/23 15:31","07/05/23 15:31","1","S 07/06/23","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","07/05/23 15:39","07/05/23 15:39","1","S 07/06/23","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","07/05/23 15:42","07/05/23 16:24","17556","S 07/05/23","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","7","07/05/23 15:44","07/05/23 16:23","19056","S 07/05/23","S",
"02301-9997","DIOSS","10","918000","LV02302U","3","5","07/05/23 15:52","07/05/23 17:44","20407","S 07/05/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/05/23 16:00","07/05/23 16:55","5748","S 07/05/23","NS",
"02301-9997","PSS","1","101000","PSS-RUN-101","3","1","07/05/23 16:02","07/05/23 16:02","6","S 07/06/23","NS",
"02301-9997","PSS","1","101000","PSS-RUN-101","3","1","07/05/23 16:28","07/05/23 16:28","1","S 07/06/23","NS",
"02301-9997","DBCS","4","918000","LV02061U","3","5","07/05/23 16:32","07/05/23 16:44","3638","S 07/05/23","NS",
"02301-9997","PSS","2","325000","PSS-RUN-325","3","1","07/05/23 16:34","07/05/23 16:42","19","S 07/06/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/05/23 16:37","07/05/23 16:49","616","S 07/05/23","NS",
"02301-9997","DBCS","5","918000","LV02021U","3","6","07/05/23 16:44","07/05/23 16:53","2961","S 07/05/23","S",
"02301-9997","PSS","1","101000","PSS-RUN-101","3","1","07/05/23 16:52","07/05/23 16:52","10","S 07/06/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","3","07/05/23 17:02","07/05/23 17:55","5864","S 07/05/23","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","8","07/05/23 17:05","07/05/23 17:36","13683","S 07/05/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","9","07/05/23 17:07","07/05/23 18:00","28000","S 07/05/23","S",
