Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","466000","466F7072","1","8","11/15/24 05:37","11/15/24 05:59","10","S 11/15/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","9","11/15/24 06:01","11/15/24 06:13","1626","S 11/15/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","10","11/15/24 06:18","11/15/24 06:30","2233","S 11/15/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","11/15/24 14:39","11/15/24 20:24","28828","S 11/15/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","1","11/15/24 20:29","11/15/24 23:32","23815","S 11/15/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","11/15/24 23:38","11/16/24 00:03","2403","S 11/16/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","11/16/24 00:11","11/16/24 01:12","6840","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","11/16/24 01:18","11/16/24 02:28","6918","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","11/16/24 02:42","11/16/24 03:27","4434","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","11/16/24 03:35","11/16/24 05:08","13633","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","11/16/24 05:16","11/16/24 06:14","5854","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7359","2","3","11/16/24 11:48","11/16/24 12:00","2158","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7359","2","4","11/16/24 12:31","11/16/24 12:59","1150","S 11/16/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","11/16/24 15:32","11/16/24 16:38","11547","S 11/16/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","11/16/24 17:12","11/16/24 18:57","13403","S 11/16/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","11/16/24 19:14","11/16/24 20:47","8816","S 11/16/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","4","11/16/24 22:37","11/16/24 23:23","7321","S 11/16/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","11/16/24 23:36","11/17/24 00:04","5277","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","2","11/17/24 00:11","11/17/24 02:21","14593","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","3","11/17/24 02:41","11/17/24 03:45","10116","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","11/17/24 03:45","11/17/24 04:37","10230","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","5","11/17/24 05:32","11/17/24 06:18","7137","S 11/17/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","11/17/24 15:04","11/17/24 16:48","13808","S 11/17/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","11/17/24 17:44","11/17/24 18:59","12608","S 11/17/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","11/17/24 19:11","11/17/24 20:13","8557","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","11/17/24 21:11","11/17/24 21:40","5339","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","3","5","11/17/24 21:50","11/17/24 22:44","8672","S 11/17/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","1","11/17/24 23:17","11/18/24 00:31","12637","S 11/18/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","2","11/18/24 00:41","11/18/24 01:17","6146","S 11/18/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","3","11/18/24 01:25","11/18/24 01:29","544","S 11/18/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","4","11/18/24 02:09","11/18/24 02:47","5779","S 11/18/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","5","11/18/24 02:56","11/18/24 03:25","5317","S 11/18/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","11/18/24 04:54","11/18/24 05:49","8285","S 11/18/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","11/18/24 15:10","11/18/24 16:58","9825","S 11/18/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","11/18/24 17:30","11/18/24 19:12","13032","S 11/18/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","11/18/24 19:13","11/18/24 19:42","3538","S 11/18/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","11/18/24 19:50","11/18/24 23:11","28860","S 11/18/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","11/18/24 23:40","11/19/24 00:19","1832","S 11/19/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","3","11/19/24 00:39","11/19/24 01:20","4759","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","11/19/24 02:17","11/19/24 02:48","4140","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","11/19/24 03:04","11/19/24 03:40","2513","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","11/19/24 03:49","11/19/24 04:24","4084","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","11/19/24 04:33","11/19/24 04:58","4465","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","8","11/19/24 05:11","11/19/24 05:39","4644","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","11/19/24 05:43","11/19/24 06:04","1721","S 11/19/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","10","11/19/24 06:15","11/19/24 06:32","2764","S 11/19/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","11/19/24 11:51","11/19/24 19:41","42299","S 11/19/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","1","11/19/24 19:46","11/19/24 23:03","24798","S 11/19/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","11/19/24 23:13","11/19/24 23:35","2935","S 11/19/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","11/19/24 23:46","11/20/24 00:34","7142","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","11/20/24 00:41","11/20/24 00:58","2361","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","11/20/24 01:03","11/20/24 01:25","128","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","5","11/20/24 01:34","11/20/24 02:00","2811","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","11/20/24 02:23","11/20/24 03:54","14185","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","7","11/20/24 03:57","11/20/24 04:48","6513","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","8","11/20/24 04:55","11/20/24 05:59","5186","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7368","2","2","11/20/24 12:53","11/20/24 13:37","1941","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7072","2","3","11/20/24 14:07","11/20/24 15:00","6189","S 11/20/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","11/20/24 15:06","11/20/24 16:27","15945","S 11/20/24","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","11/20/24 17:07","11/20/24 19:15","13974","S 11/20/24","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","11/20/24 19:19","11/20/24 21:39","22327","S 11/20/24","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","3","4","11/20/24 21:52","11/20/24 22:17","3797","S 11/20/24","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","5","11/20/24 22:53","11/20/24 23:15","4697","S 11/20/24","S",
"02301-9997","AFSM100","1","466000","466F7343","1","1","11/20/24 23:21","11/20/24 23:55","4331","S 11/21/24","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","2","11/20/24 23:59","11/21/24 00:18","3650","S 11/21/24","S",
"02301-9997","AFSM100","1","466000","466F7368","1","3","11/21/24 01:03","11/21/24 01:40","6065","S 11/21/24","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","11/21/24 01:54","11/21/24 02:16","4249","S 11/21/24","S",
"02301-9997","AFSM100","1","466000","466F7359","1","5","11/21/24 02:28","11/21/24 03:45","14955","S 11/21/24","S",
"02301-9997","AFSM100","1","466000","466F7361","1","6","11/21/24 03:49","11/21/24 04:35","6945","S 11/21/24","S",
"02301-9997","AFSM100","1","466000","466F7043","1","7","11/21/24 04:43","11/21/24 05:29","8775","S 11/21/24","S",
"02301-9997","AFSM100","1","463000","463F0M30","1","8","11/21/24 05:29","11/21/24 06:05","2979","S 11/21/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","11/14/24 14:41","11/14/24 16:25","5680","S 11/14/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","8","11/14/24 17:03","11/14/24 18:24","3267","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/14/24 18:24","11/14/24 19:24","4403","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","11/14/24 20:01","11/14/24 21:40","4557","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","11/14/24 21:41","11/14/24 21:50","198","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","12","11/14/24 22:17","11/14/24 22:29","141","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","14","11/14/24 22:30","11/14/24 23:03","25","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","15","11/14/24 23:09","11/14/24 23:47","6","S 11/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/15/24 00:31","11/15/24 05:31","20912","S 11/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","11/15/24 12:04","11/15/24 12:47","1888","S 11/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","11/15/24 12:47","11/15/24 13:26","2600","S 11/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","11/15/24 14:01","11/15/24 16:25","9476","S 11/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","11/15/24 16:58","11/15/24 19:24","9834","S 11/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/15/24 20:00","11/15/24 21:46","5025","S 11/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","11/15/24 22:06","11/16/24 00:09","6885","S 11/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/16/24 00:43","11/16/24 02:57","10057","S 11/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/16/24 03:29","11/16/24 05:32","9893","S 11/16/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","11/16/24 14:10","11/16/24 16:26","5015","S 11/16/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","11/16/24 17:02","11/16/24 18:42","3896","S 11/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/16/24 18:42","11/16/24 19:25","2186","S 11/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/16/24 19:58","11/16/24 22:07","8344","S 11/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","11/16/24 22:07","11/16/24 23:55","4107","S 11/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/17/24 00:31","11/17/24 02:50","7015","S 11/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/17/24 03:32","11/17/24 05:26","6007","S 11/17/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","11/17/24 12:51","11/17/24 13:56","2814","S 11/17/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","11/17/24 14:32","11/17/24 15:12","1022","S 11/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/17/24 15:13","11/17/24 16:26","3671","S 11/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/17/24 17:02","11/17/24 19:24","7511","S 11/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/17/24 19:59","11/17/24 21:52","7437","S 11/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","11/17/24 22:13","11/17/24 23:55","5345","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/18/24 00:31","11/18/24 02:51","10582","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/18/24 03:32","11/18/24 05:14","7236","S 11/18/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","11/18/24 11:58","11/18/24 13:15","1610","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","11/18/24 13:16","11/18/24 13:55","1126","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","11/18/24 14:02","11/18/24 15:42","6357","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/18/24 15:44","11/18/24 16:25","1873","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/18/24 17:02","11/18/24 19:26","5702","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/18/24 20:03","11/18/24 21:53","3958","S 11/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","11/18/24 23:03","11/19/24 00:05","3563","S 11/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/19/24 00:33","11/19/24 02:52","9706","S 11/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","11/19/24 03:33","11/19/24 04:31","2450","S 11/19/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","11/19/24 12:07","11/19/24 13:26","2310","S 11/19/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","6","11/19/24 14:02","11/19/24 14:52","3461","S 11/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/19/24 14:53","11/19/24 17:02","4343","S 11/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/19/24 17:02","11/19/24 19:25","7590","S 11/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/19/24 20:02","11/19/24 21:56","6938","S 11/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","11/19/24 22:08","11/19/24 23:57","4839","S 11/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/20/24 00:30","11/20/24 05:24","19317","S 11/20/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","11/20/24 14:08","11/20/24 14:55","1235","S 11/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","11/20/24 14:56","11/20/24 16:25","5360","S 11/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","11/20/24 17:01","11/20/24 19:24","6845","S 11/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/20/24 20:00","11/20/24 21:50","6513","S 11/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","11/20/24 23:57","11/21/24 02:55","10279","S 11/21/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/21/24 02:57","11/21/24 05:23","12201","S 11/21/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/14/24 08:00","11/14/24 16:00","392","S 11/14/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/15/24 00:00","11/15/24 08:00","311","S 11/15/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/15/24 08:00","11/15/24 16:00","1636","S 11/15/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/16/24 00:00","11/16/24 08:00","57","S 11/16/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/16/24 08:00","11/16/24 16:00","1325","S 11/16/24","NS",
"02301-9997","ATU","1","207000","ATU","3","3","11/16/24 16:00","11/17/24 00:00","412","S 11/17/24","NS",
"02301-9997","ATU","1","207000","ATU","1","2","11/17/24 03:56","11/17/24 08:00","193","S 11/17/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","11/17/24 08:00","11/17/24 16:00","332","S 11/17/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","11/18/24 08:00","11/18/24 16:00","570","S 11/18/24","NS",
"02301-9997","ATU","1","207000","ATU","1","2","11/19/24 03:33","11/19/24 08:00","351","S 11/19/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","11/19/24 08:00","11/19/24 16:00","517","S 11/19/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/20/24 00:00","11/20/24 08:00","113","S 11/20/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/20/24 08:00","11/20/24 09:29","57","S 11/20/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","11/20/24 09:31","11/20/24 09:33","2","S 11/20/24","NS",
"02301-9997","ATU","1","207000","ATU","2","4","11/20/24 09:59","11/20/24 16:00","227","S 11/20/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/21/24 00:00","11/21/24 07:06","341","S 11/21/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/14/24 08:00","11/14/24 09:26","150","S 11/14/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","11/14/24 09:26","11/14/24 16:00","1129","S 11/14/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","11/14/24 16:00","11/15/24 00:00","254","S 11/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/15/24 00:00","11/15/24 01:04","267","S 11/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","11/15/24 01:09","11/15/24 08:00","576","S 11/15/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","11/15/24 08:00","11/15/24 16:00","1328","S 11/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/16/24 00:00","11/16/24 08:00","642","S 11/16/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/16/24 08:00","11/16/24 16:00","1028","S 11/16/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/16/24 16:00","11/17/24 00:00","84","S 11/17/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","11/17/24 01:40","11/17/24 08:00","1084","S 11/17/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","11/17/24 08:00","11/17/24 16:00","835","S 11/17/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","11/18/24 01:47","11/18/24 08:00","342","S 11/18/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","11/18/24 08:00","11/18/24 16:00","1532","S 11/18/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/19/24 00:00","11/19/24 08:00","896","S 11/19/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/19/24 08:00","11/19/24 16:00","1655","S 11/19/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/20/24 00:00","11/20/24 08:00","924","S 11/20/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","11/20/24 08:00","11/20/24 16:00","1583","S 11/20/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","11/20/24 16:00","11/21/24 00:00","30","S 11/21/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","11/21/24 00:00","11/21/24 02:40","338","S 11/21/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","11/21/24 02:43","11/21/24 08:00","862","S 11/21/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","1","11/14/24 11:28","11/14/24 13:22","33921","S 11/14/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","2","11/14/24 14:05","11/14/24 15:04","21588","S 11/14/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","11/14/24 15:29","11/14/24 16:22","17452","S 11/14/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","11/14/24 17:09","11/14/24 18:24","32413","S 11/14/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","5","11/14/24 18:48","11/14/24 19:23","917","S 11/14/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","6","11/14/24 19:27","11/14/24 19:35","2507","S 11/14/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","11/14/24 19:48","11/14/24 21:55","57079","S 11/14/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","8","11/14/24 22:40","11/14/24 23:18","18249","S 11/14/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","11/14/24 23:31","11/15/24 00:33","33234","S 11/15/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","11/15/24 01:08","11/15/24 02:13","31804","S 11/15/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","11/15/24 02:34","11/15/24 02:43","2961","S 11/15/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","1","11/15/24 11:26","11/15/24 13:24","36332","S 11/15/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","2","11/15/24 14:03","11/15/24 15:25","31204","S 11/15/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","11/15/24 15:47","11/15/24 16:55","29002","S 11/15/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","11/15/24 17:23","11/15/24 18:27","21869","S 11/15/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","11/15/24 19:10","11/15/24 19:32","10094","S 11/15/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","6","11/15/24 19:34","11/15/24 19:43","2467","S 11/15/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","11/15/24 19:52","11/15/24 21:57","68231","S 11/15/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","11/15/24 22:42","11/16/24 00:19","14140","S 11/16/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","9","11/16/24 00:28","11/16/24 00:38","74","S 11/16/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","10","11/16/24 00:54","11/16/24 02:20","32144","S 11/16/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","11/16/24 02:38","11/16/24 06:22","106316","S 11/16/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","2","11/16/24 11:22","11/16/24 13:20","36481","S 11/16/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","3","11/16/24 14:05","11/16/24 15:36","40401","S 11/16/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","4","11/16/24 19:55","11/16/24 21:47","43448","S 11/16/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","5","11/16/24 22:39","11/17/24 00:21","30783","S 11/17/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","6","11/17/24 01:08","11/17/24 01:31","8039","S 11/17/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","1","7","11/17/24 02:27","11/17/24 02:51","4528","S 11/17/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","3","11/17/24 11:11","11/17/24 12:25","29123","S 11/17/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","4","11/17/24 12:34","11/17/24 13:12","13322","S 11/17/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","5","11/17/24 14:06","11/17/24 14:21","5127","S 11/17/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","11/17/24 14:48","11/17/24 16:22","43410","S 11/17/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","7","11/17/24 17:06","11/17/24 18:52","45959","S 11/17/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","8","11/17/24 19:14","11/17/24 20:22","31692","S 11/17/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","9","11/17/24 20:45","11/17/24 20:56","3910","S 11/17/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","11/17/24 21:21","11/17/24 21:51","15357","S 11/17/24","S",
