Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","1","466000","466F7025","1","3","02/14/25 00:30","02/14/25 00:54","3580","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","4","02/14/25 01:37","02/14/25 02:04","3460","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","02/14/25 02:13","02/14/25 02:35","4136","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","02/14/25 02:41","02/14/25 03:11","5877","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","7","02/14/25 03:18","02/14/25 03:50","4235","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","8","02/14/25 03:54","02/14/25 04:24","4755","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","9","02/14/25 04:30","02/14/25 05:03","3971","S 02/14/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","10","02/14/25 05:07","02/14/25 05:35","4594","S 02/14/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","5","02/14/25 14:25","02/14/25 18:57","27839","S 02/14/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","1","02/14/25 19:05","02/14/25 19:41","138","S 02/14/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","02/14/25 20:03","02/14/25 23:53","13482","S 02/14/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","02/15/25 00:03","02/15/25 00:18","1203","S 02/15/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","02/15/25 00:26","02/15/25 00:46","3500","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","02/15/25 01:38","02/15/25 02:13","5583","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/15/25 02:27","02/15/25 02:54","3077","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/15/25 03:07","02/15/25 03:44","5004","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/15/25 04:01","02/15/25 04:25","4300","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","02/15/25 04:33","02/15/25 05:01","4690","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","02/15/25 05:06","02/15/25 05:21","2810","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","02/15/25 05:26","02/15/25 05:48","3665","S 02/15/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/15/25 14:41","02/15/25 15:49","7054","S 02/15/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/15/25 16:04","02/15/25 16:24","1144","S 02/15/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","02/15/25 17:19","02/15/25 19:07","8983","S 02/15/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","3","3","02/15/25 20:06","02/15/25 20:44","3670","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7343","3","4","02/15/25 22:21","02/15/25 22:50","2389","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","5","02/15/25 22:56","02/15/25 23:14","2958","S 02/15/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","1","02/15/25 23:29","02/15/25 23:58","3037","S 02/16/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","2","02/16/25 00:06","02/16/25 00:28","2831","S 02/16/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","3","02/16/25 00:45","02/16/25 02:11","2711","S 02/16/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","4","02/16/25 02:18","02/16/25 02:41","3263","S 02/16/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","5","02/16/25 02:49","02/16/25 03:09","3574","S 02/16/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","1","6","02/16/25 04:39","02/16/25 04:54","429","S 02/16/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","1","1","02/16/25 23:05","02/17/25 03:10","16496","S 02/17/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","1","2","02/17/25 03:10","02/17/25 05:18","8596","S 02/17/25","NS",
"02301-9997","AFSM100","1","466000","466F7359","3","7","02/17/25 20:24","02/17/25 21:00","3872","S 02/17/25","S",
"02301-9997","AFSM100","1","466000","466F7368","3","8","02/17/25 21:00","02/17/25 22:54","3359","S 02/17/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","9","02/17/25 22:54","02/17/25 23:13","1217","S 02/17/25","S",
"02301-9997","AFSM100","1","466000","466F7025","1","1","02/17/25 23:26","02/17/25 23:53","3614","S 02/18/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","2","02/18/25 00:04","02/18/25 00:34","3646","S 02/18/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","3","02/18/25 01:25","02/18/25 01:53","2328","S 02/18/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","4","02/18/25 02:04","02/18/25 02:49","3935","S 02/18/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","5","02/18/25 02:55","02/18/25 03:33","3658","S 02/18/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","6","02/18/25 03:40","02/18/25 04:18","3894","S 02/18/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","2","3","02/18/25 14:13","02/18/25 15:24","3824","S 02/18/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/18/25 15:26","02/18/25 16:29","8723","S 02/18/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","02/18/25 17:13","02/18/25 19:17","10789","S 02/18/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","3","02/18/25 20:04","02/18/25 21:54","14906","S 02/18/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","1","4","02/18/25 22:24","02/19/25 00:24","11118","S 02/19/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","02/19/25 00:32","02/19/25 00:49","1911","S 02/19/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","02/19/25 01:34","02/19/25 02:03","4540","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","02/19/25 02:24","02/19/25 02:54","3677","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/19/25 03:48","02/19/25 04:08","3583","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","5","02/19/25 04:13","02/19/25 04:35","4667","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","6","02/19/25 04:40","02/19/25 05:06","5378","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","02/19/25 05:11","02/19/25 05:30","3337","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","02/19/25 05:32","02/19/25 05:43","1857","S 02/19/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","02/19/25 05:43","02/19/25 06:01","2993","S 02/19/25","S",
"02301-9997","AFSM100","1","463000","463F0M30","3","1","02/19/25 15:18","02/19/25 16:28","11306","S 02/19/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","2","02/19/25 17:26","02/19/25 18:23","4275","S 02/19/25","NS",
"02301-9997","AFSM100","1","463000","463F0M30","3","3","02/19/25 18:35","02/19/25 19:14","2990","S 02/19/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","4","02/19/25 19:15","02/19/25 19:32","1383","S 02/19/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","5","02/19/25 20:14","02/19/25 21:56","11451","S 02/19/25","NS",
"02301-9997","AFSM100","1","461000","461F0OGP","3","6","02/19/25 22:19","02/19/25 23:29","4279","S 02/19/25","NS",
"02301-9997","AFSM100","1","462000","462F0OVR","1","1","02/19/25 23:45","02/20/25 00:01","816","S 02/20/25","NS",
"02301-9997","AFSM100","1","466000","466F7025","1","2","02/20/25 00:06","02/20/25 00:39","2973","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7343","1","3","02/20/25 01:38","02/20/25 02:01","2772","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7BRK","1","4","02/20/25 02:06","02/20/25 02:28","3510","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7368","1","5","02/20/25 02:37","02/20/25 03:07","3611","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7072","1","6","02/20/25 03:14","02/20/25 03:37","3019","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7359","1","7","02/20/25 04:24","02/20/25 04:46","3618","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7361","1","8","02/20/25 04:51","02/20/25 05:23","3645","S 02/20/25","S",
"02301-9997","AFSM100","1","466000","466F7043","1","9","02/20/25 05:28","02/20/25 06:02","5054","S 02/20/25","S",
"02301-9997","APBS","2","436000","436SA023","2","6","02/13/25 12:45","02/13/25 14:22","3764","S 02/13/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","7","02/13/25 15:03","02/13/25 15:32","1181","S 02/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","02/13/25 15:33","02/13/25 17:26","5831","S 02/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","02/13/25 18:00","02/13/25 18:58","439","S 02/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","12","02/13/25 20:09","02/13/25 21:58","7750","S 02/13/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","13","02/13/25 22:31","02/14/25 03:24","26656","S 02/14/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","02/14/25 12:21","02/14/25 13:29","2270","S 02/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","02/14/25 13:30","02/14/25 14:25","3636","S 02/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/14/25 15:02","02/14/25 17:26","8353","S 02/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/14/25 17:59","02/14/25 21:55","13907","S 02/14/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","7","02/14/25 22:34","02/15/25 03:55","21022","S 02/15/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","02/15/25 13:20","02/15/25 14:20","2641","S 02/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","02/15/25 15:06","02/15/25 17:27","9521","S 02/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/15/25 18:13","02/15/25 19:59","7929","S 02/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/15/25 20:11","02/15/25 21:56","6711","S 02/15/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","7","02/15/25 22:31","02/16/25 00:26","7988","S 02/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/16/25 01:01","02/16/25 02:25","4879","S 02/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","02/16/25 03:00","02/16/25 03:48","3108","S 02/16/25","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","02/16/25 15:23","02/16/25 16:13","820","S 02/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","02/16/25 16:14","02/16/25 17:27","3507","S 02/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","02/16/25 18:06","02/16/25 20:01","5828","S 02/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","02/16/25 20:09","02/16/25 21:54","6786","S 02/16/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","02/16/25 22:33","02/17/25 00:26","5652","S 02/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/17/25 01:02","02/17/25 03:46","7801","S 02/17/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","9","02/17/25 13:12","02/17/25 13:21","116","S 02/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","2","10","02/17/25 13:21","02/17/25 14:12","2915","S 02/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","02/17/25 15:03","02/17/25 17:25","8134","S 02/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","12","02/17/25 18:02","02/17/25 19:25","4459","S 02/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","13","02/17/25 22:30","02/17/25 23:48","5317","S 02/17/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/18/25 01:53","02/18/25 02:32","2897","S 02/18/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","02/18/25 12:33","02/18/25 14:18","5976","S 02/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","02/18/25 15:15","02/18/25 16:32","5324","S 02/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","02/18/25 18:05","02/18/25 19:54","8794","S 02/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","02/18/25 20:19","02/18/25 21:55","6005","S 02/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","02/18/25 22:36","02/18/25 23:42","3099","S 02/18/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","02/19/25 01:03","02/19/25 02:07","4690","S 02/19/25","NS",
"02301-9997","APBS","2","436000","436SA023","2","3","02/19/25 13:12","02/19/25 14:24","608","S 02/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","02/19/25 15:01","02/19/25 17:27","8696","S 02/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","02/19/25 18:01","02/19/25 19:55","7978","S 02/19/25","NS",
"02301-9997","APBS","2","439000","439PA023","1","7","02/19/25 22:32","02/20/25 03:29","19377","S 02/20/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/13/25 08:00","02/13/25 09:10","10","S 02/13/25","NS",
"02301-9997","ATU","1","207000","ATU","2","1","02/13/25 09:13","02/13/25 16:00","240","S 02/13/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/14/25 00:00","02/14/25 08:00","260","S 02/14/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/14/25 08:00","02/14/25 10:00","184","S 02/14/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/14/25 10:02","02/14/25 16:00","34","S 02/14/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/15/25 00:00","02/15/25 08:00","108","S 02/15/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/15/25 08:00","02/15/25 10:19","152","S 02/15/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/15/25 10:19","02/15/25 16:00","141","S 02/15/25","NS",
"02301-9997","ATU","1","207000","ATU","3","4","02/15/25 16:00","02/16/25 00:00","252","S 02/16/25","NS",
"02301-9997","ATU","1","207000","ATU","1","2","02/16/25 02:32","02/16/25 08:00","27","S 02/16/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/16/25 08:00","02/16/25 16:00","523","S 02/16/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/17/25 04:37","02/17/25 08:00","2","S 02/17/25","NS",
"02301-9997","ATU","1","207000","ATU","2","1","02/17/25 09:33","02/17/25 16:00","293","S 02/17/25","NS",
"02301-9997","ATU","1","207000","ATU","3","2","02/17/25 16:00","02/18/25 00:00","455","S 02/18/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/18/25 00:00","02/18/25 08:00","280","S 02/18/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/19/25 00:00","02/19/25 08:00","169","S 02/19/25","NS",
"02301-9997","ATU","1","207000","ATU","2","2","02/19/25 08:00","02/19/25 12:16","291","S 02/19/25","NS",
"02301-9997","ATU","1","207000","ATU","2","3","02/19/25 12:17","02/19/25 16:00","176","S 02/19/25","NS",
"02301-9997","ATU","1","207000","ATU","1","1","02/20/25 00:00","02/20/25 08:00","212","S 02/20/25","NS",
"02301-9997","ATU","2","207000","ATU","2","8","02/13/25 07:55","02/13/25 14:00","958","S 02/13/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/13/25 22:00","02/14/25 06:00","1133","S 02/14/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/14/25 06:00","02/14/25 14:00","981","S 02/14/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/14/25 22:00","02/15/25 06:00","591","S 02/15/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/15/25 06:00","02/15/25 14:00","1176","S 02/15/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/15/25 14:00","02/15/25 22:00","523","S 02/15/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/15/25 22:00","02/16/25 06:00","757","S 02/16/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/16/25 06:00","02/16/25 14:00","737","S 02/16/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/16/25 14:00","02/16/25 22:00","390","S 02/16/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/16/25 22:00","02/17/25 06:00","597","S 02/17/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/17/25 06:00","02/17/25 14:00","588","S 02/17/25","NS",
"02301-9997","ATU","2","207000","ATU","3","3","02/17/25 14:00","02/17/25 22:00","161","S 02/17/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/17/25 22:00","02/18/25 06:00","299","S 02/18/25","NS",
"02301-9997","ATU","2","207000","ATU","2","2","02/18/25 06:00","02/18/25 14:00","795","S 02/18/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/18/25 22:00","02/19/25 04:44","1","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","1","3","02/19/25 06:00","02/19/25 06:52","115","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","4","02/19/25 06:56","02/19/25 08:56","226","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","5","02/19/25 08:58","02/19/25 13:25","539","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","6","02/19/25 13:26","02/19/25 14:00","85","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","2","7","02/19/25 14:00","02/19/25 14:19","3","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","3","8","02/19/25 14:33","02/19/25 22:00","96","S 02/19/25","NS",
"02301-9997","ATU","2","207000","ATU","1","1","02/19/25 22:00","02/20/25 06:00","110","S 02/20/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","2","02/13/25 14:24","02/13/25 16:54","41744","S 02/13/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/13/25 17:40","02/13/25 18:27","6241","S 02/13/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","02/13/25 18:46","02/13/25 19:22","18814","S 02/13/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/13/25 20:06","02/13/25 21:31","25869","S 02/13/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","6","02/13/25 21:40","02/13/25 21:45","1648","S 02/13/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","7","02/13/25 22:20","02/14/25 00:57","53917","S 02/14/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","02/14/25 00:58","02/14/25 02:13","13328","S 02/14/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","02/14/25 02:28","02/14/25 03:24","30021","S 02/14/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","02/14/25 04:03","02/14/25 05:10","32615","S 02/14/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","02/14/25 05:21","02/14/25 05:29","1934","S 02/14/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","1","02/14/25 15:19","02/14/25 16:52","23690","S 02/14/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","2","02/14/25 17:38","02/14/25 18:34","15651","S 02/14/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","3","02/14/25 19:03","02/14/25 19:24","8311","S 02/14/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","4","02/14/25 20:05","02/14/25 21:25","28222","S 02/14/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","5","02/14/25 21:46","02/14/25 22:01","1375","S 02/14/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","6","02/14/25 22:37","02/14/25 23:58","19003","S 02/15/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","7","02/15/25 00:00","02/15/25 01:12","32300","S 02/15/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","02/15/25 01:32","02/15/25 01:50","10202","S 02/15/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","02/15/25 03:03","02/15/25 04:25","36810","S 02/15/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","10","02/15/25 04:35","02/15/25 04:38","1278","S 02/15/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/15/25 17:46","02/15/25 19:10","24645","S 02/15/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","4","02/15/25 22:41","02/16/25 00:49","39678","S 02/16/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","5","02/16/25 01:34","02/16/25 02:22","18187","S 02/16/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/16/25 14:43","02/16/25 15:43","22650","S 02/16/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","5","02/16/25 20:23","02/16/25 20:50","9192","S 02/16/25","NS",
"02301-9997","DBCS","1","918000","LV02368U","3","6","02/16/25 21:21","02/16/25 21:46","12803","S 02/16/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","7","02/16/25 22:28","02/16/25 23:57","24717","S 02/17/25","S",
"02301-9997","DBCS","1","918000","LV02018U","2","3","02/17/25 14:30","02/17/25 15:07","16095","S 02/17/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/17/25 15:23","02/17/25 16:00","13438","S 02/17/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/17/25 17:42","02/17/25 19:25","32302","S 02/17/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","02/17/25 20:06","02/17/25 21:08","17473","S 02/17/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","7","02/17/25 21:09","02/17/25 21:17","972","S 02/17/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","8","02/17/25 21:18","02/17/25 21:46","12211","S 02/17/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","9","02/17/25 21:48","02/17/25 21:58","5038","S 02/17/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","10","02/17/25 22:08","02/17/25 22:26","8766","S 02/17/25","S",
"02301-9997","DBCS","1","918000","LV02368U","1","11","02/17/25 22:37","02/17/25 23:42","27399","S 02/17/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","02/18/25 00:10","02/18/25 03:50","117076","S 02/18/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","13","02/18/25 04:04","02/18/25 04:14","2223","S 02/18/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/18/25 14:11","02/18/25 16:01","43841","S 02/18/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/18/25 16:07","02/18/25 16:52","24322","S 02/18/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","02/18/25 17:36","02/18/25 18:06","17405","S 02/18/25","S",
"02301-9997","DBCS","1","896000","896FA018","3","7","02/18/25 18:10","02/18/25 18:17","818","S 02/18/25","S",
"02301-9997","DBCS","1","918000","LV02368U","3","8","02/18/25 18:24","02/18/25 20:54","68528","S 02/18/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","9","02/18/25 21:04","02/18/25 21:15","5546","S 02/18/25","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","02/18/25 22:15","02/19/25 00:17","60896","S 02/19/25","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","02/19/25 00:33","02/19/25 00:39","584","S 02/19/25","S",
"02301-9997","DBCS","1","918000","LV02018U","3","3","02/19/25 14:19","02/19/25 16:15","36190","S 02/19/25","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","02/19/25 16:37","02/19/25 16:54","4931","S 02/19/25","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","02/19/25 18:06","02/19/25 19:20","23968","S 02/19/25","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","02/19/25 20:09","02/19/25 21:02","15202","S 02/19/25","S",
