Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","4","463000","463F0M30","3","5","11/30/23 14:05","11/30/23 16:53","17137","S 11/30/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","1","11/30/23 17:01","11/30/23 18:00","7927","S 11/30/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","2","11/30/23 18:01","11/30/23 19:41","7571","S 11/30/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","11/30/23 19:41","11/30/23 23:02","26467","S 11/30/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","11/30/23 23:17","11/30/23 23:42","5426","S 11/30/23","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","2","11/30/23 23:47","12/01/23 00:25","6660","S 12/01/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","12/01/23 00:38","12/01/23 01:17","6086","S 12/01/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","12/01/23 01:32","12/01/23 01:58","4989","S 12/01/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","5","12/01/23 02:26","12/01/23 02:59","5099","S 12/01/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","6","12/01/23 03:17","12/01/23 03:44","3531","S 12/01/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","7","12/01/23 03:58","12/01/23 04:32","5253","S 12/01/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","8","12/01/23 05:16","12/01/23 06:51","17382","S 12/01/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","12/01/23 11:15","12/01/23 12:06","4637","S 12/01/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","5","12/01/23 14:56","12/01/23 16:20","14308","S 12/01/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","1","12/01/23 16:35","12/01/23 17:52","6679","S 12/01/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","2","12/01/23 18:08","12/01/23 18:52","6546","S 12/01/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","12/01/23 19:15","12/01/23 22:28","15041","S 12/01/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","12/01/23 22:28","12/01/23 22:54","1112","S 12/01/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","5","12/01/23 22:54","12/01/23 23:22","1860","S 12/01/23","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","1","12/01/23 23:39","12/02/23 00:14","6517","S 12/02/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","2","12/02/23 00:26","12/02/23 01:07","6615","S 12/02/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","3","12/02/23 01:17","12/02/23 01:46","4587","S 12/02/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","12/02/23 02:24","12/02/23 02:56","6250","S 12/02/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","12/02/23 03:06","12/02/23 03:35","3932","S 12/02/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","6","12/02/23 03:52","12/02/23 04:29","6894","S 12/02/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","7","12/02/23 05:12","12/02/23 06:45","15673","S 12/02/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","12/02/23 11:09","12/02/23 13:29","14466","S 12/02/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","12/02/23 14:03","12/02/23 15:06","10347","S 12/02/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","12/02/23 19:09","12/02/23 21:07","12922","S 12/02/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","12/02/23 21:24","12/02/23 21:56","2143","S 12/02/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","3","12/02/23 22:37","12/03/23 00:20","5523","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","1","12/03/23 01:07","12/03/23 02:19","8450","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","2","12/03/23 02:29","12/03/23 03:26","6367","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","12/03/23 03:33","12/03/23 04:35","10332","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","12/03/23 04:41","12/03/23 05:27","5475","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","5","12/03/23 05:32","12/03/23 06:27","8310","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","2","6","12/03/23 10:35","12/03/23 11:05","4542","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7368","2","7","12/03/23 11:58","12/03/23 13:02","7310","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7368","2","8","12/03/23 13:35","12/03/23 14:11","3185","S 12/03/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","9","12/03/23 14:54","12/03/23 15:31","4705","S 12/03/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","12/03/23 16:02","12/03/23 17:08","9130","S 12/03/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","12/03/23 18:05","12/03/23 19:06","9074","S 12/03/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","12/03/23 19:56","12/03/23 20:23","3544","S 12/03/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","12/03/23 21:02","12/03/23 21:30","2538","S 12/03/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","5","12/03/23 21:45","12/03/23 22:48","5738","S 12/03/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","1","12/03/23 23:09","12/04/23 00:27","6832","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","2","12/04/23 00:28","12/04/23 01:02","4400","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","12/04/23 01:05","12/04/23 01:33","3421","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","12/04/23 02:06","12/04/23 02:22","2043","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","5","12/04/23 02:27","12/04/23 03:06","4027","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","6","12/04/23 03:43","12/04/23 04:26","6394","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","7","12/04/23 04:33","12/04/23 05:01","5796","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","8","12/04/23 05:07","12/04/23 05:46","4978","S 12/04/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","1","12/04/23 11:46","12/04/23 13:18","8749","S 12/04/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","2","12/04/23 13:43","12/04/23 14:57","3417","S 12/04/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","12/04/23 15:52","12/04/23 16:26","4294","S 12/04/23","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","2","12/04/23 16:37","12/04/23 17:21","8059","S 12/04/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","3","12/04/23 17:36","12/04/23 18:17","4194","S 12/04/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","12/04/23 18:29","12/04/23 18:56","2806","S 12/04/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","12/04/23 19:12","12/04/23 22:28","31398","S 12/04/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","3","6","12/04/23 22:36","12/04/23 23:18","4696","S 12/04/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","1","1","12/04/23 23:18","12/04/23 23:56","1393","S 12/05/23","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","2","12/05/23 00:04","12/05/23 00:23","2521","S 12/05/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","12/05/23 00:33","12/05/23 00:50","2808","S 12/05/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","4","12/05/23 00:56","12/05/23 01:39","5765","S 12/05/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","5","12/05/23 02:01","12/05/23 03:09","6066","S 12/05/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","6","12/05/23 03:19","12/05/23 03:52","6617","S 12/05/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","7","12/05/23 03:59","12/05/23 04:40","3983","S 12/05/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","8","12/05/23 04:48","12/05/23 05:29","5097","S 12/05/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","9","12/05/23 05:35","12/05/23 06:29","5785","S 12/05/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","11/27/23 12:29","11/27/23 13:59","3105","S 11/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","11/27/23 14:40","11/27/23 16:11","3918","S 11/27/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","6","11/27/23 18:24","11/27/23 20:04","4603","S 11/27/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","7","11/27/23 20:36","11/27/23 21:59","4456","S 11/27/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","9","11/27/23 22:23","11/28/23 05:48","26213","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","2","11/28/23 07:13","11/28/23 08:08","2509","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","11/28/23 10:08","11/28/23 10:38","1109","S 11/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","11/28/23 10:39","11/28/23 11:38","449","S 11/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","11/28/23 12:03","11/28/23 13:20","2861","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","7","11/28/23 13:20","11/28/23 14:01","2382","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/28/23 14:32","11/28/23 17:05","9659","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","11/28/23 17:43","11/28/23 20:10","10202","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","11/28/23 20:45","11/28/23 21:38","2748","S 11/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","11/28/23 22:14","11/29/23 00:03","6863","S 11/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","11/29/23 00:36","11/29/23 06:00","24232","S 11/29/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","11/29/23 12:04","11/29/23 13:16","1311","S 11/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","11/29/23 13:16","11/29/23 14:00","1450","S 11/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","11/29/23 14:34","11/29/23 17:02","8658","S 11/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","11/29/23 17:43","11/29/23 20:04","12368","S 11/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","11/29/23 21:08","11/29/23 22:02","3164","S 11/29/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","11/29/23 22:10","11/30/23 05:54","36755","S 11/30/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","1","11/30/23 10:55","11/30/23 12:03","2429","S 11/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","2","11/30/23 12:14","11/30/23 14:05","6330","S 11/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","3","11/30/23 14:37","11/30/23 17:01","10000","S 11/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","11/30/23 17:44","11/30/23 19:59","7932","S 11/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","11/30/23 20:39","11/30/23 21:34","3356","S 11/30/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","11/30/23 22:14","12/01/23 06:05","33340","S 12/01/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","3","12/01/23 12:23","12/01/23 13:58","2678","S 12/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","12/01/23 14:39","12/01/23 17:03","7365","S 12/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","12/01/23 17:43","12/01/23 20:00","6963","S 12/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/01/23 20:38","12/01/23 21:36","3821","S 12/01/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","7","12/01/23 22:11","12/02/23 05:45","34940","S 12/02/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","2","12/02/23 12:19","12/02/23 14:04","3517","S 12/02/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","3","12/02/23 14:37","12/02/23 15:57","1943","S 12/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","12/02/23 15:59","12/02/23 17:02","4049","S 12/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","12/02/23 17:38","12/02/23 20:03","9422","S 12/02/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","12/02/23 22:12","12/03/23 00:01","5542","S 12/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/03/23 00:41","12/03/23 03:01","12822","S 12/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","12/03/23 03:38","12/03/23 05:55","10825","S 12/03/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","7","12/03/23 12:14","12/03/23 14:02","2720","S 12/03/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","8","12/03/23 14:41","12/03/23 15:36","1876","S 12/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","12/03/23 15:37","12/03/23 17:02","4197","S 12/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","12/03/23 17:37","12/03/23 20:02","6451","S 12/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","12/03/23 20:34","12/03/23 21:36","3979","S 12/03/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","12","12/03/23 22:11","12/04/23 02:59","15166","S 12/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/04/23 03:37","12/04/23 05:41","8721","S 12/04/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","3","12/04/23 12:24","12/04/23 14:02","3042","S 12/04/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","12/04/23 14:39","12/04/23 15:16","1005","S 12/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","12/04/23 15:18","12/04/23 17:02","6613","S 12/04/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/04/23 17:09","12/04/23 17:51","1823","S 12/04/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","7","12/04/23 18:23","12/04/23 19:45","4978","S 12/04/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","8","12/04/23 19:45","12/04/23 20:04","1539","S 12/04/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","9","12/04/23 20:37","12/04/23 22:01","6082","S 12/04/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","10","12/04/23 22:11","12/05/23 02:16","19003","S 12/05/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/05/23 03:10","12/05/23 05:54","11385","S 12/05/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/27/23 23:00","11/28/23 07:00","1","S 11/28/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","11/28/23 23:00","11/29/23 07:00","1","S 11/29/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/29/23 07:00","11/29/23 15:00","577","S 11/29/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","11/30/23 07:00","11/30/23 15:00","477","S 11/30/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/01/23 07:00","12/01/23 15:00","1101","S 12/01/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/02/23 07:00","12/02/23 15:00","1118","S 12/02/23","NS",
"02301-9997","ATU","2","207000","ATU","2","1","12/02/23 12:40","12/02/23 15:00","17","S 12/02/23","NS",
"02301-9997","ATU","2","207000","ATU","3","2","12/02/23 15:00","12/02/23 23:00","793","S 12/02/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/02/23 23:00","12/03/23 07:00","682","S 12/03/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/03/23 07:00","12/03/23 15:00","870","S 12/03/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","12/03/23 15:00","12/03/23 23:00","838","S 12/03/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/03/23 23:00","12/04/23 07:00","520","S 12/04/23","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/04/23 07:00","12/04/23 15:00","490","S 12/04/23","NS",
"02301-9997","ATU","2","207000","ATU","3","3","12/04/23 15:00","12/04/23 23:00","414","S 12/04/23","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/04/23 23:00","12/04/23 23:38","17","S 12/04/23","NS",
"02301-9997","ATU","2","207000","ATU","1","2","12/04/23 23:43","12/05/23 07:00","255","S 12/05/23","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","6","11/27/23 11:42","11/27/23 13:17","26915","S 11/27/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","7","11/27/23 14:45","11/27/23 16:25","30820","S 11/27/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","11/27/23 17:24","11/27/23 18:37","28018","S 11/27/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","9","11/27/23 18:43","11/27/23 18:47","1218","S 11/27/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","11/27/23 19:30","11/27/23 21:34","38512","S 11/27/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","11","11/27/23 22:37","11/27/23 22:45","2146","S 11/27/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","11/27/23 22:45","11/28/23 00:24","45843","S 11/28/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","11/28/23 01:12","11/28/23 01:46","13400","S 11/28/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","14","11/28/23 01:51","11/28/23 02:05","2720","S 11/28/23","S",
"02301-9997","DBCS","1","918000","LV02368U","2","4","11/28/23 11:33","11/28/23 12:45","29973","S 11/28/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","11/28/23 13:06","11/28/23 13:23","6871","S 11/28/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","6","11/28/23 14:07","11/28/23 15:00","24379","S 11/28/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","11/28/23 15:24","11/28/23 16:21","20968","S 11/28/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","11/28/23 17:10","11/28/23 17:29","7439","S 11/28/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","9","11/28/23 17:41","11/28/23 17:49","1391","S 11/28/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","11/28/23 19:34","11/28/23 21:00","23350","S 11/28/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","11","11/28/23 21:36","11/28/23 21:59","3570","S 11/28/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","12","11/28/23 22:37","11/28/23 23:05","9898","S 11/28/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","11/28/23 23:25","11/29/23 00:29","28410","S 11/29/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","14","11/29/23 01:11","11/29/23 02:33","33723","S 11/29/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","15","11/29/23 02:43","11/29/23 02:59","2709","S 11/29/23","S",
