Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","APBS","2","439000","439PA023","1","2","07/02/24 03:35","07/02/24 05:25","6302","S 07/02/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","07/02/24 14:50","07/02/24 15:33","1982","S 07/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/02/24 15:34","07/02/24 16:32","3012","S 07/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/02/24 17:09","07/02/24 19:30","8250","S 07/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","7","07/02/24 22:11","07/03/24 00:03","4803","S 07/03/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/03/24 00:37","07/03/24 03:01","6289","P","NS",
"02301-9997","ATU","1","207000","ATU","2","2","06/30/24 07:00","06/30/24 15:00","643","S 06/30/24","NS",
"02301-9997","ATU","1","207000","ATU","3","3","06/30/24 15:00","06/30/24 23:00","605","S 06/30/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","06/30/24 07:00","06/30/24 15:00","839","S 06/30/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","06/30/24 15:00","06/30/24 23:00","73","S 06/30/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","06/30/24 23:00","07/01/24 02:07","289","S 07/01/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","07/01/24 02:18","07/01/24 07:00","343","S 07/01/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/01/24 08:19","07/01/24 15:00","969","S 07/01/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","07/01/24 15:00","07/01/24 23:00","229","S 07/01/24","NS",
"02301-9997","ATU","2","207000","ATU","1","2","07/02/24 01:17","07/02/24 07:00","186","S 07/02/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","07/02/24 07:00","07/02/24 15:00","828","S 07/02/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","07/02/24 15:00","07/02/24 23:00","1014","S 07/02/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/02/24 23:00","07/03/24 01:30","124","S 07/03/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","2","2","06/30/24 11:24","06/30/24 12:44","30716","S 06/30/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","06/30/24 13:33","06/30/24 13:44","6041","S 06/30/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","06/30/24 14:09","06/30/24 16:25","67911","S 06/30/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","06/30/24 17:05","06/30/24 17:47","20839","S 06/30/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","6","06/30/24 17:56","06/30/24 18:04","2071","S 06/30/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","06/30/24 19:39","06/30/24 21:24","47821","S 06/30/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","8","06/30/24 22:21","06/30/24 22:37","7782","S 06/30/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","06/30/24 22:38","06/30/24 23:46","33733","S 06/30/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","06/30/24 23:47","07/01/24 00:27","21831","S 07/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","07/01/24 00:32","07/01/24 02:30","57725","S 07/01/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","12","07/01/24 02:43","07/01/24 02:54","3477","S 07/01/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","1","07/01/24 11:22","07/01/24 12:15","24554","S 07/01/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","07/01/24 12:37","07/01/24 13:20","8893","S 07/01/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/01/24 14:05","07/01/24 15:48","27237","S 07/01/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","07/01/24 16:05","07/01/24 16:24","10864","S 07/01/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","07/01/24 17:01","07/01/24 18:10","22375","S 07/01/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","6","07/01/24 18:17","07/01/24 18:23","971","S 07/01/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","07/01/24 19:16","07/01/24 21:38","34581","S 07/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","07/01/24 22:52","07/01/24 23:10","3853","S 07/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","07/01/24 23:11","07/02/24 00:19","26375","S 07/02/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","07/02/24 01:02","07/02/24 02:10","26975","S 07/02/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","11","07/02/24 02:12","07/02/24 02:17","796","S 07/02/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","1","07/02/24 11:07","07/02/24 12:15","22793","S 07/02/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","07/02/24 12:56","07/02/24 13:39","11580","S 07/02/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/02/24 14:08","07/02/24 15:01","18850","S 07/02/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","07/02/24 15:22","07/02/24 16:24","21245","S 07/02/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","07/02/24 17:04","07/02/24 17:26","5525","S 07/02/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","6","07/02/24 17:37","07/02/24 17:44","2177","S 07/02/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","07/02/24 17:48","07/02/24 18:26","21373","S 07/02/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","8","07/02/24 23:19","07/02/24 23:35","8481","S 07/02/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","07/02/24 23:52","07/02/24 23:59","3404","S 07/03/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","07/02/24 23:59","07/03/24 00:22","12112","S 07/03/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","07/03/24 01:07","07/03/24 01:44","17632","S 07/03/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","12","07/03/24 01:53","07/03/24 02:00","617","S 07/03/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","1","06/30/24 11:24","06/30/24 12:55","37023","S 06/30/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","2","06/30/24 13:34","06/30/24 13:51","6214","S 06/30/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","3","06/30/24 14:19","06/30/24 16:23","62443","S 06/30/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","06/30/24 17:05","06/30/24 17:56","29139","S 06/30/24","S",
"02301-9997","DBCS","2","896000","896FA360","3","5","06/30/24 18:07","06/30/24 18:22","1795","S 06/30/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","6","06/30/24 19:27","06/30/24 21:21","41037","S 06/30/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","7","06/30/24 22:33","07/01/24 00:29","50892","S 07/01/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","8","07/01/24 01:03","07/01/24 02:15","38149","S 07/01/24","S",
"02301-9997","DBCS","2","896000","896FA382","1","9","07/01/24 02:16","07/01/24 02:34","4333","S 07/01/24","S",
"02301-9997","DBCS","2","918000","LV02382U","2","1","07/01/24 11:27","07/01/24 12:51","18799","S 07/01/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","2","07/01/24 13:14","07/01/24 13:28","2090","S 07/01/24","S",
"02301-9997","DBCS","2","918000","LV02360U","3","3","07/01/24 14:01","07/01/24 16:26","60760","S 07/01/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","4","07/01/24 17:08","07/01/24 18:42","44292","S 07/01/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","07/01/24 18:43","07/01/24 18:52","3417","S 07/01/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","6","07/01/24 19:25","07/01/24 19:56","12890","S 07/01/24","S",
"02301-9997","DBCS","2","896000","896FA360","3","7","07/01/24 20:10","07/01/24 20:14","1567","S 07/01/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","8","07/01/24 20:35","07/01/24 21:53","26090","S 07/01/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","9","07/01/24 23:27","07/02/24 00:25","22183","S 07/02/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","10","07/02/24 01:13","07/02/24 02:06","20688","S 07/02/24","S",
"02301-9997","DBCS","2","896000","896FA382","1","11","07/02/24 02:21","07/02/24 02:23","1087","S 07/02/24","S",
"02301-9997","DBCS","2","918000","LV02382U","2","1","07/02/24 11:22","07/02/24 12:24","23975","S 07/02/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","2","07/02/24 12:51","07/02/24 13:29","15055","S 07/02/24","S",
"02301-9997","DBCS","2","918000","LV02360U","2","3","07/02/24 14:04","07/02/24 14:36","8511","S 07/02/24","S",
"02301-9997","DBCS","2","918000","LV02360U","3","4","07/02/24 14:39","07/02/24 15:44","27330","S 07/02/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","5","07/02/24 16:01","07/02/24 16:26","11108","S 07/02/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","6","07/02/24 17:02","07/02/24 18:16","38661","S 07/02/24","S",
"02301-9997","DBCS","2","896000","896FA360","3","7","07/02/24 18:31","07/02/24 18:35","716","S 07/02/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","8","07/02/24 19:46","07/02/24 21:39","32648","S 07/02/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","9","07/02/24 23:17","07/03/24 00:25","28300","S 07/03/24","S",
"02301-9997","DBCS","2","919000","LV02382U-2","1","10","07/03/24 01:06","07/03/24 01:55","26857","S 07/03/24","S",
"02301-9997","DBCS","2","896000","896FA382","1","11","07/03/24 02:14","07/03/24 02:18","1331","S 07/03/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","1","06/30/24 11:14","06/30/24 12:53","25588","S 06/30/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","2","06/30/24 13:32","06/30/24 14:08","13467","S 06/30/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","3","06/30/24 14:20","06/30/24 16:23","55153","S 06/30/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","06/30/24 17:02","06/30/24 18:09","33265","S 06/30/24","S",
"02301-9997","DBCS","3","896000","896FA330","3","5","06/30/24 18:22","06/30/24 18:28","1343","S 06/30/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","6","06/30/24 19:36","06/30/24 20:53","31318","S 06/30/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","7","06/30/24 21:32","06/30/24 22:22","17485","S 06/30/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","3","8","06/30/24 22:48","06/30/24 22:52","1255","S 06/30/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","9","06/30/24 22:55","07/01/24 00:55","56443","S 07/01/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","10","07/01/24 01:32","07/01/24 03:01","44767","S 07/01/24","S",
"02301-9997","DBCS","3","896000","896FA341","1","11","07/01/24 03:06","07/01/24 03:12","1835","S 07/01/24","S",
"02301-9997","DBCS","3","893000","893FIM00","1","12","07/01/24 04:25","07/01/24 04:42","1923","S 07/01/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","2","1","07/01/24 11:20","07/01/24 12:23","18027","S 07/01/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","2","07/01/24 12:40","07/01/24 13:21","20042","S 07/01/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","07/01/24 13:55","07/01/24 15:14","31899","S 07/01/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","07/01/24 15:26","07/01/24 16:23","25176","S 07/01/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","07/01/24 17:05","07/01/24 18:01","25387","S 07/01/24","S",
"02301-9997","DBCS","3","896000","896FA330","3","6","07/01/24 18:11","07/01/24 18:14","740","S 07/01/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","7","07/01/24 19:19","07/01/24 21:06","15041","S 07/01/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","8","07/01/24 23:00","07/01/24 23:28","4854","S 07/01/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","9","07/01/24 23:29","07/01/24 23:37","397","S 07/01/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","10","07/01/24 23:38","07/02/24 00:22","6044","S 07/02/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","11","07/02/24 01:05","07/02/24 02:12","19200","S 07/02/24","S",
"02301-9997","DBCS","3","896000","896FA341","1","12","07/02/24 02:20","07/02/24 02:26","1883","S 07/02/24","S",
"02301-9997","DBCS","3","918000","LV02341U","2","1","07/02/24 11:46","07/02/24 12:29","13315","S 07/02/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","2","07/02/24 12:49","07/02/24 13:24","11784","S 07/02/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","07/02/24 14:09","07/02/24 14:58","18970","S 07/02/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","07/02/24 15:19","07/02/24 16:25","17338","S 07/02/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","07/02/24 17:06","07/02/24 17:49","12499","S 07/02/24","S",
"02301-9997","DBCS","3","896000","896FA330","3","6","07/02/24 18:05","07/02/24 18:08","455","S 07/02/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","7","07/02/24 18:26","07/02/24 18:57","10286","S 07/02/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","8","07/02/24 23:27","07/03/24 00:22","10678","S 07/03/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","1","9","07/03/24 01:12","07/03/24 02:11","11535","S 07/03/24","S",
"02301-9997","DBCS","3","896000","896FA341","1","10","07/03/24 02:28","07/03/24 02:36","413","S 07/03/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","1","06/30/24 11:12","06/30/24 12:31","30665","S 06/30/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","2","06/30/24 13:35","06/30/24 13:48","6110","S 06/30/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","3","06/30/24 14:01","06/30/24 16:14","52972","S 06/30/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","06/30/24 16:15","06/30/24 16:20","1671","S 06/30/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","5","06/30/24 17:01","06/30/24 18:06","21216","S 06/30/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","6","06/30/24 18:07","06/30/24 18:09","236","S 06/30/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","7","06/30/24 18:10","06/30/24 18:33","10789","S 06/30/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","8","06/30/24 18:48","06/30/24 18:52","1523","S 06/30/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","9","06/30/24 19:15","06/30/24 19:39","1901","S 06/30/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","10","06/30/24 19:40","06/30/24 21:49","35643","S 06/30/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","11","06/30/24 22:57","07/01/24 00:08","23854","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","12","07/01/24 00:09","07/01/24 00:13","146","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","13","07/01/24 00:15","07/01/24 00:23","1742","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","14","07/01/24 00:24","07/01/24 00:27","849","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","15","07/01/24 01:07","07/01/24 02:50","52270","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","16","07/01/24 02:58","07/01/24 03:37","10380","S 07/01/24","S",
"02301-9997","DBCS","4","896000","896FA333","1","17","07/01/24 03:39","07/01/24 03:50","3098","S 07/01/24","S",
"02301-9997","DBCS","4","918000","LV02333U","2","1","07/01/24 11:29","07/01/24 12:20","20322","S 07/01/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","2","07/01/24 12:46","07/01/24 13:22","11135","S 07/01/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","3","07/01/24 14:03","07/01/24 15:07","27053","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","07/01/24 15:29","07/01/24 16:20","21007","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","5","07/01/24 17:06","07/01/24 17:34","15665","S 07/01/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","6","07/01/24 17:50","07/01/24 17:53","840","S 07/01/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","7","07/01/24 19:30","07/01/24 21:32","27637","S 07/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","8","07/01/24 22:51","07/02/24 00:24","35345","S 07/02/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","9","07/02/24 01:07","07/02/24 01:45","10986","S 07/02/24","S",
"02301-9997","DBCS","4","896000","896FA333","1","10","07/02/24 01:50","07/02/24 02:05","1081","S 07/02/24","S",
"02301-9997","DBCS","4","918000","LV02333U","2","1","07/02/24 11:54","07/02/24 12:35","7176","S 07/02/24","S",
"02301-9997","DBCS","4","918000","LV02333U","2","2","07/02/24 13:52","07/02/24 14:25","13400","S 07/02/24","S",
"02301-9997","DBCS","4","918000","LV02061U","3","3","07/02/24 14:40","07/02/24 16:03","31262","S 07/02/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","4","07/02/24 17:02","07/02/24 18:26","30406","S 07/02/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","5","07/02/24 18:36","07/02/24 18:41","663","S 07/02/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","6","07/02/24 19:40","07/02/24 19:55","4947","S 07/02/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","7","07/02/24 21:03","07/02/24 21:40","11572","S 07/02/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","8","07/02/24 22:50","07/03/24 00:21","35639","S 07/03/24","S",
"02301-9997","DBCS","4","896000","896FA333","1","9","07/03/24 00:27","07/03/24 00:31","1018","S 07/03/24","S",
"02301-9997","DBCS","4","894000","894FI101","1","10","07/03/24 02:02","07/03/24 02:45","10393","S 07/03/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","1","06/30/24 11:16","06/30/24 12:51","37269","S 06/30/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","2","06/30/24 13:35","06/30/24 13:50","8083","S 06/30/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","3","06/30/24 14:18","06/30/24 16:22","70829","S 06/30/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","06/30/24 17:04","06/30/24 17:57","17757","S 06/30/24","S",
"02301-9997","DBCS","5","896000","896FA021","3","5","06/30/24 18:06","06/30/24 18:17","2232","S 06/30/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","6","06/30/24 19:32","06/30/24 21:50","26769","S 06/30/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","7","06/30/24 22:21","06/30/24 22:42","3214","S 06/30/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","8","06/30/24 23:05","07/01/24 00:23","32274","S 07/01/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","9","07/01/24 00:29","07/01/24 02:20","51198","S 07/01/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","10","07/01/24 02:28","07/01/24 02:45","3839","S 07/01/24","S",
"02301-9997","DBCS","5","918000","LV02027U","2","1","07/01/24 11:24","07/01/24 12:20","21020","S 07/01/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","2","07/01/24 12:44","07/01/24 13:23","14955","S 07/01/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","3","07/01/24 14:07","07/01/24 15:29","30566","S 07/01/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","07/01/24 15:46","07/01/24 16:29","19588","S 07/01/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","5","07/01/24 17:04","07/01/24 18:02","24241","S 07/01/24","S",
"02301-9997","DBCS","5","896000","896FA021","3","6","07/01/24 18:09","07/01/24 18:17","1992","S 07/01/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","7","07/01/24 19:18","07/01/24 20:59","19193","S 07/01/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","3","8","07/01/24 21:33","07/01/24 21:51","6163","S 07/01/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","9","07/01/24 22:39","07/02/24 00:23","20441","S 07/02/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","10","07/02/24 01:09","07/02/24 01:55","12395","S 07/02/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","11","07/02/24 02:10","07/02/24 02:13","719","S 07/02/24","S",
"02301-9997","DBCS","5","918000","LV02027U","2","1","07/02/24 11:24","07/02/24 12:21","8345","S 07/02/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","2","07/02/24 13:01","07/02/24 13:22","8585","S 07/02/24","S",
"02301-9997","DBCS","5","918000","LV02021U","2","3","07/02/24 14:06","07/02/24 15:38","25996","S 07/02/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","07/02/24 16:11","07/02/24 16:24","4436","S 07/02/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","5","07/02/24 17:04","07/02/24 18:12","28038","S 07/02/24","S",
"02301-9997","DBCS","5","896000","896FA021","3","6","07/02/24 18:25","07/02/24 18:27","705","S 07/02/24","S",
"02301-9997","DBCS","5","918000","LV02027U","3","7","07/02/24 19:48","07/02/24 21:26","23720","S 07/02/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","8","07/02/24 23:19","07/03/24 00:21","18207","S 07/03/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","9","07/03/24 01:08","07/03/24 01:58","12681","S 07/03/24","S",
"02301-9997","DBCS","5","896000","896FA027","1","10","07/03/24 02:24","07/03/24 02:29","450","S 07/03/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","1","06/30/24 08:16","06/30/24 08:59","13993","S 06/30/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","2","06/30/24 11:25","06/30/24 12:23","12240","S 06/30/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","06/30/24 12:45","06/30/24 12:50","1642","S 06/30/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","4","06/30/24 13:37","06/30/24 14:10","7880","S 06/30/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","06/30/24 14:34","06/30/24 16:24","43531","S 06/30/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","6","06/30/24 17:05","06/30/24 18:31","36150","S 06/30/24","S",
"02301-9997","DBCS","8","896000","896FA018","3","7","06/30/24 18:39","06/30/24 18:42","1378","S 06/30/24","S",
"02301-9997","DBCS","8","918000","LV02301U","2","2","07/01/24 11:25","07/01/24 12:36","18611","S 07/01/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","3","07/01/24 12:56","07/01/24 13:28","11796","S 07/01/24","S",
"02301-9997","DBCS","8","918000","LV02018U","3","4","07/01/24 14:12","07/01/24 15:50","26122","S 07/01/24","S",
"02301-9997","DBCS","8","918000","LV02018U","3","5","07/01/24 15:53","07/01/24 15:55","157","S 07/01/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","6","07/01/24 17:07","07/01/24 18:52","31022","S 07/01/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","7","07/01/24 19:13","07/01/24 19:24","4757","S 07/01/24","S",
"02301-9997","DBCS","8","896000","896FA018","3","8","07/01/24 19:29","07/01/24 19:33","832","S 07/01/24","S",
"02301-9997","DBCS","8","918000","LV02301U","3","9","07/01/24 20:35","07/01/24 21:45","19388","S 07/01/24","S",
"02301-9997","DBCS","8","918000","LV02301U","3","10","07/01/24 22:37","07/01/24 22:57","5411","S 07/01/24","S",
"02301-9997","DBCS","8","919000","LV02301U-2","1","11","07/01/24 23:28","07/02/24 00:16","23951","S 07/02/24","S",
"02301-9997","DBCS","8","919000","LV02301U-2","1","12","07/02/24 01:10","07/02/24 01:51","17693","S 07/02/24","S",
"02301-9997","DBCS","8","896000","896FA301","1","13","07/02/24 02:01","07/02/24 02:04","533","S 07/02/24","S",
"02301-9997","DBCS","8","918000","LV02018U","3","2","07/02/24 13:41","07/02/24 16:24","40301","S 07/02/24","S",
"02301-9997","DBCS","8","919000","LV02018U-2","3","3","07/02/24 17:26","07/02/24 18:52","38222","S 07/02/24","S",
"02301-9997","DBCS","8","896000","896FA018","3","4","07/02/24 19:17","07/02/24 19:24","1372","S 07/02/24","S",
