Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","4","463000","463F0M30","2","2","07/21/23 11:26","07/21/23 12:57","9134","S 07/21/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","07/21/23 14:25","07/21/23 15:45","4887","S 07/21/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/21/23 15:46","07/21/23 15:50","88","S 07/21/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/21/23 15:50","07/21/23 16:36","4579","S 07/21/23","NS",
"02301-9997","AFSM100","4","466000","466F7072","3","4","07/21/23 17:21","07/21/23 18:24","2092","S 07/21/23","S",
"02301-9997","AFSM100","4","466000","466F7043","3","5","07/21/23 18:35","07/21/23 19:16","1000","S 07/21/23","S",
"02301-9997","AFSM100","4","466000","466F7043","3","6","07/21/23 19:16","07/21/23 20:09","4785","S 07/21/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","7","07/21/23 20:23","07/21/23 22:41","15901","S 07/21/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","07/21/23 23:13","07/21/23 23:40","2181","S 07/21/23","NS",
"02301-9997","AFSM100","4","466000","466F7379","1","2","07/21/23 23:45","07/22/23 00:43","8074","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","07/22/23 01:49","07/22/23 03:04","7032","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","4","07/22/23 03:18","07/22/23 04:10","5483","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7347","1","5","07/22/23 04:16","07/22/23 04:56","3444","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","6","07/22/23 05:03","07/22/23 05:45","5333","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","7","07/22/23 05:52","07/22/23 06:08","1822","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","8","07/22/23 06:10","07/22/23 06:23","1598","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","07/22/23 06:26","07/22/23 06:28","42","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","10","07/22/23 06:28","07/22/23 06:40","1962","S 07/22/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","07/22/23 11:18","07/22/23 12:15","7592","S 07/22/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","07/22/23 14:04","07/22/23 14:50","7509","S 07/22/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","1","07/22/23 17:06","07/22/23 17:29","2516","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","2","07/22/23 17:38","07/22/23 18:03","2190","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","3","07/22/23 18:11","07/22/23 18:47","4040","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","4","07/22/23 19:19","07/22/23 20:02","2917","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","5","07/22/23 20:11","07/22/23 20:54","4061","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7379","3","6","07/22/23 21:09","07/22/23 22:33","3197","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7361","3","7","07/22/23 22:36","07/22/23 23:18","3559","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","1","07/22/23 23:25","07/22/23 23:50","3520","S 07/22/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","2","07/22/23 23:56","07/23/23 01:08","246","S 07/23/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","3","07/23/23 01:15","07/23/23 02:38","6141","S 07/23/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/23/23 15:14","07/23/23 16:06","6286","S 07/23/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/23/23 16:16","07/23/23 16:47","4402","S 07/23/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","07/23/23 17:24","07/23/23 18:25","9117","S 07/23/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","4","07/23/23 18:37","07/23/23 18:50","1509","S 07/23/23","S",
"02301-9997","AFSM100","4","466000","466F7347","3","5","07/23/23 19:14","07/23/23 19:49","2134","S 07/23/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","6","07/23/23 19:52","07/23/23 20:35","3985","S 07/23/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","7","07/23/23 20:40","07/23/23 21:15","3627","S 07/23/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","8","07/23/23 21:24","07/23/23 21:44","1667","S 07/23/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","9","07/23/23 22:36","07/23/23 23:14","5184","S 07/23/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","1","07/23/23 23:23","07/24/23 00:03","3129","S 07/24/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","2","07/24/23 00:10","07/24/23 01:11","2064","S 07/24/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","3","07/24/23 01:17","07/24/23 01:44","4153","S 07/24/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","07/24/23 02:03","07/24/23 02:46","4630","S 07/24/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","07/24/23 03:23","07/24/23 03:42","1774","S 07/24/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/24/23 17:00","07/24/23 18:26","10175","S 07/24/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","2","07/24/23 18:33","07/24/23 18:58","2253","S 07/24/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","07/24/23 19:11","07/24/23 20:28","11258","S 07/24/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","07/24/23 21:11","07/24/23 22:36","7174","S 07/24/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","07/24/23 23:20","07/24/23 23:49","2648","S 07/24/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","1","2","07/24/23 23:58","07/25/23 00:38","2762","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","3","07/25/23 00:46","07/25/23 01:20","3708","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","07/25/23 03:08","07/25/23 03:40","3522","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","5","07/25/23 03:59","07/25/23 04:18","1630","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","6","07/25/23 04:39","07/25/23 05:05","2535","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","7","07/25/23 05:12","07/25/23 05:26","1038","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","8","07/25/23 05:35","07/25/23 05:51","2204","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","9","07/25/23 05:54","07/25/23 06:02","1403","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","10","07/25/23 06:08","07/25/23 06:21","2082","S 07/25/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","11","07/25/23 06:25","07/25/23 06:38","1537","S 07/25/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","07/25/23 11:19","07/25/23 13:37","19136","S 07/25/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","07/25/23 14:44","07/25/23 15:33","5033","S 07/25/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/25/23 15:34","07/25/23 15:50","4156","S 07/25/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/25/23 16:05","07/25/23 18:12","8284","S 07/25/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","07/25/23 18:31","07/25/23 18:56","2639","S 07/25/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","07/25/23 19:09","07/25/23 20:37","11456","S 07/25/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","07/25/23 21:08","07/25/23 22:14","8270","S 07/25/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","3","6","07/25/23 22:30","07/25/23 23:07","3312","S 07/25/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","1","2","07/25/23 23:34","07/26/23 00:14","4766","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","07/26/23 00:26","07/26/23 00:54","5950","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","4","07/26/23 02:33","07/26/23 02:59","5784","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","5","07/26/23 03:08","07/26/23 03:41","5358","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","6","07/26/23 03:51","07/26/23 04:29","6179","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","7","07/26/23 04:40","07/26/23 04:59","2873","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","8","07/26/23 05:07","07/26/23 05:25","2365","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","9","07/26/23 05:28","07/26/23 05:42","2810","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","10","07/26/23 05:49","07/26/23 06:01","2156","S 07/26/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","11","07/26/23 06:05","07/26/23 06:22","2995","S 07/26/23","S",
"02301-9997","AFSM100 Canceller","4","468000","FLAT CANCELLATIONS","3","1","07/19/23 19:59","07/19/23 20:09","216","S 07/21/23","NS",
"02301-9997","AFSM100 Canceller","4","468000","FLAT CANCELLATIONS","3","1","07/20/23 19:39","07/20/23 19:49","277","S 07/21/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","3","07/18/23 14:07","07/18/23 16:02","1370","S 07/18/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","4","07/18/23 16:32","07/18/23 17:19","2679","S 07/18/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","5","07/18/23 18:58","07/18/23 22:02","10591","S 07/18/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","07/18/23 23:57","07/19/23 05:47","19222","S 07/19/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","2","07/19/23 11:10","07/19/23 13:03","1923","S 07/19/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","3","07/19/23 13:03","07/19/23 14:14","1293","S 07/19/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","07/19/23 14:16","07/19/23 16:00","5800","S 07/19/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/19/23 16:33","07/19/23 22:03","21022","S 07/19/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","07/19/23 22:09","07/20/23 05:37","27419","S 07/20/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","3","07/20/23 12:08","07/20/23 13:58","4216","S 07/20/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","07/20/23 14:13","07/20/23 16:01","5660","S 07/20/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/20/23 16:35","07/20/23 18:59","6946","S 07/20/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/20/23 19:37","07/20/23 21:57","5371","S 07/20/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/20/23 22:14","07/20/23 22:31","295","S 07/20/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","07/20/23 23:10","07/21/23 04:42","15923","S 07/21/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","3","07/21/23 12:41","07/21/23 14:00","3363","S 07/21/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","07/21/23 14:35","07/21/23 14:41","88","S 07/21/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/21/23 14:41","07/21/23 15:59","2844","S 07/21/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/21/23 16:50","07/21/23 19:00","7290","S 07/21/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/21/23 19:39","07/21/23 22:01","7121","S 07/21/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","07/21/23 22:22","07/22/23 02:31","11080","S 07/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/22/23 04:18","07/22/23 05:08","2116","S 07/22/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","3","07/22/23 15:36","07/22/23 16:29","1164","S 07/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","4","07/22/23 22:09","07/22/23 23:54","5254","S 07/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/23/23 00:43","07/23/23 05:43","17780","S 07/23/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","3","07/23/23 11:53","07/23/23 12:23","674","S 07/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","2","4","07/23/23 12:24","07/23/23 14:01","5708","S 07/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","5","07/23/23 22:06","07/24/23 05:18","24756","S 07/24/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","2","07/24/23 12:42","07/24/23 13:54","2738","S 07/24/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","3","07/24/23 16:58","07/24/23 18:58","4932","S 07/24/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","4","07/24/23 19:34","07/24/23 21:59","8797","S 07/24/23","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","5","07/24/23 22:11","07/25/23 01:39","8432","S 07/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/25/23 03:03","07/25/23 05:34","8917","S 07/25/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","3","07/25/23 11:59","07/25/23 13:59","4013","S 07/25/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","4","07/25/23 14:14","07/25/23 14:42","899","S 07/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/25/23 14:42","07/25/23 15:59","3377","S 07/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/25/23 16:31","07/25/23 19:00","7929","S 07/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/25/23 19:36","07/25/23 22:00","6966","S 07/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","07/25/23 22:13","07/26/23 00:00","4378","S 07/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/26/23 00:37","07/26/23 03:01","9575","S 07/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","07/26/23 03:35","07/26/23 06:00","8948","S 07/26/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/18/23 07:00","07/18/23 15:00","601","S 07/18/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/19/23 07:00","07/19/23 15:00","577","S 07/19/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/20/23 07:00","07/20/23 15:00","300","S 07/20/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/22/23 07:00","07/22/23 15:00","344","S 07/22/23","NS",
"02301-9997","ATU","1","207000","ATU","1","1","07/22/23 23:00","07/23/23 07:00","283","S 07/23/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/23/23 07:00","07/23/23 15:00","169","S 07/23/23","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/25/23 07:00","07/25/23 15:00","683","S 07/25/23","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","4","07/18/23 11:11","07/18/23 12:13","28432","S 07/18/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","07/18/23 12:41","07/18/23 13:26","15278","S 07/18/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","6","07/18/23 14:02","07/18/23 15:29","26178","S 07/18/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","07/18/23 15:50","07/18/23 16:26","16086","S 07/18/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","07/18/23 17:04","07/18/23 17:49","17946","S 07/18/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","9","07/18/23 18:21","07/18/23 18:31","4267","S 07/18/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","10","07/18/23 18:38","07/18/23 18:45","1455","S 07/18/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","11","07/18/23 19:59","07/18/23 21:36","27281","S 07/18/23","S",
"02301-9997","DBCS","1","918000","LV02368U","1","12","07/18/23 22:55","07/18/23 23:29","12145","S 07/18/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","07/18/23 23:47","07/19/23 01:18","46588","S 07/19/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","14","07/19/23 01:34","07/19/23 02:09","17784","S 07/19/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","15","07/19/23 02:19","07/19/23 02:25","1848","S 07/19/23","S",
"02301-9997","DBCS","1","918000","LV02368U","2","3","07/19/23 11:33","07/19/23 12:40","25230","S 07/19/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","07/19/23 13:05","07/19/23 13:26","6804","S 07/19/23","S",
"02301-9997","DBCS","1","918000","LV02090U","3","5","07/19/23 14:02","07/19/23 15:59","46893","S 07/19/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","07/19/23 16:18","07/19/23 16:26","2882","S 07/19/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","07/19/23 17:04","07/19/23 18:53","45651","S 07/19/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","8","07/19/23 21:16","07/19/23 21:25","2339","S 07/19/23","S",
"02301-9997","DBCS","1","918000","LV02368U","1","9","07/19/23 22:36","07/20/23 00:24","33875","S 07/20/23","S",
"02301-9997","DBCS","1","918000","LV02368U","1","10","07/20/23 00:35","07/20/23 00:58","10225","S 07/20/23","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","07/20/23 01:18","07/20/23 03:45","59401","S 07/20/23","S",
"02301-9997","DBCS","1","896000","896FA368","1","12","07/20/23 03:51","07/20/23 04:01","2928","S 07/20/23","S",
"02301-9997","DBCS","1","918000","LV02368U","2","1","07/20/23 11:19","07/20/23 12:23","23491","S 07/20/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","07/20/23 12:43","07/20/23 13:24","18832","S 07/20/23","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/20/23 14:02","07/20/23 15:20","25714","S 07/20/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","07/20/23 15:32","07/20/23 16:22","18877","S 07/20/23","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","07/20/23 17:07","07/20/23 18:11","22923","S 07/20/23","S",
"02301-9997","DBCS","1","896000","896FA090","3","6","07/20/23 18:18","07/20/23 18:20","551","S 07/20/23","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","07/20/23 19:28","07/20/23 20:56","29603","S 07/20/23","S",
