Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFCS200","3","004000","004FA023.STF","3","7","08/23/23 18:19","08/23/23 18:34","1098","S 08/23/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","9","08/23/23 18:43","08/23/23 18:49","413","S 08/23/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","10","08/23/23 18:59","08/23/23 19:17","135","S 08/23/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","11","08/23/23 19:17","08/23/23 22:44","28531","S 08/23/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","1","12","08/23/23 22:46","08/23/23 23:30","9816","S 08/23/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","5","08/24/23 19:09","08/24/23 22:17","38654","S 08/24/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","6","08/25/23 19:16","08/25/23 19:40","44","S 08/25/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","7","08/25/23 19:42","08/25/23 23:28","36201","S 08/25/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","1","08/28/23 19:12","08/28/23 19:36","118","S 08/28/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","2","08/28/23 19:43","08/28/23 20:07","3648","S 08/28/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","3","08/28/23 20:13","08/28/23 22:14","11923","S 08/28/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","4","08/28/23 22:15","08/28/23 22:37","124","S 08/28/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","1","5","08/28/23 22:39","08/28/23 23:24","12090","S 08/28/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","1","6","08/28/23 23:30","08/29/23 00:43","14013","S 08/29/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","6","08/29/23 19:11","08/29/23 20:48","2741","S 08/29/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","3","7","08/29/23 20:49","08/29/23 22:49","19057","S 08/29/23","NS",
"02301-9997","AFCS200","3","004000","004FA023.STF","1","8","08/29/23 22:50","08/29/23 23:42","13695","S 08/29/23","NS",
"02301-9997","AFSM100","4","466000","466F7BRK","2","5","08/22/23 10:01","08/22/23 11:34","13","S 08/22/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","2","7","08/22/23 11:44","08/22/23 12:26","2502","S 08/22/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","8","08/22/23 12:42","08/22/23 13:27","3987","S 08/22/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","9","08/22/23 14:07","08/22/23 15:03","6438","S 08/22/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/22/23 16:04","08/22/23 18:24","4889","S 08/22/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","2","08/22/23 18:24","08/22/23 19:09","3618","S 08/22/23","S",
"02301-9997","AFSM100","4","466000","466F7347","3","3","08/22/23 19:10","08/22/23 19:22","581","S 08/22/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","08/22/23 19:35","08/22/23 20:51","7555","S 08/22/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","08/22/23 21:03","08/22/23 22:44","15225","S 08/22/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","6","08/22/23 22:53","08/22/23 23:19","2493","S 08/22/23","NS",
"02301-9997","AFSM100","4","466000","466F7379","1","1","08/22/23 23:27","08/23/23 00:51","11864","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","2","08/23/23 01:00","08/23/23 01:34","5637","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","3","08/23/23 01:44","08/23/23 02:31","8600","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","08/23/23 02:39","08/23/23 02:51","1589","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","5","08/23/23 03:35","08/23/23 04:01","4099","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","6","08/23/23 04:11","08/23/23 04:50","8634","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","7","08/23/23 04:58","08/23/23 05:16","1465","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","8","08/23/23 05:23","08/23/23 05:50","3700","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","9","08/23/23 05:52","08/23/23 06:09","1714","S 08/23/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","10","08/23/23 06:18","08/23/23 06:56","3301","S 08/23/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","08/23/23 11:29","08/23/23 15:59","22490","S 08/23/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/23/23 16:34","08/23/23 17:00","1641","S 08/23/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","3","08/23/23 17:10","08/23/23 17:23","1","NS","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","4","08/23/23 17:23","08/23/23 17:27","1","NS","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","7","08/23/23 17:59","08/23/23 18:41","4377","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","8","08/23/23 20:47","08/23/23 21:30","2044","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","9","08/23/23 21:38","08/23/23 22:15","3703","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","10","08/23/23 22:24","08/23/23 22:51","5292","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","1","08/23/23 23:04","08/23/23 23:31","2974","S 08/23/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","2","08/23/23 23:41","08/24/23 00:28","5745","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","08/24/23 01:31","08/24/23 02:21","8484","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","4","08/24/23 03:03","08/24/23 03:45","7462","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","5","08/24/23 03:55","08/24/23 04:12","2533","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","6","08/24/23 04:17","08/24/23 04:39","3173","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","08/24/23 04:44","08/24/23 05:08","3366","S 08/24/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","08/24/23 10:32","08/24/23 13:25","20489","S 08/24/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","08/24/23 14:01","08/24/23 14:38","5018","S 08/24/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","08/24/23 14:42","08/24/23 14:49","28","S 08/24/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/24/23 15:41","08/24/23 16:29","6247","S 08/24/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","2","08/24/23 16:36","08/24/23 17:24","2672","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7347","3","3","08/24/23 17:35","08/24/23 18:31","2917","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","4","08/24/23 18:31","08/24/23 19:04","1781","S 08/24/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","5","08/24/23 19:09","08/24/23 19:45","4590","S 08/24/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","6","08/24/23 19:58","08/24/23 22:21","20104","S 08/24/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","3","7","08/24/23 22:32","08/24/23 22:47","2379","S 08/24/23","NS",
"02301-9997","AFSM100","4","466000","466F7359","1","1","08/24/23 23:32","08/25/23 00:10","6155","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","2","08/25/23 00:29","08/25/23 00:50","2545","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","3","08/25/23 01:39","08/25/23 02:00","3357","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","08/25/23 02:11","08/25/23 02:41","5752","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","5","08/25/23 03:05","08/25/23 03:28","2541","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","6","08/25/23 03:33","08/25/23 03:53","2343","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","08/25/23 03:59","08/25/23 04:28","3921","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","8","08/25/23 04:33","08/25/23 04:56","3236","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","08/25/23 05:00","08/25/23 05:22","3009","S 08/25/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","08/25/23 11:13","08/25/23 12:49","14251","S 08/25/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","5","08/25/23 14:33","08/25/23 16:35","14095","S 08/25/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","1","08/25/23 17:37","08/25/23 18:05","2785","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","2","08/25/23 18:22","08/25/23 18:49","3684","S 08/25/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","3","08/25/23 19:19","08/25/23 19:45","2870","S 08/25/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","08/25/23 19:58","08/25/23 23:44","26257","S 08/25/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","08/25/23 23:52","08/26/23 00:23","4625","S 08/26/23","NS",
"02301-9997","AFSM100","4","466000","466F7361","1","2","08/26/23 00:29","08/26/23 00:45","2339","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","08/26/23 00:52","08/26/23 01:19","4255","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","08/26/23 02:06","08/26/23 02:18","1704","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","5","08/26/23 02:33","08/26/23 02:57","4240","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","6","08/26/23 03:02","08/26/23 03:33","4199","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","08/26/23 03:44","08/26/23 04:07","3409","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","08/26/23 04:21","08/26/23 04:38","2187","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7347","1","10","08/26/23 04:43","08/26/23 05:03","1838","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","11","08/26/23 05:09","08/26/23 05:32","3949","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","12","08/26/23 05:46","08/26/23 06:00","1727","S 08/26/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","2","08/26/23 10:50","08/26/23 10:55","12","S 08/26/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","08/26/23 11:15","08/26/23 12:05","6601","S 08/26/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","08/26/23 12:36","08/26/23 13:06","4013","S 08/26/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","5","08/26/23 14:58","08/26/23 15:30","4879","S 08/26/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/26/23 16:11","08/26/23 16:42","6929","S 08/26/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","2","08/26/23 17:34","08/26/23 17:47","1720","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","3","08/26/23 18:00","08/26/23 18:30","2861","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","4","08/26/23 18:39","08/26/23 18:56","2543","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7361","3","5","08/26/23 19:28","08/26/23 19:47","1515","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","6","08/26/23 19:56","08/26/23 20:15","2871","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7343","3","7","08/26/23 20:26","08/26/23 20:49","1452","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7379","3","8","08/26/23 20:58","08/26/23 21:20","2519","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7025","3","9","08/26/23 21:29","08/26/23 21:44","1671","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","11","08/26/23 22:50","08/26/23 23:13","1947","S 08/26/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","1","08/26/23 23:13","08/26/23 23:31","1735","S 08/26/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","1","2","08/26/23 23:41","08/27/23 00:08","3599","S 08/27/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","08/27/23 11:09","08/27/23 11:51","6860","S 08/27/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","08/27/23 12:39","08/27/23 15:10","5851","S 08/27/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/27/23 15:11","08/27/23 15:36","3163","S 08/27/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","2","08/27/23 15:59","08/27/23 16:30","5242","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","3","08/27/23 16:37","08/27/23 16:55","2164","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","4","08/27/23 17:35","08/27/23 17:59","3246","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","5","08/27/23 18:27","08/27/23 19:00","4259","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7072","3","6","08/27/23 19:13","08/27/23 19:37","756","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7361","3","7","08/27/23 19:46","08/27/23 20:17","2898","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","8","08/27/23 20:25","08/27/23 20:54","3614","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7359","3","9","08/27/23 22:36","08/27/23 23:09","1648","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","1","08/27/23 23:27","08/27/23 23:47","2237","S 08/27/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","2","08/27/23 23:55","08/28/23 00:33","4746","S 08/28/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","3","08/28/23 01:32","08/28/23 01:52","3117","S 08/28/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","4","08/28/23 02:06","08/28/23 02:38","3466","S 08/28/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","08/28/23 04:55","08/28/23 05:22","1918","S 08/28/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","5","08/28/23 11:16","08/28/23 13:19","10560","S 08/28/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","6","08/28/23 14:10","08/28/23 15:18","5049","S 08/28/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/28/23 15:19","08/28/23 18:06","2794","S 08/28/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","2","08/28/23 18:07","08/28/23 18:11","1","S 08/28/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","3","3","08/28/23 18:25","08/28/23 19:04","2063","S 08/28/23","S",
"02301-9997","AFSM100","4","466000","466F7347","3","4","08/28/23 19:11","08/28/23 19:33","1451","S 08/28/23","S",
"02301-9997","AFSM100","4","466000","466F7368","3","5","08/28/23 19:38","08/28/23 20:14","4000","S 08/28/23","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","6","08/28/23 20:24","08/28/23 23:40","18266","S 08/28/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","08/28/23 23:49","08/29/23 00:11","2229","S 08/29/23","NS",
"02301-9997","AFSM100","4","466000","466F7361","1","2","08/29/23 00:19","08/29/23 00:44","2244","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","08/29/23 00:51","08/29/23 01:22","3996","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","08/29/23 02:11","08/29/23 02:27","1655","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","5","08/29/23 02:36","08/29/23 03:32","4207","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","6","08/29/23 03:39","08/29/23 04:13","3736","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","7","08/29/23 04:21","08/29/23 04:43","2226","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","8","08/29/23 04:48","08/29/23 05:23","2727","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","08/29/23 05:27","08/29/23 05:45","2027","S 08/29/23","S",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","08/29/23 11:14","08/29/23 12:24","2361","S 08/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","08/29/23 13:57","08/29/23 16:02","2335","S 08/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","08/29/23 16:02","08/29/23 16:56","6828","S 08/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","08/29/23 17:44","08/29/23 18:48","6340","S 08/29/23","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","08/29/23 19:11","08/29/23 19:44","1819","S 08/29/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","08/29/23 19:55","08/29/23 20:50","9363","S 08/29/23","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","5","08/29/23 21:06","08/29/23 22:22","6523","S 08/29/23","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","3","6","08/29/23 22:38","08/29/23 23:01","2801","S 08/29/23","NS",
"02301-9997","AFSM100","4","466000","466F7347","1","1","08/29/23 23:22","08/29/23 23:45","3406","S 08/29/23","S",
"02301-9997","AFSM100","4","466000","466F7368","1","2","08/29/23 23:59","08/30/23 00:35","3849","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7359","1","3","08/30/23 01:31","08/30/23 01:55","2601","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","08/30/23 02:02","08/30/23 02:23","2617","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7379","1","5","08/30/23 02:30","08/30/23 03:10","2469","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7343","1","6","08/30/23 03:41","08/30/23 03:57","1480","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7361","1","7","08/30/23 04:04","08/30/23 04:20","1409","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7025","1","8","08/30/23 05:06","08/30/23 05:23","1729","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7043","1","9","08/30/23 05:28","08/30/23 05:44","1656","S 08/30/23","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","10","08/30/23 05:46","08/30/23 05:59","1414","S 08/30/23","S",
"02301-9997","AFSM100 Canceller","4","468000","FLAT CANCELLATIONS","3","1","08/23/23 19:00","08/23/23 19:10","550","S 08/24/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","08/22/23 12:48","08/22/23 14:01","2937","S 08/22/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","08/22/23 14:11","08/22/23 14:29","465","S 08/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","08/22/23 14:38","08/22/23 16:01","3016","S 08/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","08/22/23 16:33","08/22/23 19:00","8489","S 08/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","08/22/23 19:43","08/22/23 21:53","7316","S 08/22/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","08/22/23 23:09","08/23/23 02:56","13439","S 08/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","08/23/23 03:37","08/23/23 04:34","2907","S 08/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","08/23/23 04:55","08/23/23 05:26","1329","S 08/23/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","08/23/23 12:13","08/23/23 13:58","1936","S 08/23/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","7","08/23/23 14:06","08/23/23 15:05","1003","S 08/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","08/23/23 15:29","08/23/23 16:00","1483","S 08/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","08/23/23 16:35","08/23/23 19:00","6885","S 08/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","08/23/23 19:37","08/23/23 22:01","6208","S 08/23/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","08/23/23 23:07","08/24/23 00:03","4688","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","08/24/23 00:40","08/24/23 02:56","9830","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","08/24/23 03:37","08/24/23 04:29","3998","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","08/24/23 05:07","08/24/23 05:37","1690","S 08/24/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","08/24/23 11:43","08/24/23 13:55","5071","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","08/24/23 14:36","08/24/23 16:04","5699","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","08/24/23 16:34","08/24/23 19:01","8706","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","08/24/23 19:45","08/24/23 20:42","2767","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","08/24/23 21:10","08/24/23 22:00","2218","S 08/24/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","08/24/23 23:12","08/25/23 00:02","2660","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","08/25/23 00:37","08/25/23 02:58","6667","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","08/25/23 03:37","08/25/23 04:31","3498","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","08/25/23 05:05","08/25/23 05:32","1789","S 08/25/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","08/25/23 12:47","08/25/23 14:01","2365","S 08/25/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","7","08/25/23 14:19","08/25/23 15:30","1700","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","08/25/23 15:39","08/25/23 16:01","449","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","08/25/23 16:36","08/25/23 19:00","7291","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","11","08/25/23 19:35","08/25/23 22:01","6560","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","12","08/25/23 22:12","08/25/23 23:57","6501","S 08/25/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","08/26/23 00:38","08/26/23 02:57","11819","S 08/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","08/26/23 03:36","08/26/23 03:43","207","S 08/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","3","08/26/23 04:16","08/26/23 04:43","864","S 08/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","4","08/26/23 05:10","08/26/23 05:28","1544","S 08/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","08/26/23 22:22","08/26/23 23:56","5978","S 08/26/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","08/27/23 00:39","08/27/23 02:56","9209","S 08/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","08/27/23 03:37","08/27/23 05:50","11956","S 08/27/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","08/27/23 11:12","08/27/23 13:12","4196","S 08/27/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","7","08/27/23 13:30","08/27/23 14:01","1234","S 08/27/23","NS",
"02301-9997","APBS","2","437000","437SA023","3","8","08/27/23 14:35","08/27/23 16:04","4456","S 08/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","08/27/23 22:18","08/27/23 23:58","5649","S 08/27/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","08/28/23 00:37","08/28/23 02:55","10183","S 08/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","08/28/23 03:37","08/28/23 04:14","2007","S 08/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","5","08/28/23 11:10","08/28/23 14:01","4287","S 08/28/23","NS",
"02301-9997","APBS","2","437000","437SA023","2","6","08/28/23 14:10","08/28/23 15:21","1371","S 08/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","08/28/23 15:23","08/28/23 15:59","1874","S 08/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","08/28/23 16:37","08/28/23 17:18","780","S 08/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","08/28/23 20:54","08/28/23 22:27","3700","S 08/28/23","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","08/28/23 22:41","08/28/23 22:55","378","S 08/28/23","NS",
