Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/20/24 19:14","07/20/24 21:46","12867","S 07/20/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","1","3","07/20/24 22:42","07/21/24 00:52","9097","S 07/21/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","1","1","07/21/24 01:09","07/21/24 01:28","1450","S 07/21/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","1","2","07/21/24 02:06","07/21/24 03:00","7929","S 07/21/24","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","3","07/21/24 03:15","07/21/24 03:51","4840","S 07/21/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","4","07/21/24 04:02","07/21/24 05:59","7802","S 07/21/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/21/24 18:57","07/21/24 19:44","946","NS","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/21/24 19:44","07/21/24 20:54","9000","S 07/21/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","07/21/24 21:38","07/21/24 21:58","1722","S 07/21/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","4","07/21/24 22:10","07/21/24 22:57","7767","S 07/21/24","S",
"02301-9997","AFSM100","4","466000","466F7343","1","1","07/21/24 23:08","07/21/24 23:55","6362","S 07/22/24","S",
"02301-9997","AFSM100","4","466000","466F7359","1","2","07/22/24 00:02","07/22/24 00:34","5591","S 07/22/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","3","07/22/24 00:46","07/22/24 01:36","11233","S 07/22/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","4","07/22/24 02:12","07/22/24 03:00","6083","S 07/22/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","07/22/24 03:10","07/22/24 03:43","5294","S 07/22/24","S",
"02301-9997","AFSM100","4","466000","466F7072","1","6","07/22/24 03:53","07/22/24 04:10","1431","S 07/22/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","7","07/22/24 04:18","07/22/24 04:43","2257","S 07/22/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/22/24 17:05","07/22/24 18:53","11700","S 07/22/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/22/24 19:09","07/22/24 20:28","6319","S 07/22/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","3","07/22/24 20:33","07/22/24 21:05","2892","S 07/22/24","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","4","07/22/24 21:11","07/22/24 21:31","3459","S 07/22/24","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","1","5","07/22/24 21:33","07/23/24 00:37","20026","S 07/23/24","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","07/23/24 00:46","07/23/24 01:02","1372","S 07/23/24","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","2","07/23/24 01:39","07/23/24 02:18","3853","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7072","1","3","07/23/24 02:22","07/23/24 03:01","3901","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7359","1","4","07/23/24 03:05","07/23/24 03:42","4842","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","5","07/23/24 03:52","07/23/24 04:20","2605","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","6","07/23/24 04:24","07/23/24 04:58","4535","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","7","07/23/24 05:06","07/23/24 05:25","2374","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","8","07/23/24 05:32","07/23/24 06:09","4503","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7368","2","1","07/23/24 08:00","07/23/24 08:02","5","S 07/23/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/23/24 15:21","07/23/24 16:54","9619","S 07/23/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","07/23/24 17:07","07/23/24 17:26","2147","S 07/23/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","07/23/24 17:30","07/23/24 18:05","1842","S 07/23/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","3","6","07/23/24 18:35","07/23/24 18:55","1672","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7025","3","7","07/23/24 19:12","07/23/24 19:56","5245","S 07/23/24","S",
"02301-9997","AFSM100","4","466000","466F7343","3","8","07/23/24 20:05","07/23/24 20:29","2590","S 07/23/24","S",
"02301-9997","AFSM100","4","461000","461F0OGP","3","9","07/23/24 20:37","07/23/24 23:01","15363","S 07/23/24","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","3","07/23/24 23:25","07/23/24 23:39","915","S 07/23/24","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","4","07/23/24 23:42","07/24/24 00:40","7582","S 07/24/24","S",
"02301-9997","AFSM100","4","466000","466F7359","1","5","07/24/24 00:48","07/24/24 01:27","4837","S 07/24/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","8","07/24/24 02:59","07/24/24 03:33","6138","S 07/24/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","9","07/24/24 03:40","07/24/24 04:18","4094","S 07/24/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","10","07/24/24 04:27","07/24/24 04:48","3626","S 07/24/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","11","07/24/24 05:00","07/24/24 05:27","4110","S 07/24/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","07/24/24 15:37","07/24/24 16:26","2559","S 07/24/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","3","07/24/24 17:21","07/24/24 17:28","1","NS","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","4","07/24/24 17:28","07/24/24 19:01","10767","S 07/24/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","5","07/24/24 19:10","07/24/24 20:54","9260","S 07/24/24","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","6","07/24/24 20:58","07/25/24 00:28","19436","S 07/25/24","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","07/25/24 00:37","07/25/24 00:51","1101","S 07/25/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","2","07/25/24 00:59","07/25/24 01:38","4401","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7343","1","3","07/25/24 02:14","07/25/24 03:10","1947","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7343","1","4","07/25/24 03:10","07/25/24 03:34","3358","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7072","1","5","07/25/24 03:49","07/25/24 04:10","2557","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7359","1","6","07/25/24 04:18","07/25/24 04:48","2569","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","7","07/25/24 04:51","07/25/24 05:08","2145","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","8","07/25/24 05:20","07/25/24 05:58","3144","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","9","07/25/24 05:59","07/25/24 06:16","1770","S 07/25/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","10","07/25/24 06:21","07/25/24 06:33","1960","S 07/25/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","07/25/24 15:24","07/25/24 19:47","16706","S 07/25/24","NS",
"02301-9997","AFSM100","4","461000","461F0OGP","3","3","07/25/24 20:19","07/25/24 22:51","16199","S 07/25/24","NS",
"02301-9997","AFSM100","4","462000","462F0OVR","1","1","07/25/24 23:08","07/25/24 23:25","1316","S 07/25/24","NS",
"02301-9997","AFSM100","4","466000","466F7025","1","2","07/25/24 23:35","07/26/24 00:08","4628","S 07/26/24","S",
"02301-9997","AFSM100","4","466000","466F7343","1","3","07/26/24 00:26","07/26/24 00:56","4376","S 07/26/24","S",
"02301-9997","AFSM100","4","466000","466F7072","1","4","07/26/24 01:14","07/26/24 01:58","4215","S 07/26/24","S",
"02301-9997","AFSM100","4","466000","466F7359","1","5","07/26/24 02:26","07/26/24 02:56","4447","S 07/26/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","6","07/26/24 03:07","07/26/24 03:49","5397","S 07/26/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","7","07/26/24 03:53","07/26/24 04:28","5396","S 07/26/24","S",
"02301-9997","APBS","2","436000","436SA023","3","6","07/19/24 14:50","07/19/24 15:34","1513","S 07/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/19/24 15:46","07/19/24 16:30","3039","S 07/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","07/19/24 17:09","07/19/24 19:28","6874","S 07/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","07/19/24 20:08","07/19/24 21:53","5500","S 07/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","10","07/19/24 22:16","07/20/24 00:00","5672","S 07/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/20/24 00:37","07/20/24 02:57","7854","S 07/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","07/20/24 03:35","07/20/24 05:30","8036","S 07/20/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","07/20/24 15:32","07/20/24 16:29","2123","S 07/20/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","07/20/24 17:08","07/20/24 18:14","1713","S 07/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/20/24 18:14","07/20/24 19:28","3331","S 07/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/20/24 20:06","07/20/24 22:18","4417","S 07/20/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","07/20/24 22:20","07/20/24 23:58","3408","S 07/21/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/21/24 00:36","07/21/24 03:05","5697","S 07/21/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","07/21/24 03:38","07/21/24 05:19","3750","S 07/21/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/21/24 20:11","07/21/24 21:56","6283","S 07/21/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","07/21/24 22:14","07/21/24 23:57","3506","S 07/21/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/22/24 00:37","07/22/24 02:56","10564","S 07/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","07/22/24 03:37","07/22/24 05:19","6300","S 07/22/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","07/22/24 14:41","07/22/24 15:24","1315","S 07/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/22/24 15:25","07/22/24 16:30","4266","S 07/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/22/24 17:06","07/22/24 19:30","9696","S 07/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/22/24 20:06","07/22/24 22:03","6937","S 07/22/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","07/22/24 22:13","07/23/24 00:01","2860","S 07/23/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/23/24 00:34","07/23/24 02:22","4585","S 07/23/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","3","07/23/24 14:48","07/23/24 16:29","3981","S 07/23/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","07/23/24 17:08","07/23/24 19:29","6535","S 07/23/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","5","07/23/24 20:08","07/23/24 21:56","6630","S 07/23/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","6","07/23/24 22:06","07/23/24 23:58","5084","S 07/23/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/24/24 00:34","07/24/24 02:56","7349","S 07/24/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","07/24/24 03:34","07/24/24 04:17","2284","S 07/24/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","07/24/24 15:14","07/24/24 15:59","1122","S 07/24/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","07/24/24 16:17","07/24/24 16:30","662","S 07/24/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","9","07/24/24 17:18","07/24/24 19:28","7298","S 07/24/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","10","07/24/24 20:06","07/24/24 23:20","2454","S 07/24/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","11","07/24/24 23:20","07/24/24 23:58","1538","S 07/24/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/25/24 00:36","07/25/24 02:58","9056","S 07/25/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","07/25/24 03:36","07/25/24 05:31","7625","S 07/25/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","4","07/25/24 14:52","07/25/24 16:33","5682","S 07/25/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","5","07/25/24 17:10","07/25/24 17:50","2202","S 07/25/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","07/25/24 17:51","07/25/24 19:32","5730","S 07/25/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","07/25/24 20:08","07/25/24 21:59","8331","S 07/25/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","07/25/24 22:10","07/25/24 22:14","18","S 07/25/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","07/25/24 22:27","07/26/24 00:01","6660","S 07/26/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","07/26/24 00:37","07/26/24 02:58","10218","S 07/26/24","NS",
"02301-9997","ATU","1","207000","ATU","2","1","07/20/24 08:36","07/20/24 16:00","629","S 07/20/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/21/24 08:00","07/21/24 16:00","677","S 07/21/24","NS",
"02301-9997","ATU","1","207000","ATU","3","3","07/21/24 16:00","07/21/24 18:24","263","S 07/21/24","NS",
"02301-9997","ATU","1","207000","ATU","3","4","07/21/24 18:27","07/22/24 00:00","280","S 07/22/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","07/23/24 00:00","07/23/24 08:00","328","S 07/23/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/23/24 08:00","07/23/24 16:00","236","S 07/23/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","07/25/24 00:00","07/25/24 08:00","2","S 07/25/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","07/25/24 08:00","07/25/24 16:00","493","S 07/25/24","NS",
"02301-9997","ATU","2","207000","ATU","2","1","07/19/24 09:45","07/19/24 16:00","844","S 07/19/24","NS",
"02301-9997","ATU","2","207000","ATU","3","2","07/19/24 16:00","07/20/24 00:00","487","S 07/20/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/20/24 00:00","07/20/24 08:00","662","S 07/20/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/20/24 08:00","07/20/24 16:00","936","S 07/20/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","07/20/24 16:00","07/21/24 00:00","242","S 07/21/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/21/24 00:00","07/21/24 08:00","1013","S 07/21/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/21/24 08:00","07/21/24 16:00","555","S 07/21/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/22/24 00:00","07/22/24 08:00","468","S 07/22/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/22/24 08:00","07/22/24 16:00","17","S 07/22/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/23/24 04:00","07/23/24 08:00","232","S 07/23/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/23/24 08:00","07/23/24 16:00","1417","S 07/23/24","NS",
"02301-9997","ATU","2","207000","ATU","3","4","07/23/24 19:25","07/24/24 00:00","537","S 07/24/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/24/24 00:00","07/24/24 08:00","522","S 07/24/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/24/24 08:00","07/24/24 16:00","926","S 07/24/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","07/24/24 16:00","07/25/24 00:00","477","S 07/25/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","07/25/24 00:00","07/25/24 08:00","454","S 07/25/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","07/25/24 08:00","07/25/24 16:00","1163","S 07/25/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","07/25/24 16:00","07/26/24 00:00","520","S 07/26/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","1","07/19/24 11:19","07/19/24 11:55","7312","S 07/19/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","2","07/19/24 12:12","07/19/24 12:44","14451","S 07/19/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/19/24 13:02","07/19/24 13:27","5718","S 07/19/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","07/19/24 13:38","07/19/24 15:47","45916","S 07/19/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","5","07/19/24 16:01","07/19/24 16:25","11403","S 07/19/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","07/19/24 17:01","07/19/24 18:05","33093","S 07/19/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","7","07/19/24 18:22","07/19/24 18:32","2253","S 07/19/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","8","07/19/24 21:10","07/19/24 21:42","14051","S 07/19/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","9","07/19/24 22:44","07/20/24 00:06","26112","S 07/20/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","10","07/20/24 00:32","07/20/24 02:52","38345","S 07/20/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","07/20/24 03:11","07/20/24 03:57","16452","S 07/20/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","12","07/20/24 04:02","07/20/24 04:11","1783","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/20/24 11:26","07/20/24 11:58","6932","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","07/20/24 12:36","07/20/24 13:22","14206","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","07/20/24 14:04","07/20/24 14:45","12988","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02090U","3","6","07/20/24 17:04","07/20/24 19:03","32712","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","07/20/24 19:29","07/20/24 21:27","52022","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","8","07/20/24 22:42","07/20/24 23:42","18320","S 07/20/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/21/24 11:13","07/21/24 12:27","25065","S 07/21/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","07/21/24 12:55","07/21/24 13:24","4906","S 07/21/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","07/21/24 14:02","07/21/24 14:19","9774","S 07/21/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","07/21/24 14:44","07/21/24 16:21","38907","S 07/21/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","07/21/24 17:03","07/21/24 18:37","45475","S 07/21/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","07/21/24 19:07","07/21/24 19:39","10100","S 07/21/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","9","07/21/24 19:45","07/21/24 20:04","2687","S 07/21/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","07/21/24 20:07","07/21/24 21:38","40624","S 07/21/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","11","07/21/24 22:44","07/21/24 22:56","4926","S 07/21/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","12","07/21/24 22:57","07/21/24 22:59","103","S 07/21/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","07/21/24 23:00","07/22/24 00:32","42920","S 07/22/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","14","07/22/24 01:04","07/22/24 02:48","53975","S 07/22/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","15","07/22/24 02:52","07/22/24 03:06","3963","S 07/22/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","1","07/22/24 11:10","07/22/24 11:11","56","NS","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","2","07/22/24 11:12","07/22/24 12:26","31029","S 07/22/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","3","07/22/24 12:40","07/22/24 13:24","12655","S 07/22/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","07/22/24 13:26","07/22/24 13:29","1566","S 07/22/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","07/22/24 14:12","07/22/24 15:42","34741","S 07/22/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","07/22/24 15:56","07/22/24 16:22","12173","S 07/22/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","07/22/24 17:04","07/22/24 18:09","30808","S 07/22/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","8","07/22/24 18:20","07/22/24 18:26","1143","S 07/22/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","9","07/22/24 19:38","07/22/24 20:34","27265","S 07/22/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","10","07/22/24 21:35","07/22/24 21:49","6012","S 07/22/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","11","07/22/24 22:41","07/23/24 00:21","43127","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","07/23/24 01:11","07/23/24 01:23","6067","S 07/23/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","13","07/23/24 02:35","07/23/24 02:39","1286","S 07/23/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","4","07/23/24 11:09","07/23/24 13:16","49895","S 07/23/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","07/23/24 13:25","07/23/24 13:36","5170","S 07/23/24","NS",
"02301-9997","DBCS","1","918000","LV02090U","3","6","07/23/24 14:12","07/23/24 16:29","45973","S 07/23/24","S",
"02301-9997","DBCS","1","918000","LV02090U","3","7","07/23/24 17:08","07/23/24 17:10","860","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","8","07/23/24 17:34","07/23/24 17:42","2716","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","9","07/23/24 17:42","07/23/24 17:49","326","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","10","07/23/24 17:50","07/23/24 18:50","23332","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","11","07/23/24 19:11","07/23/24 20:07","18289","S 07/23/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","12","07/23/24 20:19","07/23/24 20:25","1930","S 07/23/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","13","07/23/24 20:35","07/23/24 21:37","16171","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","14","07/23/24 21:54","07/23/24 21:56","682","S 07/23/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","15","07/23/24 22:47","07/24/24 00:21","41320","S 07/24/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","16","07/24/24 01:13","07/24/24 01:59","15815","S 07/24/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","17","07/24/24 02:06","07/24/24 02:10","1515","S 07/24/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","1","07/24/24 11:13","07/24/24 12:02","25054","S 07/24/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","2","07/24/24 12:29","07/24/24 13:26","21889","S 07/24/24","S",
