Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","DBCS","5","918000","LV02021U","2","1","03/31/24 12:17","03/31/24 12:54","13037","S 03/31/24","S",
"02301-9997","DBCS","8","918000","LV02018U","2","1","03/31/24 12:24","03/31/24 13:26","19346","S 03/31/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","3","03/31/24 12:51","03/31/24 12:55","1366","S 03/31/24","NS",
"02301-9997","DIOSS","10","918000","LV02302U","2","1","03/31/24 13:13","03/31/24 13:24","3704","S 03/31/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","4","03/31/24 13:33","03/31/24 13:50","5747","S 03/31/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","4","03/31/24 13:34","03/31/24 13:53","7034","S 03/31/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","4","03/31/24 13:34","03/31/24 13:48","4301","S 03/31/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","2","03/31/24 13:35","03/31/24 14:24","12449","S 03/31/24","S",
"02301-9997","DBCS","1","918000","LV02090U","2","5","03/31/24 14:05","03/31/24 14:27","10118","S 03/31/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","03/31/24 14:05","03/31/24 14:47","17583","S 03/31/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","2","5","03/31/24 14:06","03/31/24 14:19","6462","S 03/31/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","2","5","03/31/24 14:07","03/31/24 14:21","6133","S 03/31/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","2","2","03/31/24 14:17","03/31/24 14:35","5688","S 03/31/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","6","03/31/24 14:29","03/31/24 16:28","54754","S 03/31/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","6","03/31/24 14:41","03/31/24 16:04","42103","S 03/31/24","S",
"02301-9997","DBCS","2","919000","LV02360U-2","3","6","03/31/24 14:43","03/31/24 16:21","62103","S 03/31/24","S",
"02301-9997","DBCS","5","919000","LV02021U-2","3","3","03/31/24 14:46","03/31/24 15:50","13518","S 03/31/24","S",
"02301-9997","LCTS","1","619000","619Z0231","3","2","03/31/24 15:00","03/31/24 23:00","743","S 03/31/24","NS",
"02301-9997","ATU","1","207000","ATU","3","3","03/31/24 15:00","03/31/24 23:00","690","S 03/31/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","4","03/31/24 15:11","03/31/24 16:23","35116","S 03/31/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","03/31/24 15:17","03/31/24 16:18","74","S 04/01/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","03/31/24 15:35","03/31/24 15:53","54","S 04/01/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","03/31/24 15:42","03/31/24 16:14","14","S 04/01/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","3","03/31/24 15:47","03/31/24 16:19","13365","S 03/31/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","03/31/24 15:52","03/31/24 15:52","1","S 04/01/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","03/31/24 15:57","03/31/24 16:02","21","S 04/01/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","03/31/24 16:17","03/31/24 16:17","1","S 04/01/24","NS",
"02301-9997","DBCS","5","919000","LV02021U-2","3","4","03/31/24 16:19","03/31/24 19:03","57394","S 03/31/24","S",
"02301-9997","DBCS","1","919000","LV02090U-2","3","7","03/31/24 16:28","03/31/24 17:29","33379","S 03/31/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","03/31/24 16:50","03/31/24 17:16","50","S 04/01/24","NS",
"02301-9997","DBCS","3","919000","LV02330U-2","3","5","03/31/24 17:04","03/31/24 17:42","18311","S 03/31/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","03/31/24 17:04","03/31/24 17:04","1","S 04/01/24","NS",
"02301-9997","DBCS","2","919000","LV02360U-2","3","7","03/31/24 17:05","03/31/24 18:05","27932","S 03/31/24","S",
"02301-9997","DBCS","4","919000","LV02061U-2","3","7","03/31/24 17:20","03/31/24 17:48","12984","S 03/31/24","S",
"02301-9997","DBCS","1","896000","896FA090","3","8","03/31/24 17:39","03/31/24 17:51","2632","S 03/31/24","S",
"02301-9997","DBCS","3","919000","LV02330U-2","3","6","03/31/24 17:50","03/31/24 18:36","23458","S 03/31/24","S",
"02301-9997","DBCS","4","896000","896FA061","3","8","03/31/24 18:05","03/31/24 18:11","1844","S 03/31/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","03/31/24 18:05","03/31/24 18:30","48","S 04/01/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","03/31/24 18:09","03/31/24 18:30","2034","S 03/31/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","4","03/31/24 18:31","03/31/24 18:54","12869","S 03/31/24","S",
"02301-9997","AFSM100","4","463000","463F0M30","3","2","03/31/24 18:38","03/31/24 18:58","2314","S 03/31/24","NS",
"02301-9997","DBCS","2","896000","896FA360","3","8","03/31/24 18:39","03/31/24 18:46","1871","S 03/31/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","03/31/24 18:50","03/31/24 18:56","2","S 04/01/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","03/31/24 18:51","03/31/24 20:30","160","S 04/01/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","3","1","03/31/24 18:53","03/31/24 19:49","85","S 04/01/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","03/31/24 18:59","03/31/24 19:03","2","S 04/01/24","NS",
"02301-9997","DBCS","3","896000","896FA330","3","7","03/31/24 19:14","03/31/24 19:22","2447","S 03/31/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","9","03/31/24 19:15","03/31/24 20:01","14140","S 03/31/24","S",
"02301-9997","DIOSS","11","918000","LV02301U","3","4","03/31/24 19:17","03/31/24 20:14","26888","S 03/31/24","S",
"02301-9997","DBCS","5","896000","896FA021","3","5","03/31/24 19:19","03/31/24 19:24","2104","S 03/31/24","S",
"02301-9997","DIOSS","6","918000","LV02093U","3","12","03/31/24 19:19","03/31/24 20:29","29266","S 03/31/24","S",
"02301-9997","DIOSS","10","918000","LV02302U","3","4","03/31/24 19:20","03/31/24 20:15","22997","S 03/31/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","03/31/24 19:26","03/31/24 19:26","1","S 04/01/24","NS",
"02301-9997","DBCS","5","918000","LV02027U","3","6","03/31/24 19:31","03/31/24 20:42","25550","S 03/31/24","S",
"02301-9997","DBCS","4","918000","LV02333U","3","9","03/31/24 19:41","03/31/24 21:04","28339","S 03/31/24","S",
"02301-9997","DBCS","3","918000","LV02341U","3","8","03/31/24 19:49","03/31/24 20:53","25739","S 03/31/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","10","03/31/24 20:01","03/31/24 20:40","15349","S 03/31/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","9","03/31/24 20:03","03/31/24 21:06","27904","S 03/31/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","03/31/24 20:03","03/31/24 20:42","143","S 04/01/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","03/31/24 20:05","03/31/24 20:40","63","S 04/01/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","3","5","03/31/24 20:38","03/31/24 21:47","30943","S 03/31/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","3","5","03/31/24 20:43","03/31/24 21:48","26181","S 03/31/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","3","13","03/31/24 20:44","03/31/24 21:46","34080","S 03/31/24","S",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","03/31/24 21:02","03/31/24 22:17","78","S 04/01/24","NS",
"02301-9997","DBCS","1","919000","LV02368U-2","3","11","03/31/24 21:05","03/31/24 21:52","24572","S 03/31/24","S",
"02301-9997","DBCS","2","918000","LV02382U","3","10","03/31/24 21:09","03/31/24 21:13","157","S 03/31/24","NS",
"02301-9997","DBCS","8","919000","LV02018U-2","3","5","03/31/24 21:11","03/31/24 23:32","45704","S 03/31/24","S",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","03/31/24 21:13","03/31/24 21:25","19","S 04/01/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","03/31/24 21:24","03/31/24 21:24","1","S 04/01/24","NS",
"02301-9997","DBCS","4","919000","LV02333U-2","3","10","03/31/24 21:37","03/31/24 21:48","4482","S 03/31/24","S",
"02301-9997","DBCS","3","919000","LV02341U-2","3","9","03/31/24 21:42","03/31/24 22:48","35741","S 03/31/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","3","7","03/31/24 21:48","03/31/24 22:58","30529","S 03/31/24","S",
"02301-9997","APBS","2","439000","439PA023","1","5","03/31/24 22:08","03/31/24 23:55","5387","S 04/01/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","3","1","03/31/24 22:14","03/31/24 22:22","19","S 04/01/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","03/31/24 22:15","03/31/24 22:15","1","S 04/01/24","NS",
"02301-9997","DBCS","2","919000","LV02382U-2","1","11","03/31/24 22:27","04/01/24 01:07","81643","S 04/01/24","S",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","6","03/31/24 22:36","04/01/24 00:23","32641","S 04/01/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","14","03/31/24 22:39","03/31/24 23:27","24373","S 03/31/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","6","03/31/24 22:40","04/01/24 00:21","43778","S 04/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","11","03/31/24 22:40","04/01/24 00:21","37431","S 04/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","12","03/31/24 22:45","04/01/24 00:24","50398","S 04/01/24","S",
"02301-9997","LCTS","1","619000","619Z0231","1","3","03/31/24 23:00","04/01/24 07:00","932","S 04/01/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","1","3","03/31/24 23:00","04/01/24 07:00","32","S 04/01/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","1","1","03/31/24 23:14","04/01/24 00:00","4881","S 04/01/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","03/31/24 23:30","04/01/24 01:51","212","S 04/01/24","NS",
"02301-9997","DBCS","3","919000","LV02341U-2","1","10","03/31/24 23:31","04/01/24 00:41","32653","S 04/01/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","15","03/31/24 23:41","04/01/24 00:20","4638","S 04/01/24","S",
"02301-9997","DBCS","8","896000","896FA018","1","6","03/31/24 23:45","03/31/24 23:54","1271","S 04/01/24","S",
"02301-9997","DBCS","5","919000","LV02027U-2","1","8","04/01/24 00:01","04/01/24 01:35","20628","S 04/01/24","S",
"02301-9997","AFSM100","4","466000","466F7043","1","2","04/01/24 00:07","04/01/24 01:17","10400","S 04/01/24","S",
"02301-9997","APBS","2","439000","439PA023","1","1","04/01/24 00:34","04/01/24 05:30","19567","S 04/01/24","NS",
"02301-9997","PSS","3","233000","PSS-RUN-233","1","1","04/01/24 00:51","04/01/24 00:51","3","S 04/01/24","NS",
"02301-9997","PSS","3","325000","PSS-RUN-325","1","1","04/01/24 00:51","04/01/24 00:51","1","S 04/01/24","NS",
"02301-9997","DBCS","3","896000","896FA341","1","11","04/01/24 00:56","04/01/24 01:00","1599","S 04/01/24","S",
"02301-9997","DBCS","4","919000","LV02333U-2","1","12","04/01/24 01:02","04/01/24 02:38","40837","S 04/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","13","04/01/24 01:03","04/01/24 01:13","2864","S 04/01/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/01/24 01:05","04/01/24 01:15","22","S 04/01/24","NS",
"02301-9997","DIOSS","11","919000","LV02301U-2","1","7","04/01/24 01:08","04/01/24 01:59","18578","S 04/01/24","S",
"02301-9997","DIOSS","10","919000","LV02302U-2","1","7","04/01/24 01:10","04/01/24 01:45","16008","S 04/01/24","S",
"02301-9997","DIOSS","6","919000","LV02093U-2","1","16","04/01/24 01:12","04/01/24 01:34","11823","S 04/01/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","14","04/01/24 01:17","04/01/24 02:08","12908","S 04/01/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/01/24 01:23","04/01/24 01:23","1","S 04/01/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/01/24 01:35","04/01/24 02:24","70","S 04/01/24","NS",
"02301-9997","DIOSS","6","896000","896FA093","1","17","04/01/24 01:38","04/01/24 01:45","2735","S 04/01/24","S",
"02301-9997","AFSM100","4","466000","466F7025","1","3","04/01/24 01:39","04/01/24 02:03","1539","S 04/01/24","S",
"02301-9997","DIOSS","10","896000","896FA302","1","8","04/01/24 01:57","04/01/24 02:16","2944","S 04/01/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/01/24 02:04","04/01/24 02:18","8","S 04/01/24","NS",
"02301-9997","PSS","5","233000","PSS-RUN-233","1","1","04/01/24 02:05","04/01/24 02:06","2","S 04/01/24","NS",
"02301-9997","DBCS","2","896000","896FA382","1","12","04/01/24 02:05","04/01/24 02:17","2677","S 04/01/24","S",
"02301-9997","PSS","2","233000","PSS-RUN-233","1","1","04/01/24 02:07","04/01/24 02:08","3","S 04/01/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","9","04/01/24 02:08","04/01/24 03:20","12058","S 04/01/24","S",
"02301-9997","DIOSS","11","896000","896FA301","1","8","04/01/24 02:09","04/01/24 03:41","6030","S 04/01/24","S",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/01/24 02:11","04/01/24 02:49","59","S 04/01/24","NS",
"02301-9997","AFSM100","4","466000","466F7343","1","4","04/01/24 02:12","04/01/24 02:28","1264","S 04/01/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","15","04/01/24 02:25","04/01/24 02:50","2662","S 04/01/24","S",
"02301-9997","AFSM100","4","466000","466F7BRK","1","5","04/01/24 02:35","04/01/24 03:28","6730","S 04/01/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/01/24 02:40","04/01/24 04:17","130","S 04/01/24","NS",
"02301-9997","DBCS","4","896000","896FA333","1","13","04/01/24 02:50","04/01/24 03:14","2107","S 04/01/24","S",
"02301-9997","ATU","2","207000","ATU","1","2","04/01/24 02:59","04/01/24 07:00","32","S 04/01/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/01/24 03:02","04/01/24 03:42","60","S 04/01/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","1","1","04/01/24 03:04","04/01/24 03:04","1","S 04/01/24","NS",
"02301-9997","DBCS","5","919000","LV02027U-2","1","10","04/01/24 03:33","04/01/24 04:06","9953","S 04/01/24","S",
"02301-9997","AFSM100","4","466000","466F7368","1","6","04/01/24 03:36","04/01/24 04:31","8745","S 04/01/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/01/24 03:41","04/01/24 03:41","1","S 04/01/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","1","1","04/01/24 03:49","04/01/24 03:49","1","S 04/01/24","NS",
"02301-9997","DBCS","2","894000","894FI101","1","13","04/01/24 03:54","04/01/24 04:21","1553","S 04/01/24","NS",
"02301-9997","DBCS","5","896000","896FA027","1","11","04/01/24 04:21","04/01/24 04:37","2326","S 04/01/24","S",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/01/24 04:31","04/01/24 04:59","21","S 04/01/24","NS",
"02301-9997","AFSM100","4","466000","466F7359","1","7","04/01/24 04:38","04/01/24 04:59","2140","S 04/01/24","S",
"02301-9997","MSA","2","308000","MSA-RUN-308","1","1","04/01/24 04:57","04/01/24 05:23","5","S 04/01/24","NS",
"02301-9997","AFSM100","4","466000","466F7072","1","8","04/01/24 05:04","04/01/24 05:24","1372","S 04/01/24","S",
"02301-9997","AFSM100","4","466000","466F7361","1","9","04/01/24 05:33","04/01/24 05:57","1383","S 04/01/24","S",
"02301-9997","PSS","4","325000","PSS-RUN-325","1","1","04/01/24 05:38","04/01/24 06:03","38","S 04/01/24","NS",
"02301-9997","PSS","1","325000","PSS-RUN-325","1","1","04/01/24 05:45","04/01/24 06:02","8","S 04/01/24","NS",
"02301-9997","PSS","5","325000","PSS-RUN-325","1","1","04/01/24 05:51","04/01/24 05:51","1","S 04/01/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","1","9","04/01/24 06:05","04/01/24 06:56","6355","S 04/01/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","1","18","04/01/24 06:15","04/01/24 06:55","12045","S 04/01/24","NS",
"02301-9997","LCTS","2","619000","619Z023T","2","1","04/01/24 07:00","04/01/24 15:00","2126","S 04/01/24","NS",
"02301-9997","ATU","2","207000","ATU","2","3","04/01/24 07:00","04/01/24 15:00","1583","S 04/01/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","2","1","04/01/24 07:00","04/01/24 15:00","660","S 04/01/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","1","04/01/24 07:05","04/01/24 07:54","12867","S 04/01/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","1","04/01/24 07:06","04/01/24 07:52","9902","S 04/01/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","2","1","04/01/24 07:16","04/01/24 07:16","4","S 04/01/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","2","04/01/24 08:33","04/01/24 09:52","27036","S 04/01/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","2","04/01/24 08:35","04/01/24 09:52","12128","S 04/01/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/01/24 08:41","04/01/24 08:41","2","S 04/02/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","1","04/01/24 08:43","04/01/24 09:30","5899","S 04/01/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/01/24 09:52","04/01/24 09:56","2","S 04/02/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","3","04/01/24 09:58","04/01/24 10:23","6800","S 04/01/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","3","04/01/24 10:01","04/01/24 10:08","636","S 04/01/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","2","04/01/24 10:23","04/01/24 10:55","8112","S 04/01/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","3","04/01/24 10:32","04/01/24 11:45","16649","S 04/01/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","4","04/01/24 10:35","04/01/24 11:54","12427","S 04/01/24","NS",
"02301-9997","PSS","1","233000","PSS-RUN-233","2","1","04/01/24 10:47","04/01/24 10:51","39","S 04/02/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","3","04/01/24 11:10","04/01/24 11:32","5650","S 04/01/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","2","1","04/01/24 11:25","04/01/24 11:53","8007","S 04/01/24","S",
"02301-9997","DBCS","8","918000","LV02301U","2","2","04/01/24 11:31","04/01/24 13:00","25000","S 04/01/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","1","04/01/24 11:31","04/01/24 13:56","16370","S 04/01/24","NS",
"02301-9997","DBCS","2","918000","LV02382U","2","1","04/01/24 11:33","04/01/24 11:55","6980","S 04/01/24","NS",
"02301-9997","DIOSS","11","483000","483FIM00","2","4","04/01/24 11:37","04/01/24 12:43","19367","S 04/01/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","1","04/01/24 11:52","04/01/24 13:10","27186","S 04/01/24","S",
"02301-9997","DIOSS","10","483000","483FIM00","2","5","04/01/24 11:57","04/01/24 12:29","7226","S 04/01/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","4","04/01/24 11:58","04/01/24 12:28","7166","S 04/01/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","04/01/24 12:32","04/01/24 13:56","2855","S 04/01/24","NS",
"02301-9997","DIOSS","6","483000","483FIM00","2","5","04/01/24 12:34","04/01/24 13:34","5594","S 04/01/24","NS",
"02301-9997","DBCS","3","918000","LV02341U","2","2","04/01/24 12:35","04/01/24 12:57","3947","S 04/01/24","NS",
"02301-9997","DBCS","2","918000","LV02382U","2","2","04/01/24 12:36","04/01/24 13:23","13944","S 04/01/24","NS",
"02301-9997","DIOSS","10","483000","483FIM00","2","6","04/01/24 12:37","04/01/24 13:03","5222","S 04/01/24","NS",
"02301-9997","DBCS","5","918000","LV02021U","2","1","04/01/24 12:40","04/01/24 13:28","18526","S 04/01/24","S",
"02301-9997","DBCS","3","918000","LV02330U","2","3","04/01/24 13:15","04/01/24 13:24","3788","S 04/01/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","2","4","04/01/24 13:36","04/01/24 15:57","15386","S 04/01/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","2","1","04/01/24 13:56","04/01/24 14:27","43","S 04/02/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","2","1","04/01/24 14:01","04/01/24 14:44","36","S 04/02/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","3","4","04/01/24 14:03","04/01/24 16:23","32355","S 04/01/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","3","3","04/01/24 14:04","04/01/24 16:19","39205","S 04/01/24","S",
"02301-9997","DBCS","5","918000","LV02021U","3","2","04/01/24 14:14","04/01/24 17:06","33996","S 04/01/24","S",
"02301-9997","DBCS","1","918000","LV02090U","3","2","04/01/24 14:14","04/01/24 16:27","42575","S 04/01/24","S",
"02301-9997","DBCS","4","918000","LV02061U","2","2","04/01/24 14:15","04/01/24 14:57","428","S 04/01/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","3","3","04/01/24 14:24","04/01/24 16:26","45907","S 04/01/24","NS",
"02301-9997","APBS","2","436000","436SA023","3","6","04/01/24 14:33","04/01/24 15:35","1972","S 04/01/24","NS",
"02301-9997","LCTS","1","619000","619Z0231","3","2","04/01/24 15:00","04/01/24 23:00","1466","S 04/01/24","NS",
"02301-9997","MSA","2","308000","MSA-RUN-308","3","1","04/01/24 15:07","04/01/24 15:09","4","S 04/02/24","NS",
"02301-9997","DBCS","4","918000","LV02061U","3","3","04/01/24 15:22","04/01/24 16:00","13190","S 04/01/24","NS",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","04/01/24 15:28","04/01/24 15:41","46","S 04/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","04/01/24 15:39","04/01/24 16:57","2323","S 04/01/24","NS",
"02301-9997","PSS","4","325000","PSS-RUN-325","3","1","04/01/24 15:40","04/01/24 16:55","139","S 04/02/24","NS",
"02301-9997","AFSM100","4","463000","463F0M30","3","1","04/01/24 16:03","04/01/24 18:35","24083","S 04/01/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/01/24 16:09","04/01/24 16:32","33","S 04/02/24","NS",
"02301-9997","MSA","1","308000","MSA-RUN-308","3","1","04/01/24 16:53","04/01/24 18:22","147","S 04/02/24","NS",
"02301-9997","DBCS","3","918000","LV02330U","3","5","04/01/24 17:01","04/01/24 17:53","17973","S 04/01/24","NS",
"02301-9997","DBCS","2","918000","LV02360U","3","4","04/01/24 17:02","04/01/24 17:32","10163","S 04/01/24","NS",
"02301-9997","DBCS","8","918000","LV02018U","3","4","04/01/24 17:06","04/01/24 17:36","10978","S 04/01/24","S",
"02301-9997","DBCS","5","918000","LV02021U","3","3","04/01/24 17:07","04/01/24 18:17","9475","S 04/01/24","S",
"02301-9997","DBCS","1","918000","LV02090U","3","3","04/01/24 17:09","04/01/24 17:31","8215","S 04/01/24","S",
"02301-9997","PSS","1","232000","PSS-RUN-232","3","1","04/01/24 17:34","04/01/24 18:01","87","S 04/02/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","04/01/24 17:39","04/01/24 19:58","5918","S 04/01/24","NS",
"02301-9997","DBCS","1","919000","LV02090U-2","3","4","04/01/24 17:41","04/01/24 18:50","33784","S 04/01/24","S",
