Site,MType,MNo,Op No.,Sort Program,Tour,Run#,Start,End,Fed,MODS,DOIS
"02301-9997","APBS","2","439000","439PA023","3","4","12/14/24 17:00","12/14/24 21:58","28361","S 12/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","5","12/14/24 22:09","12/14/24 23:54","6711","S 12/14/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","1","12/15/24 00:36","12/15/24 01:39","4834","S 12/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","12/15/24 04:03","12/15/24 04:56","2674","S 12/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","12/15/24 11:26","12/15/24 13:25","2623","S 12/15/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","12/15/24 14:05","12/15/24 15:25","3048","S 12/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/15/24 15:27","12/15/24 16:29","3438","S 12/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","12/15/24 17:02","12/15/24 19:29","10157","S 12/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","8","12/15/24 20:00","12/15/24 21:56","7884","S 12/15/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","9","12/15/24 22:22","12/16/24 05:33","29681","S 12/16/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","5","12/16/24 11:22","12/16/24 11:52","701","S 12/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","6","12/16/24 11:52","12/16/24 13:26","5644","S 12/16/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","7","12/16/24 14:03","12/16/24 15:28","5659","S 12/16/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","8","12/16/24 17:09","12/16/24 19:26","10995","S 12/16/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","9","12/16/24 20:02","12/16/24 21:55","8648","S 12/16/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","10","12/16/24 22:24","12/17/24 01:50","13944","S 12/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","12/17/24 02:36","12/17/24 05:41","17933","S 12/17/24","NS",
"02301-9997","APBS","2","436000","436SA023","2","4","12/17/24 11:10","12/17/24 12:04","1098","S 12/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","5","12/17/24 12:04","12/17/24 13:27","5296","S 12/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","6","12/17/24 14:01","12/17/24 16:27","9748","S 12/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","7","12/17/24 17:02","12/17/24 21:57","25220","S 12/17/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","8","12/17/24 22:11","12/18/24 05:30","32507","S 12/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","2","12/18/24 11:04","12/18/24 12:48","6864","S 12/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","2","3","12/18/24 12:48","12/18/24 13:44","1166","S 12/18/24","NS",
"02301-9997","APBS","2","439000","439PA023","3","4","12/18/24 14:03","12/18/24 16:35","12522","S 12/18/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","3","5","12/18/24 17:38","12/18/24 21:42","17606","S 12/18/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","6","12/18/24 22:08","12/19/24 00:02","7959","S 12/19/24","NS",
"02301-9997","APBS","2","438000","438PDPOG","1","1","12/19/24 00:15","12/19/24 00:56","2055","S 12/19/24","NS",
"02301-9997","APBS","2","439000","439PA023","1","2","12/19/24 02:06","12/19/24 05:43","18536","S 12/19/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/13/24 00:00","12/13/24 08:00","177","S 12/13/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/13/24 08:00","12/13/24 16:00","1067","S 12/13/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/14/24 08:00","12/14/24 16:00","785","S 12/14/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/15/24 00:00","12/15/24 08:00","139","S 12/15/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/15/24 08:00","12/15/24 16:00","553","S 12/15/24","NS",
"02301-9997","ATU","1","207000","ATU","1","2","12/16/24 02:13","12/16/24 08:00","219","S 12/16/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/18/24 00:00","12/18/24 06:56","88","S 12/18/24","NS",
"02301-9997","ATU","1","207000","ATU","2","2","12/18/24 07:20","12/18/24 08:00","58","S 12/18/24","NS",
"02301-9997","ATU","1","207000","ATU","2","3","12/18/24 08:00","12/18/24 10:58","243","S 12/18/24","NS",
"02301-9997","ATU","1","207000","ATU","2","4","12/18/24 11:04","12/18/24 16:00","260","S 12/18/24","NS",
"02301-9997","ATU","1","207000","ATU","1","1","12/19/24 00:00","12/19/24 07:02","8","S 12/19/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/12/24 06:00","12/12/24 14:00","642","S 12/12/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","12/12/24 14:00","12/12/24 22:00","348","S 12/12/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/12/24 22:00","12/13/24 06:00","543","S 12/13/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/13/24 06:00","12/13/24 14:00","1243","S 12/13/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","12/13/24 14:00","12/13/24 22:00","332","S 12/13/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/13/24 22:00","12/14/24 06:00","154","S 12/14/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/14/24 06:00","12/14/24 14:00","2170","S 12/14/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","12/14/24 14:00","12/14/24 22:00","59","S 12/14/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/14/24 22:00","12/15/24 06:00","770","S 12/15/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/15/24 06:00","12/15/24 14:00","902","S 12/15/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/15/24 22:00","12/16/24 06:00","646","S 12/16/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/16/24 06:00","12/16/24 14:00","815","S 12/16/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/17/24 04:32","12/17/24 06:00","79","S 12/17/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/17/24 06:00","12/17/24 14:00","1192","S 12/17/24","NS",
"02301-9997","ATU","2","207000","ATU","3","3","12/17/24 14:00","12/17/24 20:22","252","S 12/17/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/17/24 22:00","12/18/24 06:00","291","S 12/18/24","NS",
"02301-9997","ATU","2","207000","ATU","2","2","12/18/24 06:00","12/18/24 14:00","2036","S 12/18/24","NS",
"02301-9997","ATU","2","207000","ATU","1","1","12/18/24 22:00","12/19/24 06:00","191","S 12/19/24","NS",
"02301-9997","DBCS","1","893000","893FIM00","2","1","12/12/24 08:58","12/12/24 10:02","20562","S 12/12/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","2","2","12/12/24 11:18","12/12/24 12:28","28481","S 12/12/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","3","12/12/24 12:47","12/12/24 13:22","14741","S 12/12/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","4","12/12/24 13:31","12/12/24 13:57","9131","S 12/12/24","S",
"02301-9997","DBCS","1","918000","LV02368U","2","5","12/12/24 14:09","12/12/24 15:11","26361","S 12/12/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","6","12/12/24 15:23","12/12/24 16:52","38773","S 12/12/24","S",
"02301-9997","DBCS","1","918000","LV02368U","3","7","12/12/24 17:07","12/12/24 18:19","18709","S 12/12/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","3","8","12/12/24 19:15","12/12/24 22:02","53518","S 12/12/24","S",
"02301-9997","DBCS","1","919000","LV02368U-2","1","9","12/12/24 22:41","12/13/24 01:39","63709","S 12/13/24","S",
"02301-9997","DBCS","1","896000","896FA368","1","10","12/13/24 01:45","12/13/24 02:31","10605","S 12/13/24","S",
"02301-9997","DBCS","1","918000","LV02018U","1","11","12/13/24 02:38","12/13/24 03:47","30795","S 12/13/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","1","12","12/13/24 04:10","12/13/24 05:31","27447","S 12/13/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","4","12/13/24 11:45","12/13/24 13:33","42580","S 12/13/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","5","12/13/24 14:19","12/13/24 19:36","25035","S 12/13/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","6","12/13/24 21:22","12/13/24 21:41","2744","S 12/13/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","7","12/13/24 21:50","12/13/24 21:56","1038","S 12/13/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","8","12/13/24 22:02","12/13/24 22:37","1657","S 12/13/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","1","9","12/13/24 23:05","12/13/24 23:38","838","S 12/13/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","1","10","12/13/24 23:53","12/14/24 01:11","35840","S 12/14/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","1","11","12/14/24 01:36","12/14/24 05:02","96713","S 12/14/24","S",
"02301-9997","DBCS","1","896000","896FA018","1","12","12/14/24 05:20","12/14/24 05:48","2320","S 12/14/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","1","12/14/24 12:32","12/14/24 13:20","17736","S 12/14/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","2","12/14/24 14:10","12/14/24 15:11","20588","S 12/14/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","3","12/14/24 15:34","12/14/24 16:20","14756","S 12/14/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","3","4","12/14/24 17:17","12/14/24 17:56","13919","S 12/14/24","NS",
"02301-9997","DBCS","1","918000","LV02368U","1","5","12/14/24 21:19","12/15/24 01:21","70087","S 12/15/24","S",
"02301-9997","DBCS","1","918000","LV02368U","1","6","12/15/24 02:08","12/15/24 04:50","52415","S 12/15/24","S",
"02301-9997","DBCS","1","918000","LV02018U","2","3","12/15/24 11:23","12/15/24 13:24","34065","S 12/15/24","NS",
"02301-9997","DBCS","1","918000","LV02018U","2","4","12/15/24 14:06","12/15/24 15:11","30209","S 12/15/24","NS",
"02301-9997","DBCS","1","919000","LV02018U-2","3","5","12/15/24 15:31","12/15/24 16:24","27394","S 12/15/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","6","12/15/24 16:25","12/15/24 19:10","68996","S 12/15/24","S",
"02301-9997","DBCS","1","919000","LV02018U-2","3","7","12/15/24 19:15","12/15/24 20:03","22869","S 12/15/24","S",
"02301-9997","DBCS","1","896000","896FA018","3","8","12/15/24 20:11","12/15/24 20:26","4742","S 12/15/24","S",
"02301-9997","DBCS","1","918000","LV02018U","3","9","12/15/24 20:43","12/15/24 20:46","64","NS","NS",
