Machines,Total (hrs/yr)
1,46.17
2,92.34
3,138.51
4,184.68
5,230.85
6,277.02
7,323.19
8,369.36
9,415.53
10,461.7
11,507.87
12,554.04
13,600.21
14,646.38
15,692.55
16,738.72
17,784.89
18,831.06
19,877.23
20,923.4
21,969.57
22,1015.74
23,1061.91
24,1108.08
25,1154.25
26,1200.42
27,1246.59
28,1292.76
29,1338.93
30,1385.1
31,1431.27
32,1477.44
33,1523.61
34,1569.78
35,1615.95
36,1662.12
37,1708.29
38,1754.46
39,1800.63
40,1846.8
41,1892.97
42,1939.14
43,1985.31
44,2031.48
45,2077.65
46,2123.82
47,2169.99
48,2216.16
49,2262.33
50,2308.5
51,2354.67
52,2400.84
53,2447.01
54,2493.18
55,2539.35
56,2585.52
57,2631.69
58,2677.86
59,2724.03
60,2770.2
61,2816.37
62,2862.54
63,2908.71
64,2954.88
65,3001.05
66,3047.22
67,3093.39
68,3139.56
69,3185.73
70,3231.9
71,3278.07
72,3324.24
73,3370.41
74,3416.58
75,3462.75
76,3508.92
77,3555.09
78,3601.26
79,3647.43
80,3693.6
81,3739.77
82,3785.94
83,3832.11
84,3878.28
85,3924.45
86,3970.62
87,4016.79
88,4062.96
89,4109.13
90,4155.3
91,4201.47
92,4247.64
93,4293.81
94,4339.98
95,4386.15
96,4432.32
97,4478.49
98,4524.66
99,4570.83
100,4617
101,4663.17
102,4709.34
103,4755.51
104,4801.68
105,4847.85
106,4894.02
107,4940.19
108,4986.36
109,5032.53
110,5078.7
111,5124.87
112,5171.04
113,5217.21
114,5263.38
115,5309.55
116,5355.72
117,5401.89
118,5448.06
119,5494.23
120,5540.4
121,5586.57
122,5632.74
123,5678.91
124,5725.08
125,5771.25
126,5817.42
127,5863.59
128,5909.76
129,5955.93
130,6002.1
131,6048.27
132,6094.44
133,6140.61
134,6186.78
135,6232.95
136,6279.12
137,6325.29
138,6371.46
139,6417.63
140,6463.8
141,6509.97
142,6556.14
143,6602.31
144,6648.48
145,6694.65
146,6740.82
147,6786.99
148,6833.16
149,6879.33
150,6925.5
151,6971.67
152,7017.84
153,7064.01
154,7110.18
155,7156.35
156,7202.52
157,7248.69
158,7294.86
159,7341.03
160,7387.2
161,7433.37
162,7479.54
163,7525.71
164,7571.88
165,7618.05
166,7664.22
167,7710.39
168,7756.56
169,7802.73
170,7848.9
171,7895.07
172,7941.24
173,7987.41
174,8033.58
175,8079.75
176,8125.92
177,8172.09
178,8218.26
179,8264.43
180,8310.6
181,8356.77
182,8402.94
183,8449.11
184,8495.28
185,8541.45
186,8587.62
187,8633.79
188,8679.96
189,8726.13
190,8772.3
191,8818.47
192,8864.64
193,8910.81
194,8956.98
195,9003.15
196,9049.32
197,9095.49
198,9141.66
199,9187.83
200,9234
201,9280.17
202,9326.34
203,9372.51
204,9418.68
205,9464.85
206,9511.02
207,9557.19
208,9603.36
209,9649.53
210,9695.7
211,9741.87
212,9788.04
213,9834.21
214,9880.38
215,9926.55
216,9972.72
217,10018.89
218,10065.06
219,10111.23
220,10157.4
221,10203.57
222,10249.74
223,10295.91
224,10342.08
225,10388.25
226,10434.42
227,10480.59
228,10526.76
229,10572.93
230,10619.1
231,10665.27
232,10711.44
233,10757.61
234,10803.78
235,10849.95
236,10896.12
237,10942.29
238,10988.46
239,11034.63
240,11080.8
241,11126.97
242,11173.14
243,11219.31
244,11265.48
245,11311.65
246,11357.82
247,11403.99
248,11450.16
249,11496.33
250,11542.5
251,11588.67
252,11634.84
253,11681.01
254,11727.18
255,11773.35
256,11819.52
257,11865.69
258,11911.86
259,11958.03
260,12004.2
261,12050.37
262,12096.54
263,12142.71
264,12188.88
265,12235.05
266,12281.22
267,12327.39
268,12373.56
269,12419.73
270,12465.9
271,12512.07
272,12558.24
273,12604.41
274,12650.58
275,12696.75
276,12742.92
277,12789.09
278,12835.26
279,12881.43
280,12927.6
281,12973.77
282,13019.94
283,13066.11
284,13112.28
285,13158.45
286,13204.62
287,13250.79
288,13296.96
289,13343.13
290,13389.3
291,13435.47
292,13481.64
293,13527.81
294,13573.98
295,13620.15
296,13666.32
297,13712.49
298,13758.66
299,13804.83
300,13851
301,13897.17
302,13943.34
303,13989.51
304,14035.68
305,14081.85
306,14128.02
307,14174.19
308,14220.36
309,14266.53
310,14312.7
311,14358.87
312,14405.04
313,14451.21
314,14497.38
315,14543.55
316,14589.72
317,14635.89
318,14682.06
319,14728.23
320,14774.4
321,14820.57
322,14866.74
323,14912.91
324,14959.08
325,15005.25
326,15051.42
327,15097.59
328,15143.76
329,15189.93
330,15236.1
331,15282.27
332,15328.44
333,15374.61
334,15420.78
335,15466.95
336,15513.12
337,15559.29
338,15605.46
339,15651.63
340,15697.8
341,15743.97
342,15790.14
343,15836.31
344,15882.48
345,15928.65
346,15974.82
347,16020.99
348,16067.16
349,16113.33
350,16159.5
351,16205.67
352,16251.84
353,16298.01
354,16344.18
355,16390.35
356,16436.52
357,16482.69
358,16528.86
359,16575.03
360,16621.2
361,16667.37
362,16713.54
363,16759.71
364,16805.88
365,16852.05
366,16898.22
367,16944.39
368,16990.56
369,17036.73
370,17082.9
371,17129.07
372,17175.24
373,17221.41
374,17267.58
375,17313.75
376,17359.92
377,17406.09
378,17452.26
379,17498.43
380,17544.6
381,17590.77
382,17636.94
383,17683.11
384,17729.28
385,17775.45
386,17821.62
387,17867.79
388,17913.96
389,17960.13
390,18006.3
391,18052.47
392,18098.64
393,18144.81
394,18190.98
395,18237.15
396,18283.32
397,18329.49
398,18375.66
399,18421.83
400,18468
401,18514.17
402,18560.34
403,18606.51
404,18652.68
405,18698.85
406,18745.02
407,18791.19
408,18837.36
409,18883.53
410,18929.7
411,18975.87
412,19022.04
413,19068.21
414,19114.38
415,19160.55
416,19206.72
417,19252.89
418,19299.06
419,19345.23
420,19391.4
421,19437.57
422,19483.74
423,19529.91
424,19576.08
425,19622.25
426,19668.42
427,19714.59
428,19760.76
429,19806.93
430,19853.1
431,19899.27
432,19945.44
433,19991.61
434,20037.78
435,20083.95
436,20130.12
437,20176.29
438,20222.46
439,20268.63
440,20314.8
441,20360.97
442,20407.14
443,20453.31
444,20499.48
445,20545.65
446,20591.82
447,20637.99
448,20684.16
449,20730.33
450,20776.5
451,20822.67
452,20868.84
453,20915.01
454,20961.18
455,21007.35
456,21053.52
457,21099.69
458,21145.86
459,21192.03
460,21238.2
