Machines,Total (hrs/yr)
1,23.41
2,46.82
3,70.23
4,93.64
5,117.05
6,140.46
7,163.87
8,187.28
9,210.69
10,234.1
11,257.51
12,280.92
13,304.33
14,327.74
15,351.15
16,374.56
17,397.97
18,421.38
19,444.79
20,468.2
21,491.61
22,515.02
23,538.43
24,561.84
25,585.25
26,608.66
27,632.07
28,655.48
29,678.89
30,702.3
31,725.71
32,749.12
33,772.53
34,795.94
35,819.35
36,842.76
37,866.17
38,889.58
39,912.99
40,936.4
41,959.81
42,983.22
43,1006.63
44,1030.04
45,1053.45
46,1076.86
47,1100.27
48,1123.68
49,1147.09
50,1170.5
51,1193.91
52,1217.32
53,1240.73
54,1264.14
55,1287.55
56,1310.96
57,1334.37
58,1357.78
59,1381.19
60,1404.6
61,1428.01
62,1451.42
63,1474.83
64,1498.24
65,1521.65
66,1545.06
67,1568.47
68,1591.88
69,1615.29
70,1638.7
71,1662.11
72,1685.52
73,1708.93
74,1732.34
75,1755.75
76,1779.16
77,1802.57
78,1825.98
79,1849.39
80,1872.8
81,1896.21
82,1919.62
83,1943.03
84,1966.44
85,1989.85
86,2013.26
87,2036.67
88,2060.08
89,2083.49
90,2106.9
91,2130.31
92,2153.72
93,2177.13
94,2200.54
95,2223.95
96,2247.36
97,2270.77
98,2294.18
99,2317.59
100,2341
101,2364.41
102,2387.82
103,2411.23
104,2434.64
105,2458.05
106,2481.46
107,2504.87
108,2528.28
109,2551.69
110,2575.1
111,2598.51
112,2621.92
113,2645.33
114,2668.74
115,2692.15
116,2715.56
117,2738.97
118,2762.38
119,2785.79
120,2809.2
121,2832.61
122,2856.02
123,2879.43
124,2902.84
125,2926.25
126,2949.66
127,2973.07
128,2996.48
129,3019.89
130,3043.3
131,3066.71
132,3090.12
133,3113.53
134,3136.94
135,3160.35
136,3183.76
137,3207.17
138,3230.58
139,3253.99
140,3277.4
141,3300.81
142,3324.22
143,3347.63
144,3371.04
145,3394.45
146,3417.86
147,3441.27
148,3464.68
149,3488.09
150,3511.5
151,3534.91
152,3558.32
153,3581.73
154,3605.14
155,3628.55
156,3651.96
157,3675.37
158,3698.78
159,3722.19
160,3745.6
161,3769.01
162,3792.42
163,3815.83
164,3839.24
165,3862.65
166,3886.06
167,3909.47
168,3932.88
169,3956.29
170,3979.7
171,4003.11
172,4026.52
173,4049.93
174,4073.34
175,4096.75
176,4120.16
177,4143.57
178,4166.98
179,4190.39
180,4213.8
181,4237.21
182,4260.62
183,4284.03
184,4307.44
185,4330.85
186,4354.26
187,4377.67
188,4401.08
189,4424.49
190,4447.9
191,4471.31
192,4494.72
193,4518.13
194,4541.54
195,4564.95
196,4588.36
197,4611.77
198,4635.18
199,4658.59
200,4682
201,4705.41
202,4728.82
203,4752.23
204,4775.64
205,4799.05
206,4822.46
207,4845.87
208,4869.28
209,4892.69
210,4916.1
211,4939.51
212,4962.92
213,4986.33
214,5009.74
215,5033.15
216,5056.56
217,5079.97
218,5103.38
219,5126.79
220,5150.2
221,5173.61
222,5197.02
223,5220.43
224,5243.84
225,5267.25
226,5290.66
227,5314.07
228,5337.48
229,5360.89
230,5384.3
231,5407.71
232,5431.12
233,5454.53
234,5477.94
235,5501.35
236,5524.76
237,5548.17
238,5571.58
239,5594.99
240,5618.4
241,5641.81
242,5665.22
243,5688.63
244,5712.04
245,5735.45
246,5758.86
247,5782.27
248,5805.68
249,5829.09
250,5852.5
251,5875.91
252,5899.32
253,5922.73
254,5946.14
255,5969.55
256,5992.96
257,6016.37
258,6039.78
259,6063.19
260,6086.6
261,6110.01
262,6133.42
263,6156.83
264,6180.24
265,6203.65
266,6227.06
267,6250.47
268,6273.88
269,6297.29
270,6320.7
271,6344.11
272,6367.52
273,6390.93
274,6414.34
275,6437.75
276,6461.16
277,6484.57
278,6507.98
279,6531.39
280,6554.8
281,6578.21
282,6601.62
283,6625.03
284,6648.44
285,6671.85
286,6695.26
287,6718.67
288,6742.08
289,6765.49
290,6788.9
291,6812.31
292,6835.72
293,6859.13
294,6882.54
295,6905.95
296,6929.36
297,6952.77
298,6976.18
299,6999.59
300,7023
301,7046.41
302,7069.82
303,7093.23
304,7116.64
305,7140.05
306,7163.46
307,7186.87
308,7210.28
309,7233.69
310,7257.1
311,7280.51
312,7303.92
313,7327.33
314,7350.74
315,7374.15
316,7397.56
317,7420.97
318,7444.38
319,7467.79
320,7491.2
321,7514.61
322,7538.02
323,7561.43
324,7584.84
325,7608.25
326,7631.66
327,7655.07
328,7678.48
329,7701.89
330,7725.3
331,7748.71
332,7772.12
333,7795.53
334,7818.94
335,7842.35
336,7865.76
337,7889.17
338,7912.58
339,7935.99
340,7959.4
341,7982.81
342,8006.22
343,8029.63
344,8053.04
345,8076.45
346,8099.86
347,8123.27
348,8146.68
349,8170.09
350,8193.5
351,8216.91
352,8240.32
353,8263.73
354,8287.14
355,8310.55
356,8333.96
357,8357.37
358,8380.78
359,8404.19
360,8427.6
361,8451.01
362,8474.42
363,8497.83
364,8521.24
365,8544.65
366,8568.06
367,8591.47
368,8614.88
369,8638.29
370,8661.7
371,8685.11
372,8708.52
373,8731.93
374,8755.34
375,8778.75
376,8802.16
377,8825.57
378,8848.98
379,8872.39
380,8895.8
381,8919.21
382,8942.62
383,8966.03
384,8989.44
385,9012.85
386,9036.26
387,9059.67
388,9083.08
389,9106.49
390,9129.9
391,9153.31
392,9176.72
393,9200.13
394,9223.54
395,9246.95
396,9270.36
397,9293.77
398,9317.18
399,9340.59
400,9364
401,9387.41
402,9410.82
403,9434.23
404,9457.64
405,9481.05
406,9504.46
407,9527.87
408,9551.28
409,9574.69
410,9598.1
411,9621.51
412,9644.92
413,9668.33
414,9691.74
415,9715.15
416,9738.56
417,9761.97
418,9785.38
419,9808.79
420,9832.2
421,9855.61
422,9879.02
423,9902.43
424,9925.84
425,9949.25
426,9972.66
427,9996.07
428,10019.48
429,10042.89
430,10066.3
431,10089.71
432,10113.12
433,10136.53
434,10159.94
435,10183.35
436,10206.76
437,10230.17
438,10253.58
439,10276.99
440,10300.4
441,10323.81
442,10347.22
443,10370.63
444,10394.04
445,10417.45
446,10440.86
447,10464.27
448,10487.68
449,10511.09
450,10534.5
451,10557.91
452,10581.32
453,10604.73
454,10628.14
455,10651.55
456,10674.96
457,10698.37
458,10721.78
459,10745.19
460,10768.6
461,10792.01
462,10815.42
463,10838.83
464,10862.24
465,10885.65
466,10909.06
467,10932.47
468,10955.88
469,10979.29
470,11002.7
471,11026.11
472,11049.52
473,11072.93
474,11096.34
475,11119.75
476,11143.16
477,11166.57
478,11189.98
479,11213.39
480,11236.8
481,11260.21
482,11283.62
483,11307.03
484,11330.44
485,11353.85
486,11377.26
487,11400.67
488,11424.08
489,11447.49
490,11470.9
491,11494.31
492,11517.72
493,11541.13
494,11564.54
495,11587.95
496,11611.36
497,11634.77
498,11658.18
499,11681.59
500,11705
501,11728.41
502,11751.82
503,11775.23
504,11798.64
505,11822.05
506,11845.46
507,11868.87
508,11892.28
509,11915.69
510,11939.1
511,11962.51
512,11985.92
513,12009.33
514,12032.74
515,12056.15
516,12079.56
517,12102.97
518,12126.38
519,12149.79
520,12173.2
521,12196.61
522,12220.02
523,12243.43
524,12266.84
525,12290.25
526,12313.66
527,12337.07
528,12360.48
529,12383.89
530,12407.3
531,12430.71
532,12454.12
533,12477.53
534,12500.94
535,12524.35
536,12547.76
537,12571.17
538,12594.58
539,12617.99
540,12641.4
541,12664.81
542,12688.22
543,12711.63
544,12735.04
545,12758.45
546,12781.86
547,12805.27
548,12828.68
549,12852.09
550,12875.5
551,12898.91
552,12922.32
553,12945.73
554,12969.14
555,12992.55
556,13015.96
557,13039.37
558,13062.78
559,13086.19
560,13109.6
561,13133.01
562,13156.42
563,13179.83
564,13203.24
565,13226.65
566,13250.06
567,13273.47
568,13296.88
569,13320.29
570,13343.7
571,13367.11
572,13390.52
573,13413.93
574,13437.34
575,13460.75
576,13484.16
577,13507.57
578,13530.98
579,13554.39
580,13577.8
581,13601.21
582,13624.62
583,13648.03
584,13671.44
585,13694.85
586,13718.26
587,13741.67
588,13765.08
589,13788.49
590,13811.9
591,13835.31
592,13858.72
593,13882.13
594,13905.54
595,13928.95
596,13952.36
597,13975.77
598,13999.18
599,14022.59
600,14046
601,14069.41
602,14092.82
603,14116.23
604,14139.64
605,14163.05
606,14186.46
607,14209.87
608,14233.28
609,14256.69
610,14280.1
611,14303.51
612,14326.92
613,14350.33
614,14373.74
615,14397.15
616,14420.56
617,14443.97
618,14467.38
619,14490.79
620,14514.2
621,14537.61
622,14561.02
623,14584.43
624,14607.84
625,14631.25
626,14654.66
627,14678.07
628,14701.48
629,14724.89
630,14748.3
631,14771.71
632,14795.12
633,14818.53
634,14841.94
635,14865.35
636,14888.76
637,14912.17
638,14935.58
639,14958.99
640,14982.4
641,15005.81
642,15029.22
643,15052.63
644,15076.04
645,15099.45
646,15122.86
647,15146.27
648,15169.68
649,15193.09
650,15216.5
651,15239.91
652,15263.32
653,15286.73
654,15310.14
655,15333.55
656,15356.96
657,15380.37
658,15403.78
659,15427.19
660,15450.6
661,15474.01
662,15497.42
663,15520.83
664,15544.24
665,15567.65
666,15591.06
667,15614.47
668,15637.88
669,15661.29
670,15684.7
671,15708.11
672,15731.52
673,15754.93
674,15778.34
675,15801.75
676,15825.16
677,15848.57
678,15871.98
679,15895.39
680,15918.8
681,15942.21
682,15965.62
683,15989.03
684,16012.44
685,16035.85
686,16059.26
687,16082.67
688,16106.08
689,16129.49
690,16152.9
691,16176.31
692,16199.72
693,16223.13
694,16246.54
695,16269.95
696,16293.36
697,16316.77
698,16340.18
699,16363.59
700,16387
701,16410.41
702,16433.82
703,16457.23
704,16480.64
705,16504.05
706,16527.46
707,16550.87
708,16574.28
709,16597.69
710,16621.1
711,16644.51
712,16667.92
713,16691.33
714,16714.74
715,16738.15
716,16761.56
717,16784.97
718,16808.38
719,16831.79
720,16855.2
721,16878.61
722,16902.02
723,16925.43
724,16948.84
725,16972.25
726,16995.66
727,17019.07
728,17042.48
729,17065.89
730,17089.3
731,17112.71
732,17136.12
733,17159.53
734,17182.94
735,17206.35
736,17229.76
737,17253.17
738,17276.58
739,17299.99
740,17323.4
741,17346.81
742,17370.22
743,17393.63
744,17417.04
745,17440.45
746,17463.86
747,17487.27
748,17510.68
749,17534.09
750,17557.5
751,17580.91
752,17604.32
753,17627.73
754,17651.14
755,17674.55
756,17697.96
757,17721.37
758,17744.78
759,17768.19
760,17791.6
761,17815.01
762,17838.42
763,17861.83
764,17885.24
765,17908.65
766,17932.06
767,17955.47
768,17978.88
769,18002.29
770,18025.7
771,18049.11
772,18072.52
773,18095.93
774,18119.34
775,18142.75
776,18166.16
777,18189.57
778,18212.98
779,18236.39
780,18259.8
781,18283.21
782,18306.62
783,18330.03
784,18353.44
785,18376.85
786,18400.26
787,18423.67
788,18447.08
789,18470.49
790,18493.9
791,18517.31
792,18540.72
793,18564.13
794,18587.54
795,18610.95
796,18634.36
797,18657.77
798,18681.18
