Machines,Total (hrs/yr)
1,29.98
2,59.96
3,89.94
4,119.92
5,149.9
6,179.88
7,209.86
8,239.84
9,269.82
10,299.8
11,329.78
12,359.76
13,389.74
14,419.72
15,449.7
16,479.68
17,509.66
18,539.64
19,569.62
20,599.6
21,629.58
22,659.56
23,689.54
24,719.52
25,749.5
26,779.48
27,809.46
28,839.44
29,869.42
30,899.4
31,929.38
32,959.36
33,989.34
34,1019.32
35,1049.3
36,1079.28
37,1109.26
38,1139.24
39,1169.22
40,1199.2
41,1229.18
42,1259.16
43,1289.14
44,1319.12
45,1349.1
46,1379.08
47,1409.06
48,1439.04
49,1469.02
50,1499
51,1528.98
52,1558.96
53,1588.94
54,1618.92
55,1648.9
56,1678.88
57,1708.86
58,1738.84
59,1768.82
60,1798.8
61,1828.78
62,1858.76
63,1888.74
64,1918.72
65,1948.7
66,1978.68
67,2008.66
68,2038.64
69,2068.62
70,2098.6
71,2128.58
72,2158.56
73,2188.54
74,2218.52
75,2248.5
76,2278.48
77,2308.46
78,2338.44
79,2368.42
80,2398.4
81,2428.38
82,2458.36
83,2488.34
84,2518.32
85,2548.3
86,2578.28
87,2608.26
88,2638.24
89,2668.22
90,2698.2
91,2728.18
92,2758.16
93,2788.14
94,2818.12
95,2848.1
96,2878.08
97,2908.06
98,2938.04
99,2968.02
100,2998
101,3027.98
102,3057.96
103,3087.94
104,3117.92
105,3147.9
106,3177.88
107,3207.86
108,3237.84
109,3267.82
110,3297.8
111,3327.78
112,3357.76
113,3387.74
114,3417.72
115,3447.7
116,3477.68
117,3507.66
118,3537.64
119,3567.62
120,3597.6
121,3627.58
122,3657.56
123,3687.54
124,3717.52
125,3747.5
126,3777.48
127,3807.46
128,3837.44
129,3867.42
130,3897.4
131,3927.38
132,3957.36
133,3987.34
134,4017.32
135,4047.3
136,4077.28
137,4107.26
138,4137.24
139,4167.22
140,4197.2
141,4227.18
142,4257.16
143,4287.14
144,4317.12
145,4347.1
146,4377.08
147,4407.06
148,4437.04
149,4467.02
150,4497
151,4526.98
152,4556.96
153,4586.94
154,4616.92
155,4646.9
156,4676.88
157,4706.86
158,4736.84
159,4766.82
160,4796.8
161,4826.78
162,4856.76
163,4886.74
164,4916.72
165,4946.7
166,4976.68
167,5006.66
168,5036.64
169,5066.62
170,5096.6
171,5126.58
172,5156.56
173,5186.54
174,5216.52
175,5246.5
176,5276.48
177,5306.46
178,5336.44
179,5366.42
180,5396.4
181,5426.38
182,5456.36
183,5486.34
184,5516.32
185,5546.3
186,5576.28
187,5606.26
188,5636.24
189,5666.22
190,5696.2
191,5726.18
192,5756.16
193,5786.14
194,5816.12
195,5846.1
196,5876.08
197,5906.06
198,5936.04
199,5966.02
200,5996
201,6025.98
202,6055.96
203,6085.94
204,6115.92
205,6145.9
206,6175.88
207,6205.86
208,6235.84
209,6265.82
210,6295.8
211,6325.78
212,6355.76
213,6385.74
214,6415.72
215,6445.7
216,6475.68
217,6505.66
218,6535.64
219,6565.62
220,6595.6
221,6625.58
222,6655.56
223,6685.54
224,6715.52
225,6745.5
226,6775.48
227,6805.46
228,6835.44
229,6865.42
230,6895.4
231,6925.38
232,6955.36
233,6985.34
234,7015.32
235,7045.3
236,7075.28
237,7105.26
238,7135.24
239,7165.22
240,7195.2
241,7225.18
242,7255.16
243,7285.14
244,7315.12
245,7345.1
246,7375.08
247,7405.06
248,7435.04
249,7465.02
250,7495
251,7524.98
252,7554.96
253,7584.94
254,7614.92
255,7644.9
256,7674.88
257,7704.86
258,7734.84
259,7764.82
260,7794.8
261,7824.78
262,7854.76
263,7884.74
264,7914.72
265,7944.7
266,7974.68
267,8004.66
268,8034.64
269,8064.62
270,8094.6
271,8124.58
272,8154.56
273,8184.54
274,8214.52
275,8244.5
276,8274.48
277,8304.46
278,8334.44
279,8364.42
280,8394.4
281,8424.38
282,8454.36
283,8484.34
284,8514.32
285,8544.3
286,8574.28
287,8604.26
288,8634.24
289,8664.22
290,8694.2
291,8724.18
292,8754.16
293,8784.14
294,8814.12
295,8844.1
296,8874.08
297,8904.06
298,8934.04
299,8964.02
300,8994
301,9023.98
302,9053.96
303,9083.94
304,9113.92
305,9143.9
306,9173.88
307,9203.86
308,9233.84
309,9263.82
310,9293.8
311,9323.78
312,9353.76
313,9383.74
314,9413.72
315,9443.7
316,9473.68
317,9503.66
318,9533.64
319,9563.62
320,9593.6
321,9623.58
322,9653.56
323,9683.54
324,9713.52
325,9743.5
326,9773.48
327,9803.46
328,9833.44
329,9863.42
330,9893.4
331,9923.38
332,9953.36
333,9983.34
334,10013.32
335,10043.3
336,10073.28
337,10103.26
338,10133.24
339,10163.22
340,10193.2
341,10223.18
342,10253.16
343,10283.14
344,10313.12
345,10343.1
346,10373.08
347,10403.06
348,10433.04
349,10463.02
350,10493
351,10522.98
352,10552.96
353,10582.94
354,10612.92
355,10642.9
356,10672.88
