Machines,Total (hrs/yr)
1,28.44
2,56.88
3,85.32
4,113.76
5,142.2
6,170.64
7,199.08
8,227.52
9,255.96
10,284.4
11,312.84
12,341.28
13,369.72
14,398.16
15,426.6
16,455.04
17,483.48
18,511.92
19,540.36
20,568.8
21,597.24
22,625.68
23,654.12
24,682.56
25,711
26,739.44
27,767.88
28,796.32
29,824.76
30,853.2
31,881.64
32,910.08
33,938.52
34,966.96
35,995.4
36,1023.84
37,1052.28
38,1080.72
39,1109.16
40,1137.6
41,1166.04
42,1194.48
43,1222.92
44,1251.36
45,1279.8
46,1308.24
47,1336.68
48,1365.12
49,1393.56
50,1422
51,1450.44
52,1478.88
53,1507.32
54,1535.76
55,1564.2
56,1592.64
57,1621.08
58,1649.52
59,1677.96
60,1706.4
61,1734.84
62,1763.28
63,1791.72
64,1820.16
65,1848.6
66,1877.04
67,1905.48
68,1933.92
69,1962.36
70,1990.8
71,2019.24
72,2047.68
73,2076.12
74,2104.56
75,2133
76,2161.44
77,2189.88
78,2218.32
79,2246.76
80,2275.2
81,2303.64
82,2332.08
83,2360.52
84,2388.96
85,2417.4
86,2445.84
87,2474.28
88,2502.72
89,2531.16
90,2559.6
91,2588.04
92,2616.48
93,2644.92
94,2673.36
95,2701.8
96,2730.24
97,2758.68
98,2787.12
99,2815.56
100,2844
101,2872.44
102,2900.88
103,2929.32
104,2957.76
105,2986.2
106,3014.64
107,3043.08
108,3071.52
109,3099.96
110,3128.4
111,3156.84
112,3185.28
113,3213.72
114,3242.16
115,3270.6
116,3299.04
117,3327.48
118,3355.92
119,3384.36
120,3412.8
121,3441.24
122,3469.68
123,3498.12
124,3526.56
125,3555
126,3583.44
127,3611.88
128,3640.32
129,3668.76
130,3697.2
131,3725.64
132,3754.08
133,3782.52
134,3810.96
135,3839.4
136,3867.84
137,3896.28
138,3924.72
139,3953.16
140,3981.6
141,4010.04
142,4038.48
143,4066.92
144,4095.36
145,4123.8
146,4152.24
147,4180.68
148,4209.12
149,4237.56
150,4266
151,4294.44
152,4322.88
153,4351.32
154,4379.76
155,4408.2
156,4436.64
157,4465.08
158,4493.52
159,4521.96
160,4550.4
161,4578.84
162,4607.28
163,4635.72
164,4664.16
165,4692.6
166,4721.04
167,4749.48
168,4777.92
169,4806.36
170,4834.8
171,4863.24
172,4891.68
173,4920.12
174,4948.56
175,4977
176,5005.44
177,5033.88
178,5062.32
179,5090.76
180,5119.2
181,5147.64
182,5176.08
183,5204.52
184,5232.96
185,5261.4
186,5289.84
187,5318.28
188,5346.72
189,5375.16
190,5403.6
191,5432.04
192,5460.48
193,5488.92
194,5517.36
195,5545.8
196,5574.24
197,5602.68
198,5631.12
199,5659.56
200,5688
201,5716.44
202,5744.88
203,5773.32
204,5801.76
205,5830.2
206,5858.64
207,5887.08
208,5915.52
209,5943.96
210,5972.4
211,6000.84
212,6029.28
213,6057.72
214,6086.16
215,6114.6
216,6143.04
217,6171.48
218,6199.92
219,6228.36
220,6256.8
221,6285.24
222,6313.68
223,6342.12
224,6370.56
225,6399
226,6427.44
227,6455.88
228,6484.32
229,6512.76
230,6541.2
231,6569.64
232,6598.08
233,6626.52
234,6654.96
235,6683.4
236,6711.84
237,6740.28
238,6768.72
239,6797.16
240,6825.6
241,6854.04
242,6882.48
243,6910.92
244,6939.36
245,6967.8
246,6996.24
247,7024.68
248,7053.12
249,7081.56
250,7110
251,7138.44
252,7166.88
253,7195.32
254,7223.76
255,7252.2
256,7280.64
257,7309.08
258,7337.52
259,7365.96
260,7394.4
261,7422.84
262,7451.28
263,7479.72
264,7508.16
265,7536.6
266,7565.04
267,7593.48
268,7621.92
269,7650.36
270,7678.8
271,7707.24
272,7735.68
273,7764.12
274,7792.56
275,7821
276,7849.44
277,7877.88
278,7906.32
279,7934.76
280,7963.2
281,7991.64
282,8020.08
283,8048.52
284,8076.96
285,8105.4
286,8133.84
287,8162.28
288,8190.72
289,8219.16
290,8247.6
291,8276.04
292,8304.48
293,8332.92
294,8361.36
295,8389.8
296,8418.24
297,8446.68
298,8475.12
299,8503.56
300,8532
301,8560.44
302,8588.88
303,8617.32
304,8645.76
305,8674.2
306,8702.64
307,8731.08
308,8759.52
309,8787.96
310,8816.4
311,8844.84
312,8873.28
313,8901.72
314,8930.16
315,8958.6
316,8987.04
317,9015.48
318,9043.92
319,9072.36
320,9100.8
321,9129.24
322,9157.68
323,9186.12
324,9214.56
325,9243
326,9271.44
327,9299.88
328,9328.32
329,9356.76
330,9385.2
331,9413.64
332,9442.08
333,9470.52
334,9498.96
335,9527.4
336,9555.84
337,9584.28
338,9612.72
339,9641.16
340,9669.6
341,9698.04
342,9726.48
343,9754.92
344,9783.36
345,9811.8
346,9840.24
347,9868.68
348,9897.12
349,9925.56
350,9954
351,9982.44
352,10010.88
353,10039.32
354,10067.76
355,10096.2
356,10124.64
357,10153.08
358,10181.52
359,10209.96
360,10238.4
361,10266.84
362,10295.28
363,10323.72
364,10352.16
365,10380.6
366,10409.04
367,10437.48
368,10465.92
369,10494.36
370,10522.8
371,10551.24
372,10579.68
373,10608.12
374,10636.56
375,10665
376,10693.44
377,10721.88
378,10750.32
379,10778.76
380,10807.2
381,10835.64
382,10864.08
383,10892.52
384,10920.96
385,10949.4
386,10977.84
387,11006.28
388,11034.72
389,11063.16
390,11091.6
391,11120.04
392,11148.48
393,11176.92
394,11205.36
395,11233.8
396,11262.24
397,11290.68
398,11319.12
399,11347.56
400,11376
401,11404.44
402,11432.88
403,11461.32
404,11489.76
405,11518.2
406,11546.64
407,11575.08
408,11603.52
409,11631.96
410,11660.4
411,11688.84
412,11717.28
413,11745.72
414,11774.16
415,11802.6
416,11831.04
417,11859.48
418,11887.92
419,11916.36
420,11944.8
421,11973.24
422,12001.68
423,12030.12
424,12058.56
425,12087
426,12115.44
427,12143.88
428,12172.32
429,12200.76
430,12229.2
431,12257.64
432,12286.08
433,12314.52
434,12342.96
435,12371.4
436,12399.84
437,12428.28
438,12456.72
439,12485.16
440,12513.6
441,12542.04
442,12570.48
443,12598.92
444,12627.36
445,12655.8
446,12684.24
447,12712.68
448,12741.12
449,12769.56
450,12798
451,12826.44
452,12854.88
453,12883.32
454,12911.76
455,12940.2
456,12968.64
457,12997.08
458,13025.52
459,13053.96
460,13082.4
461,13110.84
462,13139.28
463,13167.72
464,13196.16
465,13224.6
466,13253.04
467,13281.48
468,13309.92
469,13338.36
470,13366.8
471,13395.24
472,13423.68
473,13452.12
474,13480.56
475,13509
476,13537.44
477,13565.88
478,13594.32
479,13622.76
480,13651.2
481,13679.64
482,13708.08
483,13736.52
484,13764.96
485,13793.4
486,13821.84
487,13850.28
488,13878.72
489,13907.16
490,13935.6
491,13964.04
492,13992.48
493,14020.92
494,14049.36
495,14077.8
496,14106.24
497,14134.68
498,14163.12
499,14191.56
500,14220
501,14248.44
502,14276.88
503,14305.32
504,14333.76
505,14362.2
506,14390.64
507,14419.08
508,14447.52
509,14475.96
510,14504.4
511,14532.84
512,14561.28
513,14589.72
514,14618.16
515,14646.6
516,14675.04
517,14703.48
518,14731.92
519,14760.36
520,14788.8
521,14817.24
522,14845.68
523,14874.12
524,14902.56
525,14931
526,14959.44
527,14987.88
528,15016.32
529,15044.76
530,15073.2
531,15101.64
532,15130.08
533,15158.52
534,15186.96
535,15215.4
536,15243.84
537,15272.28
538,15300.72
539,15329.16
540,15357.6
541,15386.04
542,15414.48
543,15442.92
544,15471.36
545,15499.8
546,15528.24
547,15556.68
548,15585.12
549,15613.56
550,15642
551,15670.44
552,15698.88
553,15727.32
554,15755.76
555,15784.2
556,15812.64
557,15841.08
558,15869.52
559,15897.96
560,15926.4
561,15954.84
562,15983.28
563,16011.72
564,16040.16
565,16068.6
566,16097.04
567,16125.48
568,16153.92
569,16182.36
570,16210.8
571,16239.24
572,16267.68
573,16296.12
574,16324.56
575,16353
576,16381.44
577,16409.88
578,16438.32
579,16466.76
580,16495.2
581,16523.64
582,16552.08
583,16580.52
584,16608.96
585,16637.4
586,16665.84
587,16694.28
588,16722.72
589,16751.16
590,16779.6
591,16808.04
592,16836.48
593,16864.92
594,16893.36
595,16921.8
596,16950.24
597,16978.68
598,17007.12
599,17035.56
600,17064
601,17092.44
602,17120.88
603,17149.32
604,17177.76
605,17206.2
606,17234.64
607,17263.08
608,17291.52
609,17319.96
610,17348.4
611,17376.84
612,17405.28
613,17433.72
614,17462.16
615,17490.6
616,17519.04
617,17547.48
618,17575.92
619,17604.36
620,17632.8
621,17661.24
622,17689.68
623,17718.12
624,17746.56
625,17775
626,17803.44
627,17831.88
628,17860.32
629,17888.76
630,17917.2
631,17945.64
632,17974.08
633,18002.52
634,18030.96
635,18059.4
636,18087.84
637,18116.28
638,18144.72
639,18173.16
640,18201.6
641,18230.04
642,18258.48
643,18286.92
644,18315.36
645,18343.8
646,18372.24
647,18400.68
648,18429.12
649,18457.56
650,18486
651,18514.44
652,18542.88
653,18571.32
654,18599.76
655,18628.2
656,18656.64
657,18685.08
658,18713.52
659,18741.96
660,18770.4
661,18798.84
662,18827.28
663,18855.72
664,18884.16
665,18912.6
666,18941.04
667,18969.48
668,18997.92
669,19026.36
670,19054.8
671,19083.24
672,19111.68
673,19140.12
674,19168.56
675,19197
676,19225.44
677,19253.88
678,19282.32
679,19310.76
680,19339.2
681,19367.64
682,19396.08
683,19424.52
684,19452.96
685,19481.4
686,19509.84
687,19538.28
688,19566.72
689,19595.16
690,19623.6
691,19652.04
692,19680.48
693,19708.92
694,19737.36
695,19765.8
696,19794.24
697,19822.68
698,19851.12
699,19879.56
700,19908
701,19936.44
702,19964.88
703,19993.32
704,20021.76
705,20050.2
706,20078.64
707,20107.08
708,20135.52
709,20163.96
710,20192.4
711,20220.84
712,20249.28
713,20277.72
714,20306.16
715,20334.6
716,20363.04
717,20391.48
718,20419.92
719,20448.36
720,20476.8
721,20505.24
722,20533.68
723,20562.12
724,20590.56
725,20619
726,20647.44
727,20675.88
728,20704.32
729,20732.76
730,20761.2
731,20789.64
732,20818.08
733,20846.52
734,20874.96
735,20903.4
736,20931.84
737,20960.28
738,20988.72
739,21017.16
740,21045.6
741,21074.04
742,21102.48
743,21130.92
744,21159.36
745,21187.8
746,21216.24
747,21244.68
748,21273.12
749,21301.56
750,21330
751,21358.44
752,21386.88
753,21415.32
754,21443.76
755,21472.2
756,21500.64
757,21529.08
758,21557.52
759,21585.96
760,21614.4
761,21642.84
762,21671.28
763,21699.72
764,21728.16
765,21756.6
766,21785.04
767,21813.48
768,21841.92
769,21870.36
770,21898.8
771,21927.24
772,21955.68
773,21984.12
774,22012.56
775,22041
776,22069.44
777,22097.88
778,22126.32
779,22154.76
780,22183.2
781,22211.64
782,22240.08
783,22268.52
784,22296.96
785,22325.4
786,22353.84
787,22382.28
788,22410.72
789,22439.16
790,22467.6
791,22496.04
792,22524.48
793,22552.92
794,22581.36
795,22609.8
796,22638.24
797,22666.68
798,22695.12
799,22723.56
800,22752
801,22780.44
802,22808.88
803,22837.32
804,22865.76
805,22894.2
806,22922.64
807,22951.08
808,22979.52
809,23007.96
810,23036.4
811,23064.84
812,23093.28
813,23121.72
814,23150.16
815,23178.6
816,23207.04
817,23235.48
818,23263.92
819,23292.36
820,23320.8
821,23349.24
822,23377.68
823,23406.12
824,23434.56
825,23463
826,23491.44
827,23519.88
828,23548.32
829,23576.76
830,23605.2
831,23633.64
832,23662.08
833,23690.52
834,23718.96
835,23747.4
836,23775.84
837,23804.28
838,23832.72
839,23861.16
840,23889.6
841,23918.04
842,23946.48
843,23974.92
844,24003.36
845,24031.8
846,24060.24
847,24088.68
848,24117.12
849,24145.56
850,24174
851,24202.44
852,24230.88
853,24259.32
854,24287.76
855,24316.2
856,24344.64
857,24373.08
858,24401.52
859,24429.96
860,24458.4
861,24486.84
862,24515.28
863,24543.72
864,24572.16
865,24600.6
866,24629.04
867,24657.48
868,24685.92
869,24714.36
870,24742.8
871,24771.24
872,24799.68
873,24828.12
874,24856.56
875,24885
876,24913.44
877,24941.88
878,24970.32
879,24998.76
880,25027.2
881,25055.64
882,25084.08
883,25112.52
884,25140.96
885,25169.4
886,25197.84
887,25226.28
888,25254.72
889,25283.16
890,25311.6
891,25340.04
892,25368.48
893,25396.92
894,25425.36
895,25453.8
896,25482.24
897,25510.68
898,25539.12
899,25567.56
900,25596
901,25624.44
902,25652.88
903,25681.32
904,25709.76
905,25738.2
906,25766.64
907,25795.08
908,25823.52
909,25851.96
910,25880.4
911,25908.84
912,25937.28
913,25965.72
914,25994.16
915,26022.6
916,26051.04
917,26079.48
918,26107.92
919,26136.36
920,26164.8
921,26193.24
922,26221.68
923,26250.12
924,26278.56
925,26307
926,26335.44
927,26363.88
928,26392.32
929,26420.76
930,26449.2
931,26477.64
932,26506.08
933,26534.52
934,26562.96
935,26591.4
936,26619.84
937,26648.28
938,26676.72
939,26705.16
940,26733.6
941,26762.04
942,26790.48
943,26818.92
944,26847.36
945,26875.8
946,26904.24
947,26932.68
948,26961.12
949,26989.56
950,27018
951,27046.44
952,27074.88
953,27103.32
954,27131.76
955,27160.2
956,27188.64
957,27217.08
958,27245.52
959,27273.96
960,27302.4
961,27330.84
962,27359.28
963,27387.72
964,27416.16
965,27444.6
966,27473.04
967,27501.48
968,27529.92
969,27558.36
970,27586.8
971,27615.24
972,27643.68
973,27672.12
974,27700.56
975,27729
976,27757.44
977,27785.88
978,27814.32
979,27842.76
980,27871.2
981,27899.64
982,27928.08
983,27956.52
984,27984.96
985,28013.4
986,28041.84
987,28070.28
988,28098.72
989,28127.16
990,28155.6
991,28184.04
992,28212.48
993,28240.92
994,28269.36
995,28297.8
996,28326.24
997,28354.68
998,28383.12
999,28411.56
1000,28440
