Machines,Total (hrs/yr)
1,3.15
2,6.3
3,9.45
4,12.6
5,15.75
6,18.9
7,22.05
8,25.2
9,28.35
10,31.5
11,34.65
12,37.8
13,40.95
14,44.1
15,47.25
16,50.4
17,53.55
18,56.7
19,59.85
20,63
21,66.15
22,69.3
23,72.45
24,75.6
25,78.75
26,81.9
27,85.05
28,88.2
29,91.35
30,94.5
31,97.65
32,100.8
33,103.95
34,107.1
35,110.25
36,113.4
37,116.55
38,119.7
39,122.85
40,126
41,129.15
42,132.3
43,135.45
44,138.6
45,141.75
46,144.9
47,148.05
48,151.2
49,154.35
50,157.5
51,160.65
52,163.8
53,166.95
54,170.1
55,173.25
56,176.4
57,179.55
58,182.7
59,185.85
60,189
61,192.15
62,195.3
63,198.45
64,201.6
65,204.75
66,207.9
67,211.05
68,214.2
69,217.35
70,220.5
71,223.65
72,226.8
73,229.95
74,233.1
75,236.25
76,239.4
77,242.55
78,245.7
79,248.85
80,252
81,255.15
82,258.3
83,261.45
84,264.6
85,267.75
86,270.9
87,274.05
88,277.2
89,280.35
90,283.5
91,286.65
92,289.8
93,292.95
94,296.1
95,299.25
96,302.4
97,305.55
98,308.7
99,311.85
100,315
101,318.15
102,321.3
103,324.45
104,327.6
105,330.75
106,333.9
107,337.05
108,340.2
109,343.35
110,346.5
111,349.65
112,352.8
113,355.95
114,359.1
115,362.25
116,365.4
117,368.55
118,371.7
119,374.85
120,378
121,381.15
122,384.3
123,387.45
124,390.6
125,393.75
126,396.9
127,400.05
128,403.2
129,406.35
130,409.5
131,412.65
132,415.8
133,418.95
134,422.1
135,425.25
136,428.4
137,431.55
138,434.7
139,437.85
140,441
141,444.15
142,447.3
143,450.45
144,453.6
145,456.75
146,459.9
147,463.05
148,466.2
149,469.35
150,472.5
151,475.65
152,478.8
153,481.95
154,485.1
155,488.25
156,491.4
157,494.55
158,497.7
159,500.85
160,504
161,507.15
162,510.3
163,513.45
164,516.6
165,519.75
166,522.9
167,526.05
168,529.2
169,532.35
170,535.5
171,538.65
172,541.8
173,544.95
174,548.1
175,551.25
176,554.4
177,557.55
178,560.7
179,563.85
180,567
181,570.15
182,573.3
183,576.45
184,579.6
185,582.75
186,585.9
187,589.05
188,592.2
189,595.35
190,598.5
191,601.65
192,604.8
193,607.95
194,611.1
195,614.25
196,617.4
197,620.55
198,623.7
199,626.85
200,630
201,633.15
202,636.3
203,639.45
204,642.6
205,645.75
206,648.9
207,652.05
208,655.2
209,658.35
210,661.5
211,664.65
212,667.8
213,670.95
214,674.1
215,677.25
216,680.4
217,683.55
218,686.7
219,689.85
220,693
221,696.15
222,699.3
223,702.45
224,705.6
225,708.75
226,711.9
227,715.05
228,718.2
229,721.35
230,724.5
231,727.65
232,730.8
233,733.95
234,737.1
235,740.25
236,743.4
237,746.55
238,749.7
239,752.85
240,756
241,759.15
242,762.3
243,765.45
244,768.6
245,771.75
246,774.9
247,778.05
248,781.2
249,784.35
250,787.5
251,790.65
252,793.8
253,796.95
254,800.1
255,803.25
256,806.4
257,809.55
258,812.7
259,815.85
260,819
261,822.15
262,825.3
263,828.45
264,831.6
265,834.75
266,837.9
267,841.05
268,844.2
269,847.35
270,850.5
271,853.65
272,856.8
273,859.95
274,863.1
275,866.25
276,869.4
277,872.55
278,875.7
279,878.85
280,882
281,885.15
282,888.3
283,891.45
284,894.6
285,897.75
286,900.9
287,904.05
288,907.2
289,910.35
290,913.5
291,916.65
292,919.8
293,922.95
294,926.1
295,929.25
296,932.4
297,935.55
298,938.7
299,941.85
300,945
301,948.15
302,951.3
303,954.45
304,957.6
305,960.75
306,963.9
307,967.05
308,970.2
309,973.35
310,976.5
