Machines,Total (hrs/yr)
467,7500.02
468,7516.08
469,7532.14
470,7548.2
471,7564.26
472,7580.32
473,7596.38
474,7612.44
475,7628.5
476,7644.56
477,7660.62
478,7676.68
479,7692.74
480,7708.8
481,7724.86
482,7740.92
483,7756.98
484,7773.04
485,7789.1
486,7805.16
487,7821.22
488,7837.28
489,7853.34
490,7869.4
491,7885.46
492,7901.52
493,7917.58
494,7933.64
495,7949.7
496,7965.76
497,7981.82
498,7997.88
499,8013.94
500,8030
501,8046.06
502,8062.12
503,8078.18
504,8094.24
505,8110.3
506,8126.36
507,8142.42
508,8158.48
509,8174.54
510,8190.6
511,8206.66
512,8222.72
513,8238.78
514,8254.84
515,8270.9
516,8286.96
517,8303.02
518,8319.08
519,8335.14
520,8351.2
521,8367.26
522,8383.32
523,8399.38
524,8415.44
525,8431.5
526,8447.56
527,8463.62
528,8479.68
529,8495.74
530,8511.8
531,8527.86
532,8543.92
533,8559.98
534,8576.04
535,8592.1
536,8608.16
537,8624.22
538,8640.28
539,8656.34
540,8672.4
541,8688.46
542,8704.52
543,8720.58
544,8736.64
545,8752.7
546,8768.76
547,8784.82
548,8800.88
549,8816.94
550,8833
551,8849.06
552,8865.12
553,8881.18
554,8897.24
555,8913.3
556,8929.36
557,8945.42
558,8961.48
559,8977.54
560,8993.6
561,9009.66
562,9025.72
563,9041.78
564,9057.84
565,9073.9
566,9089.96
567,9106.02
568,9122.08
569,9138.14
570,9154.2
571,9170.26
572,9186.32
573,9202.38
574,9218.44
575,9234.5
576,9250.56
577,9266.62
578,9282.68
579,9298.74
580,9314.8
581,9330.86
582,9346.92
583,9362.98
584,9379.04
585,9395.1
586,9411.16
587,9427.22
588,9443.28
589,9459.34
590,9475.4
591,9491.46
592,9507.52
593,9523.58
594,9539.64
595,9555.7
596,9571.76
597,9587.82
598,9603.88
599,9619.94
600,9636
601,9652.06
602,9668.12
603,9684.18
604,9700.24
605,9716.3
606,9732.36
607,9748.42
608,9764.48
609,9780.54
610,9796.6
611,9812.66
612,9828.72
613,9844.78
614,9860.84
615,9876.9
616,9892.96
617,9909.02
618,9925.08
619,9941.14
620,9957.2
621,9973.26
622,9989.32
623,10005.38
624,10021.44
625,10037.5
626,10053.56
627,10069.62
628,10085.68
629,10101.74
630,10117.8
631,10133.86
632,10149.92
633,10165.98
634,10182.04
635,10198.1
636,10214.16
637,10230.22
638,10246.28
639,10262.34
640,10278.4
641,10294.46
642,10310.52
643,10326.58
644,10342.64
645,10358.7
646,10374.76
647,10390.82
648,10406.88
649,10422.94
650,10439
651,10455.06
652,10471.12
653,10487.18
654,10503.24
655,10519.3
656,10535.36
657,10551.42
658,10567.48
659,10583.54
660,10599.6
661,10615.66
662,10631.72
663,10647.78
664,10663.84
665,10679.9
666,10695.96
667,10712.02
668,10728.08
669,10744.14
670,10760.2
671,10776.26
672,10792.32
673,10808.38
674,10824.44
675,10840.5
676,10856.56
677,10872.62
678,10888.68
679,10904.74
680,10920.8
681,10936.86
682,10952.92
683,10968.98
684,10985.04
685,11001.1
686,11017.16
687,11033.22
688,11049.28
689,11065.34
690,11081.4
691,11097.46
692,11113.52
693,11129.58
694,11145.64
695,11161.7
696,11177.76
697,11193.82
698,11209.88
699,11225.94
700,11242
701,11258.06
702,11274.12
703,11290.18
704,11306.24
705,11322.3
706,11338.36
707,11354.42
708,11370.48
709,11386.54
