Machines,Total (hrs/yr)
1,30.99
2,61.98
3,92.97
4,123.96
5,154.95
6,185.94
7,216.93
8,247.92
9,278.91
10,309.9
11,340.89
12,371.88
13,402.87
14,433.86
15,464.85
16,495.84
17,526.83
18,557.82
19,588.81
20,619.8
21,650.79
22,681.78
23,712.77
24,743.76
25,774.75
26,805.74
27,836.73
28,867.72
29,898.71
30,929.7
31,960.69
32,991.68
33,1022.67
34,1053.66
35,1084.65
36,1115.64
37,1146.63
38,1177.62
39,1208.61
40,1239.6
41,1270.59
42,1301.58
43,1332.57
44,1363.56
45,1394.55
46,1425.54
47,1456.53
48,1487.52
49,1518.51
50,1549.5
51,1580.49
52,1611.48
53,1642.47
54,1673.46
55,1704.45
56,1735.44
57,1766.43
58,1797.42
59,1828.41
60,1859.4
61,1890.39
62,1921.38
63,1952.37
64,1983.36
65,2014.35
66,2045.34
67,2076.33
68,2107.32
69,2138.31
70,2169.3
71,2200.29
72,2231.28
73,2262.27
74,2293.26
75,2324.25
76,2355.24
77,2386.23
78,2417.22
79,2448.21
80,2479.2
81,2510.19
82,2541.18
83,2572.17
84,2603.16
85,2634.15
86,2665.14
87,2696.13
88,2727.12
89,2758.11
90,2789.1
91,2820.09
92,2851.08
93,2882.07
94,2913.06
95,2944.05
96,2975.04
97,3006.03
98,3037.02
99,3068.01
100,3099
101,3129.99
102,3160.98
103,3191.97
104,3222.96
105,3253.95
106,3284.94
107,3315.93
108,3346.92
109,3377.91
110,3408.9
111,3439.89
112,3470.88
113,3501.87
114,3532.86
115,3563.85
116,3594.84
117,3625.83
118,3656.82
119,3687.81
120,3718.8
121,3749.79
122,3780.78
123,3811.77
124,3842.76
125,3873.75
126,3904.74
127,3935.73
128,3966.72
129,3997.71
130,4028.7
131,4059.69
132,4090.68
133,4121.67
134,4152.66
135,4183.65
136,4214.64
137,4245.63
138,4276.62
139,4307.61
140,4338.6
141,4369.59
142,4400.58
143,4431.57
144,4462.56
145,4493.55
146,4524.54
147,4555.53
148,4586.52
149,4617.51
150,4648.5
151,4679.49
152,4710.48
153,4741.47
154,4772.46
155,4803.45
156,4834.44
157,4865.43
158,4896.42
159,4927.41
160,4958.4
161,4989.39
162,5020.38
163,5051.37
164,5082.36
165,5113.35
166,5144.34
167,5175.33
168,5206.32
169,5237.31
170,5268.3
171,5299.29
172,5330.28
173,5361.27
174,5392.26
175,5423.25
176,5454.24
177,5485.23
178,5516.22
179,5547.21
180,5578.2
181,5609.19
182,5640.18
183,5671.17
184,5702.16
185,5733.15
186,5764.14
187,5795.13
188,5826.12
189,5857.11
190,5888.1
191,5919.09
192,5950.08
193,5981.07
194,6012.06
195,6043.05
196,6074.04
197,6105.03
198,6136.02
199,6167.01
200,6198
201,6228.99
202,6259.98
203,6290.97
204,6321.96
205,6352.95
206,6383.94
207,6414.93
208,6445.92
209,6476.91
210,6507.9
211,6538.89
212,6569.88
213,6600.87
214,6631.86
215,6662.85
216,6693.84
217,6724.83
218,6755.82
219,6786.81
220,6817.8
221,6848.79
222,6879.78
223,6910.77
224,6941.76
225,6972.75
226,7003.74
227,7034.73
228,7065.72
229,7096.71
230,7127.7
231,7158.69
232,7189.68
233,7220.67
234,7251.66
235,7282.65
236,7313.64
237,7344.63
238,7375.62
239,7406.61
240,7437.6
241,7468.59
242,7499.58
243,7530.57
244,7561.56
245,7592.55
246,7623.54
247,7654.53
248,7685.52
249,7716.51
250,7747.5
251,7778.49
252,7809.48
253,7840.47
254,7871.46
255,7902.45
256,7933.44
257,7964.43
258,7995.42
259,8026.41
260,8057.4
261,8088.39
262,8119.38
263,8150.37
264,8181.36
265,8212.35
266,8243.34
267,8274.33
268,8305.32
269,8336.31
270,8367.3
271,8398.29
272,8429.28
273,8460.27
274,8491.26
275,8522.25
276,8553.24
277,8584.23
278,8615.22
279,8646.21
280,8677.2
281,8708.19
282,8739.18
283,8770.17
284,8801.16
285,8832.15
286,8863.14
287,8894.13
288,8925.12
289,8956.11
290,8987.1
291,9018.09
292,9049.08
293,9080.07
294,9111.06
295,9142.05
296,9173.04
297,9204.03
298,9235.02
299,9266.01
300,9297
301,9327.99
302,9358.98
303,9389.97
304,9420.96
305,9451.95
306,9482.94
307,9513.93
308,9544.92
309,9575.91
310,9606.9
311,9637.89
312,9668.88
313,9699.87
314,9730.86
315,9761.85
316,9792.84
317,9823.83
318,9854.82
319,9885.81
320,9916.8
321,9947.79
322,9978.78
323,10009.77
324,10040.76
325,10071.75
326,10102.74
327,10133.73
328,10164.72
329,10195.71
330,10226.7
331,10257.69
332,10288.68
333,10319.67
334,10350.66
335,10381.65
336,10412.64
337,10443.63
338,10474.62
339,10505.61
340,10536.6
341,10567.59
342,10598.58
343,10629.57
344,10660.56
345,10691.55
346,10722.54
347,10753.53
348,10784.52
349,10815.51
350,10846.5
351,10877.49
352,10908.48
353,10939.47
354,10970.46
355,11001.45
356,11032.44
357,11063.43
358,11094.42
359,11125.41
360,11156.4
361,11187.39
362,11218.38
363,11249.37
364,11280.36
365,11311.35
366,11342.34
367,11373.33
368,11404.32
369,11435.31
370,11466.3
371,11497.29
372,11528.28
373,11559.27
374,11590.26
375,11621.25
376,11652.24
377,11683.23
378,11714.22
379,11745.21
380,11776.2
381,11807.19
382,11838.18
383,11869.17
384,11900.16
385,11931.15
386,11962.14
387,11993.13
388,12024.12
389,12055.11
390,12086.1
391,12117.09
392,12148.08
