Machines,Total (hrs/yr)
1,6.411
2,12.822
3,19.233
4,25.644
5,32.055
6,38.466
7,44.877
8,51.288
9,57.699
10,64.11
11,70.521
12,76.932
13,83.343
14,89.754
15,96.165
16,102.576
17,108.987
18,115.398
19,121.809
20,128.22
21,134.631
22,141.042
23,147.453
24,153.864
25,160.275
26,166.686
27,173.097
28,179.508
29,185.919
30,192.33
31,198.741
32,205.152
33,211.563
34,217.974
35,224.385
36,230.796
37,237.207
38,243.618
39,250.029
40,256.44
41,262.851
42,269.262
43,275.673
44,282.084
45,288.495
46,294.906
47,301.317
48,307.728
49,314.139
50,320.55
51,326.961
52,333.372
53,339.783
54,346.194
55,352.605
56,359.016
57,365.427
58,371.838
59,378.249
60,384.66
61,391.071
62,397.482
63,403.893
64,410.304
65,416.715
66,423.126
67,429.537
68,435.948
69,442.359
70,448.77
71,455.181
72,461.592
73,468.003
74,474.414
75,480.825
76,487.236
77,493.647
78,500.058
79,506.469
80,512.88
81,519.291
82,525.702
83,532.113
84,538.524
85,544.935
86,551.346
87,557.757
88,564.168
89,570.579
90,576.99
91,583.401
92,589.812
93,596.223
94,602.634
95,609.045
96,615.456
97,621.867
98,628.278
99,634.689
100,641.1
101,647.511
102,653.922
103,660.333
104,666.744
105,673.155
106,679.566
107,685.977
108,692.388
109,698.799
110,705.21
111,711.621
112,718.032
113,724.443
114,730.854
115,737.265
116,743.676
117,750.087
118,756.498
119,762.909
120,769.32
121,775.731
122,782.142
123,788.553
124,794.964
125,801.375
126,807.786
127,814.197
128,820.608
129,827.019
130,833.43
131,839.841
132,846.252
133,852.663
134,859.074
135,865.485
136,871.896
137,878.307
138,884.718
139,891.129
140,897.54
141,903.951
142,910.362
143,916.773
144,923.184
145,929.595
146,936.006
147,942.417
148,948.828
149,955.239
150,961.65
151,968.061
152,974.472
153,980.883
154,987.294
155,993.705
156,1000.116
157,1006.527
158,1012.938
159,1019.349
160,1025.76
161,1032.171
162,1038.582
163,1044.993
164,1051.404
165,1057.815
166,1064.226
167,1070.637
168,1077.048
169,1083.459
170,1089.87
171,1096.281
172,1102.692
173,1109.103
174,1115.514
175,1121.925
176,1128.336
177,1134.747
178,1141.158
179,1147.569
180,1153.98
181,1160.391
182,1166.802
183,1173.213
184,1179.624
185,1186.035
186,1192.446
187,1198.857
188,1205.268
189,1211.679
190,1218.09
191,1224.501
192,1230.912
193,1237.323
194,1243.734
195,1250.145
196,1256.556
197,1262.967
198,1269.378
199,1275.789
200,1282.2
201,1288.611
202,1295.022
203,1301.433
204,1307.844
205,1314.255
206,1320.666
207,1327.077
208,1333.488
209,1339.899
210,1346.31
211,1352.721
212,1359.132
213,1365.543
214,1371.954
215,1378.365
216,1384.776
217,1391.187
218,1397.598
219,1404.009
220,1410.42
221,1416.831
222,1423.242
223,1429.653
224,1436.064
225,1442.475
226,1448.886
227,1455.297
228,1461.708
229,1468.119
